Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,1e-10,28,0.6364,0,0,1.0,0.0,keep,itself,,True,"CYP2E1,SLC22A7,UGT2B4,CYP2C8,ALB,CYP3A4,CYP2C9,ACSM2B,UGT3A1,ACSM2A,GLYAT,CYP2D6,ACSM5,CES1,UGT2B7,UGT2B10,GLYATL1,ABCC2,UGT1A4,CYP2C19"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_XENOBIOTICS,REACTOME_XENOBIOTICS,1e-10,15,0.6522,0,0,1.0,0.0,keep,itself,,True,"CYP2E1,CYP2C8,CYP2A6,CYP3A4,CYP2C9,CYP1A2,CYP2D6,CYP3A7,CYP1A1,CYP2A7,CYP3A43,CYP2A13,CYP2C19,CYP2C18,CYP2B6"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_TRANSLATION,REACTOME_TRANSLATION,1e-10,225,0.6065,0,0,1.0,0.0,keep,itself,,True,"MRPL37,TARS2,MRPL46,PSMD12,AARS1,MRPS28,VARS2,EIF1AX,MRPL24,MRPS26,MRPS18B,MRPL40,MRPS15,MRPS22,NPLOC4,MRPL2,RPL6,PSMA2,PSMA3,MRPL38"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,1e-10,36,0.5625,23,17,0.0295,0.0,keep,REACTOME_XENOBIOTICS,REACTOME_XENOBIOTICS,True,"CYP2E1,CYP4A11,CYP2C8,CYP8B1,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,CYP2D6,CYP3A7,CYP1A1,CYP2A7,CYP4F22,CYP3A43,CYP2A13,CYP4F3,CYP7A1,NR1H4,CYP2C19"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,1e-10,20,0.5882,0,0,1.0,0.0,keep,itself,,True,"APOC3,APOA1,ANGPTL8,APOB,APOF,APOA2,ALB,APOC2,ANGPTL3,APOA5,LPA,FGF21,APOA4,LIPC,CREB3L3,APOE,MTTP,CETP,LCAT,ANGPTL4"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,1e-10,21,0.5385,0,0,1.0,0.0,keep,itself,,True,"SERPIND1,FGB,FGA,FGG,SERPINC1,F9,F2,KNG1,F11,PROC,SERPINA5,F13B,F12,KLKB1,F7,F5,F10,SERPING1,PROS1,TFPI"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,1e-10,51,0.4904,64,36,0.0482,1.0,exclude,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,False,"CYP2E1,CYP4A11,ADH4,CYP2C8,CYP8B1,FMO3,AADAC,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,CYP2D6,ADH1A,CYP3A7,CYP1A1,CYP2A7,CES1,CYP4F22,CYP3A43"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_BIOLOGICAL_OXIDATIONS,REACTOME_BIOLOGICAL_OXIDATIONS,1e-10,95,0.4419,36,27,4.41e-05,0.0019,keep,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,True,"CYP2E1,CYP4A11,MAT1A,UGT2B4,ADH4,CYP2C8,CYP8B1,FMO3,AADAC,CYP2A6,CYP3A4,CYP2C9,ACSM2B,UGT3A1,SULT2A1,ACSM2A,CYP4A22,GLYAT,CYP1A2,CYP2D6"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_FATTY_ACID_METABOLISM,REACTOME_FATTY_ACID_METABOLISM,1e-10,78,0.4457,0,0,1.0,0.0,keep,itself,,True,"CYP4A11,CYP2C8,CYP8B1,PON1,CYP2C9,HAO2,CYP4A22,PON3,CYP1A2,ACOT12,THRSP,CYP1A1,ACADL,CYP4F22,ACSL1,ELOVL2,CYP4F3,CYP2C19,CYP4F2,ACAD11"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,CP_REACTOME,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/CP_REACTOME/gsea_result.csv,REACTOME_DRUG_ADME,REACTOME_DRUG_ADME,1e-10,45,0.4128,44,28,0.0001,1.0,exclude,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,False,"CYP2E1,SLC22A7,SLCO1B1,UGT2B4,CYP2C8,ALB,PON1,CYP3A4,SLC22A1,CYP2C9,ACSM2B,UGT3A1,SULT2A1,ACSM2A,GLYAT,PON3,CYP2D6,ACSM5,HSD11B1,ADH1A"
