Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_DRUG_ADME,REACTOME_DRUG_ADME,1e-10,102,45,"CYP2E1,SLC22A7,SLCO1B1,UGT2B4,CYP2C8,ALB,PON1,CYP3A4,SLC22A1,CYP2C9,ACSM2B,UGT3A1,SULT2A1,ACSM2A,GLYAT,PON3,CYP2D6,ACSM5,HSD11B1,ADH1A,SERPINA6,GSTA2,CES1,UGT2B7,AKR1C1,UGT2B10,GLYATL1,ABCC2,GSTA1,SLCO1B3,UGT1A4,CYP2C19,SULT1E1,UGT1A1,SLC22A3,UGT1A9,UGT1A3,BCHE,PCK1,UGT1A6,UGT1A5,UGT1A7,SLCO1A2,ACY1,SLCO2B1",0,GMT,109,exclude,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,0.0001,1.0,28,False,1,10.0,DRUG ADME,DRUG ADME,1
2,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,1e-10,40,28,"CYP2E1,SLC22A7,UGT2B4,CYP2C8,ALB,CYP3A4,CYP2C9,ACSM2B,UGT3A1,ACSM2A,GLYAT,CYP2D6,ACSM5,CES1,UGT2B7,UGT2B10,GLYATL1,ABCC2,UGT1A4,CYP2C19,UGT1A1,UGT1A9,UGT1A3,BCHE,UGT1A6,UGT1A5,UGT1A7,SLCO2B1",3,GMT,44,keep,itself,,1.0,0.0,0,True,4,10.0,ASPIRIN ADME,ASPIRIN ADME,2
3,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,1e-10,97,39,"MAT1A,UGT2B4,ACSM2B,UGT3A1,SULT2A1,ACSM2A,GLYAT,CYP1A2,ACSM5,GSTA2,UGT2B7,UGT2B10,GLYATL1,GSTA1,UGT1A4,NNMT,SULT1E1,UGT1A1,COMT,UGT1A9,GSTO1,UGT1A3,UGT1A6,UGT1A5,AS3MT,UGT1A7,GCLC,TPST2,GCLM,UGT2B15,MGST1,AHCY,ABHD10,UGT2B11,UGT1A8,OPLAH,AKR1A1,GGT5,GLYATL2",12,GMT,105,exclude,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,1.84e-05,0.1369,20,False,11,10.0,PHASE II CONJUGATION OF COMPOUNDS,PHASE II CONJUGATION OF COMPOUNDS,3
4,REACTOME_GLUCURONIDATION,REACTOME_GLUCURONIDATION,2.387281141e-07,24,15,"UGT2B4,UGT3A1,UGT2B7,UGT2B10,UGT1A4,UGT1A1,UGT1A9,UGT1A3,UGT1A6,UGT1A5,UGT1A7,UGT2B15,ABHD10,UGT2B11,UGT1A8",26,GMT,27,exclude,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,0.0165,0.3145,14,False,38,6.622096432775756,GLUCURONIDATION,GLUCURONIDATION,4
5,REACTOME_HEME_DEGRADATION,REACTOME_HEME_DEGRADATION,2.425925392e-07,15,11,"SLCO1B1,ALB,ABCC2,GSTA1,SLCO1B3,UGT1A4,UGT1A1,HMOX1,BLVRB,SLCO2B1,FABP1",39,GMT,15,keep,itself,,1.0,0.0,0,True,39,6.615122559751783,HEME DEGRADATION,HEME DEGRADATION,5
6,REACTOME_BIOLOGICAL_OXIDATIONS,REACTOME_BIOLOGICAL_OXIDATIONS,1e-10,203,95,"CYP2E1,CYP4A11,MAT1A,UGT2B4,ADH4,CYP2C8,CYP8B1,FMO3,AADAC,CYP2A6,CYP3A4,CYP2C9,ACSM2B,UGT3A1,SULT2A1,ACSM2A,CYP4A22,GLYAT,CYP1A2,CYP2D6,ACSM5,ADH1A,CYP3A7,GSTA2,CYP1A1,CYP2A7,CES1,UGT2B7,UGT2B10,GLYATL1,CYP4F22,GSTA1,CYP3A43,ADH6,UGT1A4,CYP2A13,CYP4F3,MAOB,CYP7A1,NR1H4,CYP2C19,NNMT,SULT1E1,UGT1A1,CYP27A1,POR,CYP4F2,COMT,ADH1B,CYP1B1,CYP2C18,ALDH1A1,ALDH2,UGT1A9,GSTO1,UGT1A3,CYP26A1,FMO2,CYP4F11,UGT1A6,EPHX1,UGT1A5,AS3MT,UGT1A7,CYP39A1,GCLC,TPST2,CYP2B6,MTARC2,ACY1,GCLM,BPHL,AOC2,CYP21A2,AKR7L,UGT2B15,MGST1,CYP11A1,CYP4F8,AHCY,ABHD10,UGT2B11,CYP3A5,UGT1A8,CYP2J2,CYP7B1,CYP4V2,AKR7A3,OPLAH,AKR1A1,AHR,GGT5,NQO2,GLYATL2,NCOA2",1,GMT,215,keep,REACTOME_ASPIRIN_ADME,REACTOME_ASPIRIN_ADME,4.41e-05,0.0019,27,True,2,10.0,BIOLOGICAL OXIDATIONS,BIOLOGICAL OXIDATIONS,6
7,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,1e-10,100,51,"CYP2E1,CYP4A11,ADH4,CYP2C8,CYP8B1,FMO3,AADAC,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,CYP2D6,ADH1A,CYP3A7,CYP1A1,CYP2A7,CES1,CYP4F22,CYP3A43,ADH6,CYP2A13,CYP4F3,MAOB,CYP7A1,NR1H4,CYP2C19,CYP27A1,POR,CYP4F2,ADH1B,CYP1B1,CYP2C18,ALDH1A1,ALDH2,CYP26A1,FMO2,CYP4F11,EPHX1,CYP39A1,CYP2B6,MTARC2,BPHL,AOC2,CYP21A2,CYP11A1,CYP4F8,CYP3A5,CYP2J2,CYP7B1,CYP4V2",2,GMT,104,exclude,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.0482,1.0,36,False,3,10.0,PHASE I FUNCTIONALIZATION OF COMPOUNDS,PHASE I FUNCTIONALIZATION OF COMPOUNDS,7
8,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,1e-10,61,36,"CYP2E1,CYP4A11,CYP2C8,CYP8B1,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,CYP2D6,CYP3A7,CYP1A1,CYP2A7,CYP4F22,CYP3A43,CYP2A13,CYP4F3,CYP7A1,NR1H4,CYP2C19,CYP27A1,POR,CYP4F2,CYP1B1,CYP2C18,CYP26A1,CYP4F11,CYP39A1,CYP2B6,CYP21A2,CYP11A1,CYP4F8,CYP3A5,CYP2J2,CYP7B1,CYP4V2",4,GMT,64,keep,REACTOME_XENOBIOTICS,REACTOME_XENOBIOTICS,0.0295,0.0,17,True,5,10.0,CYTOCHROME P450 ARRANGED BY SUBSTRATE TYPE,CYTOCHROME P450 ARRANGED BY SUBSTRATE TYPE,8
9,REACTOME_XENOBIOTICS,REACTOME_XENOBIOTICS,1e-10,23,15,"CYP2E1,CYP2C8,CYP2A6,CYP3A4,CYP2C9,CYP1A2,CYP2D6,CYP3A7,CYP1A1,CYP2A7,CYP3A43,CYP2A13,CYP2C19,CYP2C18,CYP2B6",8,GMT,23,keep,itself,,1.0,0.0,0,True,9,10.0,XENOBIOTICS,XENOBIOTICS,9
10,REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS,REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS,2.3779614e-09,6,6,"CYP2E1,CYP2C8,CYP3A4,CYP2C9,CYP1A2,CYP2D6",111,GMT,6,keep,itself,,1.0,0.0,0,True,22,8.623795199298092,BIOSYNTHESIS OF MARESIN LIKE SPMS,BIOSYNTHESIS OF MARESIN LIKE SPMS,10
