"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"OLIG2","1.56216858925578950","-0.6232133160969332009","0.029548468971175665537254317882798204664141","DLD1=-2.176; HCT15=1.408; SW48=-1.102","Repressed","171","collectri","171","1.56216858925578950",NA,"4","Literature--ChIP-seq(rank=122); Enrichr--Queries(rank=559); ARCHS4--Coexpression(rank=1420); GTEx--Coexpression(rank=1448)","1195","0.398100000000000009","Enrichr Queries,0.3981"
"TP63","1.54683823976423152","1.5468382397642315151","0.029823877041815823746295777141313010361046","DLD1=1.891; HCT15=0.5771; SW48=2.172","Activated","172","collectri","172","1.54683823976423152",NA,"5","Literature--ChIP-seq(rank=90); Enrichr--Queries(rank=130); GTEx--Coexpression(rank=181); ARCHS4--Coexpression(rank=238); ReMap--ChIP-seq(rank=268)","372","0.092590000000000006","Enrichr Queries,0.09259"
"CEBPZ","0.81928527535370832","0.8192852753537083199","0.029955268844498211117111097223641991149634","DLD1=0.05037; HCT15=0.2368; SW48=2.171","Activated","173","collectri","173","0.81928527535370832",NA,"5","ReMap--ChIP-seq(rank=77); ENCODE--ChIP-seq(rank=113); ARCHS4--Coexpression(rank=522); GTEx--Coexpression(rank=904); Enrichr--Queries(rank=1317)","877","0.259299999999999975","ReMap ChIP-seq,0.2593"
"GATA1","1.09940028738963980","0.7530753362395339323","0.030159360812654589095727075687136675696820","DLD1=2.168; HCT15=-0.5195; SW48=0.6107","Activated","174","collectri","174","1.09940028738963980",NA,"6","ENCODE--ChIP-seq(rank=22); Literature--ChIP-seq(rank=77); ReMap--ChIP-seq(rank=267); ARCHS4--Coexpression(rank=473); Enrichr--Queries(rank=507); GTEx--Coexpression(rank=591)","648","0.186400000000000010","ENCODE ChIP-seq,0.1864"
"IKZF4","1.08362434762220539","1.0836243476222053861","0.030164803347907567787622440391714917495847","DLD1=2.168; HCT15=0.2236; SW48=0.8593","Activated","175","collectri","175","1.08362434762220539",NA,"3","GTEx--Coexpression(rank=593); Enrichr--Queries(rank=724); ARCHS4--Coexpression(rank=820)","1140","0.368999999999999995","GTEx Coexpression,0.369"
"NSD2","1.13714443954554634","-0.9276968839998033234","0.031078103796655848212182604584086220711470","DLD1=0.3142; HCT15=-0.9412; SW48=-2.156","Repressed","176","collectri","176","1.13714443954554634",NA,"0","",NA,NA,NA
"FOXI1","1.40468373105527267","1.1201589229900410505","0.031603766764217597340369536595972022041678","DLD1=2.149; HCT15=-0.4268; SW48=1.638","Activated","177","collectri","177","1.40468373105527267",NA,"3","Enrichr--Queries(rank=267); ARCHS4--Coexpression(rank=709); GTEx--Coexpression(rank=735)","662","0.190200000000000008","Enrichr Queries,0.1902"
"HIF1A","1.93992176223081891","1.9399217622308189135","0.032077435604386771161866676038698642514646","DLD1=2.143; HCT15=1.55; SW48=2.126","Activated","178","collectri","178","1.93992176223081891",NA,"5","Literature--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=95); ReMap--ChIP-seq(rank=115); Enrichr--Queries(rank=723); GTEx--Coexpression(rank=1463)","243","0.054879999999999998","Literature ChIP-seq,0.05488"
"CEBPB","1.59991633991393223","1.5999163399139322284","0.032639008290541851597943434626358794048429","DLD1=2.136; HCT15=1.127; SW48=1.536","Activated","179","collectri","179","1.59991633991393223",NA,"6","ENCODE--ChIP-seq(rank=8); Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=108); GTEx--Coexpression(rank=238); ARCHS4--Coexpression(rank=244); Enrichr--Queries(rank=609)","292","0.067799999999999999","ENCODE ChIP-seq,0.0678"
"TFAP2C","0.92901748822926733","0.8407186334938530070","0.033304051532685965963942464895808370783925","DLD1=0.5262; HCT15=-0.1324; SW48=2.128","Activated","180","collectri","180","0.92901748822926733",NA,"6","ARCHS4--Coexpression(rank=26); Literature--ChIP-seq(rank=35); ENCODE--ChIP-seq(rank=81); GTEx--Coexpression(rank=174); ReMap--ChIP-seq(rank=204); Enrichr--Queries(rank=323)","75","0.015970000000000002","ARCHS4 Coexpression,0.01597"
"EGR1","1.97194625155924941","1.9719462515592494078","0.033314363758681637961434063299748231656849","DLD1=2.128; HCT15=1.974; SW48=1.813","Activated","181","collectri","181","1.97194625155924941",NA,"6","GTEx--Coexpression(rank=43); Literature--ChIP-seq(rank=53); ENCODE--ChIP-seq(rank=78); ARCHS4--Coexpression(rank=113); Enrichr--Queries(rank=133); ReMap--ChIP-seq(rank=173)","125","0.026759999999999999","GTEx Coexpression,0.02676"
"ARID5B","1.33079097960155823","-1.3307909796015582327","0.033468176613371224126236569418324506841600","DLD1=-1.473; HCT15=-0.3933; SW48=-2.126","Repressed","182","collectri","182","1.33079097960155823",NA,"3","ARCHS4--Coexpression(rank=91); Enrichr--Queries(rank=109); GTEx--Coexpression(rank=449)","246","0.055899999999999998","ARCHS4 Coexpression,0.0559"
"STAT5A","1.90316973316761073","1.9031697331676107332","0.033918817773317677666256031443481333553791","DLD1=1.87; HCT15=1.719; SW48=2.121","Activated","183","collectri","183","1.90316973316761073",NA,"6","ENCODE--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=57); Literature--ChIP-seq(rank=139); ARCHS4--Coexpression(rank=211); Enrichr--Queries(rank=435); GTEx--Coexpression(rank=732)","475","0.129599999999999993","ARCHS4 Coexpression,0.1296"
"KDM5B","1.42615869288566133","1.4261586928856613277","0.033929543860360303342282861649437109008431","DLD1=2.121; HCT15=0.2609; SW48=1.897","Activated","184","collectri","184","1.42615869288566133",NA,"5","ENCODE--ChIP-seq(rank=87); Literature--ChIP-seq(rank=124); ReMap--ChIP-seq(rank=245); GTEx--Coexpression(rank=262); ARCHS4--Coexpression(rank=780)","577","0.163000000000000006","GTEx Coexpression,0.163"
"ELK4","0.95950969086580007","0.4539322054048168242","0.033992314636304615804718309846066404134035","DLD1=-0.1685; HCT15=-0.5899; SW48=2.12","Activated","185","collectri","185","0.95950969086580007",NA,"5","ReMap--ChIP-seq(rank=86); ENCODE--ChIP-seq(rank=105); Enrichr--Queries(rank=762); GTEx--Coexpression(rank=808); ARCHS4--Coexpression(rank=1094)","952","0.289600000000000024","ReMap ChIP-seq,0.2896"
"SIN3A","1.18131712306460890","-1.1813171230646088983","0.034236309755597035819896234443149296566844","DLD1=-0.05613; HCT15=-1.371; SW48=-2.117","Repressed","186","collectri","186","1.18131712306460890",NA,"0","",NA,NA,NA
"HOXB9","0.96681273515880572","0.9668127351588057250","0.034488596648652947163071758041041903197765","DLD1=0.522; HCT15=2.114; SW48=0.2642","Activated","187","collectri","187","0.96681273515880572",NA,"3","Enrichr--Queries(rank=296); GTEx--Coexpression(rank=340); ARCHS4--Coexpression(rank=628)","728","0.210799999999999987","Enrichr Queries,0.2108"
"GSC","1.37950819514711398","-0.0300187388782889863","0.034490471711055063763762262851741979829967","DLD1=1.538; HCT15=-2.114; SW48=0.4864","Repressed","188","collectri","188","1.37950819514711398",NA,"3","ARCHS4--Coexpression(rank=283); Enrichr--Queries(rank=522); GTEx--Coexpression(rank=1102)","610","0.173800000000000010","ARCHS4 Coexpression,0.1738"
"FOSL2","1.42005768487513784","1.4200576848751378378","0.034544428566051381401802444770510192029178","DLD1=1.596; HCT15=2.114; SW48=0.5501","Activated","189","collectri","189","1.42005768487513784",NA,"5","ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=50); ReMap--ChIP-seq(rank=125); ARCHS4--Coexpression(rank=151); GTEx--Coexpression(rank=334)","161","0.035610000000000003","Enrichr Queries,0.03561"
"POU2F1","1.02949859500075580","1.0294985950007558007","0.034912851026693558775804149263422004878521","DLD1=0.9771; HCT15=2.109; SW48=0.002004","Activated","190","collectri","190","1.02949859500075580",NA,"4","ReMap--ChIP-seq(rank=208); GTEx--Coexpression(rank=441); ARCHS4--Coexpression(rank=817); Enrichr--Queries(rank=1134)","915","0.274399999999999977","GTEx Coexpression,0.2744"
"MSC","1.42587864891848493","-1.0367370647083957724","0.035505427952245913192363957477937219664454","DLD1=-2.103; HCT15=0.5837; SW48=-1.591","Repressed","191","collectri","191","1.42587864891848493",NA,"3","ARCHS4--Coexpression(rank=213); Enrichr--Queries(rank=407); GTEx--Coexpression(rank=1449)","479","0.130800000000000000","ARCHS4 Coexpression,0.1308"
"ATF6","1.83638605015206546","0.8544114755366697400","0.035532857017387078912840081557078519836068","DLD1=2.102; HCT15=1.934; SW48=-1.473","Activated","192","collectri","192","1.83638605015206546",NA,"3","GTEx--Coexpression(rank=390); ARCHS4--Coexpression(rank=395); Enrichr--Queries(rank=841)","819","0.242600000000000010","ARCHS4 Coexpression,0.2426"
"DOT1L","1.45333206928691916","1.4533320692869191593","0.035780057801857917398891117954917717725039","DLD1=0.9687; HCT15=1.292; SW48=2.099","Activated","193","collectri","193","1.45333206928691916",NA,"3","ARCHS4--Coexpression(rank=180); GTEx--Coexpression(rank=815); Enrichr--Queries(rank=1155)","422","0.110600000000000004","ARCHS4 Coexpression,0.1106"
"TBX20","1.30936369441699685","-1.0714906008291542605","0.035811887331923475397132961006718687713146","DLD1=0.3568; HCT15=-1.472; SW48=-2.099","Repressed","194","collectri","194","1.30936369441699685",NA,"3","Enrichr--Queries(rank=528); GTEx--Coexpression(rank=746); ARCHS4--Coexpression(rank=1613)","1155","0.376099999999999990","Enrichr Queries,0.3761"
"POU3F2","1.13210422048534087","1.1321042204853408730","0.035940465274683634777641572100037592463195","DLD1=0.5313; HCT15=0.7674; SW48=2.098","Activated","195","collectri","195","1.13210422048534087",NA,"4","Literature--ChIP-seq(rank=117); ARCHS4--Coexpression(rank=838); Enrichr--Queries(rank=918); GTEx--Coexpression(rank=1524)","1386","0.514700000000000046","ARCHS4 Coexpression,0.5147"
"NKX3-1","1.78539144675966188","1.7853914467596618820","0.036169828741911644320872198932192986831069","DLD1=1.195; HCT15=2.066; SW48=2.095","Activated","196","collectri","196","1.78539144675966188",NA,"0","",NA,NA,NA
"SMAD6","1.22260530974166004","0.1716148799240106437","0.036498466854875476206299111936459667049348","DLD1=-0.1533; HCT15=-1.423; SW48=2.091","Activated","197","collectri","197","1.22260530974166004",NA,"0","",NA,NA,NA
"HESX1","1.12115553951021441","0.2712367434843805380","0.036744788074310689995893852710651117376983","DLD1=-1.032; HCT15=2.089; SW48=-0.2427","Activated","198","collectri","198","1.12115553951021441",NA,"3","Enrichr--Queries(rank=490); ARCHS4--Coexpression(rank=862); GTEx--Coexpression(rank=866)","1104","0.348999999999999921","Enrichr Queries,0.349"
"SP4","0.95032122740426539","0.6713423274190797319","0.037057470735356139168725775334678473882377","DLD1=0.3474; HCT15=-0.4185; SW48=2.085","Activated","199","collectri","199","0.95032122740426539",NA,"5","ENCODE--ChIP-seq(rank=109); ReMap--ChIP-seq(rank=236); Enrichr--Queries(rank=742); GTEx--Coexpression(rank=763); ARCHS4--Coexpression(rank=1332)","1327","0.474800000000000000","GTEx Coexpression,0.4748"
"TCF3","1.11348549614390913","0.9834267134232670404","0.037099138842242113112135371011390816420317","DLD1=1.061; HCT15=-0.1951; SW48=2.085","Activated","200","collectri","200","1.11348549614390913",NA,"6","Literature--ChIP-seq(rank=39); ENCODE--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=281); ARCHS4--Coexpression(rank=622); GTEx--Coexpression(rank=728); Enrichr--Queries(rank=1252)","804","0.237800000000000011","Literature ChIP-seq,0.2378"
"IRF4","1.85575976378664143","1.8557597637866414253","0.037299773881978005862780634060982265509665","DLD1=2.082; HCT15=1.77; SW48=1.715","Activated","201","collectri","201","1.85575976378664143",NA,"5","ReMap--ChIP-seq(rank=17); ENCODE--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=276); Enrichr--Queries(rank=828)","252","0.057239999999999999","ReMap ChIP-seq,0.05724"
"PRDM4","1.10479759505735187","0.5200711332052404545","0.037448792875380866596035644988660351373255","DLD1=0.3565; HCT15=-0.8771; SW48=2.081","Activated","202","collectri","202","1.10479759505735187",NA,"3","GTEx--Coexpression(rank=365); Enrichr--Queries(rank=1049); ARCHS4--Coexpression(rank=1425)","776","0.227099999999999996","GTEx Coexpression,0.2271"
"HOXD3","1.56873419836753758","1.5687341983675375801","0.038010307115046090831178560165426461026073","DLD1=1.063; HCT15=1.568; SW48=2.075","Activated","203","collectri","203","1.56873419836753758",NA,"3","GTEx--Coexpression(rank=9); ARCHS4--Coexpression(rank=99); Enrichr--Queries(rank=268)","24","0.005600000000000000","GTEx Coexpression,0.0056"
"TTF1","1.21764023928358589","1.2176402392835858901","0.038519691674616232668348914103262359276414","DLD1=1.098; HCT15=0.4854; SW48=2.069","Activated","204","collectri","204","1.21764023928358589",NA,"2","GTEx--Coexpression(rank=788); ARCHS4--Coexpression(rank=1230)","1352","0.490400000000000003","GTEx Coexpression,0.4904"
"FOXQ1","1.59049953602056737","1.1598779444121687376","0.038765010410087959169533888825753820128739","DLD1=2.059; HCT15=-0.6459; SW48=2.067","Activated","205","collectri","205","1.59049953602056737",NA,"3","Enrichr--Queries(rank=4); GTEx--Coexpression(rank=109); ARCHS4--Coexpression(rank=154)","11","0.002849000000000000","Enrichr Queries,0.002849"
"NR2E1","1.74731694600213028","1.7473169460021302779","0.038815957300597753176774062922049779444933","DLD1=1.688; HCT15=1.488; SW48=2.066","Activated","206","collectri","206","1.74731694600213028",NA,"3","ARCHS4--Coexpression(rank=53); Enrichr--Queries(rank=552); GTEx--Coexpression(rank=1375)","148","0.032559999999999999","ARCHS4 Coexpression,0.03256"
"MAFK","1.22888372144559610","1.2288837214455961000","0.038821260894326768686735107394270016811788","DLD1=1.001; HCT15=2.066; SW48=0.6197","Activated","207","collectri","207","1.22888372144559610",NA,"5","ENCODE--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=123); Enrichr--Queries(rank=453); ARCHS4--Coexpression(rank=1168); GTEx--Coexpression(rank=1281)","570","0.161000000000000004","ENCODE ChIP-seq,0.161"
"NKRF","0.91630116198838141","0.4548048657176321785","0.039719034624018330348338423618770320899785","DLD1=-0.3391; HCT15=2.057; SW48=-0.3532","Activated","208","collectri","208","0.91630116198838141",NA,"3","GTEx--Coexpression(rank=681); Enrichr--Queries(rank=728); ARCHS4--Coexpression(rank=781)","1236","0.423800000000000010","GTEx Coexpression,0.4238"
"RB1","1.39399309264044868","-0.0262346414737224878","0.040204887735786551394845389495458221063018","DLD1=-1.402; HCT15=2.052; SW48=-0.7282","Repressed","209","collectri","209","1.39399309264044868",NA,"0","",NA,NA,NA
"MBD2","1.23918765840889389","1.2391876584088938884","0.040409828657291438358534207964112283661962","DLD1=0.7471; HCT15=0.9209; SW48=2.05","Activated","210","collectri","210","1.23918765840889389",NA,"4","ReMap--ChIP-seq(rank=165); Enrichr--Queries(rank=1063); ARCHS4--Coexpression(rank=1209); GTEx--Coexpression(rank=1265)","1440","0.555599999999999983","ReMap ChIP-seq,0.5556"
"RELB","1.07958139888296034","0.8359522557530838505","0.040420902093532766474748285645546275191009","DLD1=0.8239; HCT15=2.049; SW48=-0.3654","Activated","211","collectri","211","1.07958139888296034",NA,"4","Enrichr--Queries(rank=165); ARCHS4--Coexpression(rank=171); ReMap--ChIP-seq(rank=190); GTEx--Coexpression(rank=909)","407","0.104999999999999996","ARCHS4 Coexpression,0.105"
"FOXO4","1.68733811859258331","1.6873381185925833137","0.040614858602039859147847522535812458954751","DLD1=1.208; HCT15=2.047; SW48=1.807","Activated","212","collectri","212","1.68733811859258331",NA,"3","Enrichr--Queries(rank=346); ARCHS4--Coexpression(rank=1223); GTEx--Coexpression(rank=1356)","833","0.246400000000000008","Enrichr Queries,0.2464"
"HOXA13","1.06385543316491660","-0.4612466124056529004","0.041248393933626809060299933662463445216417","DLD1=-0.2466; HCT15=-2.041; SW48=0.9039","Repressed","213","collectri","213","1.06385543316491660",NA,"3","ARCHS4--Coexpression(rank=529); Enrichr--Queries(rank=563); GTEx--Coexpression(rank=1090)","1044","0.324900000000000022","ARCHS4 Coexpression,0.3249"
"IRX1","0.99828440216683645","-0.5252831457918729630","0.041487282404960773574131849272816907614470","DLD1=-0.2467; HCT15=-2.039; SW48=0.7095","Repressed","214","collectri","214","0.99828440216683645",NA,"3","GTEx--Coexpression(rank=85); Enrichr--Queries(rank=456); ARCHS4--Coexpression(rank=669)","235","0.052890000000000000","GTEx Coexpression,0.05289"
"PPARGC1A","1.11043667978693894","1.0648011670988397626","0.041839079302496688661516799356832052581012","DLD1=-0.06845; HCT15=2.035; SW48=1.228","Activated","215","collectri","215","1.11043667978693894",NA,"0","",NA,NA,NA
"GRHL2","1.00941497415537085","-0.4840844185489555085","0.042452682033871924627277394392876885831356","DLD1=-0.2112; HCT15=-2.029; SW48=0.788","Repressed","216","collectri","216","1.00941497415537085",NA,"5","Literature--ChIP-seq(rank=106); ReMap--ChIP-seq(rank=118); GTEx--Coexpression(rank=161); ARCHS4--Coexpression(rank=162); Enrichr--Queries(rank=410)","392","0.099510000000000001","ARCHS4 Coexpression,0.09951"
"MTA3","1.21012930981798594","1.2101293098179859431","0.042774069588988834766940527742917765863240","DLD1=1.165; HCT15=0.4397; SW48=2.026","Activated","217","collectri","217","1.21012930981798594",NA,"0","",NA,NA,NA
"NR2F6","1.39243669837367778","1.3924366983736777836","0.042918637962725242340766840243304613977671","DLD1=2.025; HCT15=0.7066; SW48=1.446","Activated","218","collectri","218","1.39243669837367778",NA,"4","ReMap--ChIP-seq(rank=98); Enrichr--Queries(rank=371); ARCHS4--Coexpression(rank=641); GTEx--Coexpression(rank=678)","893","0.264199999999999990","Enrichr Queries,0.2642"
"MYCN","1.21346670540576773","1.0169080520052238281","0.043020869557820202999653957931514014489949","DLD1=-0.2948; HCT15=2.024; SW48=1.322","Activated","219","collectri","219","1.21346670540576773",NA,"5","Literature--ChIP-seq(rank=48); ReMap--ChIP-seq(rank=215); Enrichr--Queries(rank=288); ARCHS4--Coexpression(rank=858); GTEx--Coexpression(rank=1259)","714","0.205100000000000005","Enrichr Queries,0.2051"
"KCNIP3","1.20781420187776778","0.6273726155386805114","0.043067647396708763629646909976145252585411","DLD1=-0.8707; HCT15=2.023; SW48=0.7297","Activated","220","collectri","220","1.20781420187776778",NA,"2","GTEx--Coexpression(rank=1307); ARCHS4--Coexpression(rank=1354)","1609","0.813300000000000023","GTEx Coexpression,0.8133"
"SF1","1.49619938537306196","-1.4961993853730619630","0.043546133014142125727818921632206183858216","DLD1=-1.578; HCT15=-0.8919; SW48=-2.018","Repressed","221","collectri","221","1.49619938537306196",NA,"0","",NA,NA,NA
"ZBTB17","1.44446106211229930","-0.1045626057334217568","0.044447312156809803962431715262937359511852","DLD1=-1.009; HCT15=2.01; SW48=-1.315","Repressed","222","collectri","222","1.44446106211229930",NA,"3","ARCHS4--Coexpression(rank=254); Enrichr--Queries(rank=850); GTEx--Coexpression(rank=1401)","553","0.156000000000000000","ARCHS4 Coexpression,0.156"
"HIF3A","1.71168089483791697","1.7116808948379169664","0.044742754255444362743165953588686534203589","DLD1=1.835; HCT15=2.007; SW48=1.293","Activated","223","collectri","223","1.71168089483791697",NA,"3","Enrichr--Queries(rank=22); ARCHS4--Coexpression(rank=736); GTEx--Coexpression(rank=1031)","74","0.015670000000000000","Enrichr Queries,0.01567"
"NR1D1","1.65323477012399644","1.6532347701239964444","0.045061972828912395805378565682985936291516","DLD1=2.003; HCT15=0.9531; SW48=2.004","Activated","224","collectri","224","1.65323477012399644",NA,"3","ARCHS4--Coexpression(rank=15); Enrichr--Queries(rank=100); GTEx--Coexpression(rank=223)","42","0.009214000000000000","ARCHS4 Coexpression,0.009214"
"HLF","1.01315833618975781","1.0131583361897578133","0.045094738100843037575948812900605844333768","DLD1=2.004; HCT15=1.027; SW48=0.008471","Activated","225","collectri","225","1.01315833618975781",NA,"3","Enrichr--Queries(rank=90); GTEx--Coexpression(rank=937); ARCHS4--Coexpression(rank=1095)","277","0.064100000000000004","Enrichr Queries,0.0641"
"MYF5","1.34329009300034863","1.3432900930003486284","0.045095277959318204319405509750140481628478","DLD1=2.004; HCT15=0.744; SW48=1.282","Activated","226","collectri","226","1.34329009300034863",NA,"3","GTEx--Coexpression(rank=116); ARCHS4--Coexpression(rank=184); Enrichr--Queries(rank=613)","305","0.072179999999999994","GTEx Coexpression,0.07218"
"PREB","1.44213561414008029","-0.1116752779977610022","0.045967621319903805010564923350102617405355","DLD1=1.996; HCT15=-1.077; SW48=-1.254","Repressed","227","collectri","227","1.44213561414008029",NA,"3","ARCHS4--Coexpression(rank=343); GTEx--Coexpression(rank=806); Enrichr--Queries(rank=1375)","727","0.210699999999999998","ARCHS4 Coexpression,0.2107"
"GLI1","1.71217320896712444","1.7121732089671244381","0.046138815602692118122973852223367430269718","DLD1=1.994; HCT15=1.581; SW48=1.562","Activated","228","collectri","228","1.71217320896712444",NA,"4","Literature--ChIP-seq(rank=17); Enrichr--Queries(rank=299); ARCHS4--Coexpression(rank=484); GTEx--Coexpression(rank=942)","404","0.103700000000000001","Literature ChIP-seq,0.1037"
"ONECUT1","1.18267013460442083","1.0338232429665601408","0.046568241950492458847143950606550788506866","DLD1=-0.2233; HCT15=1.99; SW48=1.335","Activated","229","collectri","229","1.18267013460442083",NA,"4","ReMap--ChIP-seq(rank=241); Enrichr--Queries(rank=580); ARCHS4--Coexpression(rank=603); GTEx--Coexpression(rank=682)","1145","0.370400000000000007","ARCHS4 Coexpression,0.3704"
"TFAM","0.97380568099889642","-0.9283033527575031973","0.046875292132700654978982868215098278596997","DLD1=-1.987; HCT15=0.06825; SW48=-0.8657","Repressed","230","collectri","230","0.97380568099889642",NA,"0","",NA,NA,NA
"TFDP2","1.38796617174951975","0.0716578441956414319","0.048329178392596178204243528853112366050482","DLD1=-1.974; HCT15=1.958; SW48=0.2319","Activated","231","collectri","231","1.38796617174951975",NA,"3","Enrichr--Queries(rank=378); ARCHS4--Coexpression(rank=1143); GTEx--Coexpression(rank=1538)","904","0.269199999999999995","Enrichr Queries,0.2692"
"NFIC","1.62666733460752466","1.6266673346075246620","0.048374744372627932753605506377425626851618","DLD1=1.011; HCT15=1.974; SW48=1.894","Activated","232","collectri","232","1.62666733460752466",NA,"5","ENCODE--ChIP-seq(rank=21); ReMap--ChIP-seq(rank=90); Enrichr--Queries(rank=943); GTEx--Coexpression(rank=1047); ARCHS4--Coexpression(rank=1376)","621","0.177999999999999992","ENCODE ChIP-seq,0.178"
"PARK7","1.02608039419352415","0.2873021590221651600","0.048829909718512809480017722307820804417133","DLD1=-0.2245; HCT15=1.97; SW48=-0.8836","Activated","233","collectri","233","1.02608039419352415",NA,"0","",NA,NA,NA
"RUNX3","1.48117429368559583","1.4811742936855958330","0.049854820468684120371438694974131067283452","DLD1=1.113; HCT15=1.369; SW48=1.961","Activated","234","collectri","234","1.48117429368559583",NA,"5","ENCODE--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=178); ARCHS4--Coexpression(rank=734); GTEx--Coexpression(rank=740); Enrichr--Queries(rank=838)","947","0.288100000000000023","ENCODE ChIP-seq,0.2881"
"APEX1","1.14426609668474266","-1.1442660966847426618","0.050866124799625170305183985419716918841004","DLD1=-1.953; HCT15=-0.05576; SW48=-1.424","Repressed","235","collectri","235","1.14426609668474266",NA,"0","",NA,NA,NA
"SOX17","0.86782736424640483","0.8174886680788685522","0.051684319366944779516881425251995096914470","DLD1=-0.07551; HCT15=0.5822; SW48=1.946","Activated","236","collectri","236","0.86782736424640483",NA,"4","ARCHS4--Coexpression(rank=65); GTEx--Coexpression(rank=105); Literature--ChIP-seq(rank=118); Enrichr--Queries(rank=167)","180","0.039930000000000000","ARCHS4 Coexpression,0.03993"
"PURA","1.30229208834748444","1.3022920883474844445","0.051808205222470822548519464589844574220479","DLD1=0.8609; HCT15=1.101; SW48=1.945","Activated","237","collectri","237","1.30229208834748444",NA,"2","ARCHS4--Coexpression(rank=274); GTEx--Coexpression(rank=508)","593","0.168300000000000005","ARCHS4 Coexpression,0.1683"
"SSRP1","1.44896558621586702","1.4489655862158670185","0.051830219621447022604332488526779343374074","DLD1=1.945; HCT15=1.695; SW48=0.7074","Activated","238","collectri","238","1.44896558621586702",NA,"0","",NA,NA,NA
"ZFX","1.32315481022667480","1.0961649144938530043","0.051858917432318907270172303469735197722912","DLD1=1.944; HCT15=-0.3405; SW48=1.685","Activated","239","collectri","239","1.32315481022667480",NA,"5","Literature--ChIP-seq(rank=128); ReMap--ChIP-seq(rank=187); GTEx--Coexpression(rank=613); Enrichr--Queries(rank=1145); ARCHS4--Coexpression(rank=1596)","1165","0.381500000000000006","GTEx Coexpression,0.3815"
"NFE2","1.30193041730186732","-1.3019304173018673154","0.052298962937018009244916072475461987778544","DLD1=-1.941; HCT15=-0.7723; SW48=-1.193","Repressed","240","collectri","240","1.30193041730186732",NA,"5","ENCODE--ChIP-seq(rank=39); Enrichr--Queries(rank=61); ReMap--ChIP-seq(rank=261); ARCHS4--Coexpression(rank=477); GTEx--Coexpression(rank=693)","196","0.043450000000000003","Enrichr Queries,0.04345"
"CREB1","1.25116446906472589","1.2511644690647258926","0.052521628687292043480283609824255108833313","DLD1=1.939; HCT15=1.439; SW48=0.376","Activated","241","collectri","241","1.25116446906472589",NA,"6","ENCODE--ChIP-seq(rank=106); Literature--ChIP-seq(rank=126); ReMap--ChIP-seq(rank=260); Enrichr--Queries(rank=1036); GTEx--Coexpression(rank=1365); ARCHS4--Coexpression(rank=1435)","1576","0.737900000000000000","Enrichr Queries,0.7379"
"ELF1","1.38110158170734176","1.3811015817073417633","0.052545252485073010162430762193253031000495","DLD1=1.307; HCT15=1.939; SW48=0.8975","Activated","242","collectri","242","1.38110158170734176",NA,"5","ENCODE--ChIP-seq(rank=68); Literature--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=122); ARCHS4--Coexpression(rank=448); GTEx--Coexpression(rank=535)","917","0.275200000000000000","ARCHS4 Coexpression,0.2752"
"MXI1","1.37325829693053159","-0.0830786020496358524","0.052957227857142630256248594378121197223663","DLD1=-1.655; HCT15=1.935; SW48=-0.5291","Repressed","243","collectri","243","1.37325829693053159",NA,"5","ENCODE--ChIP-seq(rank=40); ReMap--ChIP-seq(rank=144); Enrichr--Queries(rank=322); ARCHS4--Coexpression(rank=1300); GTEx--Coexpression(rank=1333)","783","0.229300000000000004","Enrichr Queries,0.2293"
"ETV1","0.95864137212258083","0.9586413721225808260","0.053019068840534200326430891436757519841194","DLD1=0.2038; HCT15=0.7374; SW48=1.935","Activated","244","collectri","244","0.95864137212258083",NA,"4","ReMap--ChIP-seq(rank=137); Enrichr--Queries(rank=162); GTEx--Coexpression(rank=290); ARCHS4--Coexpression(rank=1444)","436","0.115400000000000003","Enrichr Queries,0.1154"
"KDM5A","1.83724372365904709","1.8372437236590470899","0.053499671363445293337246511100602219812572","DLD1=1.806; HCT15=1.775; SW48=1.931","Activated","245","collectri","245","1.83724372365904709",NA,"0","",NA,NA,NA
"MSX2","1.13163540467638102","0.9886976235421024439","0.053586531424415023705520866315055172890425","DLD1=1.93; HCT15=-0.2144; SW48=1.25","Activated","246","collectri","246","1.13163540467638102",NA,"3","GTEx--Coexpression(rank=81); Enrichr--Queries(rank=422); ARCHS4--Coexpression(rank=631)","226","0.050400000000000000","GTEx Coexpression,0.0504"
"NFIX","1.32976103548235036","0.4715255261423360600","0.054102537680067501468794688435082207433879","DLD1=1.926; HCT15=-1.287; SW48=0.7759","Activated","247","collectri","247","1.32976103548235036",NA,"3","Enrichr--Queries(rank=614); GTEx--Coexpression(rank=663); ARCHS4--Coexpression(rank=1352)","1216","0.412600000000000022","GTEx Coexpression,0.4126"
