"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SP3","1","1.00000000000000","1","0.00005223661382032328","0.008044438528329785","65.9427924938254506059820","TRRUST_Transcription_Factors_2019(rank=1, adjP=0.00804)","SP3 human","1","65.9427924938254506059820","enrichr","1","65.9427924938254506059820","0.00005223661382032328","0.008044438528329785","","3","GTEx--Coexpression(rank=585); ARCHS4--Coexpression(rank=926); Enrichr--Queries(rank=1198)","1086","0.36399999999999999","GTEx Coexpression,0.364"
"CHD7","1","17.33333333333333","3","0.00012579976849577711","0.090324233779967913","52.5164085631318400260170","ChEA_2022(rank=1, adjP=0.0903); Transcription_Factor_PPIs(rank=22, adjP=0.991); ENCODE_TF_ChIP-seq_2015(rank=29, adjP=1)","CHD7 19251738 ChIP-ChIP MESCs Mouse; CHD7; CHD7 H1-hESC hg19","2","52.5164085631318400260170","enrichr","2","52.5164085631318400260170","0.00012579976849577711","0.090324233779967913","","0","",NA,NA,NA
"SALL1","1","57.00000000000000","2","0.01444526985768048929","0.944586762017368797","51.9909116504483108656132","Transcription_Factor_PPIs(rank=1, adjP=0.945); ChEA_2022(rank=113, adjP=1)","SALL1; SALL1 21062744 ChIP-ChIP HESCs Human","3","51.9909116504483108656132","enrichr","3","51.9909116504483108656132","0.01444526985768048929","0.944586762017368797","","4","Literature--ChIP-seq(rank=43); Enrichr--Queries(rank=130); ARCHS4--Coexpression(rank=380); GTEx--Coexpression(rank=383)","380","0.09259000000000001","Enrichr Queries,0.09259"
"TP53","1","64.25000000000000","4","0.01246140990446512054","0.584659473001464369","11.1085019896802243977163","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=1); ChEA_2022(rank=8, adjP=1); Transcription_Factor_PPIs(rank=98, adjP=0.991); TRRUST_Transcription_Factors_2019(rank=150, adjP=0.585)","TP53 CHEA; TP53 22127205 ChIP-Seq IMR90 Human; TP53; TP53 human","4","11.1085019896802243977163","enrichr","4","11.1085019896802243977163","0.01246140990446512054","0.584659473001464369","","5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=111); Enrichr--Queries(rank=995); GTEx--Coexpression(rank=1247); ARCHS4--Coexpression(rank=1436)","131","0.03049000000000000","Literature ChIP-seq,0.03049"
"HSF1","1","251.50000000000000","2","0.00258611095614950416","0.999994844010692607","19.5639038034058607706811","ENCODE_TF_ChIP-seq_2015(rank=1, adjP=1); ChEA_2022(rank=502, adjP=1)","HSF1 HepG2 hg19; HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse","5","19.5639038034058607706811","enrichr","5","19.5639038034058607706811","0.00258611095614950416","0.999994844010692607","","5","ENCODE--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=115); Literature--ChIP-seq(rank=120); GTEx--Coexpression(rank=1027); ARCHS4--Coexpression(rank=1557)","35","0.00847500000000000","ENCODE ChIP-seq,0.008475"
"IRF8","2","23.66666666666667","3","0.00107463277094607570","0.268894983234145846","18.8885093120155787005388","ChEA_2022(rank=2, adjP=0.386); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=1); TRRUST_Transcription_Factors_2019(rank=60, adjP=0.269)","IRF8 22096565 ChIP-ChIP GC-B Mouse; IRF8 CHEA; IRF8 human","6","18.8885093120155787005388","enrichr","6","18.8885093120155787005388","0.00107463277094607570","0.268894983234145846","","4","Literature--ChIP-seq(rank=1); Enrichr--Queries(rank=325); ARCHS4--Coexpression(rank=381); GTEx--Coexpression(rank=407)","24","0.00609800000000000","Literature ChIP-seq,0.006098"
"RAD21","2","23.75000000000000","4","0.00420160775929929314","0.991177660151277951","9.2525503387564942414656","ENCODE_TF_ChIP-seq_2015(rank=2, adjP=1); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=1); ChEA_2022(rank=16, adjP=1); Transcription_Factor_PPIs(rank=72, adjP=0.991)","RAD21 HCT116 hg19; RAD21 ENCODE; RAD21 21589869 ChIP-Seq MESCs Mouse; RAD21","7","9.2525503387564942414656","enrichr","7","9.2525503387564942414656","0.00420160775929929314","0.991177660151277951","","0","",NA,NA,NA
"NR2F2","2","24.66666666666667","3","0.02657133979638211935","0.268894983234145846","36.2934980241016376112384","Transcription_Factor_PPIs(rank=2, adjP=0.945); TRRUST_Transcription_Factors_2019(rank=35, adjP=0.269); ENCODE_TF_ChIP-seq_2015(rank=37, adjP=1)","NR2F2; NR2F2 human; NR2F2 HepG2 hg19","8","36.2934980241016376112384","enrichr","8","36.2934980241016376112384","0.02657133979638211935","0.268894983234145846","","5","ENCODE--ChIP-seq(rank=26); ARCHS4--Coexpression(rank=44); ReMap--ChIP-seq(rank=236); Enrichr--Queries(rank=351); GTEx--Coexpression(rank=1283)","117","0.02703000000000000","ARCHS4 Coexpression,0.02703"
"EZH2","2","46.80000000000000","5","0.04343074675160179393","0.432156673942319658","6.5661376250366041418260","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=11, adjP=1); ChEA_2022(rank=19, adjP=1); Transcription_Factor_PPIs(rank=70, adjP=0.991); TRRUST_Transcription_Factors_2019(rank=132, adjP=0.432)","EZH2 ENCODE; EZH2 keratinocyte hg19; EZH2 27294783 Chip-Seq ESCs Mouse; EZH2; EZH2 human","9","6.5661376250366041418260","enrichr","9","6.5661376250366041418260","0.04343074675160179393","0.432156673942319658","","0","",NA,NA,NA
"FOXA2","2","131.00000000000000","4","0.00110536263007491491","0.085112922515768449","117.4411910967075982625829","TRRUST_Transcription_Factors_2019(rank=2, adjP=0.0851); ENCODE_TF_ChIP-seq_2015(rank=5, adjP=1); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=35, adjP=1); ChEA_2022(rank=482, adjP=1)","FOXA2 human; FOXA2 HepG2 hg19; FOXA2 ENCODE; FOXA2 19822575 ChIP-Seq HepG2 Human","10","117.4411910967075982625829","enrichr","10","117.4411910967075982625829","0.00110536263007491491","0.085112922515768449","","6","ENCODE--ChIP-seq(rank=6); Literature--ChIP-seq(rank=107); GTEx--Coexpression(rank=174); ReMap--ChIP-seq(rank=213); ARCHS4--Coexpression(rank=776); Enrichr--Queries(rank=814)","215","0.05085000000000000","ENCODE ChIP-seq,0.05085"
"SRY","3","3.00000000000000","1","0.00237858896997586704","0.569275626814224167","10.0070246050111411051375","ChEA_2022(rank=3, adjP=0.569)","SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","11","10.0070246050111411051375","enrichr","11","10.0070246050111411051375","0.00237858896997586704","0.569275626814224167","","4","Literature--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=208); Enrichr--Queries(rank=313); GTEx--Coexpression(rank=1316)","51","0.01220000000000000","Literature ChIP-seq,0.0122"
"SMC3","3","29.00000000000000","4","0.03584639249338082700","0.991177660151277951","5.0434530690005239250695","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=3, adjP=1); ChEA_2022(rank=17, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=18, adjP=1); Transcription_Factor_PPIs(rank=78, adjP=0.991)","SMC3 ENCODE; SMC3 22415368 ChIP-Seq MEFs Mouse; SMC3 SK-N-SH hg19; SMC3","12","5.0434530690005239250695","enrichr","12","5.0434530690005239250695","0.03584639249338082700","0.991177660151277951","","0","",NA,NA,NA
"FOSL1","3","93.00000000000000","2","0.08809146861909641912","0.999994844010692607","5.2888976261525257882568","ENCODE_TF_ChIP-seq_2015(rank=3, adjP=1); ChEA_2022(rank=183, adjP=1)","FOSL1 H1-hESC hg19; FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer","13","5.2888976261525257882568","enrichr","13","5.2888976261525257882568","0.08809146861909641912","0.999994844010692607","","5","ENCODE--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=146); Enrichr--Queries(rank=724); ARCHS4--Coexpression(rank=930); GTEx--Coexpression(rank=931)","71","0.01695000000000000","ENCODE ChIP-seq,0.01695"
"TFEB","3","262.00000000000000","2","0.04560200054755116778","0.944586762017368797","88.0670129405206409956008","Transcription_Factor_PPIs(rank=3, adjP=0.945); ChEA_2022(rank=521, adjP=1)","TFEB; TFEB 21752829 ChIP-Seq HELA Human","14","88.0670129405206409956008","enrichr","14","88.0670129405206409956008","0.04560200054755116778","0.944586762017368797","","4","Literature--ChIP-seq(rank=128); GTEx--Coexpression(rank=778); ARCHS4--Coexpression(rank=846); Enrichr--Queries(rank=913)","1293","0.48409999999999997","GTEx Coexpression,0.4841"
"DACH1","3","349.50000000000000","2","0.00270763973184581005","0.132697430636202707","203.1869421664324022458459","TRRUST_Transcription_Factors_2019(rank=3, adjP=0.133); ChEA_2022(rank=696, adjP=1)","DACH1 mouse; DACH1 20351289 ChIP-Seq MDA-MB-231 Human","15","203.1869421664324022458459","enrichr","15","203.1869421664324022458459","0.00270763973184581005","0.132697430636202707","","3","Literature--ChIP-seq(rank=150); Enrichr--Queries(rank=205); ARCHS4--Coexpression(rank=596)","564","0.14599999999999999","Enrichr Queries,0.146"
"SOX2","4","28.00000000000000","4","0.00407476798098312717","0.132697430636202707","56.9316542168259758227578","TRRUST_Transcription_Factors_2019(rank=4, adjP=0.133); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=1); ChEA_2022(rank=48, adjP=1); Transcription_Factor_PPIs(rank=49, adjP=0.991)","SOX2 mouse; SOX2 CHEA; SOX2 18358816 ChIP-ChIP MESCs Mouse; SOX2","16","56.9316542168259758227578","enrichr","16","56.9316542168259758227578","0.00407476798098312717","0.132697430636202707","","5","Literature--ChIP-seq(rank=12); ARCHS4--Coexpression(rank=229); ReMap--ChIP-seq(rank=274); Enrichr--Queries(rank=514); GTEx--Coexpression(rank=1154)","305","0.07317000000000000","Literature ChIP-seq,0.07317"
"VDR","4","60.33333333333334","3","0.05846379155471843891","0.442279066573095958","10.0354643020009106635371","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=1); ChEA_2022(rank=42, adjP=1); TRRUST_Transcription_Factors_2019(rank=135, adjP=0.442)","VDR CHEA; VDR 20736230 ChIP-Seq LYMPHOBLASTOID Human; VDR human","17","10.0354643020009106635371","enrichr","17","10.0354643020009106635371","0.05846379155471843891","0.442279066573095958","","5","Literature--ChIP-seq(rank=6); ReMap--ChIP-seq(rank=10); GTEx--Coexpression(rank=95); ARCHS4--Coexpression(rank=572); Enrichr--Queries(rank=743)","143","0.03367000000000000","ReMap ChIP-seq,0.03367"
"SPI1","4","85.50000000000000","4","0.00835537298225064347","0.539984954872026135","8.6525268843854696854123","ChEA_2022(rank=4, adjP=1); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=22, adjP=1); TRRUST_Transcription_Factors_2019(rank=147, adjP=0.54); ENCODE_TF_ChIP-seq_2015(rank=169, adjP=1)","SPI1 23127762 ChIP-Seq K562 Human; SPI1 CHEA; SPI1 human; SPI1 GM12891 hg19","18","8.6525268843854696854123","enrichr","18","8.6525268843854696854123","0.00835537298225064347","0.539984954872026135","","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=42); ReMap--ChIP-seq(rank=99); Enrichr--Queries(rank=621); GTEx--Coexpression(rank=686); ARCHS4--Coexpression(rank=798)","78","0.01829000000000000","Literature ChIP-seq,0.01829"
"STAT1","4","107.00000000000000","2","0.10784069619950784058","0.999994844010692607","3.9830097953379226538573","ENCODE_TF_ChIP-seq_2015(rank=4, adjP=1); ChEA_2022(rank=210, adjP=1)","STAT1 K562 hg19; STAT1 20625510 ChIP-Seq HELA Human","19","3.9830097953379226538573","enrichr","19","3.9830097953379226538573","0.10784069619950784058","0.999994844010692607","","6","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=9); Literature--ChIP-seq(rank=55); ARCHS4--Coexpression(rank=228); Enrichr--Queries(rank=370); GTEx--Coexpression(rank=1073)","130","0.03030000000000000","ReMap ChIP-seq,0.0303"
"NACC1","4","171.00000000000000","2","0.04998698967790485281","0.944586762017368797","17.7325026179889064792405","Transcription_Factor_PPIs(rank=4, adjP=0.945); ChEA_2022(rank=338, adjP=1)","NACC1; NACC1 18358816 ChIP-ChIP MESCs Mouse","20","17.7325026179889064792405","enrichr","20","17.7325026179889064792405","0.04998698967790485281","0.944586762017368797","","0","",NA,NA,NA
"ATF3","5","34.00000000000000","2","0.00951142523806196467","0.999994844010692607","7.7347098698644325409646","ChEA_2022(rank=5, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=63, adjP=1)","ATF3 23680149 ChIP-Seq GBM1-GSC Human; ATF3 H1-hESC hg19","21","7.7347098698644325409646","enrichr","21","7.7347098698644325409646","0.00951142523806196467","0.999994844010692607","","6","Literature--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=18); ENCODE--ChIP-seq(rank=39); Enrichr--Queries(rank=587); GTEx--Coexpression(rank=907); ARCHS4--Coexpression(rank=1498)","258","0.06061000000000000","ReMap ChIP-seq,0.06061"
"BRCA1","5","114.50000000000000","4","0.00430835813753904871","0.132697430636202707","35.5483337500975693501459","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.133); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=90, adjP=1); Transcription_Factor_PPIs(rank=94, adjP=0.991); ENCODE_TF_ChIP-seq_2015(rank=269, adjP=1)","BRCA1 human; BRCA1 ENCODE; BRCA1; BRCA1 HeLa-S3 hg19","22","35.5483337500975693501459","enrichr","22","35.5483337500975693501459","0.00430835813753904871","0.132697430636202707","","0","",NA,NA,NA
"CUX1","5","264.25000000000000","4","0.05591661990087563178","0.268894983234145846","29.5452499031795419170976","Transcription_Factor_PPIs(rank=5, adjP=0.945); TRRUST_Transcription_Factors_2019(rank=39, adjP=0.269); ChEA_2022(rank=459, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=554, adjP=1)","CUX1; CUX1 human; CUX1 19635798 ChIP-ChIP MULTIPLE CANCER TYPES Human; CUX1 GM12878 hg19","23","29.5452499031795419170976","enrichr","23","29.5452499031795419170976","0.05591661990087563178","0.268894983234145846","","6","ENCODE--ChIP-seq(rank=100); Literature--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=138); GTEx--Coexpression(rank=227); Enrichr--Queries(rank=916); ARCHS4--Coexpression(rank=1026)","546","0.14130000000000001","GTEx Coexpression,0.1413"
