Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOCC_SPLICEOSOMAL_COMPLEX,GOCC_SPLICEOSOMAL_COMPLEX,1e-10,207,93,"HSPA8,CENATAC,DDX5,RBM3,HNRNPH1,RBM5,TRA2B,IVNS1ABP,TRA2A,CASC3,SREK1,CD2BP2,AAR2,RBM8A,CIRBP,SRSF1,DDX39B,LGALS3,LUC7L,DDX41,PRKRIP1,LUC7L3,DDX42,PRPF38A,U2AF2,CWC25,PNN,KHDC4,PRPF3,EIF4A3,RBM17,SF1,SNRNP25,ALYREF,ZNF830,PRPF39,CACTIN,U2AF1L4,HNRNPU,RBM22,SF3B4,RBM48,LSM5,SNRPB2,SNRNP70,SART1,PRPF4,CWC15,SNRPD3,C9orf78,TFIP11,HNRNPH3,GPATCH1,SNRPD1,LUC7L2,TSSC4,MAGOH,ZMAT2,LSM8,CCDC12,PRPF38B,LSM7,HNRNPK,SUGP1,SNRPF,BCAS2,HTATSF1,NCL,ZRSR2,SRRM2,SYF2,RBMX2,PRPF31,YJU2B,DDX23,DHX38,SNIP1,PPIE,MAGOHB,PPIL1,RBMX,ESS2,HNRNPA3,SCNM1,PHF5A,SNRPC,PPIL2,LSM6,KIN,BUD13,RALY,YJU2,CRNKL1",0,GMT,219,keep,itself,,1.0,0.0,0,True,1,10.0,SPLICEOSOMAL COMPLEX,SPLICEOSOMAL COMPLEX,1
2,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,2.733593398e-07,108,51,"CASC3,RBM8A,LUC7L,PRKRIP1,LUC7L3,DDX42,PRPF38A,U2AF2,CWC25,PRPF3,EIF4A3,PRPF39,CACTIN,RBM22,SF3B4,LSM5,SNRPB2,SNRNP70,SART1,PRPF4,CWC15,SNRPD3,TFIP11,SNRPD1,LUC7L2,MAGOH,ZMAT2,LSM8,CCDC12,LSM7,SNRPF,BCAS2,HTATSF1,SRRM2,SYF2,RBMX2,PRPF31,YJU2B,DHX38,SNIP1,PPIE,MAGOHB,PPIL1,PHF5A,SNRPC,PPIL2,LSM6,KIN,BUD13,YJU2,CRNKL1",4,GMT,111,keep,itself,,1.0,0.0,0,True,2,6.563266083088292,U2 TYPE SPLICEOSOMAL COMPLEX,U2 TYPE SPLICEOSOMAL COMPLEX,2
3,GOCC_CATALYTIC_STEP_1_SPLICEOSOME,GOCC_CATALYTIC_STEP_1_SPLICEOSOME,0.0006163260862186,67,30,"CASC3,RBM8A,PRKRIP1,CWC25,EIF4A3,CACTIN,RBM22,SF3B4,SNRPB2,CWC15,SNRPD3,SNRPD1,MAGOH,SNRPF,BCAS2,SRRM2,SYF2,RBMX2,DHX38,SNIP1,PPIE,MAGOHB,PPIL1,PHF5A,PPIL2,KIN,BUD13,YJU2,CRNKL1,SNRPG",22,GMT,67,keep,GOCC_CATALYTIC_STEP_2_SPLICEOSOME,GOCC_CATALYTIC_STEP_2_SPLICEOSOME,0.6184,0.873,27,False,32,3.210189450213452,CATALYTIC STEP 1 SPLICEOSOME,CATALYTIC STEP 1 SPLICEOSOME,3
4,GOCC_CATALYTIC_STEP_2_SPLICEOSOME,GOCC_CATALYTIC_STEP_2_SPLICEOSOME,1.9447143429e-06,104,53,"DDX5,HNRNPH1,CASC3,RBM8A,SRSF1,DDX41,PRKRIP1,PNN,EIF4A3,ALYREF,CACTIN,HNRNPU,RBM22,SF3B4,RBM48,SNRPB2,SART1,CWC15,SNRPD3,TFIP11,GPATCH1,SNRPD1,MAGOH,LSM7,HNRNPK,SNRPF,BCAS2,SRRM2,SYF2,RBMX2,DDX23,DHX38,SNIP1,PPIE,MAGOHB,PPIL1,RBMX,ESS2,HNRNPA3,SCNM1,PHF5A,PPIL2,BUD13,RALY,CRNKL1,SNRPG,HNRNPM,ISY1,DHX35,NKAP,HNRNPA1L3,SYNCRIP,PRP4K",5,GMT,108,keep,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,0.9125,0.6721,32,False,6,5.71114418272556,CATALYTIC STEP 2 SPLICEOSOME,CATALYTIC STEP 2 SPLICEOSOME,4
5,GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX,GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX,8.12745745047e-05,95,43,"CENATAC,CD2BP2,AAR2,DDX39B,LUC7L,LUC7L3,PRPF3,SNRNP25,DDX20,PRPF39,SF3B4,LSM5,SNRPB2,SNRNP70,SART1,PRPF4,SNRPD3,GEMIN6,GEMIN8,SNRPD1,LUC7L2,TSSC4,ZMAT2,LSM8,LSM7,LARP7,SNRPF,HTATSF1,ZRSR2,RBMX2,PRPF31,DDX23,SNIP1,SMN1,PHF5A,SNRPC,LSM6,BUD13,GEMIN4,GEMIN7,PPIH,SNRPG,TXNL4B",12,GMT,126,exclude,GOCC_SPLICEOSOMAL_COMPLEX,GOCC_SPLICEOSOMAL_COMPLEX,0.000196,0.2484,36,False,15,4.090045295479877,SM LIKE PROTEIN FAMILY COMPLEX,SM LIKE PROTEIN FAMILY COMPLEX,5
6,GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,0.0001747582979468,83,38,"CENATAC,CD2BP2,AAR2,DDX39B,LUC7L,LUC7L3,PRPF3,SNRNP25,PRPF39,SF3B4,LSM5,SNRPB2,SNRNP70,SART1,PRPF4,SNRPD3,SNRPD1,LUC7L2,TSSC4,ZMAT2,LSM8,LSM7,LARP7,SNRPF,HTATSF1,ZRSR2,RBMX2,PRPF31,DDX23,SNIP1,PHF5A,SNRPC,LSM6,BUD13,GEMIN4,PPIH,SNRPG,TXNL4B",14,GMT,113,exclude,GOCC_SPLICEOSOMAL_COMPLEX,GOCC_SPLICEOSOMAL_COMPLEX,2.55e-06,0.177,36,False,20,3.7575621937399486,SMALL NUCLEAR RIBONUCLEOPROTEIN COMPLEX,SMALL NUCLEAR RIBONUCLEOPROTEIN COMPLEX,6
7,GOCC_PRECATALYTIC_SPLICEOSOME,GOCC_PRECATALYTIC_SPLICEOSOME,0.0009480774522984,69,30,"CENATAC,PRPF38A,PRPF3,SNRNP25,SF3B4,LSM5,SNRPB2,SNRNP70,SART1,PRPF4,SNRPD3,SNRPD1,ZMAT2,LSM8,PRPF38B,LSM7,SNRPF,SRRM2,RBMX2,PRPF31,DDX23,SNIP1,MAGOHB,SCNM1,PHF5A,SNRPC,LSM6,BUD13,SNRPG,TXNL4B",37,GMT,70,keep,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,0.52,0.7498,24,False,35,3.023156181932195,PRECATALYTIC SPLICEOSOME,PRECATALYTIC SPLICEOSOME,7
8,GOCC_POSTSYNAPTIC_SPECIALIZATION,GOCC_POSTSYNAPTIC_SPECIALIZATION,4.347983921e-07,301,92,"DVL1,CTNNA2,ADAM10,RTN4,CPEB4,SOS1,DLG4,GRIP1,RPS3,RPS19,PRR12,LZTS1,FYN,RTN2,PKP4,SHANK3,EPS8,RGS9,ARHGAP44,RTN3,GPHN,RNF10,CAMK2N1,DTNB,ADAM22,MPP2,MAP1B,SORCS2,ADD1,SLC16A7,ITPR1,GABRA3,DLG5,IQSEC1,LRP4,AURKA,ANP32E,GABRB2,HOMER1,AKAP9,LRFN3,ASIC1,ZDHHC2,HOMER3,SEMA4B,VANGL2,ERBIN,AMOT,LRFN1,EEF2K,STRN,DNM2,CLSTN1,ABL1,USP8,SPTBN1,EIF3E,RPL18A,NCS1,LZTS3,GPSM2,CAMK2G,LYN,NEO1,GRIK2,TNIK,INPP4A,MAP2K1,CAMK2D,STAT3,PJA2,ATP1A1,SH3KBP1,ADD3,NLGN2,GRIN2D,MKLN1,DNM3,PLEKHA5,BMPR2,PSD3,MIB1,ARHGAP32,ATP7A,PTPRS,SLC6A9,DNAJC6,TANC1,DLG3,CLSTN2,PALM,ABLIM1",19,GMT,385,keep,itself,,1.0,0.0,0,True,3,6.361712070619295,POSTSYNAPTIC SPECIALIZATION,POSTSYNAPTIC SPECIALIZATION,8
9,GOCC_NEURON_TO_NEURON_SYNAPSE,GOCC_NEURON_TO_NEURON_SYNAPSE,9.031628305e-07,322,97,"DVL1,CTNNA2,ADAM10,STXBP5,RTN4,CPEB4,SOS1,DLG4,GRIP1,RPS3,RPS19,PRR12,LZTS1,FYN,RTN2,PKP4,SHANK3,CALB1,EPS8,RGS9,ARHGAP44,RTN3,GPHN,RNF10,CAMK2N1,DTNB,RAPGEF4,ADAM22,MPP2,MAP1B,EFNB3,SORCS2,ADD1,SLC16A7,ADORA1,ITPR1,DLG5,IQSEC1,LRP4,AURKA,ANP32E,HOMER1,ARFGEF2,AKAP9,LRFN3,ASIC1,ZDHHC2,HOMER3,SEMA4B,VANGL2,NAPEPLD,AMOT,GRN,LRFN1,EEF2K,STRN,DNM2,CLSTN1,ABL1,USP8,SPTBN1,EIF3E,RPL18A,NCS1,LZTS3,GPSM2,SORT1,CAMK2G,NEO1,GRIK2,TNIK,INPP4A,MAP2K1,CAMK2D,STAT3,PJA2,ATP1A1,SH3KBP1,ADD3,NLGN2,GRIN2D,MKLN1,DNM3,PLEKHA5,BMPR2,PSD3,MIB1,ARHGAP32,ATP7A,PTPRS,SLC6A9,DNAJC6,TANC1,DLG3,CLSTN2,PALM,ABLIM1",27,GMT,400,keep,GOCC_POSTSYNAPTIC_SPECIALIZATION,GOCC_POSTSYNAPTIC_SPECIALIZATION,0.2002,0.0569,88,False,5,6.044233944024754,NEURON TO NEURON SYNAPSE,NEURON TO NEURON SYNAPSE,9
10,GOCC_SYNAPTIC_MEMBRANE,GOCC_SYNAPTIC_MEMBRANE,2.06881633285e-05,309,92,"IQSEC2,NRXN2,GABRG1,SHANK1,STX11,SYT1,APBA1,KCND1,CRKL,IL1RAPL1,CTNNA2,SYNE1,ADAM10,CHRM3,SNAP25,DLG4,GRIP1,DAG1,SHANK3,FLRT3,ZC4H2,RGS9,FZD3,F2R,NINJ1,GPHN,DMD,RNF10,ADAM22,FARP1,RAB3GAP2,EFNB3,SORCS2,SLC16A7,ADORA1,GABRQ,GABRA3,PDE2A,IQSEC1,ATP2B4,LRP4,ANP32E,GABRB2,AKAP9,LRFN3,DDN,ASIC1,CASK,KCNMA1,ANK3,SEMA4B,VANGL2,NAPEPLD,RIMS4,ICAM5,LRFN1,ATG9A,NRXN3,STRN,DNM2,AP2B1,CLSTN1,ENO2,DENND1A,ABHD6,ATP2B1,PTCH1,NEO1,GRIK2,STXBP1,ADGRL2,NLGN2,ERC1,GRIN2D,MKLN1,GNAO1,ANK2,APP,NIPSNAP1,SEMA4D,UTRN,PTPRS,SLC6A9,RIMS3,DNAJC6,DLG3,CNTN1,ERBB3,CLSTN2,SLC6A6,PALM,ADGRL1",52,GMT,444,keep,itself,,1.0,0.0,0,True,11,4.684278063790717,SYNAPTIC MEMBRANE,SYNAPTIC MEMBRANE,10
