"Pathway_ID","Description","Skip_Reason","Core_Gene_Count_Raw","Core_Gene_Count_Matched","Term_Size","Unexpected_Core_Gene_Fraction"
"ZNF23_TARGET_GENES","ZNF23_TARGET_GENES","Too many core enrichment genes were absent from the reference gene set.","5","4","17","0.2"
