"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000185950.8","IRS2","ENSG00000185950.8","8660","ATF3","ENSG00000162772.16","spearman","0.37417592346302797068347","0.00000000000000000000000000015014003912904954400470649528821333211184506668253612818405059433962856770645652448870066564268199726939201354980468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000011645810416872643535006845068136005927318766164139722094307340766504711942856686857084014263818971812725067138671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000112200.16","ZNF451","ENSG00000112200.16","26036","ATF3","ENSG00000162772.16","spearman","0.37412773313950409281858","0.00000000000000000000000000015274684053771506580370472825555024621877113712541019130846395892403647180299297581029804860008880496025085449218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000011843456986350505525705955124921614641147065163459075293959209982262085862625422549854192766360938549041748046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000115318.11","LOXL3","ENSG00000115318.11","84695","ATF3","ENSG00000162772.16","spearman","0.37411026139663744460861","0.00000000000000000000000000015370298318624148965976203501209944657033160645127228199434373528868091971638643045139360765460878610610961914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000011913014543920176617478447630145202533638459223885776631196865403312397770421715570421383745269849896430969238281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000128422.15","KRT17","ENSG00000128422.15","3872","ATF3","ENSG00000162772.16","spearman","0.37407690225030770792003","0.00000000000000000000000000015554505531052844838215707844435474064275264045010173509137970004950935501387629389391520362551091238856315612792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012046531634894093799568243630980172588882147747018349960553047823940897510970604589175536602851934731006622314453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000132329.10","RAMP1","ENSG00000132329.10","10267","ATF3","ENSG00000162772.16","spearman","0.37407417366577938588890","0.00000000000000000000000000015569668969503279705547128521870479595500839294905410858899766972174065428249217779566038188931997865438461303710937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012053648175737861517268912582517834787335247455075529051605166987142902634139174367078339855652302503585815429687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000244731.7","C4A","ENSG00000244731.7","720","ATF3","ENSG00000162772.16","spearman","0.37406902456271795553988","0.00000000000000000000000000015598323730147224673008352454189194396877524326743944503692149750696260292713579698187231770134530961513519287109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012071199894734187706840347604894988015816445447042465166931003159851254306900170121252813260070979595184326171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000197816.13","CCDC180","ENSG00000197816.13","100499483","ATF3","ENSG00000162772.16","spearman","0.37405324718282445539685","0.00000000000000000000000000015686450398474173284889410826617476822708348381139780893577870276620740924797964277459527693281415849924087524414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012134744508788974135473779429654982257466918172564155052746743851695070495234907159698423129157163202762603759765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000105185.11","PDCD5","ENSG00000105185.11","9141","ATF3","ENSG00000162772.16","spearman","0.37397405221736224056883","0.00000000000000000000000000016136307844783535185549789407948999444624038133957481492462451946261193619054988279692963715206133201718330383300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012477961317305781674078837506099015791085879545912491564005920333081060130675510322362242732197046279907226562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000132872.11","SYT4","ENSG00000132872.11","6860","ATF3","ENSG00000162772.16","spearman","0.37395750467248095594286","0.00000000000000000000000000016231905392356791563732617180732154472567425606957686990861181075029629389304755560097248689999105408787727355957031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012547076294666600807078360336888906770530025336065020326970511144670865051956032409918861958431079983711242675781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196498.13","NCOR2","ENSG00000196498.13","9612","ATF3","ENSG00000162772.16","spearman","0.37394082509931608759857","0.00000000000000000000000000016328833196742611974465182172476158446372714401844313871717345068128465578440391969827771845302777364850044250488281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012617166210045277412901790272236756856140639161005000873990740123971101833803831748781476562726311385631561279296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000203667.9","COX20","ENSG00000203667.9","116228","ATF3","ENSG00000162772.16","spearman","0.37393019682248412882686","0.00000000000000000000000000016390894622902899731279838599949433757133753995289686251155613202562745029560245524358208513149293139576911926269531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012660271784726875870603012948099011273748342151201725791476781175804385590026590602263922846759669482707977294921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000198742.9","SMURF1","ENSG00000198742.9","57154","ATF3","ENSG00000162772.16","spearman","0.37387082810427979540080","0.00000000000000000000000000016741885525054482894929142900823844067276892537874736852247019391526308576632203761747064163500908762216567993164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012922192301069909104553933508962105620484586454633016715420979141885367670952722285448999173240736126899719238281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000149571.11","KIRREL3","ENSG00000149571.11","84623","ATF3","ENSG00000162772.16","spearman","0.37387067407128227181090","0.00000000000000000000000000016742805786863317077358420171269638475995123072354508290896382372033025076997828084479635890602366998791694641113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012922192301069909104553933508962105620484586454633016715420979141885367670952722285448999173240736126899719238281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000121769.7","FABP3","ENSG00000121769.7","2170","ATF3","ENSG00000162772.16","spearman","0.37385916560589277368720","0.00000000000000000000000000016811704352456077536227004778731294783238395760945147145310617595377931872456869766274678568152012303471565246582031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000012965448597507698089334969349816138581619510853514050920848423197282922657118386933206011235597543418407440185546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000115966.16","ATF2","ENSG00000115966.16","1386","ATF3","ENSG00000162772.16","spearman","0.37384081367446858612524","0.00000000000000000000000000016922154432108940113709727324638626234271337067177997216476757483422646625948956855545191046985564753413200378417968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013045642555131748928027186933458083153261734068837193241486373168204850915563586255530026392079889774322509765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000100968.13","NFATC4","ENSG00000100968.13","4776","ATF3","ENSG00000162772.16","spearman","0.37383419025557335091392","0.00000000000000000000000000016962193315751081014412117571002499877982291785349066610404877128168281847633500070138268256414448842406272888183593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013071514520446069261462315947653292044257077376707200356945623916056359857008895009045090773724950850009918212890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000187714.6","SLC18A3","ENSG00000187714.6","6572","ATF3","ENSG00000162772.16","spearman","0.37382168167163887240179","0.00000000000000000000000000017038064333090350606044708620002702881385851633944758090866531331421844183433150776707520890340674668550491333007812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013124969374574182672023521486412060453894994733614829494858125378840409494020369240985246506170369684696197509765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000108946.14","PRKAR1A","ENSG00000108946.14","5573","ATF3","ENSG00000162772.16","spearman","0.37373798564623711415678","0.00000000000000000000000000017554442397195262399647657044041042569531015100420340217029983144113366441219428737419150365894893184304237365722656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013512433245456483522013298747578574975057434231630772182953762479162387638749465157417262162198312580585479736328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000121741.16","ZMYM2","ENSG00000121741.16","7750","ATF3","ENSG00000162772.16","spearman","0.37366486398182163775061","0.00000000000000000000000000018018243885353510096842144731571759860547407193554136679946995181021764548820809914708718224574113264679908752441406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013858866579756273697833106418645381782230633867717736326892628268106125817224483220968522800831124186515808105468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000165434.7","PGM2L1","ENSG00000165434.7","283209","ATF3","ENSG00000162772.16","spearman","0.37365210124773773348039","0.00000000000000000000000000018100430961839044481058716927274340991274680698331731747272729577925472752627372718947640350961592048406600952148437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000013916775710941415005902812488512210483221936033833643801064982926394677305477476370043632414308376610279083251953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000198597.8","ZNF536","ENSG00000198597.8","9745","ATF3","ENSG00000162772.16","spearman","0.37360012611341653077091","0.00000000000000000000000000018438982129637686440851584406004597675560173965689132722779413650216059298442283775898431485984474420547485351562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000014164329805018161385528479026712385020105099966250960407334145333830671123140354517033756565069779753684997558593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000174748.18","RPL15","ENSG00000174748.18","6138","ATF3","ENSG00000162772.16","spearman","0.37359944396728445026312","0.00000000000000000000000000018443466863832819514908799856158653598954741960663935345596685505260674264871312288960325531661510467529296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000014164329805018161385528479026712385020105099966250960407334145333830671123140354517033756565069779753684997558593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000029363.16","BCLAF1","ENSG00000029363.16","9774","ATF3","ENSG00000162772.16","spearman","0.37357757128163027182666","0.00000000000000000000000000018587841654325665510750042726283152217472473925339237825492140340190590328157960176014285025303252041339874267578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000014269775699239738328920902419218503373713865478475268978533883045613193398491735930377899421728216111660003662109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000166086.12","JAM3","ENSG00000166086.12","83700","ATF3","ENSG00000162772.16","spearman","0.37356260807615254693204","0.00000000000000000000000000018687253187102773022194420163842986220872492526265896122378035405086041696254631205853513620240846648812294006347656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000014340636479642389680271097442434285047403838647227730004749108395658600757956169235995957933482713997364044189453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000069869.15","NEDD4","ENSG00000069869.15","4734","ATF3","ENSG00000162772.16","spearman","0.37352332966177348438919","0.00000000000000000000000000018950720209819802332324777873827516618081915164273411877984255396423796135620121194875764558673836290836334228515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000014537292024072795580163390404765867837444567227246981486352855177776038507649059017268200477701611816883087158203125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
