"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"SUZ12","SUZ12 NT2-D1 hg19","32/563","0.000002393090750485685","0.001950368961645833","0","0","2.69584136479450542","34.8920721285563928404372","HRK;FOXC2;RASGRF1;TMEM59L;DNAJC22;ILDR2;DLL4;SOCS3;HOXA9;HOXA3;NTSR1;ABCC3;NTRK2;EGR3;EGR4;EBF2;FOXL1;TSPEAR;ARID3C;HIC1;HOXB9;NR4A3;ALDH1A2;GIPC2;HOXB4;SIDT1;HOXB3;LHX4;HOXB8;MDGA1;HOXB6;HOXB5"
"EZH2","EZH2 B cell hg19","74/2000","0.000021171593929256177","0.008627424526171892","0","0","1.76729324429478152","19.0211124191236642388958","HRK;ACHE;PGAP1;NAT16;PANX2;TRIM2;PSD3;PMEPA1;SLC16A8;SOX8;JARID2;PHLDA2;GAMT;ABCC3;UNC13A;UNC5B;ITGA1;EBF2;RGMB;HIC1;BCAN;TMEM37;CLDN3;HOXB9;VGF;CLDN7;RBM20;HOXB8;CHST3;FOXC2;PTGER1;NEXN;FSTL1;NCALD;SLC25A27;DLL4;SOCS3;KLC3;NT5E;NPW;MGAT5B;MAP7;HBQ1;RHBG;HES4;EGR4;SMOX;PLK2;FN1;SYT16;FZD8;HMGA2;NFATC1;PRSS35;TSPEAR;OTOP2;SMAD6;ARID3C;DHRS3;NFATC4;FOSL1;GFI1B;TMEM158;TMEM54;KIF26B;GIPC2;DMXL2;TCEA3;SP5;COL9A3;NOTUM;INHA;MDGA1;SDK2"
"SMC3","SMC3 SK-N-SH hg19","72/2000","0.000067246988054636128","0.018268765088176150","0","0","1.70862747211294930","16.4150204752289781140462","ACHE;MAML2;SRXN1;CLDN1;RND3;BACH2;CALB2;ALCAM;ANKRD31;PHLDA2;SEMA6B;SLC2A13;MYEOV;RIPK4;RHOF;RGMB;HIC1;FRMD3;TUBB2A;LTB4R2;VGF;ALDH1A2;TLR3;HOXB5;COL13A1;C1S;SEMA3C;SYNPO2;ZNF20;DNAJC22;NEDD4L;NRXN2;IQGAP2;EFNA5;NCALD;SOCS2;EFNB2;SOCS3;PDE11A;MAP2;MGAT5B;PCDHA4;CHST13;FLNB;HBQ1;CCDC73;NTRK2;TM4SF18;JAG1;PLK2;TRAPPC5;STYK1;FZD8;PRSS35;OTOP2;DHRS3;NFATC4;GULP1;MARCKS;GFI1B;IL6;COL1A2;XKR9;TMEM158;REEP4;KIF26B;SP5;MAP6D1;SPRY1;NOTUM;SSBP2;PHF19"
"FOSL2","FOSL2 SK-N-SH hg19","24/469","0.000219417484893181505","0.037323908858789168","0","0","2.37876326647118352","20.0399727755524885708382","KDM6B;BTBD19;KRT80;NNMT;SEMA3C;TNFRSF12A;RIPK4;NEXN;EMP3;INHBA;DHRS3;RHOBTB2;GFAP;RASGRP3;FOSL1;ALCAM;TUBB3;CLCF1;MGAT5B;COL7A1;AKT3;NCOA7;RIN1;PHF19"
"RAD21","RAD21 HCT116 hg19","69/1973","0.000228981035943491844","0.037323908858789168","0","0","1.64749604738802735","13.8090999523055515396663","HRK;ACHE;PIWIL1;MAML2;CXCL1;LAMC2;CLDN1;RND3;NUDT3;CALB2;ALCAM;ANKRD31;SEMA6B;SLC2A13;ITGA1;MYH16;FOXL1;RHOF;RGMB;HIC1;MTNR1A;ALDH1A2;NCOA7;EPHA1;TLR3;C1S;SEMA3C;SYNPO2;CFI;ZNF20;IER5L;NEDD4L;NRXN2;SOCS2;STK31;EFNB2;KLC3;PDE11A;MAP2;MGAT5B;MAP7;PCDHA4;CHST13;FLNB;HBQ1;TBL1X;CCDC73;NTRK2;TM4SF18;JAG1;PLK2;TRAPPC5;STYK1;NFATC1;PRSS35;INHBA;PCDHB10;DHRS3;NFATC4;MARCKS;KITLG;IL6;COL1A2;XKR9;TMEM158;KIF26B;MAP6D1;NOTUM;CD24"
"RAD21","RAD21 MCF-7 hg19","83/2508","0.000302415494385529094","0.041078104654034373","0","0","1.56656265505264902","12.6949673806954645982614","HRK;ACHE;PIWIL1;MAML2;LAMC2;CLDN1;RND3;NUDT3;CDC20;CALB2;ALCAM;ANKRD31;PMEPA1;PHLDA2;PRKCH;ARL15;SLC2A13;TESC;MYEOV;RIPK4;ITGA1;MYH16;RHOF;RGMB;MIF4GD;CDYL2;HIC1;FRMD3;CLDN4;ALDH1A2;EPHA1;RIN1;TLR3;HOXB5;COL13A1;C1S;SEMA3C;SYNPO2;ZNF20;TACSTD2;PPM1H;NEDD4L;IQGAP2;HIF1A;SOCS2;EFNB2;SOCS3;KLC3;PDE11A;MAP2;MGAT5B;MAP7;CHST13;FLNB;HBQ1;TBL1X;CCDC73;NTRK2;TM4SF18;JAG1;PLK2;KLRC4;TRAPPC5;STYK1;PRSS35;OTOP2;PCDHB10;DHRS3;NFATC4;GULP1;MLLT11;MARCKS;SMTN;GFI1B;KITLG;IL6;COL1A2;XKR9;TMEM158;KIF26B;MAP6D1;NOTUM;SSBP2"
"RAD21","RAD21 ECC-1 hg19","41/1070","0.000867038236053803229","0.100948023197692804","0","0","1.77327222097630233","12.5023271973465153195093","HRK;KRT80;MAML2;COL13A1;C1S;SEMA3C;NEDD4L;LAMC2;CLDN1;RND3;NUDT3;SOCS2;ALCAM;MAP2;MGAT5B;ANKRD31;MAP7;PCDHA4;FLNB;NTRK2;JAG1;PLK2;TRAPPC5;ITGA1;STYK1;RHOF;OTOP2;PCDHB10;HIC1;NFATC4;FRMD3;MTNR1A;IL6;XKR9;MALL;NME9;MAP6D1;EPHA1;RIN1;SSBP2;HOXB5"
"ZEB1","ZEB1 HepG2 hg19","12/188","0.001336072281580384007","0.136112363686001631","0","0","2.96736465781409597","19.6380819237868173843253","DLL4;SMTN;TINAGL1;COBLL1;GIPC2;ITGA1;RIPK4;MAP7;IL17RE;EPHA1;RHOBTB2;NFATC4"
"TCF12","TCF12 SK-N-SH hg19","33/857","0.002526897728787197862","0.228824627662396252","0","0","1.76808653141601035","10.5745063713757208034849","SLFN5;KRT80;TINAGL1;NNMT;SEMA3C;PCDH18;CTSS;RASGRP3;PLAC8;AKT3;CCL2;TBL1X;SYNPO;PDGFRB;BTBD19;ENDOG;JAG1;TNFRSF12A;RIPK4;KRT7;C1ORF21;EMP3;RGMB;DHRS3;NFATC4;GFAP;MLLT11;COL3A1;COL1A2;TMEM158;CLCF1;DLC1;COL7A1"
"EP300","EP300 ECC-1 hg19","26/635","0.003173647740351499217","0.237380048293604762","0","0","1.87551766046045598","10.7896161213073593643230","DOCK4;KRT80;SEMA3C;PPM1H;PLA2G3;KLHDC7A;LAMC2;LPP;RND3;PPP3CA;NWD1;RAB26;TRIM2;TP53INP1;GCNT2;PIM3;NEBL;STYK1;FOSL1;CLDN4;CLDN3;CLCF1;DOK7;SSBP2;HOXB5;PHF19"
"CTCF","CTCF ECC-1 hg19","43/1220","0.003203902492306321802","0.237380048293604762","0","0","1.62071343257852796","9.3083823254878019781700","ACHE;MAML2;COL13A1;SRXN1;ZNF20;NEDD4L;NRXN2;IQGAP2;CLDN1;RND3;SOCS2;CALB2;DLL4;SOCS3;MAP2;MGAT5B;PCDHA4;CHST13;HBQ1;PHLDA2;CCDC73;HES4;SEMA6B;SLC2A13;TRAPPC5;ITGA1;RHOF;OTOP2;HIC1;NFATC4;FRMD3;MARCKS;GFI1B;IL6;COL1A2;XKR9;TMEM158;LTB4R2;KIF26B;ALDH1A2;NOTUM;EPHA1;HOXB5"
"FOXM1","FOXM1 ECC-1 hg19","24/578","0.003783679634926309741","0.256974908538745217","0","0","1.89983408509183671","10.5954854423422837328417","SUN2;KRT80;CDKN1B;TINAGL1;TNFRSF12A;HMGA2;KLHDC7A;TUBB4B;EFNA5;CDC20;SYCE2;REEP4;UBE2S;CLCF1;DOK7;TNFAIP8L1;HOXB3;TXNIP;PIM3;COL9A3;TBL1X;JARID2;PAK4;PHF19"
