"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"NFKB1","NFKB1 human","20/303","0.00002398760424688835","0.006591034488921279","0","0","3.1147156568637757","33.1342621528995309","CXCL8;CFI;FN1;CXCL1;HIF1A;CXCL2;GFAP;SLC25A27;SOCS3;HOXA9;IL6;COL1A2;CCND2;COL7A1;PDK4;TNFSF10;ADORA1;REPS2;CCL2;TLR3"
"JUN","JUN mouse","12/131","0.00004775725750644727","0.006591034488921279","0","0","4.4016240203946744","43.7934278521044291","FOSL1;SOCS3;IL6;COL3A1;CCND2;SRXN1;ALDH1A1;CCL2;CXCL1;NR3C1;CXCL2;GFAP"
"RELA","RELA human","19/301","0.00006962360375621070","0.006591034488921279","0","0","2.9628469186178310","28.3615763279784900","CXCL8;CFI;FN1;CXCL1;HIF1A;CXCL2;GFAP;SLC25A27;SOCS3;IL6;COL1A2;CCND2;COL7A1;PDK4;TNFSF10;ADORA1;REPS2;CCL2;TLR3"
"EGR1","EGR1 human","9/88","0.00018161475471832148","0.012751441035214611","0","0","4.9495931283905970","42.6339284523204185","ACHE;IL6;CXCL8;CCND2;UBE2S;TNFSF10;FN1;SPRY1;HIF1A"
"NFYB","NFYB human","4/14","0.00022449720132420092","0.012751441035214611","0","0","17.2476821192052974","144.9089422033870562","TPH1;GFI1B;CDKN1B;CCND2"
"HDAC2","HDAC2 human","5/27","0.00032466294319783860","0.015367379311364362","0","0","9.8154666130329833","78.8449245325475232","CXCL8;COL1A2;TNFSF10;CCL2;BMP7"
"ZFP36","ZFP36 human","3/8","0.00060930499816332637","0.021630327434798088","0","0","25.8211453744493404","191.1588864770396015","IL6;CXCL8;HIF1A"
"RNF2","RNF2 mouse","3/8","0.00060930499816332637","0.021630327434798088","0","0","25.8211453744493404","191.1588864770396015","HOXB4;HOXB8;HOXB6"
"FOXO3","FOXO3 mouse","3/9","0.00089848482451702417","0.027681083896900775","0","0","21.5165198237885456","150.9340992182995365","SOCS3;CDKN1B;CCND2"
"NFYA","NFYA human","4/20","0.00097468605270777402","0.027681083896900775","0","0","10.7764900662251648","74.7176638087646694","GFI1B;CDKN1B;CCND2;HOXB4"
"ATF4","ATF4 human","5/35","0.00112363845106495659","0.029010301827495241","0","0","7.1950589970501477","48.8629640860315746","HRK;IL6;CXCL8;CCL2;CA9"
"SP1","SP1 mouse","15/270","0.00145618453007989590","0.032224409550478283","0","0","2.5669417088102211","16.7670979297367957","ECM1;TESC;HMGA1;HMGA2;NFATC1;SLC2A3;BMP7;KLF16;GFAP;SOCS3;IL6;COL1A2;CCND2;CCL2;LHX4"
"GATA3","GATA3 human","5/38","0.00164259601045415584","0.032224409550478283","0","0","6.5399570930544382","41.9307868078018160","TGFBR3;FOXC2;ALDH1A2;PAEP;CXCL1"
"EP300","EP300 human","6/56","0.00170199346217314888","0.032224409550478283","0","0","5.1866075388026607","33.0695767373783127","IL6;CXCL8;COL1A2;CA9;TRIM22;GFAP"
"FOS","FOS mouse","6/56","0.00170199346217314888","0.032224409550478283","0","0","5.1866075388026607","33.0695767373783127","SOCS3;IL6;TINAGL1;SRXN1;NFATC1;NR3C1"
"BRCA1","BRCA1 human","6/57","0.00186620150662199116","0.033125076742540345","0","0","5.0846484935437593","31.9511694217831703","FOXC2;CDKN1B;HMGA2;CXCL1;AREG;HIF1A"
"FOXO1","FOXO1 human","4/24","0.00198880924830758610","0.033224813324667909","0","0","8.6194260485651206","53.6147192884171133","IL6;CDKN1B;TNFSF10;TXNIP"
"STAT3","STAT3 mouse","7/79","0.00218578372658540009","0.034486809908347425","0","0","4.2066975308641972","25.7693070913792255","SOCS3;NT5E;IL6;CDKN1B;CCND2;HIF1A;GFAP"
"STAT5A","STAT5A mouse","4/25","0.00232537284947535510","0.034523624673376961","0","0","8.2085567118679705","49.7756609071758334","SOCS2;SOCS3;PDK4;NR3C1"
"EP300","EP300 mouse","6/60","0.00243124117418147632","0.034523624673376961","0","0","4.8014289233801426","28.9014974224310706","SOCS3;IL6;COL1A2;TNFSF10;FN1;TXNIP"
"NFYC","NFYC human","3/13","0.00285772836075739349","0.037394694274741659","0","0","12.9072687224669593","75.6072726157766937","GFI1B;CDKN1B;CCND2"
"HIF1A","HIF1A human","7/83","0.00289677209170534009","0.037394694274741659","0","0","3.9844736842105264","23.2858946886991198","NT5E;EGLN3;TUBB3;CA9;NR3C1;MUC3A;HIF1A"
