Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	1.00e-10	139	0.7056	0	0	1	0	keep	itself		True	MSS51,TNFRSF14,FBXO9,PHF23,SP100,HP1BP3,AGO4,SLC31A2,DDX17,STX8,TUBA1A,MAN2B2,NKTR,ZNF407,PI4KB,ARRB2,RGL4,DENND6A,PHTF1,THAP1
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	1.00e-10	138	0.69	0	0	1	0	keep	itself		True	FBXO42,MRTFA,FHOD1,MAML1,PHF23,ILK,DDX17,PHC2,RASSF2,TCEANC2,DHX16,ELF2,AP2M1,ARHGAP1,GRB2,CSF1R,ARID1A,BCL9L,TRAPPC12,GIT2
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	1.00e-10	136	0.68	0	0	1	0	keep	itself		True	FHOD1,MNT,LRRC47,RNF220,WASF2,SNX17,PHF23,BRD8,QRICH1,SLC31A2,DDX17,NLRP12,PHC2,ATG9A,FBXO7,ITPRIPL2,USP4,PPP1R8,CSF1R,TLE3
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	1.00e-10	133	0.6751	105	74	0.2128	0.3737	keep	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	False	MRTFA,NISCH,NDST1,SAP30,ILK,USP19,DDX17,UBE4B,NLRP12,RASSF2,MAP3K3,PSAP,TTC7A,PPP1R9B,C1orf162,ARHGAP1,PPM1F,GRB2,CSF1R,BCL9L
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	1.00e-10	132	0.66	0	0	1	0	keep	itself		True	SZT2,COQ10A,ZBTB48,NISCH,SKI,POMT1,ACP2,SDCCAG8,CC2D1B,SGK1,KIAA0930,GALT,PNKP,DAG1,NUAK1,TMEM94,CTNS,FAM168A,LIN37,ARMH3
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	1.00e-10	127	0.6414	99	68	0.1179	0.4201	keep	GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	False	ARAP1,PHF23,ICMT,SERTAD3,USP19,DDX17,GID4,NLRP12,PHC2,UNC45A,MAP3K3,ATG9A,PSAP,TTC7A,PPP1R9B,ARHGAP1,CSF1R,TRAPPC12,NCOR2,JUND
GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	1.00e-10	126	0.6332	96	65	0.137	0.5937	keep	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	False	MNT,RNF220,PHF23,ICMT,SERTAD3,USP19,DDX17,GID4,NLRP12,ING4,PHC2,MAP3K3,ATG9A,PSAP,FBXO7,PPP1R9B,TRAPPC12,GIT2,PLEKHO2,CTDSP1
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	1.00e-10	125	0.625	91	63	0.0491	0.5361	exclude	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	False	FHOD1,SNRK,MNT,ARAP1,RIC8A,WASF2,SNX17,PHF23,BRD8,SLC31A2,SNAPIN,PHC2,FBXO7,FYTTD1,ARHGAP1,PPP1R8,CSF1R,ARRB2,DUSP10,IFT20
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	1.00e-10	116	0.58	0	0	1	0	keep	itself		True	SNRNP70,GPS2,MRTFA,ZBTB48,SLC25A28,FHOD1,NEIL1,STX5,CAPZB,DENND4B,POMT1,SUSD6,CPSF7,MAFF,THBS3,PPP1R12C,GALT,UBE4B,NIPAL3,PITPNM2
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN	1.29e-10	111	0.555	0	0	1	0	keep	itself		True	NR4A1,GPS2,TBRG1,ZBTB48,FHOD1,STX5,RAPGEF1,TMEM80,CD300LB,S100PBP,PFN1,LMNA,ANAPC2,TRAPPC1,NIPAL3,TMEM18,ZNF281,UBA7,CCDC82,ZC3H10
