term_id	term_name	p_value	term_size	intersection_size	intersection
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN	1e-10	197	133	MRTFA,NISCH,NDST1,SAP30,ILK,USP19,DDX17,UBE4B,NLRP12,RASSF2,MAP3K3,PSAP,TTC7A,PPP1R9B,C1orf162,ARHGAP1,PPM1F,GRB2,CSF1R,BCL9L,TRAPPC12,GIT2,MRTFB,WBP1L,SUN2,CMTM3,CRTC3,RHOG,NFAM1,GABARAP,TGFBR2,FPR3,CORO1A,ARRB1,DSTYK,FAM89B,ULK1,TWF2,INTS9,NCKAP5L,ATF5,AKNA,PECAM1,CCM2,TRIM8,CTDSP2,STK11,EMSY,KLF13,ENG,CALHM2,SETD1B,PLXNB2,SH2D3C,BCL3,DUSP7,PIK3AP1,IFFO1,GAPT,FRAT1,ZFP36L2,CD14,DAGLB,KLHDC3,TACC1,SYNE3,SIPA1,PIK3CD,MYO1F,LTBP2,TNRC6A,ORAI2,COTL1,ARHGAP22,SMAD3,BRD3,GPR107,RGS19,DYNLL1,TNFAIP8L2,NECTIN2,HCK,MIDEAS,AMPD2,PIK3R5,TLR1,MAVS,ARL3,MYD88,LILRB2,NT5DC2,WDR44,ARRDC2,PTP4A2,LGALS1,USB1,ZNF740,NUP214,SMARCAL1,NCOA4,WIPI2,ARHGAP30,ZDHHC7,CYBB,PTAFR,SEC14L1,FAM78A,HECA,ZNF710,ARL6IP5,MAPK1,DEPDC5,IL27RA,BMF,ANKRD13A,MAPK14,LILRB1,SASH3,PAIP2,ELOVL1,SIN3A,DHX57,TCHP,ATXN7L3,MAP7D1,MR1,ZNF652,GRK3,CTNND1,GAL3ST4,POU2F2,GRN,ARHGAP45
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	1e-10	197	127	ARAP1,PHF23,ICMT,SERTAD3,USP19,DDX17,GID4,NLRP12,PHC2,UNC45A,MAP3K3,ATG9A,PSAP,TTC7A,PPP1R9B,ARHGAP1,CSF1R,TRAPPC12,NCOR2,JUND,GIT2,PLEKHO2,CTDSP1,WBP1L,PPP1R18,LYL1,NACC2,CXCR4,CMTM3,RAB31,RHOG,LAPTM5,ANKRD13D,GABARAP,SPIDR,CORO1A,TYROBP,NFIC,DSTYK,FAM89B,TWF2,TIMP2,INTS9,NCKAP5L,ATF5,RGS12,RAB29,RARA,PIP5K1C,CTDSP2,STK11,USP22,EMSY,KLF13,ENG,SNX3,CALHM2,SETD1B,PLXNB2,SH2D3C,TNFRSF1A,SH3GL1,DUSP7,IFFO1,APBB1IP,FRAT1,RAP2B,THAP11,DAGLB,KLHDC3,TACC1,PIK3CD,CENPB,MYO1F,TNRC6A,COTL1,ARHGAP22,BRD3,EXTL3,DIS3L,RGS19,DYNLL1,TNFAIP8L2,PLEKHO1,ZNF467,TLR1,ARL3,NT5DC2,WDR44,ARRDC2,PTP4A2,PCBP1,LGALS1,HHEX,TSC22D3,TNFRSF10D,PHAF1,STX7,TMEM121B,NLRC4,ZNF740,SMARCAL1,B4GALT3,UBAC1,VMO1,WIPI2,ARHGAP30,ZDHHC7,ZNF688,MTCH1,FAM78A,HECA,ARL6IP5,IL27RA,BMF,PURA,DGKZ,RPL27,SASH3,ELOVL1,LAMTOR2,TCHP,ATOSB,ATXN7L3,MAP7D1,PCBP2,IFI30
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN	1e-10	197	136	FHOD1,MNT,LRRC47,RNF220,WASF2,SNX17,PHF23,BRD8,QRICH1,SLC31A2,DDX17,NLRP12,PHC2,ATG9A,FBXO7,ITPRIPL2,USP4,PPP1R8,CSF1R,TLE3,ZNF45,TRAPPC12,GIT2,PLEKHO2,CTDSP1,WBP1L,CXCR4,CMTM3,TNFAIP8L1,WDR82,CRTC3,BRPF1,RNF38,GABARAP,TMEM43,TGFBR2,MBD2,DSTYK,FAM89B,CBL,MEAF6,THEMIS2,HINFP,SF3B2,ZNF432,PIP5K1C,CTDSP2,USP22,TRIM38,KLF13,KDM2B,POLDIP3,CHD8,CALHM2,SETD1B,NRBP1,PLXNB2,SH2D3C,UBE2Q2,DCAF5,CNBP,ZNF747,DUSP7,IFFO1,ZNF227,FRAT1,ZFP36L2,TPRG1L,ZNF226,RAP2B,THAP11,DAGLB,KLHDC3,TACC1,SMC3,ORAI2,PXN,TOR1A,OSBPL11,RGS19,TNFAIP8L2,PLEKHO1,MARF1,TLR1,PAFAH1B2,PSMG2,ARRDC2,DNAJC13,PTP4A2,PCBP1,HHEX,TSC22D3,PHAF1,TMEM121B,NLRC4,NUP214,RCOR3,FOXK1,UBAC1,WIPI2,ARHGAP30,YY1,ZDHHC7,KANSL1,KIAA2013,NAP1L4,CRBN,FAM78A,HECA,CTCF,ARL6IP5,BMF,PURA,CHCHD4,KDM3B,SASH3,ZBTB44,ELOVL1,RTF1,ZNF398,ATXN2,MAP7D1,KDM3A,MRM2,IFI30,AGGF1,RUNDC1,GRN,RETREG3,RAB8A,NELFB,HARS2,CHAMP1,TFEB,ZNF555,CXCL16
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN	1e-10	199	138	FBXO42,MRTFA,FHOD1,MAML1,PHF23,ILK,DDX17,PHC2,RASSF2,TCEANC2,DHX16,ELF2,AP2M1,ARHGAP1,GRB2,CSF1R,ARID1A,BCL9L,TRAPPC12,GIT2,WBP1L,CMTM3,TNFAIP8L1,CRTC3,RHOG,RNF38,RIN3,SMAP2,NUP62,GABARAP,TGFBR2,FGD3,ARRB1,KMT2A,FAM89B,TWF2,FOXN3,CBL,ATF5,THEMIS2,FRMD8,CCM2,TRIM8,PIP5K1C,CTDSP2,USP22,KLF13,ENG,POLDIP3,CHD8,CALHM2,SETD1B,IFNAR1,PLXNB2,DCAF5,BCOR,DUSP7,IFFO1,GAPT,FRAT1,ZFP36L2,CD14,DAGLB,TACC1,SYNE3,SIPA1,PIK3CD,ZNF106,MYO1F,ORAI2,SMAD3,TOR1A,BRD3,FAM220A,MOB3A,RGS19,HCK,MIDEAS,AMPD2,MARF1,ST8SIA4,TLR1,MAVS,PAFAH1B2,LILRB2,NT5DC2,PSMG2,ARRDC2,PHAF1,NLRC4,ZNF740,NUP214,RCOR3,SMARCAL1,FOXK1,UBAC1,NCOA4,WIPI2,ZDHHC7,PTAFR,KIAA2013,BOD1L1,HECA,ZNF710,CTCF,ARL6IP5,PARP1,CREBL2,BMF,ANKRD13A,NCKAP1L,MAPK14,KDM5A,KDM3B,LILRB1,SASH3,PAIP2,ZBTB44,VIRMA,NCOR1,ELOVL1,SIN3A,MAP7D1,LACC1,TBC1D2B,GRK3,CTNND1,POU2F2,RETREG3,PHIP,RAB8A,SPG21,RRM2B,CHAMP1,LILRB3,TFEB,CDIPT,ZFTA
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_UP	1.312657e-10	182	112	ZFP36,DUSP1,BTN3A3,PRDM2,ZFYVE1,ARAP1,CLK4,DUSP2,NR4A3,PIK3CA,TECPR2,BBS1,ZC3H10,WDR19,TRIM23,RABGAP1,KMT5B,RGCC,PLXND1,WDR45,SERINC1,APC,PNISR,DDX5,CXCR4,SGMS1,JMY,RNF19A,BACH1,SMAP2,TMEM43,RGS2,ZHX2,GNS,RNF11,PNRC1,THBS1,THEMIS2,SIRT1,PI4K2A,SRGN,CTDSP2,UNKL,ARID5B,HERPUD2,ZNF354A,BCL6,FRAT1,ZFP36L2,RB1CC1,SQSTM1,CFLAR,PICALM,HSPBAP1,ZEB2,TSPYL1,GKAP1,ZNF106,TCP11L2,UBXN6,RPL31,FTH1,AKT3,DUSP22,SOCS5,RAB11FIP2,MARF1,TNFAIP3,FHL3,APLP2,NSD1,NCF2,ARRDC2,ATXN7L1,DAB2,ZNF565,VEZF1,OTUD1,HBP1,N4BP2L2,RESF1,MAP3K2,OGFRL1,ZNF350,BAZ2B,SLC26A11,TGIF1,RNPC3,KPNA1,NLRP3,UBXN7,EFHC1,BOD1L1,FCHO2,PFKFB3,APPBP2,TET2,MED13L,ATM,ZFYVE16,FBXL20,ZNF644,ATRX,PAIP2,CD44,ASAP1,PIK3IP1,UBL3,YPEL5,HEXIM1,CIRSR,PLAUR
GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN	1e-10	198	126	MNT,RNF220,PHF23,ICMT,SERTAD3,USP19,DDX17,GID4,NLRP12,ING4,PHC2,MAP3K3,ATG9A,PSAP,FBXO7,PPP1R9B,TRAPPC12,GIT2,PLEKHO2,CTDSP1,WBP1L,PPP1R18,LYL1,CXCR4,CMTM3,TNFAIP8L1,WDR82,RAB31,RHOG,LAPTM5,GABARAP,SPIDR,TYROBP,NFIC,DSTYK,TWF2,RGP1,PCNX4,MRFAP1,ATF5,RGS12,HINFP,TUSC2,LAPTM4A,PECAM1,GPX1,RARA,PIP5K1C,CTDSP2,STK11,USP22,KLF13,SNX3,CALHM2,SETD1B,PLXNB2,SH2D3C,TNFRSF1A,RIPOR1,DUSP7,IFFO1,APBB1IP,FRAT1,RAP2B,THAP11,DAGLB,MED22,KLHDC3,TACC1,NRDE2,CENPB,MYO1F,ZNF318,TNRC6A,ORAI2,PXN,WDR33,EXTL3,RGS19,DYNLL1,TNFAIP8L2,TLR1,EIF3L,CCR1,NT5DC2,WDR44,ARRDC2,PTP4A2,PCBP1,HHEX,TSC22D3,PHAF1,RBPJ,TMEM121B,CTSB,NLRC4,NUP214,FOXK1,UBAC1,DOK3,WIPI2,ARHGAP30,ZDHHC7,ZNF688,RNF8,MTCH1,FAM78A,ENO1,HECA,ARL6IP5,DEPDC5,IL27RA,BMF,MIGA2,PURA,RPL27,SASH3,ELOVL1,LAMTOR2,TCHP,ATOSB,ATXN7L3,MAP7D1,MRM2,TIMM21,IFI30
GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN	1e-10	200	116	SNRNP70,GPS2,MRTFA,ZBTB48,SLC25A28,FHOD1,NEIL1,STX5,CAPZB,DENND4B,POMT1,SUSD6,CPSF7,MAFF,THBS3,PPP1R12C,GALT,UBE4B,NIPAL3,PITPNM2,UBA7,PARP6,TLN1,NFRKB,LMF2,STRN4,LENG1,PELO,PLSCR3,ARID1A,PRKAB2,MIIP,FAM20A,KANK3,EGLN2,RIN3,HDAC7,PRKCH,FGFR1OP2,CENPT,RNF31,NRDC,CORO1A,COQ8B,TBC1D9B,CCDC97,SIRT2,HMG20B,NAA80,CHD4,PPP1R37,AUH,MAP3K11,SH2B1,IFFO1,RAF1,KANSL3,LRSAM1,AKT1S1,CIZ1,FLOT1,TFIP11,THY1,NUP188,LIPE,WHAMM,ZNF777,COTL1,KLHL36,TESK1,ANKS1A,RAB35,HCLS1,PHRF1,NFKBIL1,MOB3A,USP11,ADAMTS10,CYTH1,RPS6KA4,PIK3R5,AGER,RFX1,MAGI1,MLLT6,DDB1,XRCC1,JOSD2,RAPGEF3,ANKRD54,TMEM259,CACNB3,PPP2CB,EYA3,CHRNB1,BCL7B,IER3IP1,TATDN2,MTA1,STRIP1,ZNF384,PIK3R4,KATNA1,AUP1,DDX39B,ACAP1,CDS2,ZNF653,MORN2,RNF19B,MBP,SNAPC4,FAM216A,STX4,IL27RA,RPS6KB2
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN	1e-10	194	139	MSS51,TNFRSF14,FBXO9,PHF23,SP100,HP1BP3,AGO4,SLC31A2,DDX17,STX8,TUBA1A,MAN2B2,NKTR,ZNF407,PI4KB,ARRB2,RGL4,DENND6A,PHTF1,THAP1,BRD4,PCM1,GIT2,MAD2L2,RNASEK,INTS4,TNFAIP8L1,RAB2B,ABR,MYL12A,METTL4,VPS45,KIAA0753,SPG7,TAB2,CCDC92,KAT6B,TWF2,PARVG,CCDC91,KCTD21,EPC2,MAD1L1,FBXL3,SNX3,ILRUN,IFNAR1,ARHGEF6,SMURF2,SLC35A5,ZFYVE26,CIZ1,ESYT1,TASOR,SQSTM1,TXNDC12,MLLT10,METTL3,SLFN12,DDHD2,ATG2A,ZMYND11,GMPR2,ZNF449,TECPR1,NSL1,ZNF318,SMC3,BAG6,ELP4,RB1,OSBPL8,AKT3,GPR107,MOB3A,SUSD1,EPC1,CYTH1,FBXO8,FAM219A,IRF7,SLC6A16,CCNDBP1,DNAJC13,HMGB2,HAUS3,CDC7,ZNF512B,N4BP2L2,TNKS,SSH2,SLTM,RESF1,FNTA,ADH5,ZNF688,KANSL1,MAN1A2,UBA3,ZCCHC9,MAPK9,NDE1,MBP,PRDM10,ACAP2,VPS26C,ARID4A,CEP135,PURA,MTRF1,PCNP,CCNI,TPM3,PPP1R7,CNOT10,PDCD10,SEC11A,KLHL5,IPP,AGGF1,COPB1,CHIC1,WAC,LCP1,STRADA,ERBIN,DAZAP2,CORO7,SEC24B,TRAC,BPTF,TFDP1,PBX3,AP2B1,ASCC3,RBM41,CSK,GNAQ,DCLRE1A
GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_DN	1e-10	198	125	FHOD1,SNRK,MNT,ARAP1,RIC8A,WASF2,SNX17,PHF23,BRD8,SLC31A2,SNAPIN,PHC2,FBXO7,FYTTD1,ARHGAP1,PPP1R8,CSF1R,ARRB2,DUSP10,IFT20,TRAPPC12,GIT2,BAP1,PLEKHO2,CTDSP1,WBP1L,CXCR4,CMTM3,TNFAIP8L1,CRTC3,BRPF1,RNF38,NUP62,GABARAP,TGFBR2,MBD2,FAM89B,CBL,MEAF6,LRRC25,THEMIS2,HINFP,FRMD8,SF3B2,ZNF432,PIP5K1C,CTDSP2,USP22,TRIM38,KLF13,POLDIP3,CHD8,CALHM2,SETD1B,NRBP1,GLUD2,PLXNB2,DCAF5,CNBP,DUSP7,NAGA,IFFO1,VRK3,FRAT1,TPRG1L,ZNF226,RAP2B,DAGLB,KLHDC3,MYO1F,ORAI2,TOR1A,OSBPL11,RGS19,TNFAIP8L2,PLEKHO1,BRD1,MARF1,TLR1,PAFAH1B2,PSMG2,ARRDC2,DNAJC13,PTP4A2,PCBP1,HHEX,TSC22D3,PHAF1,TMEM121B,SLC9A6,NLRC4,ZNF740,NUP214,SMARCAL1,FOXK1,UBAC1,FBXO21,WIPI2,ARHGAP30,YY1,ZDHHC7,KANSL1,RNF7,ZNF615,RPS19BP1,KIAA2013,NAP1L4,RETREG2,HECA,CTCF,ARL6IP5,BMF,ANKRD13A,FADD,MAPK14,CHCHD4,KDM3B,LMO2,SASH3,ZBTB44,ELOVL1,EIF4EBP2,ZNF398,ATXN7L3,MAP7D1
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP	GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_UP	1.591941e-10	195	121	DUSP1,CCNL2,ZBTB40,NDST2,CHKB,NISCH,CLK4,HLA-E,BTN3A1,TSC1,ZNF83,TAF1C,SRSF5,BSDC1,NUMA1,TSPYL2,SETX,VAMP1,AMT,NKTR,IKBKB,HYAL2,CLK1,CEP164,ECE1,TMEM127,CAMK2G,PNISR,RPS20,RNF38,SPG7,ZHX2,IQSEC1,NPIPA1,LZTFL1,SYF2,DBP,LIPT1,FOXJ3,ZNF609,STAT5B,ECHDC2,TRIM44,FOXO1,CTSL,BTG2,CD248,LMBR1L,SETD1B,RXRA,OGA,SH2B1,MAU2,SNPH,ZMYM5,KLF9,ZFP36L2,MSL3,TPCN1,ZFP36L1,ZBED5,SLC35E2B,ZNF318,PRKD3,USP33,PXN,FOXJ2,MYH3,LDAF1,RPS9,ABCF3,PLEKHA1,ZBTB14,TSC22D3,C11orf21,SF3B1,ZNF512B,ATG14,NLRP1,DGKD,ZNF350,PRMT2,ZBTB25,TTN,MANBA,MARCHF8,SARAF,SEMA4C,USP34,FAU,TRIM22,ZNF148,SVIL,ZNF862,TTC9,IFIT5,ACAP2,ATXN7,RYK,RPS27,CCSER2,PI4KA,SREK1IP1,MSL1,SMARCE1,ICAM2,TES,SP140L,TENT4A,RPS24,ZNF136,TECTA,SYNJ2BP,NOSIP,MAP3K1,ZNF652,TSC22D1,ERBIN,SPATA6,RASA3,RETREG3
