"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"MYC","MYC","122/957","0.0002746097032671861","0.0650824996743231","0","0","1.4392657420202331","11.80220897740189123226","IPO13;SAMD9L;PGAP1;SMARCB1;XYLT1;KNDC1;YEATS4;SMC3;SMC4;ACTB;MYLK;HOXA10;C4A;FBL;OPHN1;TUBB3;RUVBL2;CFL1;FBXO5;FBXO8;MAP3K5;TMPO;RAG1;FBXW8;DIMT1;ARID5B;ATAD3B;OBSCN;MSH2;CYP2U1;LOX;MAP1A;DENND6B;SNRPF;KIF20B;ALPK1;SNRPC;PRR11;PHLDB2;NAIP;TRABD2A;TXK;TXN;IQGAP2;ACACB;XKRX;CYC1;SEC31B;ABCA1;TFAP2C;SMAD3;PLK1;CDC6;IGF2R;FOSL1;ANLN;DIAPH3;CPS1;P4HA1;MYO5C;TPP1;FERMT3;KDM5B;MCM7;SUV39H1;NCAPG2;ICA1;YBX1;GLI1;CHTF18;PBK;IDH3B;LBR;CEP55;POLH;DSP;RFC5;KLF10;CCT2;RFC3;RFC2;DDB2;GCHFR;MRPL53;PSMA3;PSMA4;RBL1;PSMA1;MCM3;MCM4;SLC25A10;PFDN2;KANK2;MRPS34;RPS27L;DENND3;AKAP6;PSMA7;PSMB3;HAUS7;POLD1;MICALL2;BUB1;CCT5;ZNF586;CENPV;CDKN2B;STAT1;CDKN2A;TIE1;ATAD2;AHNAK2;SORBS1;MYO9A;MYO1D;PRC1;FAM131C;TAF5;INSM1;TRIP13;SSBP1;NEK11"
"CCND1","CCND1","20/108","0.0023607526745166715","0.2797491919302256","0","0","2.2072502080579626","13.35115939366376025532","CUL7;CDKN1A;PCNA;FBXW8;MCM7;CDKN2A;USP2;MCM10;ETS1;OAZ1;RBX1;CKS1B;MAPK11;RBL1;MCM3;MYBL2;FBXO5;MCM6;INSM1;MCM2"
"POLE","POLE","6/18","0.0046673338995111748","0.3687193780613828","0","0","4.8399251737039020","25.97668798053023309080","POLE4;PCNA;PRIM1;POLE2;GINS4;MDM2"
"TP53","TP53","78/628","0.0063216074360416792","0.3745552405854695","0","0","1.3853090100560921","7.01490249987953262689","BTG2;CDKN1A;SMARCB1;CITED1;HMGB2;TNFAIP3;HMGB1;YBX1;ETS1;IGF1R;PTTG1;ZMIZ1;TMSB4X;SUMO3;PBK;TK1;PRKACB;HRAS;PRMT1;PRKCA;VRK1;RAD23A;MIF;DDB2;CCNA2;ACTA1;MSH2;RRM2B;THAP8;TEP1;EWSR1;ERH;FKBP3;ATF3;IRF9;CUL9;BLM;CUL7;PCNA;PRIM1;USP11;SRSF1;TTK;TXN;PTGS2;PPM1D;AURKB;AURKA;CYP27B1;GRK5;ZMAT3;TP53INP1;E2F1;SFN;DYNC1I1;CCT5;BARD1;CA11;TFAP2C;SMAD3;RRM2;STAT1;CDKN2A;PLK2;PLK1;DHCR24;SMAD7;AIMP2;MAPK11;RAD51;TFAP4;AGBL2;MDM2;UBE2N;FAS;ERCC6;TAF5;BCL2L1"
"AIRE","AIRE","13/68","0.0098183304296725234","0.4653888623664776","0","0","2.2911041747951617","10.59292974826122346599","PCNA;SRSF1;SMC3;LMNB1;MSH2;NASP;RUVBL2;SRSF2;SRSF3;MCM5;MCM6;SNRPB;MCM2"
"GFI1B","GFI1B","14/80","0.0161698927347685810","0.6387107630233589","0","0","2.0559703313326501","8.48006394389373063802","TSPYL2;EGFL7;MEGF6;SUV39H1;LTBP4;TRAF1;RUNDC3A;FBLN5;PSMA3;DZANK1;HECW1;MEGF8;AGRN;IRF9"
"WRNIP1","WRNIP1","6/26","0.0303024783070943889","0.9975850492255002","0","0","2.9026723677177979","10.14926875735723577066","BLM;EPAS1;USP11;POLD1;POLD2;OSBPL10"
"CHD1","CHD1","11/65","0.0384011179417726514","0.9975850492255002","0","0","1.9725199476003337","6.42976154662356158553","CDC20;RFC5;MON2;LSM7;SRSF3;CDC6;TAF5;SMC3;GBP2;CENPA;MCM2"
"CCNE1","CCNE1","13/82","0.0414580054680111429","0.9975850492255002","0","0","1.8248273931703676","5.80856114157442871004","CCT2;CDKN1A;SMARCB1;CDC6;FOXM1;CDC25A;RBX1;RBL1;PRC1;POLD1;MCM3;E2F1;MYBL2"
"BRCA1","BRCA1","50/418","0.0443931266766322344","0.9975850492255002","0","0","1.3203963494443254","4.11259972443418231336","DAZAP1;SMARCB1;WNT2B;DNHD1;ENO1;YBX1;ETS1;SUMO3;FBXO5;JAK2;TLE4;CUBN;ACOT7;RFC2;USP2;PRKCA;ETV4;RBX1;CCNA2;RBL1;MSH2;EWSR1;BLM;SRSF1;HMMR;AURKC;AURKA;BRIP1;CCNB1;PSAP;RBBP8;E2F1;HIVEP1;CLSPN;BARD1;ANKRD26;TFAP2C;SMAD3;STAT1;CDKN2A;CEP350;GGN;RAD51;TFAP4;UBE2T;HNRNPA2B1;HNRNPD;UBE2N;PSMG1;ERCC6"
