"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"E2F3","5","5.00000000000000","1","0.0003712395294605965010044379415177218106691725552082061767578125000000000000000000000000","0.02695198983883930268778961192310816841199994087219238281250000000000000000000000000000","88.67729360581195408031","TRRUST_Transcription_Factors_2019(rank=5, adjP=0.027)","E2F3 human","11","88.67729360581195408031","enrichr","11","88.67729360581195408031","0.0003712395294605965010044379415177218106691725552082061767578125000000000000000000000000","0.02695198983883930268778961192310816841199994087219238281250000000000000000000000000000","","3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=30); GTEx--Coexpression(rank=845)","59","0.016580000000000001","ARCHS4 Coexpression,0.01658"
"SIN3A","5","70.50000000000000","4","0.0000000003350702291778198005975645083629388051860154007499659201130270957946777343750000","0.00000000696946076689865292776413809288510448070042002655100077390670776367187500000000","44.38409988929414140557","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=6.97e-09); ENCODE_TF_ChIP-seq_2015(rank=10, adjP=5.64e-08); ChEA_2022(rank=115, adjP=0.15); Transcription_Factor_PPIs(rank=152, adjP=0.985)","SIN3A ENCODE; SIN3A MCF-7 hg19; SIN3A 21632747 ChIP-Seq MESCs Mouse; SIN3A","12","44.38409988929414140557","enrichr","12","44.38409988929414140557","0.0000000003350702291778198005975645083629388051860154007499659201130270957946777343750000","0.00000000696946076689865292776413809288510448070042002655100077390670776367187500000000","","0","",NA,NA,NA
"RCOR3","6","88.00000000000000","2","0.0085268665490175962751173699416540330275893211364746093750000000000000000000000000000000","0.18756592858100445964097957585181575268507003784179687500000000000000000000000000000000","28.49537168997954594829","Transcription_Factor_PPIs(rank=6, adjP=0.272); ChEA_2022(rank=170, adjP=0.188)","RCOR3; RCOR3 21632747 ChIP-Seq MESCs Mouse","13","28.49537168997954594829","enrichr","13","28.49537168997954594829","0.0085268665490175962751173699416540330275893211364746093750000000000000000000000000000000","0.18756592858100445964097957585181575268507003784179687500000000000000000000000000000000","","0","",NA,NA,NA
"IRF3","6","117.75000000000000","4","0.0000000084503585887146356617329200533635102932095151118119247257709503173828125000000000","0.00000062686296439919529383254541074488308538548153592273592948913574218750000000000000","32.22426799129312513514","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=1.04e-05); ENCODE_TF_ChIP-seq_2015(rank=11, adjP=6.27e-07); Transcription_Factor_PPIs(rank=196, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=258, adjP=0.606)","IRF3 ENCODE; IRF3 HeLa-S3 hg19; IRF3; IRF3 mouse","14","32.22426799129312513514","enrichr","14","32.22426799129312513514","0.0000000084503585887146356617329200533635102932095151118119247257709503173828125000000000","0.00000062686296439919529383254541074488308538548153592273592948913574218750000000000000","","5","ReMap--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=458); Enrichr--Queries(rank=1202); GTEx--Coexpression(rank=1251)","18","0.006734000000000000","ReMap ChIP-seq,0.006734"
"USF1","6","159.25000000000000","4","0.0005609623442365987804059113130961122806183993816375732421875000000000000000000000000000","0.03393822182631422990084502089302986860275268554687500000000000000000000000000000000000","27.48160776213464728812","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.0339); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=77, adjP=1); Transcription_Factor_PPIs(rank=143, adjP=0.985); ENCODE_TF_ChIP-seq_2015(rank=411, adjP=1)","USF1 human; USF1 ENCODE; USF1; USF1 GM12878 hg19","15","27.48160776213464728812","enrichr","15","27.48160776213464728812","0.0005609623442365987804059113130961122806183993816375732421875000000000000000000000000000","0.03393822182631422990084502089302986860275268554687500000000000000000000000000000000000","","5","ReMap--ChIP-seq(rank=32); ENCODE--ChIP-seq(rank=77); GTEx--Coexpression(rank=400); ARCHS4--Coexpression(rank=552); Enrichr--Queries(rank=857)","411","0.107700000000000004","ReMap ChIP-seq,0.1077"
"SP1","7","19.75000000000000","4","0.0002529550815912724954018231393604310142109170556068420410156250000000000000000000000000","0.00732022248149166200603676912805894971825182437896728515625000000000000000000000000000","12.85298255074892992411","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.0361); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.00732); ENCODE_TF_ChIP-seq_2015(rank=19, adjP=0.0109); Transcription_Factor_PPIs(rank=44, adjP=0.786)","SP1 human; SP1 ENCODE; SP1 HCT116 hg19; SP1","16","12.85298255074892992411","enrichr","16","12.85298255074892992411","0.0002529550815912724954018231393604310142109170556068420410156250000000000000000000000000","0.00732022248149166200603676912805894971825182437896728515625000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=21); GTEx--Coexpression(rank=394); ARCHS4--Coexpression(rank=1299); Enrichr--Queries(rank=1301)","228","0.059319999999999998","ENCODE ChIP-seq,0.05932"
"BRCA1","7","80.75000000000000","4","0.0028707328358709678986504520992184552596881985664367675781250000000000000000000000000000","0.10420760194211613203219002343757892958819866180419921875000000000000000000000000000000","19.74719280682668198779","Transcription_Factor_PPIs(rank=7, adjP=0.272); TRRUST_Transcription_Factors_2019(rank=10, adjP=0.104); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=91, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=215, adjP=1)","BRCA1; BRCA1 human; BRCA1 ENCODE; BRCA1 GM12878 hg19","17","19.74719280682668198779","enrichr","17","19.74719280682668198779","0.0028707328358709678986504520992184552596881985664367675781250000000000000000000000000000","0.10420760194211613203219002343757892958819866180419921875000000000000000000000000000000","","0","",NA,NA,NA
"SOX2","7","101.75000000000000","4","0.0000000000779476066109743547907261329933442575018665010588847508188337087631225585937500","0.00000000834039390737425600138178744371100781229699805408017709851264953613281250000000","42.43163308117619436644","ChEA_2022(rank=7, adjP=8.34e-09); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=12, adjP=0.208); Transcription_Factor_PPIs(rank=189, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=199, adjP=0.59)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA; SOX2; SOX2 human","18","42.43163308117619436644","enrichr","18","42.43163308117619436644","0.0000000000779476066109743547907261329933442575018665010588847508188337087631225585937500","0.00000000834039390737425600138178744371100781229699805408017709851264953613281250000000","","5","Literature--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=185); Enrichr--Queries(rank=567); ARCHS4--Coexpression(rank=857); GTEx--Coexpression(rank=875)","88","0.024389999999999998","Literature ChIP-seq,0.02439"
"FOS","7","142.50000000000000","4","0.0000000000597530793593418507940850574994111083643177906310484104324132204055786132812500","0.00000000696550182246042952900717338052261062841807870427146553993225097656250000000000","42.73424256889821037930","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=6.97e-09); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.00377); Transcription_Factor_PPIs(rank=204, adjP=0.997); TRRUST_Transcription_Factors_2019(rank=352, adjP=0.829)","FOS K562 hg19; FOS ENCODE; FOS; FOS mouse","19","42.73424256889821037930","enrichr","19","42.73424256889821037930","0.0000000000597530793593418507940850574994111083643177906310484104324132204055786132812500","0.00000000696550182246042952900717338052261062841807870427146553993225097656250000000000","","5","ENCODE--ChIP-seq(rank=3); Enrichr--Queries(rank=153); ReMap--ChIP-seq(rank=160); GTEx--Coexpression(rank=190); ARCHS4--Coexpression(rank=363)","91","0.025420000000000002","ENCODE ChIP-seq,0.02542"
"YBX1","8","8.00000000000000","1","0.0007959230050757094138136338301592331845313310623168945312500000000000000000000000000000","0.03611500635531030706237842764494416769593954086303710937500000000000000000000000000000","39.05575339693485403814","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.0361)","YBX1 human","20","39.05575339693485403814","enrichr","20","39.05575339693485403814","0.0007959230050757094138136338301592331845313310623168945312500000000000000000000000000000","0.03611500635531030706237842764494416769593954086303710937500000000000000000000000000000","","3","ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=701); Enrichr--Queries(rank=1305)","508","0.135699999999999987","ARCHS4 Coexpression,0.1357"
"RFX5","8","17.00000000000000","2","0.0003847521963434362250733311583417162182740867137908935546875000000000000000000000000000","0.00500177855246467222699591204104763164650648832321166992187500000000000000000000000000","13.78595299696834253211","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.005); ENCODE_TF_ChIP-seq_2015(rank=26, adjP=0.232)","RFX5 ENCODE; RFX5 SK-N-SH hg19","21","13.78595299696834253211","enrichr","21","13.78595299696834253211","0.0003847521963434362250733311583417162182740867137908935546875000000000000000000000000000","0.00500177855246467222699591204104763164650648832321166992187500000000000000000000000000","","5","ReMap--ChIP-seq(rank=9); ENCODE--ChIP-seq(rank=11); Enrichr--Queries(rank=182); GTEx--Coexpression(rank=355); ARCHS4--Coexpression(rank=944)","110","0.030300000000000001","ReMap ChIP-seq,0.0303"
"CCND1","8","38.00000000000000","2","0.0106688288273257218113920785640402755234390497207641601562500000000000000000000000000000","0.11751401164216128403250394285350921563804149627685546875000000000000000000000000000000","9.98306816795056661817","Transcription_Factor_PPIs(rank=8, adjP=0.319); ChEA_2022(rank=68, adjP=0.118)","CCND1; CCND1 20090754 ChIP-ChIP RETINA Mouse","22","9.98306816795056661817","enrichr","22","9.98306816795056661817","0.0106688288273257218113920785640402755234390497207641601562500000000000000000000000000000","0.11751401164216128403250394285350921563804149627685546875000000000000000000000000000000","","0","",NA,NA,NA
"MYBL2","8","41.25000000000000","4","0.0000000091389850920662760162385603599291550303007625188911333680152893066406250000000000","0.00000085563747924470550685141240904174608772336796391755342483520507812500000000000000","33.78492627379836932278","ChEA_2022(rank=8, adjP=8.56e-07); Transcription_Factor_PPIs(rank=15, adjP=0.577); ENCODE_TF_ChIP-seq_2015(rank=67, adjP=1); TRRUST_Transcription_Factors_2019(rank=75, adjP=0.307)","MYBL2 22936984 ChIP-ChIP MESCs Mouse; MYBL2; MYBL2 HepG2 hg19; MYBL2 human","23","33.78492627379836932278","enrichr","23","33.78492627379836932278","0.0000000091389850920662760162385603599291550303007625188911333680152893066406250000000000","0.00000085563747924470550685141240904174608772336796391755342483520507812500000000000000","","6","Enrichr--Queries(rank=2); Literature--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=7); ReMap--ChIP-seq(rank=11); GTEx--Coexpression(rank=13); ENCODE--ChIP-seq(rank=29)","5","0.001425000000000000","Enrichr Queries,0.001425"
"NUPR1","9","9.00000000000000","1","0.0026239065190598004177757740507104244898073375225067138671875000000000000000000000000000","0.10420760194211613203219002343757892958819866180419921875000000000000000000000000000000","106.58168371199755597445","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.104)","NUPR1 mouse","24","106.58168371199755597445","enrichr","24","106.58168371199755597445","0.0026239065190598004177757740507104244898073375225067138671875000000000000000000000000000","0.10420760194211613203219002343757892958819866180419921875000000000000000000000000000000","","0","",NA,NA,NA
"AR","9","117.25000000000000","4","0.0000000125587229827871154580131192045507060317532932458561845123767852783203125000000000","0.00000104516483490083953289526055158153994284475629683583974838256835937500000000000000","59.39127600095542902636","ChEA_2022(rank=9, adjP=1.05e-06); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=54, adjP=1); Transcription_Factor_PPIs(rank=184, adjP=0.996); TRRUST_Transcription_Factors_2019(rank=222, adjP=0.593)","AR 21909140 ChIP-Seq LNCAP Human; AR CHEA; AR; AR human","25","59.39127600095542902636","enrichr","25","59.39127600095542902636","0.0000000125587229827871154580131192045507060317532932458561845123767852783203125000000000","0.00000104516483490083953289526055158153994284475629683583974838256835937500000000000000","","5","Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=182); GTEx--Coexpression(rank=624); Enrichr--Queries(rank=677); ARCHS4--Coexpression(rank=1325)","65","0.018290000000000001","Literature ChIP-seq,0.01829"
"RXRA","9","172.75000000000000","4","0.0156263028230772642312995657221108558587729930877685546875000000000000000000000000000000","0.37503126775385431379561396170174703001976013183593750000000000000000000000000000000000","8.38681457450832645861","Transcription_Factor_PPIs(rank=9, adjP=0.375); ENCODE_TF_ChIP-seq_2015(rank=56, adjP=1); TRRUST_Transcription_Factors_2019(rank=141, adjP=0.478); ChEA_2022(rank=485, adjP=0.573)","RXRA; RXRA SK-N-SH hg19; RXRA mouse; RXRA 24833708 ChIP-Seq LIVER Mouse","26","8.38681457450832645861","enrichr","26","8.38681457450832645861","0.0156263028230772642312995657221108558587729930877685546875000000000000000000000000000000","0.37503126775385431379561396170174703001976013183593750000000000000000000000000000000000","","6","ENCODE--ChIP-seq(rank=49); Literature--ChIP-seq(rank=74); ReMap--ChIP-seq(rank=168); GTEx--Coexpression(rank=903); Enrichr--Queries(rank=961); ARCHS4--Coexpression(rank=1022)","1211","0.415300000000000002","ENCODE ChIP-seq,0.4153"
"MXI1","10","15.00000000000000","2","0.0009143212382192023425855897933445248781936243176460266113281250000000000000000000000000","0.03730430651934345948061988451627257745712995529174804687500000000000000000000000000000","22.61252589506649712803","Transcription_Factor_PPIs(rank=10, adjP=0.458); ENCODE_TF_ChIP-seq_2015(rank=20, adjP=0.0373)","MXI1; MXI1 IMR-90 hg19","27","22.61252589506649712803","enrichr","27","22.61252589506649712803","0.0009143212382192023425855897933445248781936243176460266113281250000000000000000000000000","0.03730430651934345948061988451627257745712995529174804687500000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=22); Enrichr--Queries(rank=571); GTEx--Coexpression(rank=881); ARCHS4--Coexpression(rank=903)","263","0.067799999999999999","ENCODE ChIP-seq,0.0678"
"FOXA1","10","76.00000000000000","5","0.0000000149280959875834372292589894695366559140836670849239453673362731933593750000000000","0.00000111811438946999903190334182956355846272344933822751045227050781250000000000000000","27.86552893732546820615","ChEA_2022(rank=10, adjP=1.12e-06); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=16, adjP=0.509); ENCODE_TF_ChIP-seq_2015(rank=83, adjP=1); Transcription_Factor_PPIs(rank=89, adjP=0.985); TRRUST_Transcription_Factors_2019(rank=182, adjP=0.584)","FOXA1 27270436 ChIP-Seq VCaP Human Prostate Carcinoma; FOXA1 ENCODE; FOXA1 ECC-1 hg19; FOXA1; FOXA1 human","28","27.86552893732546820615","enrichr","28","27.86552893732546820615","0.0000000149280959875834372292589894695366559140836670849239453673362731933593750000000000","0.00000111811438946999903190334182956355846272344933822751045227050781250000000000000000","","6","ENCODE--ChIP-seq(rank=38); Literature--ChIP-seq(rank=107); ReMap--ChIP-seq(rank=227); GTEx--Coexpression(rank=318); Enrichr--Queries(rank=327); ARCHS4--Coexpression(rank=661)","704","0.197899999999999993","GTEx Coexpression,0.1979"
"KLF10","11","11.00000000000000","1","0.0044114762236575049553222171994093514513224363327026367187500000000000000000000000000000","0.14481340011129609224305170300794998183846473693847656250000000000000000000000000000000","72.94438119757280958311","TRRUST_Transcription_Factors_2019(rank=11, adjP=0.145)","KLF10 human","29","72.94438119757280958311","enrichr","29","72.94438119757280958311","0.0044114762236575049553222171994093514513224363327026367187500000000000000000000000000000","0.14481340011129609224305170300794998183846473693847656250000000000000000000000000000000","","3","ARCHS4--Coexpression(rank=167); Enrichr--Queries(rank=255); GTEx--Coexpression(rank=1387)","391","0.102599999999999997","ARCHS4 Coexpression,0.1026"
"PBX3","11","71.00000000000000","3","0.0145777436062497663116221957579909940250217914581298828125000000000000000000000000000000","0.13782593954999777796643911642604507505893707275390625000000000000000000000000000000000","5.53400409743160182074","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=0.138); ENCODE_TF_ChIP-seq_2015(rank=68, adjP=1); Transcription_Factor_PPIs(rank=134, adjP=0.985)","PBX3 ENCODE; PBX3 A549 hg19; PBX3","30","5.53400409743160182074","enrichr","30","5.53400409743160182074","0.0145777436062497663116221957579909940250217914581298828125000000000000000000000000000000","0.13782593954999777796643911642604507505893707275390625000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=72); Enrichr--Queries(rank=406); ARCHS4--Coexpression(rank=835); GTEx--Coexpression(rank=999)","698","0.194899999999999990","ENCODE ChIP-seq,0.1949"
"TRP63","11","131.00000000000000","2","0.0000039659166937233643378604708296109038201393559575080871582031250000000000000000000000","0.00027004287305443632274948306815076648490503430366516113281250000000000000000000000000","50.07501522812467698031","ChEA_2022(rank=11, adjP=0.00027); TRRUST_Transcription_Factors_2019(rank=251, adjP=0.602)","TRP63 18441228 ChIP-ChIP KERATINOCYTES Mouse; TRP63 mouse","31","50.07501522812467698031","enrichr","31","50.07501522812467698031","0.0000039659166937233643378604708296109038201393559575080871582031250000000000000000000000","0.00027004287305443632274948306815076648490503430366516113281250000000000000000000000000","","0","",NA,NA,NA
