Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,1e-10,82,0.5942,0,0,1.0,0.0,keep,itself,,True,"MEGF8,SKI,RERE,TXNDC15,ARMC9,BBS9,KIAA0825,LUZP1,UBE4B,ARVCF,SUFU,IFT27,B9D1,GJA5,KATNIP,TMEM218,PIK3CA,SPEN,BBS1,WDR19"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_LEBER_OPTIC_ATROPHY,HP_LEBER_OPTIC_ATROPHY,7.13e-09,8,0.8,0,0,1.0,0.0,keep,itself,,True,"MT-ND5,MT-CYB,MT-ND4L,MT-ATP6,MT-ND1,MT-CO3,MT-ND4,MT-ND2"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_THE_CHIN,HP_ABNORMALITY_OF_THE_CHIN,3.12e-08,275,0.6548,0,0,1.0,0.0,keep,itself,,True,"FRA10AC1,KDM6B,NFIA,SKI,RERE,CRELD1,MADD,NDST1,CNOT3,FLCN,RAB33B,TRPS1,TUBGCP6,LUZP1,LMNA,LAMB2,NOTCH2,APC2,UBE4B,ACTB"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_BRACHYDACTYLY,HP_BRACHYDACTYLY,3.2e-08,259,0.654,77,54,0.2018,0.0034,keep,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,True,"ALX3,MEGF8,KDM6B,NPR2,ARHGAP31,SKI,RERE,SDCCAG8,BBS9,TRPS1,LUZP1,LMNA,NOTCH2,KDSR,HDAC4,APC2,UBE4B,FBN1,SUFU,SMAD4"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_HAIR_PATTERN,HP_ABNORMAL_HAIR_PATTERN,3.62e-08,260,0.6878,0,0,1.0,0.0,keep,itself,,True,"ALX3,SVBP,MEGF8,KDM6B,ARHGEF2,SYNGAP1,MAPRE2,RERE,MADD,CNOT3,TSC1,LMNA,NOTCH2,HDAC4,APC2,ACTB,KCTD1,FKRP,SMARCA2,RIT1"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_CONGENITAL_ABNORMAL_HAIR_PATTERN,HP_CONGENITAL_ABNORMAL_HAIR_PATTERN,3.96e-08,233,0.7125,0,0,1.0,0.0,keep,itself,,True,"ALX3,SVBP,MEGF8,KDM6B,ARHGEF2,MAPRE2,RERE,MADD,CNOT3,TSC1,LMNA,NOTCH2,HDAC4,APC2,ACTB,FKRP,SMARCA2,RIT1,PEX6,SPEN"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_PROMINENT_NASAL_BRIDGE,HP_PROMINENT_NASAL_BRIDGE,1.13e-07,124,0.5124,63,43,0.0013,0.0386,keep,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,HP_DUPLICATION_INVOLVING_BONES_OF_THE_FEET,True,"KDM6B,AFF2,ARMC9,SDCCAG8,BBS9,ARVCF,FBN1,SUFU,SMAD4,IFT27,B9D1,GJA5,KATNIP,TMEM218,SPEN,RBSN,BBS1,ECE1,TBC1D20,ZMIZ1"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_DEEPLY_SET_EYE,HP_DEEPLY_SET_EYE,1.19e-07,174,0.6282,0,0,1.0,0.0,keep,itself,,True,"KDM6B,SYNGAP1,SKI,RERE,CNOT3,LRRC8C,LUZP1,WASF1,HDAC4,UBE4B,ACTB,FBN1,TMEM94,ABL1,SMAD4,BUD13,STAT3,GJA5,PLEC,PIK3CA"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_COARSE_FACIAL_FEATURES,HP_COARSE_FACIAL_FEATURES,1.59e-07,158,0.6423,0,0,1.0,0.0,keep,itself,,True,"SVBP,KDM6B,CRELD1,WDR81,DLG5,RAB33B,PACS2,NOTCH2,HDAC4,THSD1,APC2,ACTB,SUFU,IDS,INTS11,STAT3,VPS11,DYM,SPEN,GNPTG"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_CRANIAL_SUTURES,HP_ABNORMALITY_OF_CRANIAL_SUTURES,2.84e-07,220,0.5473,0,0,1.0,0.0,keep,itself,,True,"CCN2,MEGF8,NFIA,SKI,RERE,CRELD1,DPH1,LUZP1,LMNA,NOTCH2,HDAC4,APC2,UBE4B,PPFIBP1,ACTB,ARVCF,FBN1,INTS11,STAT3,GJA5"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_TOOTH_MALPOSITION,HP_TOOTH_MALPOSITION,2.87e-07,221,0.5116,0,0,1.0,0.0,keep,itself,,True,"ALX3,MEGF8,KDM6B,SKI,POLR2A,SH3BP2,DPH1,ARHGAP29,MADD,SDCCAG8,BBS9,NDST1,FLCN,TRPS1,SLC39A13,ACVR1,LMNA,PACS2,NOTCH2,HDAC4"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_SCALP_MORPHOLOGY,HP_ABNORMAL_SCALP_MORPHOLOGY,7.12e-07,304,0.6623,316,222,0.0049,0.108,exclude,HP_ABNORMAL_HAIR_PATTERN,HP_ABNORMAL_HAIR_PATTERN,False,"ALX3,SVBP,MEGF8,KDM6B,ARHGEF2,MAPRE2,NFKBIA,RERE,DPH1,MADD,CNOT3,TRPS1,TSC1,LMNA,NOTCH2,HDAC4,APC2,ACTB,KCTD1,FKRP"
ngs,GSE50760,ATF3_correlation,Primary_tumor,HPO,results/ngs/GSE50760/tables/ATF3_function/Primary_tumor/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_NASAL_TIP_MORPHOLOGY,HP_ABNORMAL_NASAL_TIP_MORPHOLOGY,7.5e-07,288,0.7442,0,0,1.0,0.0,keep,itself,,True,"ALX3,FRA10AC1,AGO1,RERE,MADD,FLCN,TRPS1,QRICH1,LMNA,HDAC4,ACTB,ARVCF,FBN1,SNIP1,SMARCA2,GJA5,SPEN,KPTN,CDC42,RHOBTB2"
