"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"NR1I2","3.3144424033693051790","-3.3144424033693051790","0.00091826095407207173","MVL_HUB098=-3.314","Repressed","11","collectri","11","3.3144424033693051790",NA,"4","Literature--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=404); Enrichr--Queries(rank=431); GTEx--Coexpression(rank=462)","809","0.248200000000000004","ARCHS4 Coexpression,0.2482"
"STAT4","3.3030714657489452790","-3.3030714657489452790","0.00095632012436301281","MVL_HUB098=-3.303","Repressed","12","collectri","12","3.3030714657489452790",NA,"4","Literature--ChIP-seq(rank=72); Enrichr--Queries(rank=389); ARCHS4--Coexpression(rank=775); GTEx--Coexpression(rank=1216)","877","0.277100000000000013","Enrichr Queries,0.2771"
"SOX6","3.2931295615297124790","-3.2931295615297124790","0.00099078806653811013","MVL_HUB098=-3.293","Repressed","13","collectri","13","3.2931295615297124790",NA,"4","ReMap--ChIP-seq(rank=59); Enrichr--Queries(rank=140); ARCHS4--Coexpression(rank=352); GTEx--Coexpression(rank=1415)","387","0.099720000000000003","Enrichr Queries,0.09972"
"LMX1B","3.2712300836251193559","3.2712300836251193559","0.00107080752232616041","MVL_HUB098=3.271","Activated","14","collectri","14","3.2712300836251193559",NA,"3","GTEx--Coexpression(rank=113); ARCHS4--Coexpression(rank=594); Enrichr--Queries(rank=693)","290","0.070319999999999994","GTEx Coexpression,0.07032"
"ZBTB14","3.2571311121855632820","-3.2571311121855632820","0.00112544435521941591","MVL_HUB098=-3.257","Repressed","15","collectri","15","3.2571311121855632820",NA,"2","ARCHS4--Coexpression(rank=516); GTEx--Coexpression(rank=1550)","966","0.317000000000000004","ARCHS4 Coexpression,0.317"
"FOXF2","3.2560689916606029293","-3.2560689916606029293","0.00112966298270086949","MVL_HUB098=-3.256","Repressed","16","collectri","16","3.2560689916606029293",NA,"3","Enrichr--Queries(rank=268); GTEx--Coexpression(rank=461); ARCHS4--Coexpression(rank=479)","660","0.190899999999999986","Enrichr Queries,0.1909"
"ETV1","3.2246731545889311121","-3.2246731545889311121","0.00126116563345304053","MVL_HUB098=-3.225","Repressed","17","collectri","17","3.2246731545889311121",NA,"4","Enrichr--Queries(rank=102); GTEx--Coexpression(rank=207); ReMap--ChIP-seq(rank=234); ARCHS4--Coexpression(rank=238)","300","0.072650000000000006","Enrichr Queries,0.07265"
"SKIL","3.2139664654261577148","-3.2139664654261577148","0.00130914961962370056","MVL_HUB098=-3.214","Repressed","18","collectri","18","3.2139664654261577148",NA,"3","Enrichr--Queries(rank=292); GTEx--Coexpression(rank=706); ARCHS4--Coexpression(rank=803)","705","0.207999999999999990","Enrichr Queries,0.208"
"NOTCH1","3.1939898727642996867","-3.1939898727642996867","0.00140321039772828022","MVL_HUB098=-3.194","Repressed","19","collectri","19","3.1939898727642996867",NA,"0","",NA,NA,NA
"SMARCA1","3.1847386884975423804","-3.1847386884975423804","0.00144884772437672772","MVL_HUB098=-3.185","Repressed","20","collectri","20","3.1847386884975423804",NA,"0","",NA,NA,NA
"SPDEF","3.1295475947900532887","-3.1295475947900532887","0.00175075707946827780","MVL_HUB098=-3.13","Repressed","21","collectri","21","3.1295475947900532887",NA,"3","GTEx--Coexpression(rank=47); ARCHS4--Coexpression(rank=218); Enrichr--Queries(rank=326)","125","0.029250000000000002","GTEx Coexpression,0.02925"
"TP73","3.1207299185576165002","-3.1207299185576165002","0.00180403407165682884","MVL_HUB098=-3.121","Repressed","22","collectri","22","3.1207299185576165002",NA,"3","GTEx--Coexpression(rank=32); ARCHS4--Coexpression(rank=746); Enrichr--Queries(rank=1034)","79","0.019910000000000001","GTEx Coexpression,0.01991"
"SIN3A","3.1007625296207281806","-3.1007625296207281806","0.00193023021812922368","MVL_HUB098=-3.101","Repressed","23","collectri","23","3.1007625296207281806",NA,"0","",NA,NA,NA
"CREB3","3.0596578568172669854","-3.0596578568172669854","0.00221589976849321819","MVL_HUB098=-3.06","Repressed","24","collectri","24","3.0596578568172669854",NA,"4","ReMap--ChIP-seq(rank=99); Enrichr--Queries(rank=886); ARCHS4--Coexpression(rank=890); GTEx--Coexpression(rank=1221)","1002","0.333299999999999985","ReMap ChIP-seq,0.3333"
"EOMES","3.0183730265957171568","-3.0183730265957171568","0.00254135873209353864","MVL_HUB098=-3.018","Repressed","25","collectri","25","3.0183730265957171568",NA,"5","ReMap--ChIP-seq(rank=61); Literature--ChIP-seq(rank=88); Enrichr--Queries(rank=275); GTEx--Coexpression(rank=541); ARCHS4--Coexpression(rank=1054)","672","0.195899999999999991","Enrichr Queries,0.1959"
"E4F1","3.0158060353826305899","-3.0158060353826305899","0.00256297153812639310","MVL_HUB098=-3.016","Repressed","26","collectri","26","3.0158060353826305899",NA,"4","Literature--ChIP-seq(rank=163); Enrichr--Queries(rank=1394); GTEx--Coexpression(rank=1401); ARCHS4--Coexpression(rank=1484)","1604","0.871800000000000019","GTEx Coexpression,0.8718"
"KCNIP3","2.9580265974630095549","2.9580265974630095549","0.00309615407685470082","MVL_HUB098=2.958","Activated","27","collectri","27","2.9580265974630095549",NA,"2","ARCHS4--Coexpression(rank=79); GTEx--Coexpression(rank=694)","204","0.048529999999999997","ARCHS4 Coexpression,0.04853"
"MTF1","2.9356862265821250801","-2.9356862265821250801","0.00332810776867060011","MVL_HUB098=-2.936","Repressed","28","collectri","28","2.9356862265821250801",NA,"2","ARCHS4--Coexpression(rank=384); GTEx--Coexpression(rank=1165)","775","0.235899999999999999","ARCHS4 Coexpression,0.2359"
"TBX2","2.8428554016017777428","-2.8428554016017777428","0.00447113504192509469","MVL_HUB098=-2.843","Repressed","29","collectri","29","2.8428554016017777428",NA,"3","Enrichr--Queries(rank=385); GTEx--Coexpression(rank=501); ARCHS4--Coexpression(rank=1191)","871","0.274199999999999999","Enrichr Queries,0.2742"
"ID2","2.8247345805300603239","-2.8247345805300603239","0.00473197960820345449","MVL_HUB098=-2.825","Repressed","30","collectri","30","2.8247345805300603239",NA,"0","",NA,NA,NA
"SATB1","2.7938181727561084422","-2.7938181727561084422","0.00520897581475359122","MVL_HUB098=-2.794","Repressed","31","collectri","31","2.7938181727561084422",NA,"4","ReMap--ChIP-seq(rank=189); Enrichr--Queries(rank=296); ARCHS4--Coexpression(rank=377); GTEx--Coexpression(rank=1580)","712","0.210799999999999987","Enrichr Queries,0.2108"
"NRG1","2.7904448134690342798","-2.7904448134690342798","0.00526356725400469686","MVL_HUB098=-2.79","Repressed","32","collectri","32","2.7904448134690342798",NA,"0","",NA,NA,NA
"FOXN1","2.7762142778296330370","-2.7762142778296330370","0.00549959496736799908","MVL_HUB098=-2.776","Repressed","33","collectri","33","2.7762142778296330370",NA,"3","GTEx--Coexpression(rank=123); ARCHS4--Coexpression(rank=158); Enrichr--Queries(rank=371)","315","0.076539999999999997","GTEx Coexpression,0.07654"
"NCOR1","2.7628276774955686790","-2.7628276774955686790","0.00573030109800377191","MVL_HUB098=-2.763","Repressed","34","collectri","34","2.7628276774955686790",NA,"0","",NA,NA,NA
"FOS","2.7601062203790842631","-2.7601062203790842631","0.00577825708043195295","MVL_HUB098=-2.76","Repressed","35","collectri","35","2.7601062203790842631",NA,"5","ReMap--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=19); GTEx--Coexpression(rank=194); Enrichr--Queries(rank=209); ARCHS4--Coexpression(rank=406)","81","0.020199999999999999","ReMap ChIP-seq,0.0202"
"MYC","2.7597056141259388440","-2.7597056141259388440","0.00578534681135436067","MVL_HUB098=-2.76","Repressed","36","collectri","36","2.7597056141259388440",NA,"6","GTEx--Coexpression(rank=56); ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=62); ReMap--ChIP-seq(rank=218); Enrichr--Queries(rank=360); ARCHS4--Coexpression(rank=1475)","148","0.034849999999999999","GTEx Coexpression,0.03485"
"WT1","2.7592844084140648597","-2.7592844084140648597","0.00579280955911380072","MVL_HUB098=-2.759","Repressed","37","collectri","37","2.7592844084140648597",NA,"4","Literature--ChIP-seq(rank=16); Enrichr--Queries(rank=539); ARCHS4--Coexpression(rank=719); GTEx--Coexpression(rank=903)","378","0.097559999999999994","Literature ChIP-seq,0.09756"
"HDAC3","2.7589637445198658128","-2.7589637445198658128","0.00579849676662885349","MVL_HUB098=-2.759","Repressed","38","collectri","38","2.7589637445198658128",NA,"0","",NA,NA,NA
"THAP11","2.7489318991100515355","-2.7489318991100515355","0.00597898070807458600","MVL_HUB098=-2.749","Repressed","39","collectri","39","2.7489318991100515355",NA,"5","Literature--ChIP-seq(rank=157); ReMap--ChIP-seq(rank=265); ARCHS4--Coexpression(rank=542); GTEx--Coexpression(rank=1122); Enrichr--Queries(rank=1339)","1001","0.332899999999999918","ARCHS4 Coexpression,0.3329"
"THRB","2.7431380511842524683","-2.7431380511842524683","0.00608550954146351228","MVL_HUB098=-2.743","Repressed","40","collectri","40","2.7431380511842524683",NA,"3","Enrichr--Queries(rank=113); GTEx--Coexpression(rank=201); ARCHS4--Coexpression(rank=858)","327","0.080479999999999996","Enrichr Queries,0.08048"
"JDP2","2.7288755339183512483","-2.7288755339183512483","0.00635506852743677846","MVL_HUB098=-2.729","Repressed","41","collectri","41","2.7288755339183512483",NA,"3","Enrichr--Queries(rank=426); GTEx--Coexpression(rank=1046); ARCHS4--Coexpression(rank=1340)","934","0.303400000000000003","Enrichr Queries,0.3034"
"TCF3","2.7228984691899791315","-2.7228984691899791315","0.00647119421582703202","MVL_HUB098=-2.723","Repressed","42","collectri","42","2.7228984691899791315",NA,"6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=54); ReMap--ChIP-seq(rank=274); Enrichr--Queries(rank=1138); GTEx--Coexpression(rank=1217); ARCHS4--Coexpression(rank=1450)","178","0.042680000000000003","Literature ChIP-seq,0.04268"
"HMGA2","2.6925087888422227778","-2.6925087888422227778","0.00709166664173416488","MVL_HUB098=-2.693","Repressed","43","collectri","43","2.6925087888422227778",NA,"3","ARCHS4--Coexpression(rank=43); Enrichr--Queries(rank=100); GTEx--Coexpression(rank=573)","111","0.026409999999999999","ARCHS4 Coexpression,0.02641"
"SRF","2.6916311939422716826","-2.6916311939422716826","0.00711035262203483023","MVL_HUB098=-2.692","Repressed","44","collectri","44","2.6916311939422716826",NA,"6","ENCODE--ChIP-seq(rank=42); Literature--ChIP-seq(rank=155); ReMap--ChIP-seq(rank=193); GTEx--Coexpression(rank=396); Enrichr--Queries(rank=546); ARCHS4--Coexpression(rank=1566)","804","0.246400000000000008","GTEx Coexpression,0.2464"
"IRF5","2.6676509166675601570","2.6676509166675601570","0.00763835755411841014","MVL_HUB098=2.668","Activated","45","collectri","45","2.6676509166675601570",NA,"3","GTEx--Coexpression(rank=544); ARCHS4--Coexpression(rank=1041); Enrichr--Queries(rank=1169)","1013","0.338500000000000023","GTEx Coexpression,0.3385"
"HIPK2","2.6603980461705742933","-2.6603980461705742933","0.00780483525840875922","MVL_HUB098=-2.66","Repressed","46","collectri","46","2.6603980461705742933",NA,"0","",NA,NA,NA
"NR1H4","2.6409721474609564318","-2.6409721474609564318","0.00826685152264254423","MVL_HUB098=-2.641","Repressed","47","collectri","47","2.6409721474609564318",NA,"3","ARCHS4--Coexpression(rank=498); GTEx--Coexpression(rank=650); Enrichr--Queries(rank=705)","941","0.305900000000000005","ARCHS4 Coexpression,0.3059"
"KLF5","2.6301010161986306812","-2.6301010161986306812","0.00853595000992264479","MVL_HUB098=-2.63","Repressed","48","collectri","48","2.6301010161986306812",NA,"5","Enrichr--Queries(rank=2); GTEx--Coexpression(rank=8); ARCHS4--Coexpression(rank=9); Literature--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=83)","5","0.001425000000000000","Enrichr Queries,0.001425"
"SPI1","2.6265389587350096434","-2.6265389587350096434","0.00862581176086477455","MVL_HUB098=-2.627","Repressed","49","collectri","49","2.6265389587350096434",NA,"6","Literature--ChIP-seq(rank=84); ENCODE--ChIP-seq(rank=89); ReMap--ChIP-seq(rank=144); ARCHS4--Coexpression(rank=1325); Enrichr--Queries(rank=1360); GTEx--Coexpression(rank=1464)","1261","0.484800000000000009","ReMap ChIP-seq,0.4848"
"HDAC9","2.6262714270144833506","-2.6262714270144833506","0.00863259493183321340","MVL_HUB098=-2.626","Repressed","50","collectri","50","2.6262714270144833506",NA,"0","",NA,NA,NA
"DLX2","2.6217629628162146815","-2.6217629628162146815","0.00874762486170629558","MVL_HUB098=-2.622","Repressed","51","collectri","51","2.6217629628162146815",NA,"3","Enrichr--Queries(rank=170); ARCHS4--Coexpression(rank=258); GTEx--Coexpression(rank=355)","452","0.121100000000000013","Enrichr Queries,0.1211"
"FOXJ1","2.6193892501996476341","2.6193892501996476341","0.00880873702835513646","MVL_HUB098=2.619","Activated","52","collectri","52","2.6193892501996476341",NA,"3","GTEx--Coexpression(rank=276); ARCHS4--Coexpression(rank=387); Enrichr--Queries(rank=588)","607","0.171699999999999992","GTEx Coexpression,0.1717"
"GFI1B","2.6049412487659004967","-2.6049412487659004967","0.00918900151423738404","MVL_HUB098=-2.605","Repressed","53","collectri","53","2.6049412487659004967",NA,"5","Literature--ChIP-seq(rank=154); ReMap--ChIP-seq(rank=196); ARCHS4--Coexpression(rank=412); Enrichr--Queries(rank=1167); GTEx--Coexpression(rank=1556)","822","0.253099999999999992","ARCHS4 Coexpression,0.2531"
"BACH1","2.6006848105188065112","2.6006848105188065112","0.00930378908050118886","MVL_HUB098=2.601","Activated","54","collectri","54","2.6006848105188065112",NA,"6","Literature--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=106); ARCHS4--Coexpression(rank=200); Enrichr--Queries(rank=766); GTEx--Coexpression(rank=1270)","323","0.079269999999999993","Literature ChIP-seq,0.07927"
"TFE3","2.5623336656715434145","-2.5623336656715434145","0.01039713771122239422","MVL_HUB098=-2.562","Repressed","55","collectri","55","2.5623336656715434145",NA,"3","Enrichr--Queries(rank=678); GTEx--Coexpression(rank=1378); ARCHS4--Coexpression(rank=1434)","1258","0.482899999999999996","Enrichr Queries,0.4829"
"E2F4","2.5606224425815216073","2.5606224425815216073","0.01044848376408770256","MVL_HUB098=2.561","Activated","56","collectri","56","2.5606224425815216073",NA,"6","ENCODE--ChIP-seq(rank=36); Literature--ChIP-seq(rank=148); ReMap--ChIP-seq(rank=233); GTEx--Coexpression(rank=1266); Enrichr--Queries(rank=1321); ARCHS4--Coexpression(rank=1539)","938","0.305099999999999982","ENCODE ChIP-seq,0.3051"
"ZNF148","2.5463754857647162844","-2.5463754857647162844","0.01088480356377830201","MVL_HUB098=-2.546","Repressed","57","collectri","57","2.5463754857647162844",NA,"3","GTEx--Coexpression(rank=977); ARCHS4--Coexpression(rank=1092); Enrichr--Queries(rank=1288)","1411","0.607999999999999985","GTEx Coexpression,0.608"
"ETS1","2.5275065218259920030","-2.5275065218259920030","0.01148756903916068814","MVL_HUB098=-2.528","Repressed","58","collectri","58","2.5275065218259920030",NA,"6","Enrichr--Queries(rank=39); ReMap--ChIP-seq(rank=68); ENCODE--ChIP-seq(rank=77); Literature--ChIP-seq(rank=158); GTEx--Coexpression(rank=251); ARCHS4--Coexpression(rank=731)","118","0.027779999999999999","Enrichr Queries,0.02778"
"TOX3","2.5163719553670107487","2.5163719553670107487","0.01185699753986876187","MVL_HUB098=2.516","Activated","59","collectri","59","2.5163719553670107487",NA,"0","",NA,NA,NA
"ZBTB17","2.5153566592789742273","-2.5153566592789742273","0.01189120206096482002","MVL_HUB098=-2.515","Repressed","60","collectri","60","2.5153566592789742273",NA,"3","ARCHS4--Coexpression(rank=1218); Enrichr--Queries(rank=1219); GTEx--Coexpression(rank=1409)","1543","0.748199999999999976","ARCHS4 Coexpression,0.7482"
"SNAI1","2.4924677827599444058","-2.4924677827599444058","0.01268588387191387987","MVL_HUB098=-2.492","Repressed","61","collectri","61","2.4924677827599444058",NA,"3","Enrichr--Queries(rank=155); ARCHS4--Coexpression(rank=220); GTEx--Coexpression(rank=586)","417","0.110399999999999998","Enrichr Queries,0.1104"
"GFI1","2.4910227655348768927","-2.4910227655348768927","0.01273759579449888768","MVL_HUB098=-2.491","Repressed","62","collectri","62","2.4910227655348768927",NA,"3","Enrichr--Queries(rank=625); GTEx--Coexpression(rank=680); ARCHS4--Coexpression(rank=1159)","1164","0.423099999999999976","GTEx Coexpression,0.4231"
"MEOX2","2.4865500372276860830","-2.4865500372276860830","0.01289884289304302385","MVL_HUB098=-2.487","Repressed","63","collectri","63","2.4865500372276860830",NA,"3","ARCHS4--Coexpression(rank=78); GTEx--Coexpression(rank=142); Enrichr--Queries(rank=461)","201","0.047910000000000001","ARCHS4 Coexpression,0.04791"
"PBX1","2.4791077920859061479","-2.4791077920859061479","0.01317114951137740055","MVL_HUB098=-2.479","Repressed","64","collectri","64","2.4791077920859061479",NA,"4","Enrichr--Queries(rank=15); Literature--ChIP-seq(rank=103); GTEx--Coexpression(rank=409); ARCHS4--Coexpression(rank=486)","43","0.010680000000000000","Enrichr Queries,0.01068"
"ZNF382","2.4671227392441132942","-2.4671227392441132942","0.01362036615124415269","MVL_HUB098=-2.467","Repressed","65","collectri","65","2.4671227392441132942",NA,"3","Enrichr--Queries(rank=25); ARCHS4--Coexpression(rank=97); GTEx--Coexpression(rank=280)","71","0.017809999999999999","Enrichr Queries,0.01781"
"ESRRG","2.4599648021611204562","2.4599648021611204562","0.01389506423446090939","MVL_HUB098=2.46","Activated","66","collectri","66","2.4599648021611204562",NA,"3","ARCHS4--Coexpression(rank=151); Enrichr--Queries(rank=441); GTEx--Coexpression(rank=987)","362","0.092750000000000013","ARCHS4 Coexpression,0.09275"
"NR5A2","2.4583741030250640947","-2.4583741030250640947","0.01395677021700419615","MVL_HUB098=-2.458","Repressed","67","collectri","67","2.4583741030250640947",NA,"4","ReMap--ChIP-seq(rank=60); Enrichr--Queries(rank=121); ARCHS4--Coexpression(rank=146); GTEx--Coexpression(rank=1051)","345","0.086180000000000007","Enrichr Queries,0.08618"
"WWTR1","2.4575696937973945388","-2.4575696937973945388","0.01398806664551411130","MVL_HUB098=-2.458","Repressed","68","collectri","68","2.4575696937973945388",NA,"0","",NA,NA,NA
"HLX","2.4437525976430523045","-2.4437525976430523045","0.01453539034307095752","MVL_HUB098=-2.444","Repressed","69","collectri","69","2.4437525976430523045",NA,"3","Enrichr--Queries(rank=321); ARCHS4--Coexpression(rank=915); GTEx--Coexpression(rank=1344)","762","0.228599999999999998","Enrichr Queries,0.2286"
"CREM","2.4414106237353756512","-2.4414106237353756512","0.01463000919370206418","MVL_HUB098=-2.441","Repressed","70","collectri","70","2.4414106237353756512",NA,"5","Literature--ChIP-seq(rank=159); ReMap--ChIP-seq(rank=174); Enrichr--Queries(rank=228); ARCHS4--Coexpression(rank=655); GTEx--Coexpression(rank=1405)","576","0.162399999999999989","Enrichr Queries,0.1624"
"NFIC","2.4236982157311901531","-2.4236982157311901531","0.01536336655283260244","MVL_HUB098=-2.424","Repressed","71","collectri","71","2.4236982157311901531",NA,"5","ENCODE--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=24); Enrichr--Queries(rank=762); GTEx--Coexpression(rank=1300); ARCHS4--Coexpression(rank=1366)","314","0.076270000000000004","ENCODE ChIP-seq,0.07627"
"ETS2","2.4078022077165379677","-2.4078022077165379677","0.01604887327547991141","MVL_HUB098=-2.408","Repressed","72","collectri","72","2.4078022077165379677",NA,"4","Enrichr--Queries(rank=50); Literature--ChIP-seq(rank=94); ARCHS4--Coexpression(rank=114); GTEx--Coexpression(rank=170)","150","0.035610000000000003","Enrichr Queries,0.03561"
"MSC","2.4043015650840109387","-2.4043015650840109387","0.01620340046929085245","MVL_HUB098=-2.404","Repressed","73","collectri","73","2.4043015650840109387",NA,"3","ARCHS4--Coexpression(rank=298); Enrichr--Queries(rank=325); GTEx--Coexpression(rank=476)","636","0.182999999999999996","ARCHS4 Coexpression,0.183"
"ID3","2.3716124009977743725","-2.3716124009977743725","0.01771065886298975670","MVL_HUB098=-2.372","Repressed","74","collectri","74","2.3716124009977743725",NA,"0","",NA,NA,NA
"BCL11B","2.3619046282162128314","-2.3619046282162128314","0.01818131885319025642","MVL_HUB098=-2.362","Repressed","75","collectri","75","2.3619046282162128314",NA,"4","GTEx--Coexpression(rank=73); Literature--ChIP-seq(rank=162); ARCHS4--Coexpression(rank=196); Enrichr--Queries(rank=277)","189","0.045429999999999998","GTEx Coexpression,0.04543"
"ERG","2.3311493865505257261","-2.3311493865505257261","0.01974548390947402157","MVL_HUB098=-2.331","Repressed","76","collectri","76","2.3311493865505257261",NA,"5","Literature--ChIP-seq(rank=75); Enrichr--Queries(rank=149); ReMap--ChIP-seq(rank=175); GTEx--Coexpression(rank=388); ARCHS4--Coexpression(rank=941)","402","0.106100000000000000","Enrichr Queries,0.1061"
"POU2F2","2.3239992609808286517","-2.3239992609808286517","0.02012553364951409282","MVL_HUB098=-2.324","Repressed","77","collectri","77","2.3239992609808286517",NA,"5","ENCODE--ChIP-seq(rank=111); ReMap--ChIP-seq(rank=260); GTEx--Coexpression(rank=431); Enrichr--Queries(rank=919); ARCHS4--Coexpression(rank=1027)","857","0.268199999999999994","GTEx Coexpression,0.2682"
"SNAI2","2.3005927124363712011","-2.3005927124363712011","0.02141466334829499052","MVL_HUB098=-2.301","Repressed","78","collectri","78","2.3005927124363712011",NA,"4","ARCHS4--Coexpression(rank=1); ReMap--ChIP-seq(rank=79); Enrichr--Queries(rank=115); GTEx--Coexpression(rank=182)","1","0.000614300000000000","ARCHS4 Coexpression,6.143E-4"
"HIVEP1","2.2954197666692692792","-2.2954197666692692792","0.02170907962350141288","MVL_HUB098=-2.295","Repressed","79","collectri","79","2.2954197666692692792",NA,"3","Enrichr--Queries(rank=488); ARCHS4--Coexpression(rank=1265); GTEx--Coexpression(rank=1455)","1035","0.347600000000000020","Enrichr Queries,0.3476"
"NPM1","2.2693241057944280037","-2.2693241057944280037","0.02324862366644992601","MVL_HUB098=-2.269","Repressed","80","collectri","80","2.2693241057944280037",NA,"0","",NA,NA,NA
"SIRT1","2.2688764571011454940","-2.2688764571011454940","0.02327583978513168839","MVL_HUB098=-2.269","Repressed","81","collectri","81","2.2688764571011454940",NA,"0","",NA,NA,NA
"NCOA2","2.2574493829449662208","-2.2574493829449662208","0.02398000894891409024","MVL_HUB098=-2.257","Repressed","82","collectri","82","2.2574493829449662208",NA,"4","ReMap--ChIP-seq(rank=158); GTEx--Coexpression(rank=281); ARCHS4--Coexpression(rank=828); Enrichr--Queries(rank=912)","613","0.174900000000000000","GTEx Coexpression,0.1749"
"NRF1","2.2466320064008575841","-2.2466320064008575841","0.02466355492082749831","MVL_HUB098=-2.247","Repressed","83","collectri","83","2.2466320064008575841",NA,"5","ENCODE--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=254); ARCHS4--Coexpression(rank=706); GTEx--Coexpression(rank=1081); Enrichr--Queries(rank=1182)","1183","0.433699999999999974","ARCHS4 Coexpression,0.4337"
"PAX7","2.2462334107326555888","-2.2462334107326555888","0.02468906124064079721","MVL_HUB098=-2.246","Repressed","84","collectri","84","2.2462334107326555888",NA,"3","Enrichr--Queries(rank=1018); GTEx--Coexpression(rank=1154); ARCHS4--Coexpression(rank=1219)","1519","0.718099999999999961","GTEx Coexpression,0.7181"
"DMTF1","2.2432252918959454391","-2.2432252918959454391","0.02488229012797496878","MVL_HUB098=-2.243","Repressed","85","collectri","85","2.2432252918959454391",NA,"3","GTEx--Coexpression(rank=186); ARCHS4--Coexpression(rank=589); Enrichr--Queries(rank=718)","435","0.115699999999999997","GTEx Coexpression,0.1157"
