Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN	GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN	1.00e-10	97	0.4874	0	0	1	0	keep	itself		True	OAS1,OASL,IFI27,RGS1,IFITM1,HLA-DQA1,OAS2,PLSCR1,IRF7,PARP12,CASP7,IFNG,OAS3,IL7,PMAIP1,MX1,NMI,CASP1,RNASE2,PSMB9
GSE29618_BCELL_VS_PDC_UP	GSE29618_BCELL_VS_PDC_UP	1.00e-10	91	0.4643	0	0	1	0	keep	itself		True	NR4A2,DUSP1,EGR1,IER2,IRS2,CD24,JUN,BCL2A1,RHOB,KLF2,EZR,JUNB,CD69,PARP12,CD72,TSC22D3,PTP4A1,PMAIP1,CD55,PDLIM1
GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP	1.00e-10	83	0.4235	0	0	1	0	keep	itself		True	AREG,PPP1R15A,OTUD1,DUSP1,DUSP5,IER3,EGR1,PLAUR,MAFF,JUN,ERRFI1,RND1,SOCS3,ADTRP,CCL4,BCL2A1,CSRNP1,EREG,PLK3,C11orf96
GSE14000_UNSTIM_VS_4H_LPS_DC_DN	GSE14000_UNSTIM_VS_4H_LPS_DC_DN	1.00e-10	83	0.4171	0	0	1	0	keep	itself		True	ATF3,DUSP5,EPSTI1,KMO,OAS1,OASL,IFI27,CCL4,BCL2A1,IFITM1,NT5C3A,OAS2,IRF7,CMPK2,CASP7,IL1B,TTC39B,SLC41A2,OAS3,IL7
GSE14415_INDUCED_VS_NATURAL_TREG_DN	GSE14415_INDUCED_VS_NATURAL_TREG_DN	1.00e-10	75	0.4144	0	0	1	0	keep	itself		True	EPSTI1,ACAA2,PLAC8,IFITM1,GINS1,TPX2,SHCBP1,EXO1,GPR55,BST2,CDC45,CEP55,IL1RL2,GDA,HASPIN,TRIP13,EZH2,BIRC5,RAD51,RAD54L
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	1.00e-10	71	0.3698	0	0	1	0	keep	itself		True	OTUD1,EPSTI1,OAS1,IER2,OASL,B3GNT8,CCL8,CSRNP1,AZIN2,PTGS2,NT5C3A,PLSCR1,IRF7,CMPK2,CFAP210,HOXB8,OAS3,PMAIP1,MX1,TMEM54
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	1.00e-10	78	0.39	0	0	1	0	keep	itself		True	SYTL3,OAS1,OASL,GBP6,CCL13,CLCA4,KLRK1,FCGR3A,ETNK1,OAS2,CD69,IRF7,CMPK2,PARP12,OLFM4,OAS3,TDO2,MX1,SLC17A1,NMI
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN	GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN	1.00e-10	78	0.392	0	0	1	0	keep	itself		True	EPSTI1,KMO,OAS1,OASL,IFI27,PLAC8,IFITM1,OAS2,KLHDC7B,PLSCR1,IRF7,CMPK2,PARP12,OAS3,MX1,USP18,C2,IFI44L,BST2,ISG15
GSE2706_UNSTIM_VS_2H_LPS_DC_DN	GSE2706_UNSTIM_VS_2H_LPS_DC_DN	1.00e-10	71	0.366	0	0	1	0	keep	itself		True	ATF3,OTUD1,DUSP5,PLAUR,OASL,CDKN1A,SOCS3,RGS1,IL6,CSRNP1,DUSP2,IRF7,NAMPT,GADD45B,LDLR,HCAR3,TP53INP2,BATF,NR4A3,TNIP3
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	1.00e-10	60	0.375	0	0	1	0	keep	itself		True	OASL,RIPK4,TMEM229B,CXCR3,ETNK1,OAS2,IRF7,PARP12,CD72,OAS3,MX1,NMI,PSMB9,USP18,CHEK2,GBP5,TAP1,DDX60,BLNK,ZBP1
