term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_RIBOSOME	KEGG_RIBOSOME	1e-10	85	56	RPS29,RPS27A,RPS26,RPS25,RPS24,RPS20,RPS18,RPS15A,RPS13,RPS3A,RPL41,RPL39,RPL38,RPL37A,RPL36AL,RPL31,RPL27A,RPL24,RPL21,RPL12,RPL3L,RSL24D1,RPS27L,RPL22L1,RPL23,RPL14,RPS27,RPS23,RPS21,RPS19,RPS16,RPS12,RPS11,RPS8,RPS7,RPS6,RPS4X,RPLP2,RPL36A,RPL37,RPL35A,RPL34,RPL32,RPL27,RPL26,RPL23A,RPL19,RPL15,RPL13,RPL11,RPL10,RPL9,RPL7A,RPL7,RPL6,RPL5
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	7.1784505e-09	114	66	ATP6V1G1,COX7A2L,LHPP,SDHD,SDHC,ATP5PO,ATP6V1B1,ATP5ME,ATP5MC2,ATP5MC1,ATP5F1E,ATP4A,ATP12A,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,COX15,COX8A,COX7A2,COX6B1,NDUFA11,ATP5MG,ATP5PD,COX8C,COX7B2,COX5A,ATP6V0E1,COX4I2,UQCRH,UQCRFS1,UQCRC1,UQCRB,SDHB,PPA1,ATP6AP1,ATP6V1G2,ATP6V0B,ATP6V1E1,ATP6V1C1,ATP6V0C,ATP6V1B2,ATP5PF,ATP5MC3,ATP5PB,ATP6V1D,ATP5F1C,ATP6V0A4,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4,NDUFA1
KEGG_PROTEASOME	KEGG_PROTEASOME	1.79835906102e-05	42	26	PSMD6,PSMF1,PSME2,PSMD4,PSMC5,PSMB6,PSMB4,PSMB3,PSMA2,PSMA1,POMP,PSMD14,SEM1,PSME1,PSMD13,PSMD12,PSMD11,PSMC6,PSMC2,PSMB8,PSMB7,PSMB1,PSMA7,PSMA6,PSMA4,PSMA3
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	1.19304195111e-05	83	38	PIAS2,PIAS1,PIK3R3,TRAF3,RXRA,BCL2L1,RELA,CCND1,RB1,RARB,PTK2,PTEN,PIK3CB,PIAS4,NFKBIA,NFKB1,MYC,LAMC2,LAMC1,LAMB3,LAMB2,LAMA4,LAMA3,ITGB1,ITGAV,ITGA3,ITGA2,XIAP,BIRC3,BIRC2,APAF1,FHIT,AKT2,AKT1,E2F3,E2F2,CDK6,AKT3
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	7.27833957363e-05	52	25	SYNJ2,SYNJ1,PIP4K2B,PTEN,MIOX,PLCG2,PLCD1,PLCB4,PLCB3,PIP4K2A,PI4KA,PIK3CB,PIK3C3,PIK3C2B,PIK3C2A,ISYNA1,OCRL,ITPK1,INPP5A,INPP4A,IMPA2,INPP5J,IPMK,PLCB1,PIKFYVE
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	3.77112599343e-05	110	56	COX7A2L,SLC18A1,SDHD,SDHC,ATP5PO,ATP5MC2,ATP5MC1,ATP5F1E,NDUFS4,NDUFB6,NDUFB4,NDUFB3,NDUFAB1,NDUFA3,COX8A,COX7A2,COX6B1,ATP5PD,COX8C,SLC25A6,COX7B2,SNCAIP,COX5A,UBE2L6,COX4I2,VDAC2,VDAC1,UQCRH,UQCRFS1,UQCRC1,UQCRB,UBE2G2,UBA7,SDHB,CYCS,ATP5PF,ATP5MC3,ATP5PB,UBE2J1,ATP5F1C,NDUFV3,NDUFS6,NDUFS5,NDUFS3,NDUFB10,NDUFB9,NDUFB8,NDUFB5,NDUFB2,NDUFB1,NDUFA9,NDUFA8,NDUFA6,NDUFA5,COXFA4,NDUFA1
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.0001545343454873	72	32	SYNJ2,SYNJ1,CDS2,DGKD,DGKE,PIK3R3,PIP4K2B,CALM3,PTEN,PLCG2,PLCD1,PLCB4,PLCB3,PIP4K2A,PI4KA,PIK3CB,PIK3C3,PIK3C2B,PIK3C2A,CALML5,OCRL,ITPR3,ITPR2,ITPK1,INPP5D,INPP5A,INPP4A,IMPA2,INPP5J,PLCB1,PIKFYVE,CDS1
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	0.0002085879071087	84	33	CBL,PIK3R3,CAMK2G,TGFA,BTC,STAT5B,SOS2,RAF1,PTK2,MAPK10,PLCG2,PIK3CB,PAK2,PAK1,MYC,KRAS,JUN,GSK3B,GRB2,ABL2,ABL1,MTOR,AKT2,AKT1,ERBB4,ERBB3,EIF4EBP1,EGFR,HBEGF,NRG4,CRKL,CRK,AKT3
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	0.0005323305382435	80	29	VWF,TNR,THBS1,SDC1,COL5A3,LAMC2,LAMC1,LAMB3,LAMB2,LAMA4,LAMA3,ITGB8,ITGB4,ITGB1,ITGAV,ITGA9,ITGA5,ITGA3,ITGA2,ITGA1,TNC,HSPG2,DAG1,COMP,COL3A1,COL2A1,COL1A2,COL1A1,CHAD
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.0021642182288428	52	22	PIK3R3,RASSF5,TGFA,STK4,SOS2,RXRA,CCND1,RB1,RARB,RAF1,PLCG2,PIK3CB,KRAS,GRB2,FHIT,AKT2,AKT1,EGFR,E2F3,E2F2,CDK6,AKT3
