"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_SW948","1","KLF10","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","PPP1R15A,CSRNP1,DUSP5,CD74,PRSS1,GPX3,PLK2,IFRD1,NR1D1,TENT5A,SPTY2D1,SELENOK,SERPINB8,PER1,NXF1,MAP1LC3B,SERTAD1,DDIT3,BHLHE40,SBDS,DNAJB9,SGK1,ATF3"
"DEG_SW948","2","ATF3","0.000622300000000000","GTEx Coexpression,6.223E-4","PPP1R15A,CSRNP1,DUSP5,ARRDC3,IFRD1,TNFAIP3,NR1D1,RLF,PER1,SERTAD1,DDIT3,DLC1,DNAJB4,BHLHE40,MAFF,SDE2,IP6K1,OTUD1"
"DEG_SW948","3","ZNF425","0.000712300000000000","Enrichr Queries,7.123E-4","CSRNP2,CXCL8,SERPINE1,TNFAIP3,IRS2,SLC2A3,SIPA1L2,FRY,ICAM1,RND1,AKAP12,MAP1LC3B,RGS2,SESN2,CHAC1,DUSP5,EDN1,IGFBP3,ARRDC3,IFRD1,SERPINB8,RNF144B,DDIT3,SGK1,SQSTM1,ATF3,OSER1,PPP1R15A,BEX2,ABCB1,LSMEM1,NDRG1,DEPP1,BCL2L11,RASD1,SERTAD1,HMOX1,DNAJB9,BMF,ABCA1,LAMB3,PLK2,FN1,BAMBI,BHLHE40,MAFF,CREBRF,HBP1"
"DEG_SW948","4","BCL6B","0.001229000000000000","ARCHS4 Coexpression,0.001229","WWTR1,NRP1,EDN1,DOCK4,NOS3,PLK2,CAV1,SERPINE1,STC1,PTPRM,EMP1,MSN,RGS5,LATS2,KIF26A,DLC1,PMP22,ESAM,ITGA5,CGNL1,TNS1"
"DEG_SW948","5","FOSB","0.001245000000000000","GTEx Coexpression,0.001245","PPP1R15A,CSRNP1,GTF2B,TNFAIP3,APCDD1,ETV3,ICAM1,PER1,RRAGC,SERTAD1,DLC1,MAFF,SDE2,SPTSSB,SGK1,ZNF785,ATF3,MFSD2A"
"DEG_SW948","6","ZNF697","0.001425000000000000","Enrichr Queries,0.001425","OSER1,PPP1R15A,CSRNP1,NRP1,CXCL8,SERPINE1,BHLHE41,SLC2A1,TNFAIP3,IRS2,PLOD2,SLC2A3,SIPA1L2,CLU,ETS1,HDAC9,ICAM1,AKAP12,ZC3H12C,RGS2,SESN2,HMOX1,UPP1,IL6R,MFSD2A,ABCA1,DUSP5,LAMB3,PLK2,IGFBP3,CAV1,ARRDC3,FN1,EMP1,TENT5A,SERPINB8,NELL2,DDIT3,BHLHE40,MAFF,ITGA5,SGK1,SQSTM1,ATF3,CPEB4"
"DEG_SW948","7","ZBTB16","0.001867000000000000","GTEx Coexpression,0.001867","FHL1,KLHL21,COPZ2,IRS2,MITF,PRDM11,SIRT1,CPED1,PER1,LATS2,SBDS,HBP1,EVL,MOCS1,TAF3,AASS,TNS1"
"DEG_SW948","8","DDIT3","0.002137000000000000","Enrichr Queries,0.002137","PPP1R15A,CSRNP1,CXCL8,ZFAND2A,SERPINE1,SLC2A1,CXCR4,TNFAIP3,IRS2,SLC2A3,SLC3A2,ENO2,CLU,NDRG1,ICAM1,MAP1LC3B,RGS2,SERTAD1,SESN2,HMOX1,DNAJB9,CHAC1,APOE,UPP1,GBP2,ABCA1,DUSP5,GABARAPL1,EDN1,PLK2,IGFBP3,CAV1,ARRDC3,IFRD1,FN1,EMP1,NR1D1,SERPINB8,BHLHE40,MAFF,CREBRF,SGK1,SQSTM1,ATF3"
"DEG_SW948","9","CSRNP1","0.002457000000000000","ARCHS4 Coexpression,0.002457","TSPYL2,PPP1R15A,DUSP5,CD74,MX2,CSGALNACT2,CXCR4,TNFAIP3,ICAM1,PER1,NXF1,SERTAD1,THEMIS2,BHLHE40,ADAM8,SGK1,GBP2,TLR4,IL6R,OTUD1,ATF3"
"DEG_SW948","10","ZBTB21","0.003111000000000000","GTEx Coexpression,0.003111","PPP1R15A,CSRNP1,ARRDC3,TNFAIP3,SPTY2D1,ETV3,SIRT1,RLF,PER1,LATS2,SERTAD1,ZMYM5,BHLHE40,MAFF,SDE2,ATF3"
"DEG_SW948","11","FOS","0.003367000000000000","ReMap ChIP-seq,0.003367","PPP1R15A,CSRNP1,KRT80,CXCL8,SCHIP1,SERPINE1,SLC2A1,TNFAIP3,PLOD2,CLU,NDRG1,ZC3H12C,RGS2,PARD6B,DNAJB5,SESN2,LEPR,HMOX1,KPNA7,UPP1,IL6R,DUSP5,AKIRIN2,S100A2,LAMB3,CAV1,SLC2A12,NEK7,NFATC2,EMP1,NR1D1,TENT5A,SDCBP2,RNF144B,PER1,ADGRF3,SLC9A5,VGF,BHLHE40,MAFF,HBP1,ITGA5,TLR4,PHLDB2,ATF3"
"DEG_SW948","12","KLF11","0.003561000000000000","Enrichr Queries,0.003561","OSER1,PPP1R15A,CSRNP1,NRP1,SERPINE1,CXCR4,TNFAIP3,IRS2,SLC2A3,ETS1,NDRG1,ICAM1,AKAP12,RGS2,BCL2L11,HMOX1,DNAJB9,BMF,CHAC1,TNS1,ABCA1,DUSP5,GABARAPL1,EDN1,PLK2,IGFBP3,CAV1,ARRDC3,IFRD1,FN1,EMP1,NR1D1,ANK1,SERPINB8,BAMBI,DDIT3,BHLHE40,MAFF,CREBRF,HBP1,SGK1,OTUD1,ATF3"
"DEG_SW948","13","NR4A3","0.003686000000000000","ARCHS4 Coexpression,0.003686","PPP1R15A,CSRNP1,DUSP5,CD74,DOCK4,BHLHE41,TNFAIP3,ETV3,MCOLN1,ICAM1,RNF144B,PER1,SERTAD1,THEMIS2,APOE,SGK1,GBP2,KBTBD8,OTUD1,ATF3"
"DEG_SW948","14","CREB5","0.004274000000000000","Enrichr Queries,0.004274","OSER1,PPP1R15A,CSRNP1,NRP1,DOCK4,CXCL8,SERPINE1,GLIS3,CXCR4,TNFAIP3,IRS2,SLC2A3,CLU,ETS1,NDRG1,HDAC9,ICAM1,AKAP12,RGS2,HMOX1,PLXNC1,UPP1,GBP2,TNS1,ABCA1,DUSP5,EDN1,PLK2,IGFBP3,CAV1,ARRDC3,FN1,EMP1,MITF,SERPINB8,NELL2,BHLHE40,MAFF,SGK1,TLR4,ATF3,CPEB4"
"DEG_SW948","15","ZNF267","0.004300000000000000","ARCHS4 Coexpression,0.0043","CSRNP1,DUSP5,CXCL8,MX2,CSGALNACT2,TNFAIP3,SERPINB8,ICAM1,ZC3H12C,CYLD,RNF144B,MTF1,HBP1,UPP1,LCP1,GBP2,TLR4,IL6R,MFSD2A"
