term_id	term_name	p_value	term_size	intersection_size	intersection
GOMF_DNA_HELICASE_ACTIVITY	GOMF_DNA_HELICASE_ACTIVITY	3.1825968398e-06	62	36	ERCC2,IGHMBP2,RFC3,ERCC6,WRNIP1,HELB,UPF1,RAD50,RFC2,DSCC1,RAD51,RUVBL1,RAD54L2,MCM6,FBH1,MCM2,MCM8,BRIP1,RFC4,RAD54L,MCM7,CHD8,ERCC6L,CHTF18,SUPV3L1,BLM,RTEL1,DDX11,DNA2,RECQL4,PIF1,POLQ,TWNK,MCM4,FANCM,MCM5
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	1.06932183e-07	111	58	RECQL5,MSH5,DMC1,ERCC2,IGHMBP2,RFC3,SMARCA4,ERCC6,WRNIP1,HELB,UPF1,RAD50,WAPL,RFC2,DSCC1,RAD51,RUVBL1,INO80,RAD54L2,CHRNA4,MCM6,TOP2A,FBH1,RAD51C,MCM2,MCM8,BRIP1,RBBP4,PMS2,MSH2,RFC4,RAD54L,PMS1,MCM7,CHD8,ATAD5,ERCC6L,CHTF18,SUPV3L1,BLM,MORC2,CHD7,RTEL1,XRCC2,DDX11,BTAF1,XRCC3,DNA2,RECQL4,PIF1,POLQ,TWNK,MCM4,FANCM,MCM5,HELLS,TTF2,HLTF
GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	0.0002159189757445	18	14	KRT10,TUFT1,KRT19,PI3,KRT20,KRT15,KRT6C,KRT5,KRT17,KRT23,PKP1,KRT7,KRT6B,KRT78
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	3.3445389e-09	237	101	MSH5,DMC1,MGME1,ERCC2,IGHMBP2,DCLRE1C,POLG2,RFC3,NME1,SMARCA4,ERCC6,BIVM,WRNIP1,HELB,ERCC5,UPF1,EME1,EXO5,POLL,FAN1,RAD50,WAPL,RFC2,MBD4,DSCC1,RAD51,TOP3B,TOP3A,POLE2,RUVBL1,HMGA1,INO80,RAD54L2,POLE3,DICER1,CHRNA4,POLI,MCM6,NEIL3,TOP2A,PCNA,TDP1,DNASE1L2,FBH1,RAD51C,NEIL1,MCM2,MCM8,BRIP1,RBBP4,LIG1,PMS2,MSH2,TERT,POLB,POLM,RFC4,RAD54L,PMS1,MCM7,CHD8,ATAD5,ERCC6L,CHTF18,SUPV3L1,DNMT3B,BLM,FEN1,DNMT1,MORC2,EXO1,ALKBH2,CHD7,TET3,RAD9A,RTEL1,DFFB,XRCC2,OGG1,MGMT,DDX11,BTAF1,XRCC3,DNA2,RECQL4,DCLRE1A,PIF1,POLQ,EXOG,APEX1,TWNK,POLD1,MCM4,FANCM,MCM5,HELLS,EME2,TTF2,HLTF,DCLRE1B,POLE
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	0.0004278527395106	26	16	SLC6A12,SLC13A5,SLC38A1,SLC38A4,SLC6A9,SLC23A1,SLC38A7,SLC1A2,SLC6A1,SLC5A6,SLC10A1,SLC13A2,SLC6A7,SLC6A13,SLC6A20,SLC13A3
GOMF_ARACHIDONATE_MONOOXYGENASE_ACTIVITY	GOMF_ARACHIDONATE_MONOOXYGENASE_ACTIVITY	0.0005059730432842	14	13	CYP4F12,CYP2J2,CYP2S1,CYP2E1,CYP2B6,CYP2C9,CYP4A11,CYP2A6,CYP2A7,CYP2C8,CYP4A22,CYP1A1,CYP4F2
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	0.000142508359452	36	22	CYP7B1,CYP3A7,CYP2D6,CYP4F12,CYP2J2,CYP2S1,CYP8B1,CYP2E1,CYP2B6,CYP3A4,CYP2C9,CYP4F3,CYP2C19,CYP4A11,CYP1A2,CYP2A6,CYP2A7,CYP2C8,CYP4A22,CYP1A1,CYP7A1,CYP4F2
GOMF_MOLECULAR_TAG_ACTIVITY	GOMF_MOLECULAR_TAG_ACTIVITY	0.0017566390531254	13	7	SUMO1,UBC,SUMO3,UBL5,UBB,ATG12,NEDD8
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	0.0003430683129678	23	17	RFC3,WRNIP1,HELB,RFC2,DSCC1,RAD51,MCM6,MCM2,MCM8,RFC4,MCM7,CHTF18,DNA2,PIF1,POLQ,MCM4,MCM5
GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	GOMF_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	0.0002282257780407	34	16	DCXR,RDH10,KCNAB3,AKR1B1,RDH12,AKR1C2,AKR1C4,AKR1C1,AKR7A2,ADH4,DHRS1,AKR1D1,AKR7A3,AKR1E2,AKR7L,KCNAB2
