Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,BIOCARTA_MYOSIN_PATHWAY,BIOCARTA_MYOSIN_PATHWAY,0.0017584226073422,10,7,"PPP1R12B,GNAQ,PRKCA,ARHGAP5,GNA13,GNA12,PKN1",0,GMT,11,keep,itself,,1.0,0.0,0,True,1,2.7548767413327475,MYOSIN PATHWAY,MYOSIN PATHWAY,1
2,BIOCARTA_PLCD_PATHWAY,BIOCARTA_PLCD_PATHWAY,0.043983268930497,4,3,"PLCD1,TGM2,PRKCA",18,GMT,5,keep,itself,,1.0,0.0,0,True,18,1.3567124960821293,PLCD PATHWAY,PLCD PATHWAY,2
3,BIOCARTA_PPARA_PATHWAY,BIOCARTA_PPARA_PATHWAY,0.0077290821263737,44,21,"EHHADH,DUSP1,CREBBP,ACOX1,MED1,PPARGC1A,PIK3CA,NCOA1,NRIP1,JUN,PRKACB,STAT5B,MAPK3,PRKCA,NCOR1,PRKAR2A,MYC,NCOR2,NOS2,RXRA,PPARA",4,GMT,52,keep,itself,,1.0,0.0,0,True,2,2.1118720780247178,PPARA PATHWAY,PPARA PATHWAY,3
4,BIOCARTA_GPCR_PATHWAY,BIOCARTA_GPCR_PATHWAY,0.0227124638905005,28,12,"PPP3CA,JUN,PRKACB,MAPK3,GNAQ,PRKCA,NFATC3,RPS6KA3,PRKAR2A,MAP2K1,NFATC4,FOS",13,GMT,30,keep,itself,,1.0,0.0,0,True,8,1.6437357501481402,GPCR PATHWAY,GPCR PATHWAY,4
5,BIOCARTA_VDR_PATHWAY,BIOCARTA_VDR_PATHWAY,0.0078516429754242,24,13,"SMARCC2,SMARCC1,BAZ1B,CREBBP,MED1,PRMT1,NCOA1,TOP2B,CARM1,NCOR1,SMARCA4,RXRA,VDR",1,GMT,24,keep,itself,,1.0,0.0,0,True,3,2.10503945656673,VDR PATHWAY,VDR PATHWAY,5
6,BIOCARTA_NUCLEARRS_PATHWAY,BIOCARTA_NUCLEARRS_PATHWAY,0.0341772142234998,20,5,"ABCB1,PPARA,ABCA1,VDR,ABCG1",16,GMT,34,keep,itself,,1.0,0.0,0,True,14,1.466263339411294,NUCLEARRS PATHWAY,NUCLEARRS PATHWAY,6
7,BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_LYMPHOCYTE_PATHWAY,0.0099590163536399,4,2,"CD44,ITGB2",6,GMT,9,keep,itself,,1.0,0.0,0,True,4,2.001783554476141,LYMPHOCYTE PATHWAY,LYMPHOCYTE PATHWAY,7
8,BIOCARTA_MONOCYTE_PATHWAY,BIOCARTA_MONOCYTE_PATHWAY,0.0099590163536399,4,2,"CD44,ITGB2",7,GMT,11,keep,BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_LYMPHOCYTE_PATHWAY,0.6545,1.0,2,False,5,2.001783554476141,MONOCYTE PATHWAY,MONOCYTE PATHWAY,8
9,BIOCARTA_NEUTROPHIL_PATHWAY,BIOCARTA_NEUTROPHIL_PATHWAY,0.044288802347322,3,2,"CD44,ITGB2",19,GMT,8,keep,BIOCARTA_LYMPHOCYTE_PATHWAY,BIOCARTA_LYMPHOCYTE_PATHWAY,0.75,0.5833,2,False,19,1.3537060636976737,NEUTROPHIL PATHWAY,NEUTROPHIL PATHWAY,9
10,BIOCARTA_S1P_PATHWAY,BIOCARTA_S1P_PATHWAY,0.0148969711419209,8,4,"HMGCS1,LDLR,SREBF2,SREBF1",2,GMT,8,keep,itself,,1.0,0.0,0,True,6,1.8269020235385076,S1P PATHWAY,S1P PATHWAY,10
11,BIOCARTA_MET_PATHWAY,BIOCARTA_MET_PATHWAY,0.0153123347466396,30,12,"GRB2,PIK3CA,JUN,PAK1,MAPK3,MAP2K2,MAP2K1,DOCK1,STAT3,PTPN11,MET,FOS",5,GMT,33,keep,itself,,1.0,0.0,0,True,7,1.8149585852471348,MET PATHWAY,MET PATHWAY,11
12,BIOCARTA_INSULIN_PATHWAY,BIOCARTA_INSULIN_PATHWAY,0.0424984337154864,20,10,"GRB2,PIK3CA,INSR,CSNK2A1,JUN,MAPK3,SLC2A4,MAP2K1,PTPN11,FOS",17,GMT,21,keep,BIOCARTA_IL6_PATHWAY,BIOCARTA_IL6_PATHWAY,0.3916,0.3916,7,False,15,1.3716270756263036,INSULIN PATHWAY,INSULIN PATHWAY,12
13,BIOCARTA_IL6_PATHWAY,BIOCARTA_IL6_PATHWAY,0.0281983227090501,20,10,"GRB2,JAK1,CSNK2A1,JUN,MAPK3,MAP2K1,STAT3,PTPN11,CEBPB,FOS",10,GMT,21,keep,BIOCARTA_MET_PATHWAY,BIOCARTA_MET_PATHWAY,0.1349,0.0281,7,True,12,1.5497767235908557,IL6 PATHWAY,IL6 PATHWAY,13
14,BIOCARTA_CTL_PATHWAY,BIOCARTA_CTL_PATHWAY,0.0260949303223403,9,4,"GZMB,ITGB2,HLA-A,FAS",9,GMT,13,keep,itself,,1.0,0.0,0,True,9,1.5834438584430683,CTL PATHWAY,CTL PATHWAY,14
15,BIOCARTA_IL12_PATHWAY,BIOCARTA_IL12_PATHWAY,0.0427242058885935,11,4,"JUN,MAP2K6,MAPK14,ETV5",8,GMT,19,keep,itself,,1.0,0.0,0,True,16,1.3693260007290968,IL12 PATHWAY,IL12 PATHWAY,15
16,BIOCARTA_SM_PATHWAY,BIOCARTA_SM_PATHWAY,0.0266025742407879,14,8,"SRSF2,SNRPB2,SNRNP70,SNRPD3,SNRPD1,SNRPF,SNRPC,SNRPG",3,GMT,14,keep,itself,,1.0,0.0,0,True,10,1.5750763361329918,SM PATHWAY,SM PATHWAY,16
17,BIOCARTA_PROTEASOME_PATHWAY,BIOCARTA_PROTEASOME_PATHWAY,0.0280475718009356,19,13,"PSMB7,PSMA2,PSMB5,PSMB6,PSMB4,PSMA3,UBE2A,PSMA4,RPN1,PSMA5,PSMA6,PSMA1,PSMB3",11,GMT,19,keep,itself,,1.0,0.0,0,True,11,1.5521047315237533,PROTEASOME PATHWAY,PROTEASOME PATHWAY,17
18,BIOCARTA_PDZS_PATHWAY,BIOCARTA_PDZS_PATHWAY,0.033104943886315,16,8,"DLG4,NFASC,ADD1,CASK,NRXN3,SPTBN1,EPB41,DLG3",14,GMT,18,keep,itself,,1.0,0.0,0,True,13,1.4801071439217488,PDZS PATHWAY,PDZS PATHWAY,18
19,BIOCARTA_NOTCH_PATHWAY,BIOCARTA_NOTCH_PATHWAY,0.0435232649274887,6,3,"ADAM17,RBPJ,FURIN",15,GMT,6,keep,itself,,1.0,0.0,0,True,17,1.3612785331902313,NOTCH PATHWAY,NOTCH PATHWAY,19
20,BIOCARTA_INFLAM_PATHWAY,BIOCARTA_INFLAM_PATHWAY,0.0489172915471019,11,4,"PDGFA,TGFB2,IL11,CD4",12,GMT,29,keep,itself,,1.0,0.0,0,True,20,1.3105375969896216,INFLAM PATHWAY,INFLAM PATHWAY,20
