"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"AR","AR CHEA","6/1095","0.000388945222580271","0.01672464457095165","0","0","8.0067810976901885","62.8698219895781349","AKAP12;CEACAM6;NEB;PRDM1;CLU;DHRS3"
"EZH2","EZH2 CHEA","2/237","0.020940849951931441","0.38991739137234266","0","0","9.8853566958698380","38.2173176995033472","TNXB;DHRS3"
"ZNF384","ZNF384 ENCODE","3/730","0.030348031717623236","0.38991739137234266","0","0","4.9657840440165062","17.3555325076621081","CASS4;PRDM1;DHRS3"
"TP53","TP53 CHEA","2/319","0.036271385243938851","0.38991739137234266","0","0","7.2978289107441086","24.2048998687222685","PRDM1;ATF3"
"SUZ12","SUZ12 CHEA","4/1684","0.070037386637691323","0.50888301174819595","0","0","2.9049206349206349","7.7233882660075395","TNXB;NLRP6;DHRS3;ATF3"
"SMAD4","SMAD4 CHEA","2/584","0.105023832439123166","0.50888301174819595","0","0","3.9213664847382250","8.8370659438082289","DHRS3;DDR2"
"NANOG","NANOG CHEA","2/595","0.108358580895795822","0.50888301174819595","0","0","3.8464438051780578","8.5479880634635030","AKAP12;DHRS3"
"ZC3H11A","ZC3H11A ENCODE","1/129","0.115738181907672641","0.50888301174819595","0","0","8.6167534722222214","18.5813799470176733","CLU"
"RUNX1","RUNX1 CHEA","3/1294","0.120939599388148078","0.50888301174819595","0","0","2.7144655305964367","5.7342108120482260","NLRP6;CASS4;DHRS3"
"CEBPB","CEBPB ENCODE","1/144","0.128340570640367718","0.50888301174819595","0","0","7.7070707070707067","15.8231390120082072","SLPI"
"ESR1","ESR1 CHEA","1/154","0.136647427287301809","0.50888301174819595","0","0","7.1997095134350033","14.3299504251385397","GREB1"
"CEBPD","CEBPD ENCODE","2/734","0.152768052684635280","0.50888301174819595","0","0","3.0936997749919639","5.8125498804122371","CASS4;CD68"
"HDAC2","HDAC2 ENCODE","1/175","0.153848352388989473","0.50888301174819595","0","0","6.3240740740740744","11.8373252450241520","DHRS3"
"FOXA1","FOXA1 ENCODE","1/205","0.177858760589560905","0.54628047895365139","0","0","5.3858932461873641","9.3001747707448406","DHRS3"
"POU5F1","POU5F1 CHEA","1/261","0.220961368805648289","0.59114608921065892","0","0","4.2138888888888886","6.3619920486099248","AKAP12"
"BCL3","BCL3 ENCODE","1/273","0.229914822364464366","0.59114608921065892","0","0","4.0255310457516336","5.9177173260742313","CD68"
"KLF4","KLF4 CHEA","2/987","0.240628109987938682","0.59114608921065892","0","0","2.2688563750373247","3.2319919173451437","AKAP12;ATF3"
"NFE2L2","NFE2L2 CHEA","2/1022","0.253151061568799185","0.59114608921065892","0","0","2.1869665513264129","3.0043866054218173","SLPI;DDR2"
"FOXA2","FOXA2 ENCODE","1/316","0.261204085930291152","0.59114608921065892","0","0","3.4684303350970018","4.6562055368469188","DHRS3"
"SALL4","SALL4 CHEA","1/355","0.288537730861373687","0.62035612135195339","0","0","3.0801946013810420","3.8284644853885270","DHRS3"
"SMC3","SMC3 ENCODE","2/1181","0.310285499082723126","0.63534649812176636","0","0","1.8761662425784560","2.1956068859133211","CLU;DHRS3"
"RAD21","RAD21 ENCODE","2/1265","0.340340029575339931","0.66521005780634623","0","0","1.7435610823902008","1.8792276994776520","PRDM1;CLU"
"RELA","RELA ENCODE","1/484","0.372283267713675314","0.69600784833426255","0","0","2.2426961122613296","2.2160085715570017","DDR2"
"PPARG","PPARG CHEA","1/535","0.402741773948853465","0.72157901165836247","0","0","2.0232001664585932","1.8400189796893840","DHRS3"
"MYC","MYC CHEA","1/573","0.424520294975941681","0.73017490735861967","0","0","1.8851010101010104","1.6151459969794508","AKAP12"
"CHD1","CHD1 ENCODE","1/655","0.468980156143566140","0.75577339883827188","0","0","1.6417770981991169","1.2431451183331681","DHRS3"
"STAT3","STAT3 ENCODE","1/725","0.504339551520258667","0.75577339883827188","0","0","1.4776703499079189","1.0114735177834142","PRDM1"
