"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"STAT3","STAT3 human","3/142","0.0003123814150012463","0.01055528574985626","0","0","26.765287769784173","216.030282634058011","AKAP12;GREB1;PRDM1"
"ATF4","ATF4 human","2/35","0.0004993126391262996","0.01055528574985626","0","0","71.115864527629228","540.642581387230280","ATF3;DDR2"
"CEBPB","CEBPB mouse","2/42","0.0007196785738538356","0.01055528574985626","0","0","58.649999999999999","424.432799324447899","CLU;ATF3"
"MEF2D","MEF2D human","1/6","0.0056871157389833341","0.04142548332618821","0","0","221.955555555555549","1147.410799309517415","ATF3"
"FOSL1","FOSL1 mouse","1/7","0.0066319890667810603","0.04142548332618821","0","0","184.953703703703695","927.700128994203396","PRDM1"
"ATF3","ATF3 mouse","1/8","0.0075760122063041916","0.04142548332618821","0","0","158.523809523809518","774.035033827550365","ATF3"
"ELF1","ELF1 human","1/9","0.0085191858003351283","0.04142548332618821","0","0","138.701388888888886","660.972384647939066","CD68"
"FOSL1","FOSL1 human","1/9","0.0085191858003351283","0.04142548332618821","0","0","138.701388888888886","660.972384647939066","CLU"
"IRF4","IRF4 mouse","1/11","0.0104029870187894360","0.04142548332618821","0","0","110.950000000000003","506.560232265719321","PRDM1"
"IRF8","IRF8 human","1/11","0.0104029870187894360","0.04142548332618821","0","0","110.950000000000003","506.560232265719321","CD68"
"ATF4","ATF4 mouse","1/13","0.0122833981550328954","0.04142548332618821","0","0","92.449074074074076","406.730318192587049","DDR2"
"XBP1","XBP1 mouse","1/13","0.0122833981550328954","0.04142548332618821","0","0","92.449074074074076","406.730318192587049","PRDM1"
"HDAC7","HDAC7 human","1/13","0.0122833981550328954","0.04142548332618821","0","0","92.449074074074076","406.730318192587049","AKAP12"
"JUNB","JUNB human","1/15","0.0141604247470607635","0.04142548332618821","0","0","79.234126984126988","337.323781189166311","CLU"
"FOSL2","FOSL2 human","1/15","0.0141604247470607635","0.04142548332618821","0","0","79.234126984126988","337.323781189166311","CLU"
"GTF2I","GTF2I mouse","1/16","0.0150976705893844324","0.04142548332618821","0","0","73.948148148148150","310.080470183968146","AKAP12"
"BCL6","BCL6 mouse","1/18","0.0169696308768800125","0.04142548332618821","0","0","65.241830065359480","265.947225984942691","PRDM1"
"RBPJ","RBPJ mouse","1/18","0.0169696308768800125","0.04142548332618821","0","0","65.241830065359480","265.947225984942691","PRDM1"
"ESR2","ESR2 human","1/19","0.0179043467326211597","0.04142548332618821","0","0","61.614197530864189","247.856157076028893","CD68"
"KLF6","KLF6 human","1/20","0.0188382206720142734","0.04142548332618821","0","0","58.368421052631582","231.831632180326807","ATF3"
"PAX5","PAX5 human","1/21","0.0197712534056807346","0.04142548332618821","0","0","55.447222222222223","217.548631569764069","PRDM1"
"CEBPA","CEBPA mouse","1/24","0.0225653114296027191","0.04513062285920544","0","0","48.207729468599034","182.771962672484705","CLU"
"HDAC1","HDAC1 mouse","1/28","0.0262789881621165317","0.04987641397085475","0","0","41.057613168724281","149.408062611374959","AKAP12"
"HNF1A","HNF1A mouse","1/29","0.0272053167113753165","0.04987641397085475","0","0","39.589285714285715","142.693359195890849","PRDM1"
"ATF2","ATF2 human","1/32","0.0299792961708411007","0.05276356126068034","0","0","35.752688172043008","125.393553496354656","ATF3"
"JUND","JUND human","1/34","0.0318244510525941063","0.05385676331977464","0","0","33.582491582491585","115.776324263520721","CLU"
"SREBF1","SREBF1 mouse","1/36","0.0336662807139245027","0.05486356857083993","0","0","31.660317460317462","107.368321169127881","CLU"
"KLF4","KLF4 human","1/40","0.0373399869476018012","0.05867712234623140","0","0","28.407407407407408","93.394763190933915","ATF3"
"MYCN","MYCN human","1/45","0.0419135157339488584","0.06359292042392241","0","0","25.172979797979799","79.852390656931931","CLU"
"IRF1","IRF1 human","1/51","0.0473745801991260831","0.06948271762538492","0","0","22.145555555555557","67.536624825685323","SLPI"
"FOS","FOS human","1/57","0.0528061471485762532","0.07401455476756159","0","0","19.766865079365079","58.136873869224729","CLU"
"ETS1","ETS1 mouse","1/59","0.0546101404797423931","0.07401455476756159","0","0","19.083333333333332","55.485472758532829","PRDM1"
"CEBPB","CEBPB human","1/60","0.0555109160756711989","0.07401455476756159","0","0","18.758945386064031","54.235405022878503","PRDM1"
"SPI1","SPI1 human","1/62","0.0573100286272796092","0.07416591940000891","0","0","18.142076502732241","51.873270169375203","CD68"
"ESR1","ESR1 human","1/76","0.0698132116714254153","0.08776518038693480","0","0","14.745185185185186","39.250680410758363","GREB1"
"STAT3","STAT3 mouse","1/79","0.0724719475151733017","0.08857682474076738","0","0","14.175925925925926","37.205507515214471","PRDM1"
"EGR1","EGR1 human","1/88","0.0804050261085207107","0.09561678780472734","0","0","12.703703703703704","32.021953951870294","ATF3"
"AR","AR human","1/93","0.0847844729177232859","0.09817149495736380","0","0","12.010265700483092","29.637046346470989","GREB1"
"MYC","MYC human","1/100","0.0908825145361798342","0.10253411896389519","0","0","11.157126823793490","26.756883821232471","ATF3"
"JUN","JUN mouse","1/131","0.1174284177676257618","0.12917125954438835","0","0","8.483333333333333","18.170675130648927","PRDM1"
"JUN","JUN human","1/149","0.1325034185366834871","0.14219879062473351","0","0","7.444819819819820","15.047074005639388","ATF3"
"TP53","TP53 human","1/164","0.1448792492069202464","0.15076063803520193","0","0","6.754601226993865","13.048907773001488","ATF3"
"TRP53","TRP53 mouse","1/167","0.1473342598980382501","0.15076063803520193","0","0","6.631526104417671","12.699713328461945","ATF3"
"NFKB1","NFKB1 human","1/303","0.2518738917401663890","0.25187389174016639","0","0","3.620125091979397","4.991525301881223","ATF3"
