"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TP63","TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC","8/2100","0.0003797686324583732","0.1257697051427574","0","0","6.2190161654788803","48.980650123465331092","H4C8;TNXB;LAMP3;GREB1;PRDM1;PRSS22;DHRS3;ATF3"
"BACH1","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human","6/1127","0.0004540422568330591","0.1257697051427574","0","0","7.7650449461332602","59.770037997449925626","AKAP12;TNXB;LAMP3;CLU;DHRS3;ATF3"
"ESR1","ESR1 21235772 ChIP-Seq MCF-7 Human","3/200","0.0008481701801219675","0.1566287599291900","0","0","18.8299492385786813","133.173483925356720192","GREB1;DHRS3;ATF3"
"EZH2","EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse","4/777","0.0054954011073036551","0.2776221708112033","0","0","6.6263044415696424","34.482252614796962575","TNXB;NLRP6;GREB1;DHRS3"
"ESR1","ESR1 22217937 ChIP-Seq MCF-7 Human BreastCancer","2/133","0.0069694418559514059","0.2776221708112033","0","0","17.8266726537943434","88.531180681739314764","GREB1;DHRS3"
"IRF1","IRF1 19129219 ChIP-ChIP H3396 Human","2/136","0.0072762895743449024","0.2776221708112033","0","0","17.4249341527655837","85.785289618400099698","AKAP12;ATF3"
"ARNT","ARNT 22903824 ChIP-Seq MCF-7 Human","4/846","0.0074109518635888478","0.2776221708112033","0","0","6.0614410134600156","29.730134008892324715","KRT81;CEACAM6;PRDM1;DDR2"
"PPARG","PPARG 20176806 ChIP-Seq 3T3-L1 Mouse","5/1369","0.0077224789000783362","0.2776221708112033","0","0","4.8745810640971934","23.708109299045364793","AKAP12;GREB1;PRDM1;CD68;DHRS3"
"SUZ12","SUZ12 18555785 ChIP-Seq MESCs Mouse","4/866","0.0080400393531692808","0.2776221708112033","0","0","5.9146171693735496","28.528098981071298823","TNXB;NLRP6;DHRS3;ATF3"
"STAT1","STAT1 19122651 ChIP-Seq HeLaS3 Human CervicalCancer","8/3434","0.0094285453803039116","0.2776221708112033","0","0","3.5143023934617630","16.390753625938984328","H4C8;AKAP12;TNXB;SLPI;PRDM1;CLU;DHRS3;ATF3"
"SOX2","SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC","4/945","0.0108719942159958127","0.2776221708112033","0","0","5.3956783563584843","24.396911131158649511","H4C8;GREB1;PRDM1;DHRS3"
