"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TP63","TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC","104/2100","0.0000002246701863909576","0.0001662559379293086","0","0","1.8169645905036529","27.815242906074921336312","SLC27A1;COL16A1;ITPRIP;FBXO27;HHAT;CYSRT1;CCN3;SLC25A45;SOX6;TNS4;S100A2;CCDC159;FRMD4B;MAT1A;ENKUR;MYL5;INPP4B;BCAM;ADAM8;ALDH7A1;CARD14;KANK3;MACF1;SPTBN5;ZNF273;COL13A1;FBLIM1;CCDC146;ILDR1;ALOX12;SLC1A4;TAPBPL;CALD1;ZBBX;S100A13;TSPAN4;KCNN4;SEC31B;APOBEC3C;NAPSA;OSBPL6;GGT6;ABCA5;ANKRD22;RARRES1;SLC4A11;ABCA7;PTK6;SYT8;ARHGAP24;NFATC4;H1-5;FERMT1;H1-4;TP53I3;SLC6A9;SASS6;LCN2;ECHDC2;PYROXD2;COX20;KLLN;CDKN1B;ITGB4;KCNC3;LSP1;CSAD;PIGW;QRFP;NAPRT;MADCAM1;STRADA;HEG1;EMP1;PKM;RBL1;B3GNT5;CCDC191;MTFR2;GRN;MEGF6;KRT80;GALT;IDUA;PTAFR;RPL36A;NEDD9;CRIP2;TFPI;ADAM28;SLC25A29;MUC2;EXOSC9;PRRG2;DGLUCY;MROH6;FILIP1L;CAVIN2;PLXDC1;KLK11;KRT19;KRT15;COL7A1;POLR3G"
"RACK7","RACK7 27058665 Chip-Seq MCF-7 Human","84/1679","0.0000026792025161882098","0.0008593472398501667","0","0","1.8064254262779280","23.176422641093495258247","OSCP1;DHRS12;ACHE;HMX3;SUV39H2;NRSN2;COL16A1;ITPRIP;LRRC10B;ITGB2;LMOD1;HNRNPR;ACCS;IFI44L;TM7SF2;FADS3;KRTCAP2;SIX2;NUF2;NEK2;SH2D6;EPHA4;S100A2;IGFBP4;GAA;ANO9;SPOCD1;GJD3;GAL;CEACAM6;RNF207;MXRA8;ADAM8;S100A4;TLCD1;NEIL1;CARD14;ZMYND12;KRT80;DLX4;UNC93B1;AMIGO2;ALOX15;ADCY4;IFI6;NTN5;TMPRSS2;RASAL1;CRIP2;LIN9;SLC25A29;GNG3;MUC1;MUC2;WNT11;RAB26;LCN12;S100A13;HAS3;USP1;E2F2;TGFB2;GSN;GGT6;ANKRD24;RASSF7;A2ML1;ISG15;MAPK15;VASN;EPOR;NFATC4;COL1A1;FAM167B;TPPP3;FAM167A;P2RX4;LPAR5;MYO15B;KRT15;ECHDC2;RGL3;IL17C;YPEL3"
"SRY","SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","118/2614","0.0000034838401615547302","0.0008593472398501667","0","0","1.6474342453079569","20.703924571161177681233","SPON2;SCX;TMEM97;IFIT1;CCDC102A;BACH2;LOXL1;IPO5;TM7SF2;EFEMP2;HHAT;CCND2;DHX58;CYP1B1;SOX6;TNS4;HES7;SLC34A3;ARSA;EPHA4;HFM1;IGFBP4;RECQL;MYO7A;ANK1;BCAM;CD109;S100A5;FAR2;NEIL1;CARD14;LY6E;NDRG4;FBLIM1;ALOX15;SLC5A1;TAPBPL;NPAS1;SKA1;THPO;LCN12;S100A13;TNFRSF14;TSNAXIP1;KCNN4;RHBDL1;PLXNA3;NAPSA;GGT6;B3GALT4;RASSF7;ABCA7;L1CAM;SYT8;NFATC4;COL1A1;HAL;COQ2;LCN2;ECHDC2;SERPINI1;FBN1;ACHE;CLIC3;PIGZ;ATP2A1;LSP1;TNFRSF13C;NR2E3;FTCD;ZCWPW1;PIP5KL1;PGPEP1;IL11;ARG2;RMI1;GAA;EMP1;RCN3;GAL;PAX8;PLSCR3;RNF207;PXDN;ZMYND12;FAM72A;GALT;UNC93B1;ODC1;ADCY4;NTN5;NEDD9;CRIP2;LTC4S;GNG3;MUC1;WNT11;SLC17A9;HAUS7;EXOSC9;NNAT;ASPDH;TNNI1;TNNI2;GSN;IRX5;OSM;FOXJ1;SYT13;PLXDC1;KLK11;KRT19;TPPP3;KRT15;POLE2;IL17C;YPEL3;PNPLA2"
"FOXM1","FOXM1 32153563 ChIP-Seq SKOV3 Human Ovary OvarianCancer","16/154","0.0000174164754818016713","0.0032220479641333092","0","0","3.8039651383848110","41.684207304160736384802","CALCOCO1;FGFBP1;CLIC3;ITGB4;ITGA3;IFI6;ISG15;NUDT6;CENPA;WFDC2;FAM167A;KRT19;CA2;LCN2;KCNN4;LY6E"
"TBX2","TBX2 33478486 ChIP-Seq IMR90 Human Lung","105/2354","0.0000226143173651489692","0.0033469189700420471","0","0","1.6076221292461981","17.196617107586966710642","SPON2;COL16A1;FBXO27;TMEM97;ZDHHC1;FADS3;CCND2;CHEK1;CYP1B1;HES7;SLC34A3;KCNH3;EPHA4;PDIA2;PAQR6;TPM2;FRMD4B;MYO7A;ANK1;GPRIN2;OBSCN;SCNN1D;ORAI3;MXRA8;ADAM8;RHCG;EMID1;GNE;KANK3;SLC22A3;EXD3;SPTBN5;ZNF273;DLX4;ALOX15;SLCO5A1;RASAL1;ALOX12;SLC5A1;NPAS1;PPL;RNF213;OR7D2;RHBDL1;CFAP74;PLK2;TNFSF13;SLC4A11;ABCA7;PTK6;EVX1;L1CAM;SYT8;NFATC4;COL1A1;DIAPH3;TP53I3;KIF4B;RSRP1;ECHDC2;FBN1;ACHE;ITGB4;ITGB2;MCM10;ATP2A1;HIF3A;LSP1;TNFRSF13C;QRFP;ARHGAP4;RASGEF1C;RAC2;MADCAM1;PGPEP1;GALNT9;GPR39;IL11;ZER1;ANO9;RBL1;PAX8;SHANK1;MEGF6;LAMA2;UNC93B1;USP11;ADCY4;OPRL1;CRIP2;LIN9;LMF1;SLC17A9;CHADL;HAUS7;NNAT;ASPDH;HAS3;TNNI2;D2HGDH;IRX5;NCKAP5L;FAM167A;MYO15B;YPEL3"
"SOX2","SOX2 20726797 ChIP-Seq SW620 Human","88/1931","0.0000545226635333164510","0.0067244618357756953","0","0","1.6275195043960615","15.977186617226347919996","SPON2;COL16A1;CLIC3;MCM8;LSP1;IFIT1;TMEM92;CTSS;WFDC2;TM7SF2;KIF15;CALB2;NRBP2;BAIAP2L2;CA2;CYP1B1;NEK2;TNS4;ZNF367;CTSD;SLC16A5;TLE4;EPHA4;ARG2;FGFBP1;S100A2;ITGA3;PAQR5;MMD;TPM2;HEG1;RECQL;FRMD4B;EREG;MYL5;INPP4B;GAL;CEACAM6;CD109;TLCD1;GOLGA8A;GNE;LY6E;GRN;ZNF273;MAOB;USP11;ILDR1;TACSTD2;IFI6;IER5L;ATP10B;NEDD9;NOXO1;CRIP2;TFPI;PPL;WNT11;ABLIM3;CALD1;ALOX5;CHN2;HAS3;EPS8L1;LYAR;ZBTB7C;PLXNA3;APOBEC3C;CA12;MYH7B;TGFB2;GSN;PLK2;ANKRD22;REG4;RARRES1;ASNS;PTK6;ISG15;GTF2H2;L1CAM;DHRS2;KLK11;CHFR;TRPV6;LCN2;SERPINI1;NES"
"LXR","LXR 22292898 ChIP-Seq THP-1 Human","76/1614","0.0000660997946463461939","0.0069876925768994546","0","0","1.6745718212617486","16.116656797490644947857","SPON2;COL16A1;OLFML2B;CLIC3;ITPRIP;ACY1;QRFP;TMEM92;DNALI1;WFDC2;FADS3;NRBP2;HHAT;EXO1;RASGEF1C;CYP1B1;CTSD;GALNT9;SLC34A3;EPHA4;PAQR6;MAMSTR;ITGA3;TPM2;HEG1;TRPT1;KCNAB2;MYO7A;GPRIN2;OBSCN;PAX8;B3GNT5;EMID1;LY6E;SHANK1;GRN;GALT;UNC93B1;TXK;DERL3;IER5L;NTN5;RASAL1;TULP2;GLIS1;LMF1;DCST2;SLC25A27;MUC1;CYP4X1;WNT11;SLC17A9;CHADL;ALOX5;LCN12;TNNI1;E2F2;RHBDL1;SLC38A4;CD74;GINS2;IRX5;REG4;B3GALT4;RAB27A;ISG15;GRIN2C;SYT8;MAPK15;FAM167B;TPPP3;FAM167A;SLC6A9;DCHS1;NES;CBLN3"
"CTCF","CTCF 27219007 Chip-Seq Bcells Human","76/1633","0.0000962318777568435757","0.0089014486925080311","0","0","1.6523772788374471","15.282424168565711397605","HMX3;COL16A1;LRRC10B;ITGB4;PIGZ;HNRNPR;LSP1;TMEM92;TM7SF2;HHAT;BAIAP2L2;DHX58;CTSD;PSKH1;EPHA4;ARG2;HFM1;IGFBP4;TRPT1;KCNAB2;SPOCD1;STX1B;GPRIN2;OBSCN;GAL;SCNN1D;SLC25A19;CEACAM6;B3GNT5;RNF207;MXRA8;RHCG;TRIM54;CCDC40;FAM72A;MEGF6;COL13A1;FBLIM1;ADCY4;IFI6;RASAL1;LTC4S;NPAS1;PPL;CACNA1H;DCST2;MUC1;CYP4X1;MUC2;NNAT;HAS3;CCDC30;TNNI1;TSPAN4;E2F2;TNNI2;TNFRSF14;RHBDL1;PDZD7;GINS2;NCKAP5L;OSM;ISG15;SYT13;SHCBP1;VASN;EPOR;NFATC4;BAIAP3;FAM167B;DIAPH3;TP53I3;SLC6A9;ECHDC2;RGL3;NES"
"SOX9","SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","75/1619","0.0001241360747745367469","0.0102067439259063576","0","0","1.6424465673575130","14.772381585881323218246","ACHE;CNTNAP2;CALCOCO1;CLIC3;KCNC3;SCX;PIGZ;LSP1;TNFRSF13C;IFIT1;CCDC102A;QRFP;CARF;TM7SF2;KRTCAP2;EFEMP2;CCND2;CYP1B1;PGPEP1;SOX6;CTSD;GALNT9;HES7;KCNH3;EPHA4;RMI1;IGFBP4;TRPT1;MYO7A;FOXP2;TLE6;SUMF1;RCN3;GAL;RBL1;PLSCR3;RNF207;MXRA8;CARD14;EMID1;CCDC40;NDRG4;KHDRBS3;COL13A1;MAOB;UNC93B1;TEX22;ODC1;SLCO5A1;RASAL1;CRIP2;ABLIM3;LCN12;EXOSC9;TNNI1;TNNI2;D2HGDH;RHBDL1;PDZD7;PLXNA3;ANKRD24;IRX5;EPHX2;RASSF7;OSM;FOXJ1;RAB27A;GRIN2C;PLXDC1;SYT8;SLC6A9;POLE2;LCN2;ECHDC2;PNPLA2"
"KLF4","KLF4 26769127 Chip-Seq PDAC-Cell Line Human","76/1678","0.0002242426216489714068","0.0165939540020238856","0","0","1.6019112731476546","13.460511147385396668597","DHRS12;SUV39H2;CDKN1B;OLFML2B;ITPRIP;ITGB4;HNRNPR;MCM10;ATP2A1;CTSS;ARHGAP4;TM7SF2;CALB2;TUBA1A;EXO1;NEK2;SLC25A45;CTSD;HES7;HFM1;S100A2;IGFBP4;MAMSTR;EMP1;KCNAB2;GPRIN2;BCAM;SCNN1D;RNF207;ORAI3;MXRA8;S100A5;ADAM8;S100A4;RHCG;SPTBN5;MEGF6;KRT80;CHRNA5;FBLIM1;AMIGO2;ADCY4;TACSTD2;NEDD9;NOXO1;CRIP2;LIN9;PPL;SLC25A29;GNG3;MUC1;CYP4X1;MUC2;RAB26;ALOX5;HAS3;USP1;TNFRSF14;RHBDL1;TGFB2;RASSF7;FOXJ1;ABCA7;ISG15;SYT8;VASN;KLK11;EPOR;NFATC4;BAIAP3;COL1A1;FAM167B;HAL;ARHGAP30;SLC6A9;MYO15B"
