"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ATF3","ATF3 23680149 ChIP-Seq GBM1-GSC Human","107/1652","0.0000000000000000006071941032140425","0.0000000000000004517524127912477","0","0","2.9926790657776738","125.529235519106805440970","ITPRIP;CEP120;IRS2;CLU;ETS1;TM7SF2;RASSF1;SESN2;CHAC1;IL6R;TGM2;ARRDC3;IFRD1;DKK1;SDCBP2;SYTL2;JMJD6;SBDS;PRR15;TRIB3;ATF3;ABCG1;EPHA2;CSF1R;RLF;IGSF9;ABL2;KCNN4;CPA4;UBE2C;TNFRSF9;CAV1;HSPA6;NR1D1;HOPX;ESR2;EIF1;GADD45G;ARHGAP23;FOSL1;PCDHGA10;SLC6A6;MAFF;ID1;BHLHE40;ID3;AMOTL2;MXD1;DIRAS3;CSRNP1;CDKN1A;BTG1;TINAGL1;PHF1;LETM2;HERPUD1;CKS1B;OASL;SHF;GABRR2;MAP1LC3B;DUSP10;PEA15;ANKRD1;PMEPA1;UPP1;DUSP4;DUSP5;EDN1;TNFRSF12A;GPX3;MMP1;SPHK1;MYEOV;TNFRSF19;PLA2G4C;TMEM40;LSS;GPRC5A;SCNM1;PFDN2;PPP1R15A;POPDC2;CEBPB;SELPLG;TUFT1;CEBPG;NEDD9;SGMS2;PARD6B;IFI16;NFIL3;RIBC1;SLC25A25;AOC2;ZNF460;TAF13;PCDH7;SORBS2;DHRS3;PER1;GSTA4;SYT11;AXL;CLCF1;RPL22L1;CCL26"
"SOX2","SOX2 20726797 ChIP-Seq SW620 Human","116/1931","0.0000000000000000048198457197935329","0.0000000000000017929826077631941","0","0","2.7804801259346714","110.868279958596886558553","IL1RN;STEAP4;GOLT1A;PRDM1;CLDN2;CLDN1;AQP3;ETS1;TMEM92;TM7SF2;LGALS1;TRIM29;DPYSL3;MYB;SESN2;CCRL2;CYP1B1;NEK2;CHAC1;PITX2;IER5;TGM2;IGFBP2;IFRD1;SDCBP2;SYTL2;RBP4;IL23A;DDIT3;TRIB3;MAML3;S100A3;ATF3;ABCG1;ABCG2;DLX1;MAOA;CHST11;ARSJ;KCNMB4;TRPM4;CYP2J2;NGFR;CAV1;INHBB;ELL2;ARHGAP23;GULP1;VIL1;IRAK1BP1;BMP2;LCN2;SP5;ESAM;RGL1;APOBEC3B;BCAR3;BTG1;SLC44A4;SLC2A3;PTPRH;RND3;HOXC10;CTSS;LETM2;OASL;AKAP12;CA2;UPP1;SCN5A;DUSP4;DUSP5;ARG2;FGFBP1;EDN1;TNFRSF12A;GPX3;IL15;MYEOV;TNFRSF19;TBC1D9;PROX1;EPN3;TMEFF1;TRAPPC6A;GPRC5A;SLC7A8;LCK;CEACAM6;PIGA;MGLL;HBEGF;HPGD;SEMA3A;TMPRSS3;LEF1;NEDD9;MOSPD1;PARD6B;ABLIM3;NFIL3;ACSS1;MICB;CA12;CARD6;SORBS2;SEMA4G;TM6SF1;DHRS3;TBX3;KLHL5;AXL;TCEA2;NOTUM;AGRN;OTUD1"
"RELB","RELB 30642670 ChIP-Seq CTB1 Human Placenta Inflammation","26/139","0.0000000000000025397764276879661052","0.0000000000006298645540666155846","0","0","8.9831929774479011","301.895474474657873997785","PPP1R15A;CD274;CSRNP1;CDKN1A;ITPRIP;CXCL8;TNFAIP3;SLC2A3;PRDM1;IL2RG;DUSP4;DUSP2;MARCKSL1;SPHK1;KAZALD1;JMJD6;NFKB2;VEGFA;SLC6A6;IL23A;CLCF1;BHLHE40;MAGIX;ZMYND10;OTUD1;HBEGF"
"RELA","RELA 24523406 ChIP-Seq FIBROSARCOMA Human","71/1104","0.0000000000016890578686028749984858","0.0000000003141647635601347291196","0","0","2.8109954645265014","76.197233016573022723605","BCAR3;CDKN1A;IL1RN;ITPRIP;TNFAIP3;PRDM1;CLDN2;CTSS;CKS1B;RND1;DUSP10;LGALS1;MDK;MYB;NAMPT;BDKRB1;UPP1;IER5;TGM2;DUSP5;IL11;EDN1;IL15;MMP1;IGFBP2;ABCC6;PLA2G4C;TICAM1;GPRC5A;SLPI;IL23A;S100A3;ARHGEF2;MGLL;BIRC3;PPP1R15A;CD274;DNAH7;EBI3;LEF1;LTBP4;ASAP1;SLC3A2;STX11;RELB;PARD6B;SH3BGRL;HMOX1;APOE;HIVEP2;ACSS1;LAMB3;TNFRSF9;CAV1;NFKB2;GRIN1;FOSL1;SLC6A6;PER1;BMP2;KLHL5;CLCF1;MAFG;KRT15;MAFF;BHLHE40;LCN2;AMOTL2;APOBEC3A;APOBEC3B;NFKBIB"
"JUND","JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human","85/1573","0.0000000000872241008119628661049012","0.0000000109972660160866805546390","0","0","2.3516122880834627","54.469314716625952144113","BCAR3;TCP10L;CSRNP1;IL1RN;BTG1;TINAGL1;ITPRIP;ZFAND2A;CEP120;TNFAIP3;PTPRH;CLU;ETS1;LETM2;RASSF1;PMEPA1;BDKRB1;UPP1;IL6R;DUSP5;SLC2A14;ARG2;DUSP2;UNC13A;TNFRSF12A;SPHK1;MYEOV;IFRD1;PLA2G4C;TMEM40;AEN;WNT9A;DKK1;SDCBP2;SYTL2;CTAGE1;CORT;GPRC5A;MAP7D1;TRIB3;ATF3;EPHA2;ABCG2;CD274;KRT81;SELPLG;TNXB;SGMS2;NCAPH;AMN1;PARD6B;CHST11;ABLIM3;NFIL3;HMOX1;ABL2;ACSS1;KCNN4;MPZL3;CA12;ZNF460;KCNJ8;LAMB3;GLYCTK;CAV1;MAP1LC3B2;NR1D1;GPR3;HOPX;EIF1;GADD45G;ARHGAP23;CYLD;SLC6A6;GSTA4;AXL;MAFF;ID1;BHLHE40;AQP11;DCHS1;MXD1;KBTBD8;CCL26;APOBEC3B"
"ATF3","ATF3 27146783 Chip-Seq COLON Human","87/1628","0.0000000000886876291619893651485651","0.0000000109972660160866805546390","0","0","2.3279688513951977","53.882935877881962483116","DIRAS3;CSRNP1;CDKN1A;TINAGL1;TNFAIP3;PTPRH;CLU;ETS1;BACH2;TMEM92;CTSS;HERPUD1;CKS1B;SHE;MFSD3;UPP1;CHAC1;IL6R;DUSP4;ZNF165;ARG2;DUSP2;UNC13A;TNFRSF12A;SPHK1;IFRD1;TMEM40;TBC1D9;AEN;WNT9A;AXIN2;NAALADL2;JMJD6;EPN3;ARC;GAN;DDIT3;SLC25A10;TRIB3;PFDN2;ARHGEF2;ATF3;HBEGF;EPHA2;CEBPB;SEMA3A;CEBPG;EBI3;ZBTB43;LTBP4;RLF;PARD6B;NFIL3;ABL2;D2HGDH;WHAMM;HIVEP2;SLC25A25;CPA4;TM4SF19;ACE;ZNF460;LAMB3;UBE2C;NOS3;CAV1;NR1D1;GPR3;KAZALD1;DHRS3;EIF1;GADD45G;VEGFA;FOSL1;VIL1;PER1;IRAK1BP1;FRAS1;FAM151B;FASN;MAFG;ID1;ID3;AMOTL2;NOTUM;OTUD1;APOBEC3B"
"ELK3","ELK3 25401928 ChIP-Seq HUVEC Human","89/1689","0.0000000001071835447125450787243431","0.0000000113920796094476475991768","0","0","2.2966830254041573","52.723754218151157147076","CSRNP1;CDKN1A;ECM1;BTG1;TINAGL1;ITPRIP;LRRC10B;TNFAIP3;PTPRH;AQP3;RND3;LOXL1;FAM107B;HERPUD1;CKS1B;MRC2;SHF;AKAP12;SHE;DUSP10;MDK;PEA15;SESN2;IER5;BAHCC1;SLC22A11;TGM2;DUSP5;TNFRSF12A;IFT140;GPX3;SPHK1;MYEOV;FLT3LG;RAB3IL1;PROX1;SDCBP2;TRAPPC6A;GPRC5A;SCNM1;SLC7A8;RRAGC;MAP7D1;MAP1A;SLC25A10;MAML3;ARHGEF2;PPP1R15A;LRRC56;DLX3;TNXB;LTBP4;NPL;PLA2G6;ABLIM3;KCNMB4;D2HGDH;FNIP1;APOL3;MARCKSL1;CHKA;LAMB3;RIOK3;TAF13;PCDH7;CAV1;OSGIN1;INHBB;NR1D1;TM6SF1;KAZALD1;HOPX;NFKB2;ARHGAP23;FOSL1;PER1;BMP2;SYT11;AXL;CLCF1;KRT15;MAFF;ID1;BHLHE40;TCEA2;MAGIX;ID3;ESAM;AGRN"
"SUZ12","SUZ12 20075857 ChIP-Seq MESCs Mouse","152/3611","0.0000000002581121870117550153136061","0.0000000240044333920932157003823","0","0","1.9025089269668627","42.002882058290410327572","RAB3B;DMGDH;OLFML2B;ITPRIP;FRMPD1;CIB2;IRS2;CLDN1;AQP3;ETS1;BACH2;GLDN;LOXL1;FAM107B;RASSF1;DACH1;TRIM29;DPYSL3;MYB;CCRL2;CYP1B1;PITX2;IER5;BAHCC1;EOMES;SPINK2;ATG9B;VASH2;DIO3;SYPL2;EBF4;DKK1;GRIP2;RBP4;CACNB4;COL4A4;PRR15;MAML3;ATF3;SLC22A4;DLX1;SEMA7A;DLX3;TTYH2;CTTNBP2;SHOX2;NPR3;WNK4;SLCO5A1;CHST11;NLRP6;ARSJ;CMYA5;FGF20;RHPN1;KCNMB4;HIVEP2;RIMKLB;NGFR;ACE;CAV1;EPHX2;GREB1;NFATC1;FOXN4;INHBB;HOPX;DCLK1;ESR2;NFKB2;GADD45G;GULP1;FOSL1;PCDHGA10;ACER2;BMP2;PROC;BHLHE40;SP5;ID3;DCHS1;ESAM;RGL1;BCAR3;CPM;FKBP10;CDKN1A;ANKRD33B;LRRC10B;DYSF;HOXC10;RND1;MRC2;SHE;DUSP10;PPP3CC;BOC;PMEPA1;SCN5A;GPR135;DACT1;DUSP4;DUSP5;IL11;ARG2;DUSP2;EDN1;TNFRSF12A;SPHK1;TBC1D9;WNT9A;PROX1;AXIN2;C1QL1;EPN3;ZEB1;SLC7A8;ZMYND10;MGLL;HBEGF;CCDC40;SAMD5;CEBPB;TNXB;HPGD;INPP1;SEMA3A;LEF1;NEDD9;ASAP1;STX11;NFIL3;CHADL;ACSS1;REM2;KCNJ8;PRRX1;CDX2;IL10RA;PCDH7;FOXJ1;GPR3;PRSS36;TM6SF1;KAZALD1;DHRS3;GRIN1;FRAS1;NPHS1;CLCF1;AQP11;NOTUM"
"SUZ12","SUZ12 18692474 ChIP-Seq MEFs Mouse","60/1019","0.0000000032350040646450149325300411","0.0000002674270026773213039056548","0","0","2.5078883577319449","49.027300495551514813997","RAB3B;DYSF;CLU;BACH2;MRC2;DACH1;PPP3CC;CYP1B1;SCN5A;PITX2;IER5;EOMES;ARG2;DUSP2;EDN1;SPHK1;TNFRSF19;TBC1D9;SYPL2;PROX1;DKK1;C1QL1;RBP4;CACNB4;SLC7A8;ATF3;MGLL;DLX1;SEMA7A;DLX3;HPGD;CTTNBP2;SHOX2;NPR3;LEF1;WNK4;CHST11;NFIL3;KCNMB4;HIVEP2;NGFR;ACE;KCNJ8;PRRX1;CDX2;IL10RA;PCDH7;CAV1;NFATC1;INHBB;TBX3;ESR2;GADD45G;GRIN1;FOSL1;BMP2;ID1;SP5;ID3;RGL1"
"KDM2B","KDM2B 26808549 Chip-Seq K562 Human","84/1673","0.0000000039724152654827820198834736","0.0000002955476957519190080873656","0","0","2.1590730794761934","41.764875493637298120575","BCAR3;TCP10L;COL18A1;CDKN1A;WDR47;BTG1;OLFML2B;FRMPD1;DYSF;PRDM1;BACH2;MRC2;SHF;AIFM3;DUSP10;MDK;TRIM29;LAMP3;PEA15;SESN2;MUC12;CPXM1;CHAC1;IER5;BAHCC1;IL6R;DUSP5;IFT140;SPHK1;VASH2;PCOLCE;SYPL2;EBF4;AXIN2;CTAGE1;RRAGC;GAN;MAP7D1;MAP1A;MAML3;ABCG1;EPHA2;SHANK1;SAMD5;TUFT1;ZBTB43;LTBP4;PLD4;ASAP1;SLC3A2;NPL;RELB;PARD6B;CHST11;NFIL3;RHPN1;WHAMM;HIVEP2;REM2;MICB;NGFR;MARCKSL1;CHKA;DNAH17;PTCH2;HAGHL;NFATC1;SEMA4G;TM6SF1;ELL2;VEGFA;ARHGAP23;NPHS1;SYT11;CLCF1;ID1;BHLHE40;ID3;ESAM;AGRN;ULBP2;YPEL4;KBTBD8;TP73"
