"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TCF12","TCF12 SK-N-SH hg19","49/857","0.0000002413101309703404","0.0001966677567408275","0","0","2.3936899503903879","36.473091532688258098460","DMGDH;CSRNP1;CDKN1A;TINAGL1;PRDM1;PTPRH;CLU;CTSS;LOXL1;CKS1B;OASL;MRC2;GABRR2;LGALS1;MDK;ANKRD1;BDKRB1;UPP1;DACT1;DUSP5;DUSP2;TNFRSF12A;TNFRSF19;PCOLCE;GPCPD1;CORT;DDR2;POPDC2;CEBPB;ASAP1;RASGRP3;FGGY;GPNMB;ARSJ;CPA4;CA12;PRRX1;LAMB3;CAV1;DHRS3;ARHGAP23;CLCF1;ID1;BHLHE40;GNRH1;ID3;AMOTL2;PLCD4;CCL26"
"EP300","EP300 HeLa-S3 hg19","74/1770","0.0000338147966176551606","0.0137795296216944776","0","0","1.7318427813342321","17.828649620008636844659","CPM;CSRNP1;BTG1;TINAGL1;STEAP4;CEP120;DYSF;PRDM1;PTPRH;CLDN1;CLU;HOXC10;CKS1B;SESN2;ANKRD1;CYP1B1;BDKRB1;UPP1;CHAC1;IER5;IL6R;DUSP5;DUSP2;EDN1;TNFRSF12A;ARRDC3;IFRD1;TBC1D9;AEN;NAALADL2;GPRC5A;SLC7A8;SLPI;COL4A4;TRIB3;ATF3;GPLD1;ABCG1;PPP1R15A;SLC22A4;CSF1R;CEBPB;TUFT1;TMPRSS3;ZBTB43;ASAP1;PLA2G6;CSF2RA;STX11;IFI16;NFIL3;WHAMM;N4BP3;CPA4;TM4SF19;CHKA;LAMB3;RIOK3;CAV1;GREB1;CARD6;NR1D1;GSTA4;KLHL5;FAM151B;CLCF1;ID1;BHLHE40;LCN2;RAET1L;ID3;AMOTL2;RGL1;CCL26"
"eGFP-FOS","eGFP-FOS K562 hg19","79/2000","0.0001205724106123271362","0.0309481198482361268","0","0","1.6298450181726738","14.706515468801853785408","CSRNP1;IL1RN;ECM1;DYSF;TNFAIP3;ABCA12;PTPRH;OPLAH;CLU;AQP3;RND3;BACH2;HOXC10;CKS1B;RND1;MAP1LC3B;MDK;SESN2;CCRL2;NEK2;UPP1;IL6R;SLC22A11;ZNF165;ARG2;TNFRSF12A;SPHK1;MYEOV;IFRD1;TMEM40;SYTL2;TMEM37;ARC;RRAGC;DDIT3;MAP7D1;SLC25A10;ARHGEF2;BIRC3;PPP1R15A;SLC22A4;CEBPB;ZBTB43;SGMS2;IL2RG;RLF;RELB;IFI16;APOE;FNIP1;KCNN4;N4BP3;TM4SF19;LAMB3;KCNJ14;PTCH2;MAP1LC3B2;OSGIN1;TRPV3;NR1D1;GPR3;PRSS36;ELL2;DHRS3;FOSL1;CLCF1;MAFG;MAFF;ID1;BHLHE40;LCN2;RAET1L;RGL1;CD68;MXD1;ULBP2;YPEL4;KBTBD8;APOBEC3B"
"NFIC","NFIC SK-N-SH hg19","34/663","0.0001518926127520791539","0.0309481198482361268","0","0","2.0878378378378377","18.356973416170955459847","BCAR3;SLC22A4;CDKN1A;SELPLG;CIB2;ASAP1;ABCA12;CLU;LOXL1;RASGRP3;LGALS1;NFIL3;ARSJ;ANKRD1;BDKRB1;UPP1;HIVEP2;CPA4;DUSP4;DUSP2;TNFRSF12A;LAMB3;CAV1;EPHX2;OSGIN1;GPCPD1;GADD45G;GULP1;PER1;CLCF1;BHLHE40;AMOTL2;ZNF850;DDR2"
"FOSL2","FOSL2 SK-N-SH hg19","26/469","0.0002779918501241587336","0.0453126715702378766","0","0","2.2523756644578752","18.442268959391910243539","SLC22A4;ASAP1;PTPRH;LOXL1;RASGRP3;FGGY;LGALS1;PEA15;ANKRD1;UPP1;IL6R;CPA4;TNFRSF12A;CAV1;IFRD1;AEN;NR1D1;DHRS3;SYTL2;FOSL1;DDIT3;CLCF1;MAP7D1;S100A3;ATF3;DDR2"
"RELA","RELA GM12878 hg19","37/785","0.0004098987286320797049","0.0493697016571612093","0","0","1.9102762004520648","14.899391078500453744482","IL1RN;ANKRD33B;SELPLG;EBI3;NEDD9;TNFAIP3;ASAP1;SLC3A2;PLA2G6;IL2RG;CTSS;STX11;RELB;RND1;DUSP10;MYB;PEA15;WHAMM;HIVEP2;IER5;PRRT3;DUSP2;MARCKSL1;TNFRSF9;EPHX2;MAP1LC3B2;TRPV3;TICAM1;NFKB2;CYLD;KLHL5;IL23A;BHLHE40;ATF3;BIRC3;DDR2;NFKBIB"
"FOSL1","FOSL1 K562 hg19","39/849","0.0004754946171862967238","0.0493697016571612093","0","0","1.8609309102062723","14.238270831516928183191","PPP1R15A;SLC22A4;CSRNP1;FKBP10;ECM1;DYSF;ZBTB43;TNFAIP3;CLU;AQP3;BACH2;HOXC10;LOXL1;LGALS1;MDK;NEK2;UPP1;FNIP1;TM4SF19;TNFRSF12A;LAMB3;SPHK1;CARD6;OSGIN1;TRPV3;NR1D1;GPR3;DHRS3;FOSL1;ARC;FAM167A;DDIT3;MAP7D1;BHLHE40;ZMYND10;YPEL4;ATF3;HBEGF;APOBEC3B"
"FOS","FOS endothelial cell of umbilical vein hg19","76/2000","0.0005285783551428902818","0.0493697016571612093","0","0","1.5547113170431557","11.730793623806503589435","BCAR3;CSRNP1;ECM1;BTG1;ZFAND2A;CEP120;CLU;HOXC10;HERPUD1;RND1;MAP1LC3B;DPYSL3;NAMPT;SESN2;CCRL2;ANKRD1;UPP1;IL6R;DUSP5;IL11;EDN1;MMP1;IFRD1;PLA2G4C;DKK1;ARC;GPRC5A;DDIT3;MAP7D1;PRR15;SLC25A10;MAML3;S100A3;ABCG1;EPHA2;ABCG2;SEMA7A;INPP1;ZBTB43;ASAP1;SGMS2;CHST11;IFI16;ARSJ;HIVEP2;FNIP1;N4BP3;SLC25A25;CPA4;NGFR;C17ORF67;ZNF460;TAF13;GLYCTK;PCDH7;CAV1;HSPA6;CARD6;OSGIN1;NR1D1;GPR3;THAP10;FOSL1;SYNJ1;CLCF1;MAFF;RAET1L;ID3;RGL1;CD68;MXD1;ULBP2;YPEL4;KBTBD8;APOBEC3B;NFKBIB"
"JUND","JUND HeLa-S3 hg19","60/1492","0.0005451868894655838901","0.0493697016571612093","0","0","1.6366175723717624","12.298169472271091251514","CSRNP1;ECM1;CEP120;DYSF;PTPRH;CLU;HOXC10;LETM2;CKS1B;DUSP10;ANKRD1;NEK2;UPP1;CHAC1;ARG2;TNFRSF12A;ARRDC3;IFRD1;TBC1D9;AEN;WNT9A;AXIN2;GPRC5A;SLC7A8;SLPI;MAP7D1;ZMYND10;ATF3;ABCG1;PPP1R15A;SLC22A4;CEBPB;SEMA3A;TMPRSS3;ZBTB43;ASAP1;SGMS2;CPA4;TM4SF19;LAMB3;NOS3;GLYCTK;GREB1;OSGIN1;NR1D1;GPR3;PRSS36;DHRS3;GADD45G;FOSL1;KLHL5;CLCF1;MAFF;MANSC4;RAET1L;AMOTL2;RGL1;MXD1;CCL26;APOBEC3B"
"FOSL2","FOSL2 MCF-7 hg19","19/329","0.0011098390860734791245","0.0904518855149885614","0","0","2.3356121336497147","15.890431140214051453086","SLC22A4;TNFRSF12A;LAMB3;ATG9B;GREB1;TNFAIP3;NR1D1;SGMS2;AXIN2;ABCA12;PTPRH;PRSS22;GPNMB;CLCF1;MAP7D1;RAET1L;ANKRD1;UPP1;APOBEC3B"
