"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CEBPB","CEBPB MCF-7 hg19","39/1173","0.0002477997443466829","0.1339079577610416","0","0","1.93966156923474009","16.1047959104080078418519","HDAC5;PLEKHH3;CITED2;MGST1;DYSF;SLC40A1;IFIT1;NDRG1;SCIN;DBP;NFIL3;STC2;RNF39;HMOX1;PHGDH;MAP3K8;CHAC1;GBP2;CACNG4;SH2B2;ZNF221;ERVMER34-1;DUSP1;IGFBP4;TNNC1;EAF2;DNAJC12;RNASE4;FBXO32;EFNA1;BCL6;UBXN10;DDIT3;DDIT4;BHLHE40;ANG;KCNK1;JDP2;ABCG1"
"CEBPB","CEBPB ECC-1 hg19","41/1273","0.0003302292423206946","0.1339079577610416","0","0","1.87843847103816430","15.0570433410900754722661","HDAC5;ST6GALNAC1;PLEKHH3;CITED2;SLC40A1;NDRG1;C12ORF57;NFIL3;RASGEF1B;STC2;SESN2;RNF39;HMOX1;PHGDH;MAP3K8;CHAC1;TRPM6;CACNG4;SH2B2;ZNF221;ERVMER34-1;GADD45B;DUSP1;TNNC1;ARHGEF17;STYK1;EAF2;G0S2;FBXO32;PER1;MORN4;BCL6;DDIT3;DDIT4;HSBP1L1;BHLHE40;CD68;KCNK1;JDP2;CAPS;ABCG1"
"EZH2","EZH2 B cell hg19","57/2000","0.0005291375053258937","0.1430435056064333","0","0","1.67404910929224848","12.6294654587475712048672","CDKN1C;LRRC36;ADM;PLOD2;ISM2;AKAP12;COMP;LBH;HEY1;FADS6;FGFBP3;SLC2A14;TLE1;ARHGEF17;PTGR1;WDR35;TMEM37;SLC9A3;MYCN;KIT;SLC29A4;SGK1;PKDCC;LEF1;ADCY4;LRP4;AK4;SLC6A20;PAPSS2;PGBD1;NFIL3;STC2;CHAD;MGAT3;LRIG1;CKB;FLNC;SLC38A3;TRPM6;CACNG4;HOXC6;TFAP2C;ERVMER34-1;PPP1R14C;ARHGEF37;GRHL3;GRIN2C;KLF4;MERTK;DHRS3;COL1A1;EFNA1;CYP2S1;ADM2;CYP1A1;ANKRD18B;ESAM"
"CBX8","CBX8 K562 hg19","56/2000","0.0009066806670081476","0.1838295052359019","0","0","1.63845553306074909","11.4785610999844234214606","CDKN1A;MCTP1;PTH1R;VLDLR;PRDM1;PLB1;OASL;AKAP12;COMP;RGS2;DEPTOR;LBH;RASGEF1B;PHGDH;C16ORF74;ZNF488;HERC6;ANXA13;PTGR1;UPK3A;F5;BTC;ERN2;KIT;PXDN;ABCG1;PKDCC;HPGD;PPM1L;HHLA2;LEF1;NLRC5;NEDD9;SLC3A1;SCIN;GPNMB;NFIL3;OLFML3;LRIG1;AGR3;RIMKLA;TRPM6;CACNG4;CBX7;ERVMER34-1;PPP1R14C;ARHGEF37;NOS2;C1ORF21;EVX1;FBXO32;TRERF1;BHLHE40;RNF186;SLC26A3;TMEM229B"
"STAT2","STAT2 K562 hg19","13/271","0.0015803910917745146","0.2563394350858262","0","0","2.75779573424429536","17.7880112067903652928180","IFITM1;MX2;IFIT5;ISG15;IFIT1;DDX60;IFIT3;IFIT2;OASL;APOL6;IFI27;CD68;HERC6"
"ZC3H11A","ZC3H11A ES-E14 mm9","30/949","0.0027696785798613805","0.3354493826129894","0","0","1.81276900772675753","10.6754401959804603450266","SEMA5A;RNASEL;PPM1L;NRXN2;SLCO5A1;CSF2RA;DEPTOR;NFIL3;RASGEF1A;OLFML3;WIF1;SESN2;GBP2;GBP3;TFAP2C;SEMA6A;GADD45B;IGFBP4;LGI4;MERTK;DHRS3;VEGFA;COL1A1;EFNA1;FAM222A;MYCN;ELF3;PDE12;BHLHE40;FGFR2"
"MAFK","MAFK GM12878 hg19","10/194","0.0032017473128790040","0.3354493826129894","0","0","2.96081476068688332","17.0070934385738787852915","TMEM37;PLEKHH3;STYK1;SECTM1;TRPV3;POLR3G;RNASE4;ANG;PRDM1;WDR35"
"ESR1","ESR1 ECC-1 hg19","22/637","0.0035855771514898354","0.3354493826129894","0","0","1.97193825851302007","11.1036605951314601981039","AOC3;TFAP2C;ST6GALNAC1;ZNF185;ARHGEF37;TNNC1;GCNT1;NEDD9;G0S2;PTGR1;PAPSS2;DHRS3;TMEM37;MLPH;ELF3;RASGEF1B;TP53INP2;BHLHE40;AMOTL2;CKB;JDP2;ABCG1"
"EP300","EP300 HeLa-S3 hg19","48/1770","0.0040367901196181662","0.3354493826129894","0","0","1.56508252050724717","8.6272128725251047143274","SLC22A4;LRRC36;CSRNP1;ST6GALNAC1;CITED2;MGST1;DYSF;ADM;HRCT1;PLOD2;PRDM1;IFIT1;TFPI;PRSS23;CSF2RA;NDRG1;IFIT3;PAPSS2;HK2;APOL6;PDLIM2;NFIL3;STC2;SESN2;MAP3K8;CHAC1;GBP2;IER5;GBP3;SPINK1;DUSP1;ARHGEF17;G0S2;ACSL4;NR1D1;PTGR1;NEIL3;BCL6;ALPP;DDIT4;BHLHE40;CYP1A1;ZNF217;AMOTL2;RHOV;KCNK1;NOX1;ABCG1"
"CEBPB","CEBPB HCT116 hg19","13/303","0.0041362439286435192","0.3354493826129894","0","0","2.44943502824858772","13.4424190116755006840776","ZNF221;ST6GALNAC1;CITED2;TNNC1;EAF2;FBXO32;NFIL3;DDIT4;SESN2;CHAC1;KCNK1;TRPM6;ABCG1"
