"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000082781","ENSG00000082781","ITGB5","ENSG00000082781","3693","protein_coding","2.2256606839353665350","0.6065447204272689241","0.5830753353973168","0.5830753353973168","0.01109244361954168055228731049055568291805684566497802734375000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","LOC105373989","LOC105373989","LOC105373989",NA,"105373989","protein-coding","2.1573017652647723530","1.1424411985200266795","0.5830753353973168","0.5830753353973168","0.01109244361954168055228731049055568291805684566497802734375000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000180336","ENSG00000180336","MEIOC","ENSG00000180336","284071","protein_coding","0.0477459867022698922","0.0229744971172797657","0.5830753353973168","0.5830753353973168","0.01109244361954168055228731049055568291805684566497802734375000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000148053","ENSG00000148053","NTRK2","ENSG00000148053","4915","protein_coding","0.1224843252838803132","0.2085935267541368654","0.5830753353973168","0.5830753353973168","0.01109244361954168055228731049055568291805684566497802734375000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000057704","ENSG00000057704","TMCC3","ENSG00000057704","57458","protein_coding","0.9837272676396615623","0.6622943934409606381","0.5830753353973168","0.5830753353973168","0.01109244361954168055228731049055568291805684566497802734375000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000166573","ENSG00000166573","GALR1","ENSG00000166573","2587","protein_coding","0.0093692335832784249","0.0271874536979919562","0.5811930805596179","0.5811930805596179","0.01141892994564761704134880915262328926473855972290039062500000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000084444","ENSG00000084444","FAM234B","ENSG00000084444","57613","protein_coding","0.1579681110873672190","0.0799570169079016485","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000182541","ENSG00000182541","LIMK2","ENSG00000182541","3985","protein_coding","2.3673945738908290792","0.6679075702964003547","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000233927","ENSG00000233927","RPS28","ENSG00000233927","6234","protein_coding","8.2811072382158883443","0.7128597930507279967","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000177098","ENSG00000177098","SCN4B","ENSG00000177098","6330","protein_coding","0.3253570108298721730","0.3564535753152251463","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000164056","ENSG00000164056","SPRY1","ENSG00000164056","10252","protein_coding","3.6870764924424852538","0.9057331823495213818","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000183160","ENSG00000183160","TMEM119","ENSG00000183160","338773","protein_coding","2.0921108841277042956","1.0499584163570532258","0.5810113519091847","0.5810113519091847","0.01145085400691931744321383490614607580937445163726806640625000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000164265","ENSG00000164265","SCGB3A2","ENSG00000164265","117156","protein_coding","0.0228536881957694671","0.0209227761858729079","0.5808449267037629","0.5808449267037629","0.01148015228958513059276391743424028391018509864807128906250000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000091879","ENSG00000091879","ANGPT2","ENSG00000091879","285","protein_coding","0.5656104952557110543","0.3628564537674119350","0.5789473684210527","0.5789473684210527","0.01181846408046177340778193354253744473680853843688964843750000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000133134","ENSG00000133134","BEX2","ENSG00000133134","84707","protein_coding","2.6782637042937396110","1.1607796696780574575","0.5789473684210527","0.5789473684210527","0.01181846408046177340778193354253744473680853843688964843750000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000163735","ENSG00000163735","CXCL5","ENSG00000163735","6374","protein_coding","1.5749165409279712868","1.0109418645385344071","0.5789473684210527","0.5789473684210527","0.01181846408046177340778193354253744473680853843688964843750000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000120875","ENSG00000120875","DUSP4","ENSG00000120875","1846","protein_coding","2.0214762149094482879","1.1796570719731502841","0.5789473684210527","0.5789473684210527","0.01181846408046177340778193354253744473680853843688964843750000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000176920","ENSG00000176920","FUT2","ENSG00000176920","2524","protein_coding","3.5914807043201042447","1.1566165093276936648","0.5789473684210527","0.5789473684210527","0.01181846408046177340778193354253744473680853843688964843750000000000000000000000000000000000000000000000000000000000000000000000000000","0.74846411111016297734721547385561279952526092529296875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
