"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000249992","ENSG00000249992","TMEM158","ENSG00000249992","25907","protein_coding","2.07430283346233679254","1.06265056083153663913","0.717234262125903022","0.717234262125903022","0.00080707064853450800716305746362877471256069839000701904296875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000167157","ENSG00000167157","PRRX2","ENSG00000167157","51450","protein_coding","0.05542999582927077284","0.07535824909079998080","0.715170278637770940","0.715170278637770940","0.00084923955385311084009813953343837056308984756469726562500000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000168734","ENSG00000168734","PKIG","ENSG00000168734","11142","protein_coding","0.92992724210796362527","0.30629899898432710881","0.713106295149638858","0.713106295149638858","0.00089323047481085725545629783184153893671464174985885620117187500000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000204442","ENSG00000204442","NALF1","ENSG00000204442","728215","protein_coding","0.01082188761754739742","0.02478037558502192012","0.708978328173374694","0.708978328173374694","0.00098692586779512247834034166515948527376167476177215576171875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000163864","ENSG00000163864","NMNAT3","ENSG00000163864","349565","protein_coding","0.38982343063511215586","0.31868654185598416229","0.704850361197110420","0.704850361197110420","0.00108866631677655926330183788763861230108886957168579101562500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000112378","ENSG00000112378","PERP","ENSG00000112378","64065","protein_coding","5.70975106925363018462","1.00648127473823478795","0.704850361197110420","0.704850361197110420","0.00108866631677655926330183788763861230108886957168579101562500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000136274","ENSG00000136274","NACAD","ENSG00000136274","23148","protein_coding","0.48590722235975924992","0.30583243214281846667","0.702786377708978338","0.702786377708978338","0.00114271906515638782021737629435165217728354036808013916015625000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000111907","ENSG00000111907","TPD52L1","ENSG00000111907","7164","protein_coding","0.65063349733668340846","0.33750312616727068393","0.702786377708978338","0.702786377708978338","0.00114271906515638782021737629435165217728354036808013916015625000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000178381","ENSG00000178381","ZFAND2A","ENSG00000178381","90637","protein_coding","3.44683593432232360243","0.78363450400792777906","0.702786377708978338","0.702786377708978338","0.00114271906515638782021737629435165217728354036808013916015625000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000169469","ENSG00000169469","SPRR1B","ENSG00000169469","6699","protein_coding","0.41967814884222920391","0.83113170009697456830","0.701294989642465172","0.701294989642465172","0.00118314959663231265840632744357208139263093471527099609375000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000231225","ENSG00000231225","MICA","ENSG00000231225","100507436","protein_coding","2.06697099488295066294","0.74726385519181359740","0.700722394220846145","0.700722394220846145","0.00119898480828199423091351416559291465091519057750701904296875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000185634","ENSG00000185634","SHC4","ENSG00000185634","399694","protein_coding","0.03506580521953329282","0.05980739603193564735","0.700722394220846145","0.700722394220846145","0.00119898480828199423091351416559291465091519057750701904296875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000178947","ENSG00000178947","SMIM10L2A","ENSG00000178947","399668","protein_coding","0.87916307461177733984","0.41947259851341223147","0.700722394220846145","0.700722394220846145","0.00119898480828199423091351416559291465091519057750701904296875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000057019","ENSG00000057019","DCBLD2","ENSG00000057019","131566","protein_coding","1.08942909537418231025","0.65728224512503641286","0.698658410732714064","0.698658410732714064","0.00125753391533363519105837013967175153084099292755126953125000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000173334","ENSG00000173334","TRIB1","ENSG00000173334","10221","protein_coding","5.81268687587034182940","1.00840863371682543104","0.698658410732714064","0.698658410732714064","0.00125753391533363519105837013967175153084099292755126953125000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000111981","ENSG00000111981","ULBP1","ENSG00000111981","80329","protein_coding","0.28586200123368155079","0.19513089432762556474","0.698658410732714064","0.698658410732714064","0.00125753391533363519105837013967175153084099292755126953125000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","LOC112268016","LOC112268016","LOC112268016",NA,"112268016","protein-coding","0.14943446407546959187","0.41504284165787530547","0.695428273496630389","0.695428273496630389","0.00135391832250493959928505649514818287570960819721221923828125000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000099860","ENSG00000099860","GADD45B","ENSG00000099860","4616","protein_coding","6.13078610848104421649","1.61104098519570193560","0.694530443756449900","0.694530443756449900","0.00138177133186396031150344754223624477162957191467285156250000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000124249","ENSG00000124249","KCNK15","ENSG00000124249","60598","protein_coding","0.42729510555330924015","0.28289640411295013944","0.692466460268317818","0.692466460268317818","0.00144760805242461279562782294760836521163582801818847656250000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000174473","ENSG00000174473","GALNTL6","ENSG00000174473","442117","protein_coding","0.00054544055149266003","0.00115491739312472254","0.690880662422266756","0.690880662422266756","0.00149994036713107007328937836376780978753231465816497802734375000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000175874","ENSG00000175874","CREG2","ENSG00000175874","200407","protein_coding","0.14387406908909100567","0.26979230450412156062","0.690402476780185737","0.690402476780185737","0.00151602498412277213700460887224608086398802697658538818359375000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000258102","ENSG00000258102","MAP1LC3B2","ENSG00000258102","643246","protein_coding","0.50717964860390996051","0.20698579958431614911","0.690402476780185737","0.690402476780185737","0.00151602498412277213700460887224608086398802697658538818359375000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000197019","ENSG00000197019","SERTAD1","ENSG00000197019","29950","protein_coding","4.01794567222370968551","1.00026705770882928803","0.690402476780185737","0.690402476780185737","0.00151602498412277213700460887224608086398802697658538818359375000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000188000","ENSG00000188000","OR7D2","ENSG00000188000","162998","protein_coding","0.03798732832286732392","0.07715153927434073577","0.687869270523840948","0.687869270523840948","0.00160363747068469541731672300954869569977745413780212402343750000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000185022","ENSG00000185022","MAFF","ENSG00000185022","23764","protein_coding","3.24308076463042693760","0.99966453751638006953","0.686274509803921573","0.686274509803921573","0.00166091353489966359752161295659789175260812044143676757812500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000187479","ENSG00000187479","C11orf96","ENSG00000187479","387763","protein_coding","5.53023826495055459418","1.32409399239483627220","0.684210526315789491","0.684210526315789491","0.00173754615685074091484263458795567203196696937084197998046875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000184156","ENSG00000184156","KCNQ3","ENSG00000184156","3786","protein_coding","0.04766346444395587467","0.08853701815554913812","0.684210526315789491","0.684210526315789491","0.00173754615685074091484263458795567203196696937084197998046875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000085377","ENSG00000085377","PREP","ENSG00000085377","5550","protein_coding","1.55447464753042230434","0.61904988479497968790","0.684210526315789491","0.684210526315789491","0.00173754615685074091484263458795567203196696937084197998046875000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000196611","ENSG00000196611","MMP1","ENSG00000196611","4312","protein_coding","1.19708062534229098262","1.13281977424391055997","0.682146542827657409","0.682146542827657409","0.00181708101775217420112418231781248323386535048484802246093750000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000205922","ENSG00000205922","ONECUT3","ENSG00000205922","390874","protein_coding","0.13087015084772393725","0.37687203870661811766","0.681982663975795989","0.681982663975795989","0.00182352289591746776452330092155307283974252641201019287109375000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000120129","ENSG00000120129","DUSP1","ENSG00000120129","1843","protein_coding","6.64170017518746114149","1.41569297197202437211","0.680082559339525328","0.680082559339525328","0.00189960264389050473461673096409185745869763195514678955078125000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000170345","ENSG00000170345","FOS","ENSG00000170345","2353","protein_coding","7.64393892003582564598","1.71281348561029522770","0.680082559339525328","0.680082559339525328","0.00189960264389050473461673096409185745869763195514678955078125000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000125740","ENSG00000125740","FOSB","ENSG00000125740","2354","protein_coding","3.95101824827745495838","1.62582186916017445988","0.680082559339525328","0.680082559339525328","0.00189960264389050473461673096409185745869763195514678955078125000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000184557","ENSG00000184557","SOCS3","ENSG00000184557","9021","protein_coding","5.88406835156666474518","1.55838326045209729642","0.680082559339525328","0.680082559339525328","0.00189960264389050473461673096409185745869763195514678955078125000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000241794","ENSG00000241794","SPRR2A","ENSG00000241794","6700","protein_coding","0.64673752231178804895","1.37065479537209888861","0.678046349492805178","0.678046349492805178","0.00198402462061618347494151848309229535516351461410522460937500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000008086","ENSG00000008086","CDKL5","ENSG00000008086","6792","protein_coding","0.21821888455246526983","0.09839801409911534680","0.678018575851393246","0.678018575851393246","0.00198519718995744751804943817319326626602560281753540039062500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000063660","ENSG00000063660","GPC1","ENSG00000063660","2817","protein_coding","2.19922658637803847270","0.93658218884670274562","0.678018575851393246","0.678018575851393246","0.00198519718995744751804943817319326626602560281753540039062500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000174527","ENSG00000174527","MYO1H","ENSG00000174527","283446","protein_coding","0.02360576014297834785","0.01438556931075001856","0.678018575851393246","0.678018575851393246","0.00198519718995744751804943817319326626602560281753540039062500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000160570","ENSG00000160570","DEDD2","ENSG00000160570","162989","protein_coding","2.85334185306910903535","0.72435793643461565683","0.675954592363261164","0.675954592363261164","0.00207395244866740834782659064217114064376801252365112304687500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000130164","ENSG00000130164","LDLR","ENSG00000130164","3949","protein_coding","3.77504261434511700912","1.14117672958966887009","0.675954592363261164","0.675954592363261164","0.00207395244866740834782659064217114064376801252365112304687500000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Liver_metastasis","tissue_class","Liver_metastasis","ATF3","ENSG00000184502","ENSG00000184502","GAST","ENSG00000184502","2520","protein_coding","0.10233898001143876266","0.14679708227547616506","0.675112964464132270","0.675112964464132270","0.00211107180785714831916521916355122812092304229736328125000000000000000000000000000000000000000000000000000000000000000000000000000000","0.60555187089280237966448794395546428859233856201171875000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
