term_id	term_name	p_value	term_size	intersection_size	intersection
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	1e-10	200	142	DSCC1,MCM6,ATAD2,BRCA2,NME1,TRIP13,RFC3,CSE1L,DIAPH3,ORC6,CHEK1,PRIM2,GINS1,NUP107,CDK4,UBE2T,HELLS,BRCA1,SMC4,IPO7,CDK1,LYAR,EXOSC8,RAD51AP1,KPNA2,NOLC1,CTPS1,SYNCRIP,CKS2,PRDX4,MELK,MAD2L1,PRKDC,MMS22L,RAD1,RNASEH2A,RAN,TIMELESS,PAICS,DCLRE1B,UBE2S,CNOT9,NUP205,CDCA3,CDC25A,BUB1B,SPC25,GINS4,AURKA,MTHFD2,NBN,SUV39H1,CENPE,MYBL2,DONSON,RRM2,RACGAP1,BARD1,GINS3,KIF2C,KIF4A,PA2G4,MSH2,CKS1B,MCM3,GSPT1,CDC25B,CDKN3,CIT,ZW10,XPO1,CCNE1,KIF18B,DNMT1,DLGAP5,POLD2,SPC24,SSRP1,PRPS1,CHEK2,EZH2,POLA2,NOP56,HMMR,WDR90,CBX5,NUDT21,BIRC5,EIF2S1,RANBP1,MYC,PDS5B,RPA3,WEE1,TUBG1,DEK,E2F8,TOP2A,ESPL1,TCF19,SLBP,MCM2,DDX39A,MRE11,ILF3,NAP1L1,RFC2,PLK1,NASP,RAD51C,TUBB,CCP110,NCAPD2,SNRPB,PLK4,SRSF1,PTTG1,TIPIN,TACC3,MCM7,CDKN2A,H2AX,MCM4,PCNA,NUP153,LBR,TBRG4,ASF1B,MKI67,LIG1,STMN1,CDC20,PHF5A,SPAG5,HMGA1,POP7,SMC1A,CDCA8,AURKB,HNRNPD,H2AZ1,CCNB2
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	1e-10	200	139	XPOT,SSB,MCM6,NME1,IARS1,CDK2,CAD,CBX3,EIF2S2,SNRPG,SSBP1,CCT4,CDK4,LSM2,GNL3,ABCE1,DDX21,KPNA2,RFC4,NOLC1,CTPS1,SYNCRIP,PRDX4,NCBP2,GLO1,MAD2L1,UBA2,HSPE1,RRP9,DDX18,HPRT1,PSMA2,PSMD14,RAN,SET,SF3B3,CCT2,SMARCC1,HSP90AB1,NPM1,RSL1D1,CCT3,HNRNPC,G3BP1,EXOSC7,ILF2,PSMA7,SNRPD2,PSMA1,EIF3J,PA2G4,GSPT1,HSPD1,HDAC2,PPIA,POLE3,CCT7,CCNA2,XPO1,EIF4A1,EIF3B,SNRPD1,CDC45,RRM1,POLD2,LSM7,HNRNPR,NHP2,HNRNPA3,SRM,NOP56,HNRNPU,CLNS1A,CCT5,HNRNPA1,KPNB1,EIF2S1,RANBP1,RAD23B,MYC,SRSF3,LDHA,DEK,RNPS1,MCM2,PABPC1,HNRNPA2B1,ODC1,EIF1AX,PWP1,NAP1L1,TFDP1,PRPS2,PSMD7,TCP1,KARS1,TRIM28,SNRPA1,HDGF,RPS2,SRSF1,EPRS1,MRPL9,SRSF7,CANX,MCM7,PGK1,MCM4,VBP1,PCNA,PSMB2,ERH,PSMD1,SNRPB2,FBL,RPS10,CDC20,PPM1G,APEX1,IMPDH2,PSMB3,SRPK1,HNRNPD,H2AZ1,ACP1,NCBP1,SNRPA,AIMP2,PTGES3,RUVBL2,RPL14,CUL1,ETF1,DHX15,ORC2,MRPL23,TRA2B,U2AF1,BUB3
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	1e-10	198	138	MCM6,BRCA2,E2F1,RASAL2,SLC7A5,CDC6,E2F3,EXO1,RBL1,ORC6,CHEK1,PRIM2,CDK4,CCND1,SMC4,CDK1,DKC1,DBF4,KPNA2,NOLC1,SYNCRIP,CKS2,UBE2C,MAD2L1,TPX2,CDC7,SMC2,ODF2,UBE2S,KIF23,SMARCC1,CDC25A,AURKA,FBXO5,G3BP1,SUV39H1,CENPE,SQLE,MYBL2,NCL,BUB1,RACGAP1,RAD54L,BARD1,KIF2C,MAP3K20,KIF20B,KIF4A,CKS1B,MCM3,GSPT1,ORC5,CDC25B,SLC7A1,NUP98,CDKN3,CCNA2,XPO1,SNRPD1,CCNF,CDC45,NEK2,DTYMK,KIF5B,CENPA,TTK,CENPF,CUL4A,EZH2,POLA2,HMMR,HNRNPU,GINS2,KPNB1,BIRC5,KIF11,RAD23B,MYC,TNPO2,TROAP,PDS5B,SAP30,NUSAP1,POLQ,PRC1,TOP2A,ESPL1,MCM2,DDX39A,KNL1,KIF15,ILF3,ODC1,STIL,TFDP1,PLK1,NASP,PLK4,SRSF10,SRSF1,HSPA8,INCENP,LIG3,PTTG1,TACC3,NDC80,H2AX,KATNA1,LBR,FANCC,MKI67,SFPQ,STMN1,MNAT1,CDC20,PBK,HMGA1,TRAIP,SMC1A,AURKB,PRMT5,HIF1A,CDC27,HNRNPD,TENT4A,H2AZ1,CCNB2,TOP1,CUL1,E2F4,HMGB3,TRA2B,CCNT1,BUB3,RBM14,ATRX,PML,H2AZ2
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	1e-10	58	45	BYSL,UTP20,PRMT3,CBX3,RRP12,CDK4,WDR43,NOP2,GNL3,NOLC1,TCOF1,MPHOSPH10,HSPE1,RRP9,DDX18,NIP7,RCL1,EXOSC5,PUS1,PPRC1,TMEM97,IPO4,NPM1,NOC4L,PA2G4,RABEPK,SLC19A1,HSPD1,WDR74,SORD,SRM,NOP56,MYC,MRTO4,TFB2M,PLK1,FARSA,PES1,LAS1L,GRWD1,PLK4,MCM4,PPAN,TBRG4,MYBBP1A
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	1e-10	200	100	PNO1,SLC6A6,PSPH,STC1,NUFIP1,BHLHE40,ACLY,SLC7A5,PPA1,GMPS,CCT6A,EEF1E1,EIF2S2,DDIT4,TRIB3,HSPE1,RRP9,PSAT1,HPRT1,STIP1,PSMD14,FADS1,SLC7A11,TMEM97,NUP205,GLA,CDC25A,SCD,AURKA,MTHFD2,SQLE,SERPINH1,ACACA,BUB1,RRM2,PSMC2,HSPD1,PPIA,PSMG1,PSMD13,ASNS,ELOVL5,DHCR7,CCNF,RDH11,ARPC5L,UFM1,SORD,PSMA3,HSPA5,SHMT2,PSMD12,FADS2,PITPNB,LDHA,TUBG1,PSME3,MCM2,DDX39A,PLK1,PSMB5,PNP,CACYBP,PRDX1,INSIG1,IGFBP5,CALR,EPRS1,GTF2H1,CANX,POLR3G,PGK1,MCM4,WARS1,LDLR,NAMPT,ME1,NMT1,UCHL5,PDAP1,ERO1A,TCEA1,SLC1A4,SLC2A3,HMBS,SSR1,HSP90B1,PIK3R3,SQSTM1,ETF1,ENO1,PHGDH,SLC1A5,GSK3B,GPI,TOMM40,RPN1,GAPDH,G6PD,YKT6
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1e-10	113	61	STC2,XPOT,IARS1,SLC7A5,CEBPB,DDX10,DDIT4,DKC1,NOLC1,RRP9,PSAT1,EXOSC5,EXOSC2,NPM1,MTHFD2,SRPRB,CKS1B,FKBP14,ARFGAP1,EIF4A1,ASNS,NOP14,KIF5B,TARS1,NHP2,VEGFA,SDAD1,PAIP1,HSPA5,NOP56,EIF4G1,FUS,EIF2S1,EIF4EBP1,EXOSC4,KDELR3,CALR,BANF1,H2AX,NFYB,KHSRP,PDIA6,EXOSC9,HYOU1,ERO1A,PREB,PARN,SLC1A4,SSR1,HSP90B1,NFYA,EXOSC1,CHAC1,LSM4,YIF1A,GEMIN4,ATF6,EIF4A3,DCP1A,YWHAZ,PDIA5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1e-10	200	89	COX10,MAOB,COX6B1,ATP5ME,CYB5A,COX7B,ATP5MG,SLC25A3,ATP5MC1,IMMT,COX7A2,ATP5F1D,ATP5PD,SLC25A5,SURF1,NDUFB7,NDUFS4,FH,DECR1,MRPL34,NDUFA2,NDUFC1,ECHS1,ATP5PB,ISCU,ATP5PO,ATP5PF,NDUFS3,COX8A,NDUFV2,MDH1,COX4I1,ALAS1,NDUFA5,COX7C,COX5B,MRPS11,ATP5MC3,NDUFS1,UQCRC2,COX5A,NDUFA1,UQCR10,SUCLG1,NDUFB1,COX6A1,NDUFB8,NDUFA6,OXA1L,ALDH6A1,NDUFS2,MFN2,NDUFV1,NDUFS7,SLC25A11,ATP6V1D,UQCRFS1,PHYH,ECI1,SDHB,ACADSB,MPC1,ATP5F1B,MRPL35,UQCRC1,NNT,DLST,PDK4,MGST3,ECH1,ACADVL,AFG3L2,IDH3A,ACAA1,CPT1A,ETFDH,SDHD,SDHA,CASP7,ACAT1,ACAA2,ETFA,SLC25A20,ACO2,RETSAT,HADHA,ATP5F1A,HADHB,ACADM
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1e-10	200	93	COL11A1,INHBA,ADAM12,CTHRC1,TNFRSF12A,FAP,MMP1,COMP,TPM4,SNTB1,SFRP4,MMP3,CALU,CXCL8,BGN,TIMP1,TGFBI,SPP1,LOXL2,COL4A1,LRRC15,COL7A1,THBS2,WNT5A,VCAN,ITGA2,COL5A2,MATN3,PMEPA1,PVR,PRRX1,COL12A1,MEST,CDH11,SERPINH1,OXTR,SERPINE1,COL1A1,THY1,IL6,MMP14,CXCL6,SPARC,ITGAV,TFPI2,COL5A1,COL1A2,COLGALT1,COL6A3,COL4A2,P3H1,VEGFA,CDH6,FSTL3,NID2,AREG,TNC,PLOD3,COL3A1,PDGFRB,SERPINE2,COL5A3,NNMT,MXRA5,PLOD1,MCM7,LOX,LOXL1,TNFRSF11B,CD44,FSTL1,PPIB,GEM,PRSS2,SDC4,ITGA5,NTM,SPOCK1,RGS4,ECM1,CXCL1,GJA1,DKK1,PLAUR,LAMC1,COPA,HTRA1,FBN1,GPX7,MMP2,MSX1,LUM,ELN
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	1e-10	198	102	CYC1,LEP,BAZ2A,GPD2,PPP1R15B,UQCR11,TOB1,SPARCL1,CAVIN2,BCKDHA,DGAT1,ESRRA,SOWAHC,ETFB,ARL4A,APOE,SLC25A1,DLD,LPCAT3,MCCC1,ADIPOQ,PFKL,AGPAT3,COX7B,ALDH2,RREB1,DBT,IMMT,MYLK,ITSN1,ENPP2,OMD,ITIH5,GADD45A,ARAF,NDUFB7,PPARG,CAT,CYP4B1,DHRS7B,ELOVL6,DECR1,ACADL,BCL2L13,DHRS7,ABCA1,DDT,CCNG2,ECHS1,RNF11,UBC,COQ5,ATP5PO,PHLDB1,NDUFS3,COX8A,NDUFA5,SSPN,ATP1B3,APLP2,HIBCH,CD302,UQCR10,SUCLG1,PPM1B,COX6A1,CD36,CIDEA,CRAT,ADCY6,PHYH,SDHB,COQ9,UQCRC1,SCP2,GPX3,LTC4S,LIFR,MGST3,GHITM,CHCHD10,ECH1,MGLL,CPT2,IDH3A,TST,MTARC2,SQOR,MIGA2,CMBL,PDCD4,ELMOD3,RIOK3,HADH,ACOX1,ACAA2,ACO2,EPHX2,RETSAT,PGM1,ACADM,ACADS
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	2.8621142e-09	150	80	NME1,POLR2D,RFC3,POLR2K,RAE1,CCNO,RFC4,POLB,NCBP2,CSTF3,HPRT1,POLA1,POLR1C,NELFCD,UMPS,FEN1,POLR1H,PRIM1,MPG,SSRP1,ADRM1,POLA2,NUDT21,RPA3,CETN2,TARBP2,POLR2G,RFC2,POLR3C,ALYREF,PNP,POLR1D,ERCC3,SNAPC4,GTF2H1,NME4,PCNA,BCAP31,LIG1,POLR2C,RAD51,NELFE,ERCC1,IMPDH2,APRT,SEC61A1,ERCC4,SMAD5,GTF2H5,GTF2H3,TAF6,SF3A3,ERCC2,UPF3B,POM121,ZWINT,VPS37D,ZNF707,DDB1,RALA,DGUOK,POLD1,DCTN4,ITPA,BOLA2,ADA,GTF3C5,GUK1,BRF2,RFC5,TAF9,AAAS,POLR2I,POLR2E,POLD3,RNMT,SRSF6,RBX1,POLR2F,TAF12
