Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE,0.000189856918728,8,4,"MRAS,SHOC2,PPP1CC,PPP1CB",1,GMT,8,keep,itself,,1.0,0.0,0,True,1,3.7215735717628355,REFERENCE REGULATION OF GF RTK RAS ERK SIGNALING MRAS SHOC2 PP1 HOLOPHOSPHATASE,"REFERENCE REGULATION OF GF RTK RAS ERK
SIGNALING MRAS SHOC2 PP1 HOLOPHOSPHATASE",1
2,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.0004218016919826,21,13,"NGFR,INSR,EGFR,CBL,CSF1R,FLT1,ERBB2,IGF1R,FGFR3,NTRK1,FGFR4,FGFR1,PDGFRB",0,GMT,25,keep,itself,,1.0,0.0,0,True,2,3.3748916824978297,REFERENCE REGULATION OF GF RTK RAS ERK SIGNALING UBIQUITINATION OF RTK BY CBL,"REFERENCE REGULATION OF GF RTK RAS ERK
SIGNALING UBIQUITINATION OF RTK BY CBL",2
3,KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,0.0069600089636785,68,29,"KRAS,NGFR,EFNA1,AKT1,AKT2,INSR,IGF1,EGFR,AREG,CSF1,PDGFC,CSF1R,IGF2,FLT1,ERBB2,IGF1R,BDNF,PIK3R1,FGFR3,EFNA3,NTRK1,FGFR4,NTF3,NTF4,NRAS,FGFR1,EFNA4,PDGFRB,PIK3CD",37,GMT,89,exclude,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.0319,1.0,12,False,8,2.1573902010685178,REFERENCE GF RTK RAS PI3K SIGNALING PATHWAY,REFERENCE GF RTK RAS PI3K SIGNALING PATHWAY,3
4,KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY,0.0155321571787457,62,26,"EFNA1,AKT1,AKT2,INSR,IGF1,EGFR,AREG,CSF1,PDGFC,CSF1R,IGF2,FLT1,ERBB2,IGF1R,BDNF,PIK3R1,FGFR3,EFNA3,NTRK1,FGFR4,NTF3,NTF4,FGFR1,EFNA4,PDGFRB,PIK3CD",21,GMT,83,keep,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.0614,1.0,11,False,13,1.8087682232305136,REFERENCE GF RTK PI3K SIGNALING PATHWAY,REFERENCE GF RTK PI3K SIGNALING PATHWAY,4
5,KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY,0.002264599773568,8,4,"TGFBR2,TGFBR1,SMAD3,TGFB2",3,GMT,8,keep,itself,,1.0,0.0,0,True,3,2.6450085404455996,REFERENCE TGF BETA SIGNALING PATHWAY,REFERENCE TGF BETA SIGNALING PATHWAY,5
6,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,0.002282053613536,16,6,"RIPK3,IFNAR1,STAT2,JAK3,STAT5A,STAT6",2,GMT,31,keep,itself,,1.0,0.0,0,True,4,2.6416741566797124,REFERENCE IFN RIPK1 3 SIGNALING PATHWAY,REFERENCE IFN RIPK1 3 SIGNALING PATHWAY,6
7,KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY,KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY,0.0068620471255245,6,3,"JAK3,STAT5A,IL2RB",7,GMT,7,keep,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,0.3714,0.0879,2,False,7,2.1635463037259295,PATHOGEN HTLV 1 P12 TO JAK STAT SIGNALING PATHWAY,"PATHOGEN HTLV 1 P12 TO JAK STAT SIGNALING
PATHWAY",7
8,KEGG_MEDICUS_REFERENCE_PRL_JAK_STAT_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_PRL_JAK_STAT_SIGNALING_PATHWAY,0.0261663543851775,3,1,STAT5A,38,GMT,5,keep,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,0.4,0.3548,1,False,23,1.5822567810165817,REFERENCE PRL JAK STAT SIGNALING PATHWAY,REFERENCE PRL JAK STAT SIGNALING PATHWAY,8
9,KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH,KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH,0.0027589120711996,5,3,"SERPING1,PLAU,C1S",4,GMT,6,keep,itself,,1.0,0.0,0,True,5,2.5592621406231464,REFERENCE REGULATION OF FIBRINOLYTIC SYSTEM C1INH,"REFERENCE REGULATION OF FIBRINOLYTIC SYSTEM
C1INH",9
10,KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,KEGG_MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0129452615819986,5,3,"IL1R2,PLAU,PLAT",11,GMT,7,keep,itself,,1.0,0.0,0,True,12,1.8878891694492121,VARIANT TMPRSS2 ERG FUSION TO TRANSCRIPTIONAL ACTIVATION,"VARIANT TMPRSS2 ERG FUSION TO TRANSCRIPTIONAL
ACTIVATION",10
11,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION,KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION,0.0055445949814607,5,4,"FOS,EGR1,EGR2,FOSL1",6,GMT,5,keep,itself,,1.0,0.0,0,True,6,2.2561301724617926,PATHOGEN HTLV 1 TAX TO SRF MEDIATED TRANSCRIPTION,"PATHOGEN HTLV 1 TAX TO SRF MEDIATED
TRANSCRIPTION",11
12,KEGG_MEDICUS_VARIANT_PAX8_PPARG_FUSION_TO_PPARG_MEDIATED_TRANSCRIPTION,KEGG_MEDICUS_VARIANT_PAX8_PPARG_FUSION_TO_PPARG_MEDIATED_TRANSCRIPTION,0.0069782434407706,4,1,PPARG,15,GMT,5,keep,itself,,1.0,0.0,0,True,9,2.1562538839651255,VARIANT PAX8 PPARG FUSION TO PPARG MEDIATED TRANSCRIPTION,"VARIANT PAX8 PPARG FUSION TO PPARG MEDIATED
TRANSCRIPTION",12
13,KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_PPARA_MEDIATED_TRANSCRIPTION,KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_PPARA_MEDIATED_TRANSCRIPTION,0.027880613691375,5,2,"MYC,CCND1",23,GMT,5,keep,itself,,1.0,0.0,0,True,26,1.5546976710387175,PATHOGEN HCV CORE TO RXRA PPARA MEDIATED TRANSCRIPTION,"PATHOGEN HCV CORE TO RXRA PPARA MEDIATED
TRANSCRIPTION",13
14,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY,0.0095951308767137,13,5,"ACTR2,SRC,ARPC5,ACTR3,CTTN",5,GMT,13,keep,itself,,1.0,0.0,0,True,10,2.0179490971508205,PATHOGEN SHIGELLA IPAC TO ACTIN SIGNALING PATHWAY,"PATHOGEN SHIGELLA IPAC TO ACTIN SIGNALING
PATHWAY",14
