Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	1.00e-10	98	0.5731	0	0	1	0	keep	itself		True	RPL7L1,MRPL17,MRPL57,RPL22L1,MRPS23,DAP3,RPL26L1,MRPS17,MRPL3,RPS7,RPL39,RPS21,RPL35,MRPL32,RPL24,RPL36A,MRPS31,MRPL4,RPL7,RPL30
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING	1.00e-10	99	0.5756	0	0	1	0	keep	itself		True	IGLV3-27,TRGV3,IGHV2-70D,HLA-F,CD1D,HLA-E,IGLV3-1,HLA-DOB,IGHV2-70,TRAV19,IGLV3-21,KLRD1,TRGV9,HLA-B,IGHV1-69,IGHV2-5,IGHV7-4-1,IGKV1D-33,LAG3,HLA-C
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	1.00e-10	130	0.5098	0	0	1	0	keep	itself		True	AEN,DSCC1,RFC3,DKC1,TOP1MT,XRCC2,RAD54B,SND1,POLA1,NME1,POLB,RUVBL1,MCM6,EXO1,CHRNA4,MSH6,ASCC3,MCM2,TWNK,CHD6
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	1.00e-10	76	0.4903	0	0	1	0	keep	itself		True	DARS1,VARS1,PUS7,CDK5RAP1,NAT10,RPP40,RPUSD4,EARS2,GARS1,TRMT10C,PUS1,IARS1,METTL1,PUS3,POP1,TARS2,KARS1,FTSJ1,YARS1,TRMT11
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	1.00e-10	58	0.4793	0	0	1	0	keep	itself		True	DSCC1,RFC3,XRCC2,RAD54B,RUVBL1,MCM6,CHRNA4,MSH6,ASCC3,MCM2,TWNK,CHD6,RAD54L2,MCM3,DNA2,XRCC5,RFC4,RFC2,HELLS,DHX9
GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY	GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY	1.00e-10	77	0.4843	82	45	0.064	0.0211	keep	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	True	DDX21,DSCC1,RFC3,DDX18,TOP1MT,RAD54B,DDX47,RUVBL1,MCM6,DDX31,DDX56,ASCC3,MCM2,TWNK,DDX27,RAD54L2,MCM3,DNA2,DHX34,XRCC5
GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	1.00e-10	123	0.3618	0	0	1	0	keep	itself		True	ATP5PF,ATP5ME,CACNA2D3,TRPM5,KCNF1,PKD2L2,TMEM87A,KCNIP3,SLC24A3,KCNB1,MCOLN3,PKDREJ,KCNK1,KCNA2,KCNAB3,CACNA2D4,ZACN,RYR1,HCN4,ITPR1
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	1.00e-10	171	0.3986	155	66	0.2225	1	keep	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	False	AZGP1,RCL1,DARS1,DDX21,VARS1,PUS7,EXOSC2,DIS3,DDX18,EXOSC5,POLR1B,CDK5RAP1,STK31,NAT10,AGO2,RLIG1,RPP40,CPSF3,LACTB2,POLR1C
GOMF_VITAMIN_BINDING	GOMF_VITAMIN_BINDING	2.00e-09	55	0.3642	0	0	1	0	keep	itself		True	AGXT,RBP4,ADH4,AFM,GC,FTCD,ALB,NPC1L1,SEC14L2,SHMT2,AGXT2,SLC19A1,PSAT1,OGFOD1,HLCS,ETNPPL,P4HA1,GPT2,DBH,TAT
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY	2.06e-09	87	0.2702	252	68	0.5758	1	keep	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	False	KCNMB1,BEST1,GRIK2,GLRA2,KCNJ6,CACNA2D2,KCNE2,GRID1,CLCN3,CHRNB4,TMEM63B,KCNG3,GRIN3A,HTR3C,CACNB4,GRIK1,KCNMA1,KCNS2,KCNN3,KCNK10
