Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOMF_ANTIGEN_BINDING,GOMF_ANTIGEN_BINDING,1e-10,163,99,"IGLV3-27,TRGV3,IGHV2-70D,HLA-F,CD1D,HLA-E,IGLV3-1,HLA-DOB,IGHV2-70,TRAV19,IGLV3-21,KLRD1,TRGV9,HLA-B,IGHV1-69,IGHV2-5,IGHV7-4-1,IGKV1D-33,LAG3,HLA-C,SLAMF1,IGHV1-69D,HLA-G,HLA-A,ITGA4,IGHV3-20,TRBV12-3,KLRC1,IGHV4-28,IGHV3-13,KLRC2,IGHV3-21,IGHV3-11,IGHV1-18,IGLV3-25,IGHV4-61,IGHV3-35,IGLV3-19,IGHV3-16,IGHV3-64D,IGHV3-64,IGKV1D-12,ABO,IGHV4-4,IGHV3-43,IGHV5-51,IGLC7,IGHV4-39,IGHV5-10-1,IGHV3-73,GP2,IGHV4-34,IGHV6-1,IGHV3-74,IGHV3-23,IGHV3-30,IGKV3-15,IGHV3-15,IGHV3-53,IGKV1-5,IGKV1D-39,IGHV1-58,IGKV4-1,IGLV1-47,IGKV2D-28,IGHV1-3,IGKV1-39,IGLV1-44,IGKV1-17,IGKV5-2,IGHV3-33,IGHV3-38,IGLV1-40,IGKV1-16,CD209,IGHV3-72,IGKV3-20,IGHM,IGHV3-48,IGLV1-51,IGHV3-49,IGHV3-7,B2M,IGHV4-59,IGLV7-43,IGLV2-14,IGLV2-8,IGLC1,IGLL5,IGLC2,IGHV3-66,IGKC,IGLC3,IGLV2-23,IGKV2-30,IGLV2-11,IGHA1,JCHAIN,IGHA2",0,GMT,172,keep,itself,,1.0,0.0,0,True,1,10.0,ANTIGEN BINDING,ANTIGEN BINDING,1
2,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,1e-10,113,58,"DSCC1,RFC3,XRCC2,RAD54B,RUVBL1,MCM6,CHRNA4,MSH6,ASCC3,MCM2,TWNK,CHD6,RAD54L2,MCM3,DNA2,XRCC5,RFC4,RFC2,HELLS,DHX9,G3BP1,MORC2,CHTF18,RECQL4,MSH2,DHX36,MCM4,MSH5,CECR2,BLM,ERCC6L,MRE11,MCM7,POLQ,RAD54L,PMS1,MCM5,CHD7,DDX11,CHD4,TOP2A,MCM8,RECQL,ATAD5,NAV2,HLTF,BRIP1,RFC5,RAD51C,ERCC3,ZGRF1,RAD51D,RTEL1,CDK7,RUVBL2,ERCC2,WRNIP1,SMARCA4",3,GMT,121,keep,itself,,1.0,0.0,0,True,2,10.0,ATP DEPENDENT ACTIVITY ACTING ON DNA,ATP DEPENDENT ACTIVITY ACTING ON DNA,2
3,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,1e-10,242,130,"AEN,DSCC1,RFC3,DKC1,TOP1MT,XRCC2,RAD54B,SND1,POLA1,NME1,POLB,RUVBL1,MCM6,EXO1,CHRNA4,MSH6,ASCC3,MCM2,TWNK,CHD6,RAD54L2,FEN1,MCM3,DNA2,ALKBH2,XRCC5,RFC4,RFC2,HELLS,DHX9,DNMT1,G3BP1,MORC2,POLE3,PTGES3,HMGA1,NTHL1,CHTF18,RECQL4,APEX1,MSH2,DCLRE1B,DHX36,DNASE1,MCM4,MSH5,CECR2,LIG1,BLM,ERCC6L,MRE11,MCM7,XRCC1,POLQ,DCLRE1A,RAD54L,APLF,MPG,TOP1,PMS1,MCM5,CHD7,REXO2,DDX11,CHD4,TOP2A,MCM8,RECQL,ATAD5,LIG3,POLE2,NAV2,ERCC1,HLTF,BRIP1,DNMT3B,NEIL3,RFC5,RAD51C,ERCC3,TDP1,MGME1,ZGRF1,PDS5B,POLM,RAD51D,RTEL1,CHRAC1,CDK7,RUVBL2,DNASE2,POLD1,ERCC2,WRNIP1,SMARCA4,HMGA2,PCNA,DNMT3A,RAD51B,DHX30,MGMT,MAP1S,ATRX,EME1,NEIL2,BIVM,PMS2,TERF2,TTF2,SMARCA1,RAD51,RAD50,PGBD5,ERCC4,POLG2,TATDN1,RFC1,RPS3,TERF1,CHD1L,CRY1,DNASE1L2,TREX2,SMARCAD1,SUPV3L1,MBD4,POLN,DNASE1L1,RAG1,ALKBH3",31,GMT,255,keep,itself,,1.0,0.0,0,True,7,10.0,CATALYTIC ACTIVITY ACTING ON DNA,CATALYTIC ACTIVITY ACTING ON DNA,3
4,GOMF_DNA_HELICASE_ACTIVITY,GOMF_DNA_HELICASE_ACTIVITY,2.02172884e-08,63,38,"DSCC1,RFC3,RUVBL1,MCM6,ASCC3,MCM2,TWNK,RAD54L2,MCM3,DNA2,XRCC5,RFC4,RFC2,DHX9,G3BP1,CHTF18,RECQL4,DHX36,MCM4,BLM,ERCC6L,MRE11,MCM7,POLQ,RAD54L,MCM5,DDX11,MCM8,RECQL,NAV2,BRIP1,RFC5,ERCC3,ZGRF1,RTEL1,RUVBL2,ERCC2,WRNIP1",4,GMT,65,keep,itself,,1.0,0.0,0,True,19,7.694277093645479,DNA HELICASE ACTIVITY,DNA HELICASE ACTIVITY,4
5,GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY,GOMF_NUCLEIC_ACID_CONFORMATION_ISOMERASE_ACTIVITY,1e-10,153,77,"DDX21,DSCC1,RFC3,DDX18,TOP1MT,RAD54B,DDX47,RUVBL1,MCM6,DDX31,DDX56,ASCC3,MCM2,TWNK,DDX27,RAD54L2,MCM3,DNA2,DHX34,XRCC5,RFC4,RFC2,HELLS,DHX9,G3BP1,DDX19A,DDX55,DHX33,HELZ2,DDX10,CHTF18,DHX37,RECQL4,EIF4A1,DDX52,DDX50,DHX36,MCM4,DDX28,SNRNP200,BLM,ERCC6L,DDX54,MRE11,MCM7,DDX20,POLQ,RAD54L,DDX39B,TOP1,MCM5,DHX57,DDX11,FMR1,TOP2A,MCM8,RECQL,EIF4A3,FXR1,NAV2,HLTF,BRIP1,DHX8,RFC5,ERCC3,ZGRF1,DDX39A,RTEL1,RUVBL2,ERCC2,WRNIP1,SMARCA4,DHX15,DDX51,DHX30,DHX35,ATRX",11,GMT,159,keep,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,0.064,0.0211,45,True,4,10.0,NUCLEIC ACID CONFORMATION ISOMERASE ACTIVITY,NUCLEIC ACID CONFORMATION ISOMERASE ACTIVITY,5
6,GOMF_ISOMERASE_ACTIVITY,GOMF_ISOMERASE_ACTIVITY,8.20343323e-08,414,164,"HSPD1,DDX21,DNAH14,DSCC1,RFC3,EBPL,PUS7,QSOX2,DDX18,PPIL1,MIF,DKC1,TOP1MT,RAD54B,RPUSD4,KIFC3,DDX47,PUS1,KIF26B,GNPDA1,RUVBL1,MCM6,DDX31,PUS3,DDX56,ASCC3,MCM2,PSMC2,TWNK,DDX27,RAD54L2,MCM3,DNA2,DNAH2,DHX34,XRCC5,RFC4,RFC2,HELLS,DHX9,G3BP1,DNAH5,DDX19A,FIGNL1,KIF14,DDX55,DHX33,PTGES3,HELZ2,DDX10,GSTA1,CHTF18,MYO7A,DHX37,RECQL4,KIF23,PDIA6,EIF4A1,KIF20A,KIF4A,KIF20B,RPE,PPIA,DDX52,FKBP10,PDIA4,DDX50,GPI,DHX36,KIF24,MCM4,DDX28,SNRNP200,BLM,ERCC6L,DDX54,TNNT2,KIF18A,MYH10,MRE11,KIF2C,FUOM,MCM7,PUS7L,DDX20,POLQ,RAD54L,DDX39B,KIF18B,TOP1,KIF21B,KATNA1,MCM5,DHX57,KIFC1,DDX11,PMM2,FMR1,MYO1B,TOP2A,MCM8,GFUS,RECQL,EIF4A3,FXR1,CENPE,TRUB2,KIF9,EBP,NAV2,HLTF,KIF11,TRUB1,PPIB,PGM2,BRIP1,RPIA,TMEM86B,DSE,KIF3A,ISYNA1,DHX8,RFC5,ERCC3,PPIF,FKBP14,ZGRF1,DDX39A,SMC3,PPID,PPIL3,RTEL1,RUVBL2,PGM3,ERCC2,WRNIP1,DNAH11,KIF4B,SMARCA4,PPIG,RPUSD3,FKBP4,PIN4,PTGIS,PDIA5,CYP2S1,DHX15,DNAH17,DDX51,KIF15,KIF5B,DHX30,P4HB,SRR,DHX35,ATRX,PSMC3,PSMC6,GLRX2,PDIA3,DNAH12,SKIC2,NAXE,DYNLRB1",181,GMT,443,keep,GOMF_DNA_HELICASE_ACTIVITY,GOMF_DNA_HELICASE_ACTIVITY,1.23e-05,0.0,40,True,28,7.086004352397566,ISOMERASE ACTIVITY,ISOMERASE ACTIVITY,6
7,GOMF_MACROMOLECULAR_CONFORMATION_ISOMERASE_ACTIVITY,GOMF_MACROMOLECULAR_CONFORMATION_ISOMERASE_ACTIVITY,6.498633145e-07,266,125,"DDX21,DNAH14,DSCC1,RFC3,DDX18,TOP1MT,RAD54B,KIFC3,DDX47,KIF26B,RUVBL1,MCM6,DDX31,DDX56,ASCC3,MCM2,PSMC2,TWNK,DDX27,RAD54L2,MCM3,DNA2,DNAH2,DHX34,XRCC5,RFC4,RFC2,HELLS,DHX9,G3BP1,DNAH5,DDX19A,FIGNL1,KIF14,DDX55,DHX33,HELZ2,DDX10,CHTF18,MYO7A,DHX37,RECQL4,KIF23,EIF4A1,KIF20A,KIF4A,KIF20B,DDX52,DDX50,DHX36,KIF24,MCM4,DDX28,SNRNP200,BLM,ERCC6L,DDX54,TNNT2,KIF18A,MYH10,MRE11,KIF2C,MCM7,DDX20,POLQ,RAD54L,DDX39B,KIF18B,TOP1,KIF21B,KATNA1,MCM5,DHX57,KIFC1,DDX11,FMR1,MYO1B,TOP2A,MCM8,RECQL,EIF4A3,FXR1,CENPE,KIF9,NAV2,HLTF,KIF11,BRIP1,KIF3A,DHX8,RFC5,ERCC3,ZGRF1,DDX39A,SMC3,RTEL1,RUVBL2,ERCC2,WRNIP1,DNAH11,KIF4B,SMARCA4,DHX15,DNAH17,DDX51,KIF15,KIF5B,DHX30,DHX35,ATRX,PSMC3,PSMC6,DNAH12,SKIC2,DYNLRB1,DNAH10,PSMC4,EP400,DDX46,TTF2,SMARCA1,RAD51,KIF27,MYH4,RAD50",119,GMT,284,keep,GOMF_DNA_HELICASE_ACTIVITY,GOMF_DNA_HELICASE_ACTIVITY,0.000123,0.0,42,True,36,6.187177978742893,MACROMOLECULAR CONFORMATION ISOMERASE ACTIVITY,"MACROMOLECULAR CONFORMATION ISOMERASE
ACTIVITY",7
8,GOMF_ATP_HYDROLYSIS_ACTIVITY,GOMF_ATP_HYDROLYSIS_ACTIVITY,2.12705892e-08,376,126,"ATP11A,HSPD1,ABCC2,ATAD2,DDX21,CLPB,ALPL,TRAP1,CCT4,DDX18,ABCG5,CCT3,CCT6A,ATP2B2,ABCE1,OLA1,CCT2,HSP90AB1,TRIP13,TCP1,CCT7,RIOK1,DDX47,RUVBL1,ABCG8,MCM6,DDX31,MORC4,DDX56,ASCC3,MCM2,PSMC2,TWNK,DDX27,CHD6,RAD54L2,MCM3,DNA2,DHX34,XRCC5,RFC4,RFC2,DHX9,G3BP1,MORC2,DDX19A,FIGNL1,KIF14,CCT8,DDX55,ATP13A3,DHX33,HELZ2,ABCB4,DDX10,HSP90AA1,CHTF18,DHX37,RECQL4,KIF23,ABCC1,EIF4A1,KIF20A,KIF20B,MSH2,LONP1,DDX52,HSPA5,DDX50,DHX36,MCM4,DDX28,SNRNP200,SMC1A,BLM,CCT5,HSPA9,ATAD3A,ERCC6L,DDX54,KIF18A,KIF2C,MCM7,ABCC9,DDX20,POLQ,VWA8,RAD54L,DDX39B,KIF18B,KIF21B,ATP7B,HSP90B1,PMS1,ATAD3C,KATNA1,MCM5,DHX57,KIFC1,CHD7,DDX11,VCP,CHD4,MCM8,RECQL,EIF4A3,ATAD5,HSPA8,SMC2,KIF9,SMC4,ATP11C,ABCB6,NAV2,MDN1,BRIP1,KIF3A,DHX8,RFC5,ERCC3,ATP6V1H,ABCF1,ORC1,DDX39A,SMC3,LONP2",105,GMT,401,exclude,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA,0.0056,0.9546,37,False,20,7.672220479877964,ATP HYDROLYSIS ACTIVITY,ATP HYDROLYSIS ACTIVITY,8
9,GOMF_DAMAGED_DNA_BINDING,GOMF_DAMAGED_DNA_BINDING,5.69493989e-08,73,39,"HMGB1,POLB,MSH6,RAD23B,FEN1,XRCC5,RAD18,BRCA1,NTHL1,RECQL4,APEX1,RAD1,MSH2,DCLRE1B,NBN,RAD23A,RPA3,BLM,XRCC1,POLQ,DCLRE1A,MPG,POT1,FANCG,CUL4B,ERCC1,NEIL3,ERCC3,PARP1,POLD1,SDE2,ERCC2,PCNA,DDB1,H2AX,APTX,NEIL2,PARP2,AUNIP",17,GMT,73,keep,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,0.6588,0.4855,21,False,26,7.244510855532041,DAMAGED DNA BINDING,DAMAGED DNA BINDING,9
10,GOMF_SINGLE_STRANDED_DNA_BINDING,GOMF_SINGLE_STRANDED_DNA_BINDING,2.100541302e-07,122,72,"HSPD1,HMGB1,POLA1,SSBP1,BRCA2,MCM10,MCM6,HNRNPU,MCM2,TWNK,RAD23B,MCM3,DHX9,RAD18,RAD51AP1,HROB,TSN,RECQL4,POLR3C,MSH2,LONP1,HNRNPA1,RAD23A,RPA3,CDC45,DHX36,MMS22L,MCM4,BLM,MCM7,POU4F1,RAD54L,TOP1,POT1,MCM5,HNRNPA2B1,DDX11,MCM8,RECQL,HNRNPDL,SMC2,SMC4,ERCC1,HLTF,SSBP4,NEIL3,PARK7,TDP1,POLR2G,RAD51D,WBP11,TSNAX,FUBP3,SUB1,SPRTN,PCBP2,RAD51B,LRPPRC,NABP2,APTX,NUCKS1,REXO4,BIVM,PMS2,FUBP1,TERF2,PURB,SMARCA1,RAD51,RAD50,ERCC4,NABP1",50,GMT,123,keep,itself,,1.0,0.0,0,True,32,6.677668774704735,SINGLE STRANDED DNA BINDING,SINGLE STRANDED DNA BINDING,10
