"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SMAD6","1.5855597717881217967","1.5855597717881217967","0.112839207891174672648837429278501076623797416687011718750000","HVL_TOR10=1.586","Activated","173","collectri","173","1.5855597717881217967",NA,"0","",NA,NA,NA
"FOXH1","1.5754090938783213982","-1.5754090938783213982","0.115162046670313128471363484095491003245115280151367187500000","HVL_TOR10=-1.575","Repressed","174","collectri","174","1.5754090938783213982",NA,"3","GTEx--Coexpression(rank=75); Enrichr--Queries(rank=369); ARCHS4--Coexpression(rank=575)","183","0.046670000000000003","GTEx Coexpression,0.04667"
"EMX2","1.5715742984591565268","-1.5715742984591565268","0.116049310926629484219674282030609901994466781616210937500000","HVL_TOR10=-1.572","Repressed","175","collectri","175","1.5715742984591565268",NA,"3","ARCHS4--Coexpression(rank=942); GTEx--Coexpression(rank=1137); Enrichr--Queries(rank=1244)","1422","0.578600000000000003","ARCHS4 Coexpression,0.5786"
"MYRF","1.5687130423454844763","1.5687130423454844763","0.116714818210234466677732712014403659850358963012695312500000","HVL_TOR10=1.569","Activated","176","collectri","176","1.5687130423454844763",NA,"2","ARCHS4--Coexpression(rank=165); GTEx--Coexpression(rank=466)","397","0.101400000000000004","ARCHS4 Coexpression,0.1014"
"KLF6","1.5686411933923083417","1.5686411933923083417","0.116731568251811038128273878555773990228772163391113281250000","HVL_TOR10=1.569","Activated","177","collectri","177","1.5686411933923083417",NA,"4","ReMap--ChIP-seq(rank=35); ARCHS4--Coexpression(rank=174); Enrichr--Queries(rank=585); GTEx--Coexpression(rank=1074)","418","0.106899999999999995","ARCHS4 Coexpression,0.1069"
"PDX1","1.5636491324971801831","1.5636491324971801831","0.117899989701719221102393930777907371520996093750000000000000","HVL_TOR10=1.564","Activated","178","collectri","178","1.5636491324971801831",NA,"5","Literature--ChIP-seq(rank=82); ARCHS4--Coexpression(rank=97); ReMap--ChIP-seq(rank=235); Enrichr--Queries(rank=736); GTEx--Coexpression(rank=1112)","237","0.059580000000000001","ARCHS4 Coexpression,0.05958"
"PLAG1","1.5625365496178904579","-1.5625365496178904579","0.118161642549427639559134206592716509476304054260253906250000","HVL_TOR10=-1.563","Repressed","179","collectri","179","1.5625365496178904579",NA,"3","Enrichr--Queries(rank=533); GTEx--Coexpression(rank=590); ARCHS4--Coexpression(rank=1335)","1126","0.367099999999999982","GTEx Coexpression,0.3671"
"LYL1","1.5553789295627660216","-1.5553789295627660216","0.119855849261667063432312829718284774571657180786132812500000","HVL_TOR10=-1.555","Repressed","180","collectri","180","1.5553789295627660216",NA,"5","Literature--ChIP-seq(rank=133); ReMap--ChIP-seq(rank=240); Enrichr--Queries(rank=483); ARCHS4--Coexpression(rank=686); GTEx--Coexpression(rank=1266)","1086","0.343999999999999917","Enrichr Queries,0.344"
"SKIL","1.5489640392469126162","1.5489640392469126162","0.121390364928866567595378000987693667411804199218750000000000","HVL_TOR10=1.549","Activated","181","collectri","181","1.5489640392469126162",NA,"3","ARCHS4--Coexpression(rank=792); GTEx--Coexpression(rank=809); Enrichr--Queries(rank=827)","1320","0.486499999999999988","ARCHS4 Coexpression,0.4865"
"NFE2L2","1.5431192266546469583","1.5431192266546469583","0.122801850564970047030577404711948474869132041931152343750000","HVL_TOR10=1.543","Activated","182","collectri","182","1.5431192266546469583",NA,"5","ReMap--ChIP-seq(rank=92); Literature--ChIP-seq(rank=102); ARCHS4--Coexpression(rank=237); GTEx--Coexpression(rank=441); Enrichr--Queries(rank=891)","552","0.145600000000000007","ARCHS4 Coexpression,0.1456"
"KLF3","1.5414089251840135120","1.5414089251840135120","0.123217293185773041352959467076289001852273941040039062500000","HVL_TOR10=1.541","Activated","183","collectri","183","1.5414089251840135120",NA,"4","ReMap--ChIP-seq(rank=260); ARCHS4--Coexpression(rank=297); GTEx--Coexpression(rank=302); Enrichr--Queries(rank=1063)","676","0.182400000000000007","ARCHS4 Coexpression,0.1824"
"SREBF1","1.5382301240994222802","1.5382301240994222802","0.123992357899643815266621516002487624064087867736816406250000","HVL_TOR10=1.538","Activated","184","collectri","184","1.5382301240994222802",NA,"6","ENCODE--ChIP-seq(rank=86); ReMap--ChIP-seq(rank=118); Literature--ChIP-seq(rank=131); GTEx--Coexpression(rank=468); Enrichr--Queries(rank=669); ARCHS4--Coexpression(rank=1447)","976","0.291200000000000014","GTEx Coexpression,0.2912"
"ZKSCAN7","1.5345438122652874657","-1.5345438122652874657","0.124895923481566417656551948311971500515937805175781250000000","HVL_TOR10=-1.535","Repressed","185","collectri","185","1.5345438122652874657",NA,"2","ARCHS4--Coexpression(rank=1118); GTEx--Coexpression(rank=1484)","1516","0.686699999999999977","ARCHS4 Coexpression,0.6867"
"BCL6","1.5318474090562970158","-1.5318474090562970158","0.125560093843230802246324628868023864924907684326171875000000","HVL_TOR10=-1.532","Repressed","186","collectri","186","1.5318474090562970158",NA,"5","Literature--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=82); Enrichr--Queries(rank=358); ARCHS4--Coexpression(rank=780); GTEx--Coexpression(rank=1265)","884","0.255000000000000004","Enrichr Queries,0.255"
"STAT2","1.5249588602382959657","1.5249588602382959657","0.127269359194804615453833207538991700857877731323242187500000","HVL_TOR10=1.525","Activated","187","collectri","187","1.5249588602382959657",NA,"5","ENCODE--ChIP-seq(rank=27); ReMap--ChIP-seq(rank=214); ARCHS4--Coexpression(rank=352); Enrichr--Queries(rank=603); GTEx--Coexpression(rank=1038)","771","0.216200000000000003","ARCHS4 Coexpression,0.2162"
"RFX1","1.5179358179448898536","1.5179358179448898536","0.129030579362433506229734803127939812839031219482421875000000","HVL_TOR10=1.518","Activated","188","collectri","188","1.5179358179448898536",NA,"4","ReMap--ChIP-seq(rank=31); GTEx--Coexpression(rank=1136); Enrichr--Queries(rank=1347); ARCHS4--Coexpression(rank=1470)","409","0.104400000000000007","ReMap ChIP-seq,0.1044"
"APEX1","1.5152776195322605890","-1.5152776195322605890","0.129702113561676740660644213676278013736009597778320312500000","HVL_TOR10=-1.515","Repressed","189","collectri","189","1.5152776195322605890",NA,"0","",NA,NA,NA
"BMAL1","1.5148046326381732207","1.5148046326381732207","0.129821886950695103424280318904493469744920730590820312500000","HVL_TOR10=1.515","Activated","190","collectri","190","1.5148046326381732207",NA,"0","",NA,NA,NA
"NSD2","1.5052766782361017839","-1.5052766782361017839","0.132252958545572368853626699092274066060781478881835937500000","HVL_TOR10=-1.505","Repressed","191","collectri","191","1.5052766782361017839",NA,"0","",NA,NA,NA
"IRF1","1.5047899245827072168","1.5047899245827072168","0.132378094926577427603575642933719791471958160400390625000000","HVL_TOR10=1.505","Activated","192","collectri","192","1.5047899245827072168",NA,"6","ReMap--ChIP-seq(rank=53); ENCODE--ChIP-seq(rank=71); Literature--ChIP-seq(rank=117); ARCHS4--Coexpression(rank=368); Enrichr--Queries(rank=487); GTEx--Coexpression(rank=628)","664","0.178499999999999992","ReMap ChIP-seq,0.1785"
"ATF1","1.4985639692687076074","-1.4985639692687076074","0.133986785826435916835208672637236304581165313720703125000000","HVL_TOR10=-1.499","Repressed","193","collectri","193","1.4985639692687076074",NA,"5","ENCODE--ChIP-seq(rank=97); ReMap--ChIP-seq(rank=141); ARCHS4--Coexpression(rank=145); Enrichr--Queries(rank=295); GTEx--Coexpression(rank=1310)","352","0.089069999999999996","ARCHS4 Coexpression,0.08907"
"NFIL3","1.4833148218719951483","1.4833148218719951483","0.137990786174113672091223747884214390069246292114257812500000","HVL_TOR10=1.483","Activated","194","collectri","194","1.4833148218719951483",NA,"3","Enrichr--Queries(rank=469); GTEx--Coexpression(rank=963); ARCHS4--Coexpression(rank=1117)","1069","0.334000000000000019","Enrichr Queries,0.334"
"PGR","1.4828520802593108119","1.4828520802593108119","0.138113715453170138314220594111247919499874114990234375000000","HVL_TOR10=1.483","Activated","195","collectri","195","1.4828520802593108119",NA,"4","ReMap--ChIP-seq(rank=153); GTEx--Coexpression(rank=317); ARCHS4--Coexpression(rank=359); Enrichr--Queries(rank=728)","714","0.197300000000000003","GTEx Coexpression,0.1973"
"ZNF382","1.4817312602516554687","1.4817312602516554687","0.138411815828052703336581430448859464377164840698242187500000","HVL_TOR10=1.482","Activated","196","collectri","196","1.4817312602516554687",NA,"3","Enrichr--Queries(rank=250); GTEx--Coexpression(rank=303); ARCHS4--Coexpression(rank=681)","662","0.178100000000000008","Enrichr Queries,0.1781"
"SMAD4","1.4766701092320067001","1.4766701092320067001","0.139764088332890973331856798722583334892988204956054687500000","HVL_TOR10=1.477","Activated","197","collectri","197","1.4766701092320067001",NA,"5","Literature--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=188); GTEx--Coexpression(rank=1193); Enrichr--Queries(rank=1249); ARCHS4--Coexpression(rank=1561)","1220","0.420700000000000018","Literature ChIP-seq,0.4207"
"GRHL2","1.4743558197250152819","1.4743558197250152819","0.140385813204863846292980156249541323632001876831054687500000","HVL_TOR10=1.474","Activated","198","collectri","198","1.4743558197250152819",NA,"5","ReMap--ChIP-seq(rank=68); Literature--ChIP-seq(rank=160); GTEx--Coexpression(rank=267); ARCHS4--Coexpression(rank=305); Enrichr--Queries(rank=864)","623","0.166099999999999998","GTEx Coexpression,0.1661"
"BACH1","1.4720213491202671641","1.4720213491202671641","0.141015112539435050198477483718306757509708404541015625000000","HVL_TOR10=1.472","Activated","199","collectri","199","1.4720213491202671641",NA,"6","Literature--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=152); Enrichr--Queries(rank=734); ARCHS4--Coexpression(rank=1026); GTEx--Coexpression(rank=1159)","143","0.036589999999999998","Literature ChIP-seq,0.03659"
"SMAD7","1.4719770003301657635","1.4719770003301657635","0.141027088523181576285026039840886369347572326660156250000000","HVL_TOR10=1.472","Activated","200","collectri","200","1.4719770003301657635",NA,"0","",NA,NA,NA
"MAFB","1.4703957205187876411","-1.4703957205187876411","0.141454609741424347513216730476415250450372695922851562500000","HVL_TOR10=-1.47","Repressed","201","collectri","201","1.4703957205187876411",NA,"4","Enrichr--Queries(rank=197); ReMap--ChIP-seq(rank=269); GTEx--Coexpression(rank=483); ARCHS4--Coexpression(rank=501)","534","0.140300000000000008","Enrichr Queries,0.1403"
"TLX3","1.4702515991113969118","1.4702515991113969118","0.141493624455824917873769663856364786624908447265625000000000","HVL_TOR10=1.47","Activated","202","collectri","202","1.4702515991113969118",NA,"3","GTEx--Coexpression(rank=251); ARCHS4--Coexpression(rank=256); Enrichr--Queries(rank=1351)","590","0.156200000000000006","GTEx Coexpression,0.1562"
"MXD1","1.4690565163680102678","-1.4690565163680102678","0.141817460676083917370249309897189959883689880371093750000000","HVL_TOR10=-1.469","Repressed","203","collectri","203","1.4690565163680102678",NA,"3","Enrichr--Queries(rank=398); ARCHS4--Coexpression(rank=801); GTEx--Coexpression(rank=1182)","958","0.283499999999999974","Enrichr Queries,0.2835"
"RB1","1.4667501393670860921","-1.4667501393670860921","0.142444037874033535562290353482239879667758941650390625000000","HVL_TOR10=-1.467","Repressed","204","collectri","204","1.4667501393670860921",NA,"0","",NA,NA,NA
"NANOG","1.4542460406136561435","-1.4542460406136561435","0.145878104568746641556131748984626028686761856079101562500000","HVL_TOR10=-1.454","Repressed","205","collectri","205","1.4542460406136561435",NA,"6","Literature--ChIP-seq(rank=43); ENCODE--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=190); GTEx--Coexpression(rank=224); ARCHS4--Coexpression(rank=462); Enrichr--Queries(rank=625)","529","0.139399999999999996","GTEx Coexpression,0.1394"
"KDM5A","1.4505838123508041360","1.4505838123508041360","0.146895785544019163992857102130074054002761840820312500000000","HVL_TOR10=1.451","Activated","206","collectri","206","1.4505838123508041360",NA,"0","",NA,NA,NA
"ETV6","1.4399621205393662304","1.4399621205393662304","0.149878116215307943814849522823351435363292694091796875000000","HVL_TOR10=1.44","Activated","207","collectri","207","1.4399621205393662304",NA,"4","ReMap--ChIP-seq(rank=254); ARCHS4--Coexpression(rank=467); Enrichr--Queries(rank=909); GTEx--Coexpression(rank=919)","964","0.286899999999999988","ARCHS4 Coexpression,0.2869"
"HAND2","1.4346752494244654486","1.4346752494244654486","0.151379660327604304015380876080598682165145874023437500000000","HVL_TOR10=1.435","Activated","208","collectri","208","1.4346752494244654486",NA,"3","GTEx--Coexpression(rank=155); ARCHS4--Coexpression(rank=322); Enrichr--Queries(rank=1048)","381","0.096449999999999994","GTEx Coexpression,0.09645"
"HOXC6","1.4344301078206103117","-1.4344301078206103117","0.151449560909551639298342706752009689807891845703125000000000","HVL_TOR10=-1.434","Repressed","209","collectri","209","1.4344301078206103117",NA,"3","ARCHS4--Coexpression(rank=613); Enrichr--Queries(rank=623); GTEx--Coexpression(rank=1285)","1145","0.376500000000000001","ARCHS4 Coexpression,0.3765"
"CIITA","1.4340982500711441094","1.4340982500711441094","0.151544227220920368903733788101817481219768524169921875000000","HVL_TOR10=1.434","Activated","210","collectri","210","1.4340982500711441094",NA,"0","",NA,NA,NA
"ONECUT1","1.4135177116328621061","1.4135177116328621061","0.157503557381618475297102577314944937825202941894531250000000","HVL_TOR10=1.414","Activated","211","collectri","211","1.4135177116328621061",NA,"4","ARCHS4--Coexpression(rank=207); ReMap--ChIP-seq(rank=274); GTEx--Coexpression(rank=664); Enrichr--Queries(rank=768)","487","0.127099999999999991","ARCHS4 Coexpression,0.1271"
"MTA1","1.4114449764582970293","-1.4114449764582970293","0.158113449085189733400724776402057614177465438842773437500000","HVL_TOR10=-1.411","Repressed","212","collectri","212","1.4114449764582970293",NA,"0","",NA,NA,NA
"BCL11A","1.4084788864395867414","-1.4084788864395867414","0.158989314600573222735491185630962718278169631958007812500000","HVL_TOR10=-1.408","Repressed","213","collectri","213","1.4084788864395867414",NA,"5","ENCODE--ChIP-seq(rank=105); ReMap--ChIP-seq(rank=130); GTEx--Coexpression(rank=407); Enrichr--Queries(rank=741); ARCHS4--Coexpression(rank=1024)","878","0.253300000000000025","GTEx Coexpression,0.2533"
"NR2E1","1.4077717081266063470","1.4077717081266063470","0.159198680426725941439158873436099383980035781860351562500000","HVL_TOR10=1.408","Activated","214","collectri","214","1.4077717081266063470",NA,"3","GTEx--Coexpression(rank=595); ARCHS4--Coexpression(rank=1002); Enrichr--Queries(rank=1221)","1132","0.370300000000000018","GTEx Coexpression,0.3703"
"NR1I2","1.4014381323171847260","1.4014381323171847260","0.161083096048782570264279456750955432653427124023437500000000","HVL_TOR10=1.401","Activated","215","collectri","215","1.4014381323171847260",NA,"4","ARCHS4--Coexpression(rank=68); GTEx--Coexpression(rank=140); Literature--ChIP-seq(rank=148); Enrichr--Queries(rank=362)","165","0.041770000000000002","ARCHS4 Coexpression,0.04177"
"SALL4","1.4006108886084103204","1.4006108886084103204","0.161330463076810121103576989298744592815637588500976562500000","HVL_TOR10=1.401","Activated","216","collectri","216","1.4006108886084103204",NA,"4","Literature--ChIP-seq(rank=42); ARCHS4--Coexpression(rank=95); Enrichr--Queries(rank=97); GTEx--Coexpression(rank=360)","231","0.058349999999999999","ARCHS4 Coexpression,0.05835"
"GTF3A","1.3977010614689466816","-1.3977010614689466816","0.162202855387326871916542359031154774129390716552734375000000","HVL_TOR10=-1.398","Repressed","217","collectri","217","1.3977010614689466816",NA,"3","Enrichr--Queries(rank=872); ARCHS4--Coexpression(rank=1196); GTEx--Coexpression(rank=1590)","1464","0.621099999999999985","Enrichr Queries,0.6211"
"HIVEP1","1.3953745690440821914","1.3953745690440821914","0.162902916014969312286098102049436420202255249023437500000000","HVL_TOR10=1.395","Activated","218","collectri","218","1.3953745690440821914",NA,"3","GTEx--Coexpression(rank=866); Enrichr--Queries(rank=1052); ARCHS4--Coexpression(rank=1575)","1381","0.538900000000000046","GTEx Coexpression,0.5389"
"PBX1","1.3838655054206154826","1.3838655054206154826","0.166399640706743234819242616140400059521198272705078125000000","HVL_TOR10=1.384","Activated","219","collectri","219","1.3838655054206154826",NA,"4","Literature--ChIP-seq(rank=147); ARCHS4--Coexpression(rank=346); Enrichr--Queries(rank=646); GTEx--Coexpression(rank=858)","760","0.212499999999999994","ARCHS4 Coexpression,0.2125"
"GFI1B","1.3734576360032988429","1.3734576360032988429","0.169610122586337036532100341901241336017847061157226562500000","HVL_TOR10=1.373","Activated","220","collectri","220","1.3734576360032988429",NA,"5","ReMap--ChIP-seq(rank=38); Literature--ChIP-seq(rank=116); Enrichr--Queries(rank=131); GTEx--Coexpression(rank=1178); ARCHS4--Coexpression(rank=1325)","367","0.093299999999999994","Enrichr Queries,0.0933"
"HIPK2","1.3727392740929538206","1.3727392740929538206","0.169833415065581444514108966359344776719808578491210937500000","HVL_TOR10=1.373","Activated","221","collectri","221","1.3727392740929538206",NA,"0","",NA,NA,NA
"FLI1","1.3723423384271791203","-1.3723423384271791203","0.169956891304154950050886441204056609421968460083007812500000","HVL_TOR10=-1.372","Repressed","222","collectri","222","1.3723423384271791203",NA,"6","ENCODE--ChIP-seq(rank=35); ReMap--ChIP-seq(rank=80); Literature--ChIP-seq(rank=138); ARCHS4--Coexpression(rank=278); GTEx--Coexpression(rank=288); Enrichr--Queries(rank=726)","639","0.170800000000000007","ARCHS4 Coexpression,0.1708"
"KLF7","1.3625052205647187886","1.3625052205647187886","0.173038497724987971881915882477187551558017730712890625000000","HVL_TOR10=1.363","Activated","223","collectri","223","1.3625052205647187886",NA,"3","ARCHS4--Coexpression(rank=470); Enrichr--Queries(rank=704); GTEx--Coexpression(rank=899)","970","0.288700000000000012","ARCHS4 Coexpression,0.2887"
"TCF4","1.3622688105449554108","1.3622688105449554108","0.173113066893323647166269552144512999802827835083007812500000","HVL_TOR10=1.362","Activated","224","collectri","224","1.3622688105449554108",NA,"5","ReMap--ChIP-seq(rank=75); Literature--ChIP-seq(rank=101); ARCHS4--Coexpression(rank=894); Enrichr--Queries(rank=955); GTEx--Coexpression(rank=1257)","874","0.252500000000000002","ReMap ChIP-seq,0.2525"
"PML","1.3573695230281610513","1.3573695230281610513","0.174663827001650284742595431453082710504531860351562500000000","HVL_TOR10=1.357","Activated","225","collectri","225","1.3573695230281610513",NA,"0","",NA,NA,NA
"SALL3","1.3479501175210069075","1.3479501175210069075","0.177674427008904178837411791391787119209766387939453125000000","HVL_TOR10=1.348","Activated","226","collectri","226","1.3479501175210069075",NA,"3","ARCHS4--Coexpression(rank=85); GTEx--Coexpression(rank=685); Enrichr--Queries(rank=1185)","206","0.052209999999999999","ARCHS4 Coexpression,0.05221"
"DDIT3","1.3455952531513146742","-1.3455952531513146742","0.178433083363943645327509557318990118801593780517578125000000","HVL_TOR10=-1.346","Repressed","227","collectri","227","1.3455952531513146742",NA,"3","Enrichr--Queries(rank=342); ARCHS4--Coexpression(rank=1071); GTEx--Coexpression(rank=1357)","844","0.243600000000000011","Enrichr Queries,0.2436"
"NR1H4","1.3329961508739212039","1.3329961508739212039","0.182533066956241246669989664042077492922544479370117187500000","HVL_TOR10=1.333","Activated","228","collectri","228","1.3329961508739212039",NA,"3","Enrichr--Queries(rank=109); GTEx--Coexpression(rank=197); ARCHS4--Coexpression(rank=260)","315","0.077640000000000001","Enrichr Queries,0.07764"
"SPDEF","1.3143570036025493675","1.3143570036025493675","0.188726092551676855046949299321568105369806289672851562500000","HVL_TOR10=1.314","Activated","229","collectri","229","1.3143570036025493675",NA,"3","Enrichr--Queries(rank=54); GTEx--Coexpression(rank=227); ARCHS4--Coexpression(rank=303)","149","0.038460000000000001","Enrichr Queries,0.03846"
"MXI1","1.3139585179410926408","-1.3139585179410926408","0.188860164268688651700855984927329700440168380737304687500000","HVL_TOR10=-1.314","Repressed","230","collectri","230","1.3139585179410926408",NA,"5","ENCODE--ChIP-seq(rank=8); ReMap--ChIP-seq(rank=50); Enrichr--Queries(rank=387); GTEx--Coexpression(rank=421); ARCHS4--Coexpression(rank=521)","274","0.067799999999999999","ENCODE ChIP-seq,0.0678"
"ESRRA","1.3130504808014018536","1.3130504808014018536","0.189165938467703853564927385377814061939716339111328125000000","HVL_TOR10=1.313","Activated","231","collectri","231","1.3130504808014018536",NA,"5","ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=164); Enrichr--Queries(rank=1036); ARCHS4--Coexpression(rank=1297); GTEx--Coexpression(rank=1580)","1355","0.516900000000000026","ENCODE ChIP-seq,0.5169"
"FGF2","1.3127328582267312473","1.3127328582267312473","0.189272981421177516336840085386938881129026412963867187500000","HVL_TOR10=1.313","Activated","232","collectri","232","1.3127328582267312473",NA,"0","",NA,NA,NA
"PRDM4","1.3106104083890532941","-1.3106104083890532941","0.189989420938815517514441921775869559496641159057617187500000","HVL_TOR10=-1.311","Repressed","233","collectri","233","1.3106104083890532941",NA,"3","Enrichr--Queries(rank=1264); GTEx--Coexpression(rank=1331); ARCHS4--Coexpression(rank=1591)","1583","0.828300000000000036","GTEx Coexpression,0.8283"
"MAF","1.3099580433922695111","1.3099580433922695111","0.190210029629137106210734486921865027397871017456054687500000","HVL_TOR10=1.31","Activated","234","collectri","234","1.3099580433922695111",NA,"4","ReMap--ChIP-seq(rank=91); GTEx--Coexpression(rank=333); ARCHS4--Coexpression(rank=355); Enrichr--Queries(rank=536)","743","0.207199999999999995","GTEx Coexpression,0.2072"
"HDAC1","1.3078961999899962887","1.3078961999899962887","0.190908518597931065041706233387230895459651947021484375000000","HVL_TOR10=1.308","Activated","235","collectri","235","1.3078961999899962887",NA,"0","",NA,NA,NA
"MEF2D","1.3066574931518606384","-1.3066574931518606384","0.191329061103561737233746953279478475451469421386718750000000","HVL_TOR10=-1.307","Repressed","236","collectri","236","1.3066574931518606384",NA,"3","GTEx--Coexpression(rank=1059); ARCHS4--Coexpression(rank=1103); Enrichr--Queries(rank=1182)","1502","0.659000000000000030","GTEx Coexpression,0.659"
"HOXA9","1.3029572969944165362","-1.3029572969944165362","0.192589340844298961830105554327019490301609039306640625000000","HVL_TOR10=-1.303","Repressed","237","collectri","237","1.3029572969944165362",NA,"4","GTEx--Coexpression(rank=221); ReMap--ChIP-seq(rank=277); Enrichr--Queries(rank=605); ARCHS4--Coexpression(rank=748)","521","0.137500000000000011","GTEx Coexpression,0.1375"
"BMAL2","1.3019857351793315825","1.3019857351793315825","0.192921262028891288276000182122515980154275894165039062500000","HVL_TOR10=1.302","Activated","238","collectri","238","1.3019857351793315825",NA,"0","",NA,NA,NA
"MED1","1.2984432024472225553","-1.2984432024472225553","0.194135081660982811158078220614697784185409545898437500000000","HVL_TOR10=-1.298","Repressed","239","collectri","239","1.2984432024472225553",NA,"0","",NA,NA,NA
"GLI2","1.2832685647791970407","1.2832685647791970407","0.199398001860943280272309152678644750267267227172851562500000","HVL_TOR10=1.283","Activated","240","collectri","240","1.2832685647791970407",NA,"3","ARCHS4--Coexpression(rank=168); GTEx--Coexpression(rank=511); Enrichr--Queries(rank=766)","403","0.103200000000000000","ARCHS4 Coexpression,0.1032"
"CEBPB","1.2821436644073054278","1.2821436644073054278","0.199792254115952472304229559085797518491744995117187500000000","HVL_TOR10=1.282","Activated","241","collectri","241","1.2821436644073054278",NA,"6","ENCODE--ChIP-seq(rank=21); Literature--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=222); Enrichr--Queries(rank=300); ARCHS4--Coexpression(rank=621); GTEx--Coexpression(rank=1236)","660","0.177999999999999992","ENCODE ChIP-seq,0.178"
"BATF","1.2816718557576296522","1.2816718557576296522","0.199957781790856381487486714831902645528316497802734375000000","HVL_TOR10=1.282","Activated","242","collectri","242","1.2816718557576296522",NA,"5","ENCODE--ChIP-seq(rank=113); ReMap--ChIP-seq(rank=281); ARCHS4--Coexpression(rank=577); GTEx--Coexpression(rank=746); Enrichr--Queries(rank=759)","1100","0.354399999999999993","ARCHS4 Coexpression,0.3544"
"HBP1","1.2740499790341197617","-1.2740499790341197617","0.202645704171033697038595278172579128295183181762695312500000","HVL_TOR10=-1.274","Repressed","243","collectri","243","1.2740499790341197617",NA,"4","ReMap--ChIP-seq(rank=97); ARCHS4--Coexpression(rank=100); Enrichr--Queries(rank=308); GTEx--Coexpression(rank=415)","247","0.061429999999999998","ARCHS4 Coexpression,0.06143"
"SOX17","1.2575537923644095617","-1.2575537923644095617","0.208553173346445047675601358605490531772375106811523437500000","HVL_TOR10=-1.258","Repressed","244","collectri","244","1.2575537923644095617",NA,"4","Literature--ChIP-seq(rank=136); GTEx--Coexpression(rank=724); ARCHS4--Coexpression(rank=922); Enrichr--Queries(rank=1148)","1268","0.450500000000000012","GTEx Coexpression,0.4505"
"TWIST2","1.2571696431276173644","1.2571696431276173644","0.208692213187849390232386781462992075830698013305664062500000","HVL_TOR10=1.257","Activated","245","collectri","245","1.2571696431276173644",NA,"2","ARCHS4--Coexpression(rank=657); GTEx--Coexpression(rank=1366)","1193","0.403600000000000014","ARCHS4 Coexpression,0.4036"
"PAX9","1.2549503245867885681","-1.2549503245867885681","0.209496793579200923929306554782669991254806518554687500000000","HVL_TOR10=-1.255","Repressed","246","collectri","246","1.2549503245867885681",NA,"3","ARCHS4--Coexpression(rank=301); GTEx--Coexpression(rank=870); Enrichr--Queries(rank=947)","683","0.184900000000000009","ARCHS4 Coexpression,0.1849"
"ELK3","1.2543197849670941757","1.2543197849670941757","0.209725795430658862317230273220047820359468460083007812500000","HVL_TOR10=1.254","Activated","247","collectri","247","1.2543197849670941757",NA,"4","Literature--ChIP-seq(rank=34); Enrichr--Queries(rank=507); ARCHS4--Coexpression(rank=1121); GTEx--Coexpression(rank=1276)","745","0.207300000000000012","Literature ChIP-seq,0.2073"
"ENO1","1.2542325324305558798","1.2542325324305558798","0.209757498418786131333391153930278960615396499633789062500000","HVL_TOR10=1.254","Activated","248","collectri","248","1.2542325324305558798",NA,"0","",NA,NA,NA
"KAT2B","1.2461680624172442045","-1.2461680624172442045","0.212702701510174757570936776573944371193647384643554687500000","HVL_TOR10=-1.246","Repressed","249","collectri","249","1.2461680624172442045",NA,"0","",NA,NA,NA
"KLF12","1.2405193446514666267","1.2405193446514666267","0.214783363621611267380018261974328197538852691650390625000000","HVL_TOR10=1.241","Activated","250","collectri","250","1.2405193446514666267",NA,"3","ARCHS4--Coexpression(rank=602); GTEx--Coexpression(rank=687); Enrichr--Queries(rank=1024)","1131","0.369800000000000018","ARCHS4 Coexpression,0.3698"
"TBX2","1.2394910108671959303","1.2394910108671959303","0.215163715696558816015127035825571510940790176391601562500000","HVL_TOR10=1.239","Activated","251","collectri","251","1.2394910108671959303",NA,"3","GTEx--Coexpression(rank=695); Enrichr--Queries(rank=699); ARCHS4--Coexpression(rank=1410)","1238","0.432499999999999996","GTEx Coexpression,0.4325"
"FOSL2","1.2342842117491681364","1.2342842117491681364","0.217097016994359959252136604845873080193996429443359375000000","HVL_TOR10=1.234","Activated","252","collectri","252","1.2342842117491681364",NA,"5","ReMap--ChIP-seq(rank=55); ENCODE--ChIP-seq(rank=60); Enrichr--Queries(rank=514); GTEx--Coexpression(rank=576); ARCHS4--Coexpression(rank=1110)","684","0.185200000000000004","ReMap ChIP-seq,0.1852"
"EBF1","1.2319012703996314873","1.2319012703996314873","0.217985966807920289456390605664637405425310134887695312500000","HVL_TOR10=1.232","Activated","253","collectri","253","1.2319012703996314873",NA,"5","ENCODE--ChIP-seq(rank=100); ReMap--ChIP-seq(rank=125); ARCHS4--Coexpression(rank=436); GTEx--Coexpression(rank=799); Enrichr--Queries(rank=1082)","915","0.267799999999999983","ARCHS4 Coexpression,0.2678"
