Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,1e-10,194,108,"CYB5A,RPL22,RPL4,RPL13A,RPS19,COX5A,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,KXD1,RACK1,RPS5,RPS23,RPL3,HNRNPAB,COX6B1,CHCHD2,RPL13,CAPZB,RPL18,RPL10,RPS6,RPL27A,RPL28,YBX1,SELENOW,RPS8,CCT5,RPS3,RPS27,EIF3I,ARF1,PPIA,RPS29,NUTF2,AKR1A1,RPS14,RPL7,RPL37,RPS26,RPL11,NPM1,RPS15A,FABP5,RPL12,RPS9,RPL9,RPS21,LDHA,RPL5,RAN,RPL34,ATP5PO,RPL36,TUBB,HNRNPC,RPSA,LCK,RPS7,RPS3A,C1QBP,RPL30,EIF3H,HINT1,STMN1,RPL31,TBCA,SLC25A6,H2AZ1,NDUFA1,RPLP2,UQCRB,PSME1,RPS18,SELENOP,CDC123,HADHA,RPS25,ATP5F1C,COX6A1,RPL23,CHTOP,RPL17,ATP5MC3,MRPL30,RPL24,CHST10,EEF1B2,RPL39,RPL6,UBE2L3,RPL37A,RPL27,RBBP4,RPL14,TPT1,RPL19,PSMC3,HNRNPU,PABPN1,RPL7A,RBM38,TRAPPC3,RPL23A,NDUFB6",0,GMT,200,keep,itself,,1.0,0.0,0,True,1,10.0,GSE2405 0H VS 9H A PHAGOCYTOPHILUM STIM NEUTROPHIL DN,"GSE2405 0H VS 9H A PHAGOCYTOPHILUM STIM
NEUTROPHIL DN",1
2,GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,1e-10,190,98,"RPL22,RPL4,RPL13A,RPS19,COX5A,RPS11,NDUFS5,RPL18A,RPS16,RPLP0,RPS2,RPS4X,KXD1,RACK1,RPS5,RPS23,RPL3,COX6B1,CHCHD2,RPL13,DECR1,RPL18,RPL10,RPS6,RPL27A,RPL28,YBX1,RPS8,RPS3,TGIF2,RPS27,EIF3I,PPIA,RPS29,AKR1A1,VDAC3,RPS14,RPL7,RPL37,MORF4L1,RPS26,RPL11,NPM1,C12orf57,RPS15A,FABP5,RPL12,RPS9,RPL9,RPS21,RPL5,RAN,EIF3E,RPL34,RPL36,HNRNPC,RPSA,LCK,RPS7,RPS3A,RPL30,EIF3H,HINT1,RPL31,TBCA,NDUFA1,RPLP2,UQCRB,PSME1,SEM1,RPS18,HADHA,RPS25,BACH2,IFIH1,COX6A1,RPL23,RPL17,ZNF296,HNRNPDL,RPL24,EEF1B2,RPL39,PDLIM1,RPL6,UBE2L3,RPL37A,RPL27,RPL14,TPT1,RPL19,RPL41,CORO1A,PSMB4,RPL7A,TRMT112,ITGB1BP1,RPL23A",1,GMT,200,keep,GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN,4.01e-14,3.23e-09,80,True,2,10.0,GSE2405 0H VS 24H A PHAGOCYTOPHILUM STIM NEUTROPHIL UP,"GSE2405 0H VS 24H A PHAGOCYTOPHILUM STIM
NEUTROPHIL UP",2
3,GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN,1e-10,191,80,"CCND2,RPL22,ENO1,RPL4,COX5A,RPS11,STRA6,RPS16,RPLP0,RPS4X,KXD1,RACK1,DHRS3,RPS5,RPS23,RPL3,IFT57,ATP5MF,CHCHD2,COX6C,RPL13,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,YBX1,RPS8,RPS3,ARF1,PPIA,RPS29,RPS14,MORF4L1,RPS26,COX7A2,RPL11,SFT2D2,RPS15A,RPL12,RPL9,LDHA,RPL5,EIF3E,PABPC1,RPL34,TUBB,SSBP1,HNRNPC,RPSA,RPS7,RPS3A,POLR3K,NGDN,RPL31,CFL1,MRPL43,GOT2,RPS18,SORCS2,RSPO2,COX6A1,RPL23,RPL17,AGO2,RPL24,RPL6,RPL37A,PKM,RPL27,ARL4A,RNF187,TPT1,RPL19,CPSF3,RPL41,CORO1A,PGK1,PEBP1",26,GMT,200,keep,GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP,1.54e-16,8.39e-11,50,True,27,10.0,GSE41978 ID2 KO VS ID2 KO AND BIM KO KLRG1 LOW EFFECTOR CD8 TCELL DN,"GSE41978 ID2 KO VS ID2 KO AND BIM KO KLRG1
LOW EFFECTOR CD8 TCELL DN",3
4,GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN,GSE14000_TRANSLATED_RNA_VS_MRNA_DC_DN,1e-10,170,86,"METTL26,SSU72,RPL4,RPL13A,CHST8,RPS12,RPS11,TMEM147,RPLP0,RACK1,RPS5,IGDCC3,NOP53,NAXE,RPL18,RPLP1,RPL10,RPS6,YBX1,RPS3,ADAP1,RPS14,RPS13,PDCD5,RPL11,RPS15A,RPL12,PABPC1,SPG21,RPL36,RPSA,RPL30,STX10,CISD3,EPRS1,C2orf68,RPL32,SLC25A6,RPLP2,CCNQ,RPS18,NDUFB10,RPL8,PABPC4,RPS25,RPL23,RPL17,CD99,LZIC,CPSF4,ATP5F1E,EEF1B2,SLC4A5,HIKESHI,TMEM222,BCL7C,A1BG,BCL7B,RPL19,ENTREP3,EEF1D,TRAPPC3,RPL23A,SSNA1,RPL35,ZNF511,PROSER3,TYW3,JTB,OST4,YPEL3,GTF3A,BID,ANKRD39,ZDHHC4,ARPC1A,EIF3L,GUK1,NICOL1,RPL21,LAMTOR1,NAA38,DHRS12,PARP6,IGBP1,RPUSD1",3,GMT,195,keep,itself,,1.0,0.0,0,True,4,10.0,GSE14000 TRANSLATED RNA VS MRNA DC DN,GSE14000 TRANSLATED RNA VS MRNA DC DN,4
5,GSE42724_NAIVE_VS_B1_BCELL_DN,GSE42724_NAIVE_VS_B1_BCELL_DN,1e-10,185,83,"CCND2,RPL22,EIF3K,FH,ATP5F1A,RPL4,RPL13A,HACD3,FBL,TMEM147,TIMM50,RPS2,APEX1,PRMT1,RACK1,TIMM21,RPS5,NOP53,RPL3,NDUFS3,CHD4,RAB3A,COX6C,RPL13,RPS17,MRPL36,TIMM44,RPS6,CNIH2,MRPL4,TMEM161A,PTRHD1,SNRPD2,GGCT,RPS3,ATP5PF,RPL15,RPL7,MRPS34,RPL5,VDAC2,UQCRH,ADISSP,TFB2M,AURKAIP1,RPL34,OXA1L,POLD2,DCTPP1,RPSA,CCDC124,RPS7,STX10,NUDT14,SLC25A6,SLC25A29,ALG8,NDUFB10,RPL8,PABPC4,DGAT1,IDH3B,HIGD2A,MRPL48,GTF3C2,DMAC1,RPL29,LAGE3,FBRSL1,EIF2D,R3HCC1,EEF1B2,CFAP298,MRPL38,NDRG2,PTOV1,TOP1MT,CCDC167,SUCLG1,DPH2,ATP6V0E2,UBE2G2,UTP11",2,GMT,199,keep,itself,,1.0,0.0,0,True,3,10.0,GSE42724 NAIVE VS B1 BCELL DN,GSE42724 NAIVE VS B1 BCELL DN,5
6,GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,GSE3720_UNSTIM_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_UP,1e-10,167,67,"CYB5A,RPL22,RPL4,RPS19,COX5A,LSM4,EYA2,RPS12,CD8B,NOP53,RPL3,RPS20,ACOT7,CCT5,RPS3,RPS29,RPS14,RPL12,RPL9,RAN,AURKAIP1,ODC1,GPC2,MRPL16,RPSA,PDE2A,KMT5A,CDC37,UQCRQ,LY6E,EIF3H,TRAF3IP2,KBTBD11,CXXC1,RPL32,H2AZ2,NDUFA1,HEXA,NDUFB9,RPL8,GPATCH1,NACA,RPS27A,SNAPC5,NFKBIB,RPL23,ERGIC3,ERH,EEF1B2,TMSB10,NDUFB7,RPL27,CLPTM1L,PKN1,RPL19,STARD3NL,UBE2Q1,CXCR3,HMGB2,CTPS2,COX5B,MGST2,EMC8,PPP3CC,MCM5,RINL,C4A",27,GMT,175,keep,itself,,1.0,0.0,0,True,28,10.0,GSE3720 UNSTIM VS PMA STIM VD1 GAMMADELTA TCELL UP,"GSE3720 UNSTIM VS PMA STIM VD1 GAMMADELTA
TCELL UP",6
7,GSE22886_NEUTROPHIL_VS_MONOCYTE_DN,GSE22886_NEUTROPHIL_VS_MONOCYTE_DN,1e-10,197,80,"ENO1,COX5A,NDUFS6,TMEM147,DDX39A,GSTP1,NAP1L1,PARK7,PRMT1,RACK1,KCTD12,GNPAT,CYC1,UFC1,YBX1,RPS20,COXFA4,CTSH,SLC16A7,NIPSNAP2,RPS27,SMIM10L1,AKR1A1,CYBB,RPL37,RPS13,SNRPD3,TOMM20,SSR4,KARS1,NDUFAB1,RPL11,SLC25A3,RPS24,RPL9,VDAC2,RAN,UQCRH,NARS1,ATP5PO,RUVBL2,RPS7,NUP62,NDUFA9,HNRNPA2B1,HNRNPD,GUSB,PIH1D1,EPRS1,SFPQ,SNRPF,HEXA,MGST3,RABGGTB,STRAP,IMMT,DNMT1,IDH3B,RPS25,CCT3,BANF1,RPS27A,EIF3D,RPL23,NONO,GNL2,DDX1,ATP5MC3,DPYD,AIMP1,MTIF2,TMSB10,GRPEL1,CCT8,PDHA1,DRG1,RTRAF,TRAPPC2L,MRPL3,POLR2L",17,GMT,199,keep,itself,,1.0,0.0,0,True,18,10.0,GSE22886 NEUTROPHIL VS MONOCYTE DN,GSE22886 NEUTROPHIL VS MONOCYTE DN,7
8,GSE3982_NEUTROPHIL_VS_BCELL_DN,GSE3982_NEUTROPHIL_VS_BCELL_DN,1e-10,187,85,"HDAC9,CYB5A,DFFB,RPL13A,RPS19,RPS16,RPS4X,RANBP1,RPS23,RPL13,YBX1,RPS27,DPAGT1,PPIA,SMIM10L1,WRAP73,COX7C,PCBP4,ZNF74,TIMCC,POLR2G,RPL9,RAN,HDAC1,RUVBL2,LCK,FBN1,AKR7A2,HINT1,KHDRBS1,EIF3F,NOLC1,MRPL35,RPL31,UQCRC2,RPL32,PEX10,HDHD5,TRAF5,HEXA,MGST3,RPS18,AK2,CUTA,RPL8,HLA-DMA,NPRL3,MAP3K4,ATP13A1,BCAT2,TMX2,FOLR1,LAGE3,FAM162A,SEH1L,CPSF4,ANAPC5,TMSB10,AIMP2,MRPL40,PSMF1,MMACHC,UAP1,MRPL17,ABCF2,YARS1,SS18,MOCS2,RPUSD2,POLR3E,AVEN,PDE4DIP,NFU1,ZNF395,RUSC1,PRPF19,RRM1,PARP2,PSMG2,TARS1,GTPBP4,SOX4,KYAT1,DNAJC15,NDUFB8",32,GMT,198,keep,itself,,1.0,0.0,0,True,33,10.0,GSE3982 NEUTROPHIL VS BCELL DN,GSE3982 NEUTROPHIL VS BCELL DN,8
9,GSE45837_WT_VS_GFI1_KO_PDC_DN,GSE45837_WT_VS_GFI1_KO_PDC_DN,1e-10,197,110,"DFFB,EIF3K,PHB2,COX5A,NDUFS6,NPM3,UBL5,PRMT1,NENF,NTHL1,NDUFB11,ATP5MF,COX6B1,CAPZB,ECSIT,NME1,ATP5MC1,SNRPD2,NUDT1,RFXANK,EIF3I,PDCD5,MPI,MRPS34,RPS9,COX8A,RAN,UQCRH,SAE1,DDX49,AHCY,ATP5PO,ATP5IF1,SNRNP25,RPS7,PRPF31,PSMD8,UQCRQ,DMAC2,EIF3F,SNRPF,TBCA,HDHD5,SLC25A6,DECR2,COPS6,EBNA1BP2,CCT7,YARS2,PDIA3,POLR2F,MRPS11,STARD7,TOE1,ECI1,PIN1,XRCC6,R3HCC1,NIPSNAP1,ATP5F1E,MRPL40,RPL6,BCCIP,HMGN2,MPDU1,NDRG3,SNRNP35,TRAPPC2L,HSD17B10,MRPL23,APH1A,OCEL1,MZT2B,CLASRP,ATP5MC2,UCKL1,ENSA,ANXA11,CLPTM1,AEN,POLR2I,MRPS16,MCM5,PARL,DAP3,ADSL,LCMT1,PIN4,PSMD4,SDHC,ZNF428,NDUFB8,UQCR10,MZT2A,MTHFD1,DBI,EDF1,IGBP1,AUP1,SET,ETHE1,SPECC1L,HNRNPF,ATP5PD,GTPBP6,DRAP1,GNA12,MRPL58,FUS,PBX2",6,GMT,200,keep,itself,,1.0,0.0,0,True,7,10.0,GSE45837 WT VS GFI1 KO PDC DN,GSE45837 WT VS GFI1 KO PDC DN,9
10,GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP,1e-10,198,115,"TECR,MARCKSL1,TRIM28,RPS27,NOC2L,PTMA,PRR5,RPL37,QTRT1,RPL11,THOC6,SREBF1,FABP5,AURKAIP1,RPL36,POLD2,TACC3,PRPF31,GADD45GIP1,CDC37,HNRNPA2B1,TAF10,UBE2S,ILKAP,TSR3,GFUS,SRSF9,SNRPF,SSRP1,HDHD5,CFL1,RPLP2,ARPC4,PEX5,NDUFC1,PDIA3,FBXO41,SIGIRR,BANF1,PDAP1,ATP13A1,NFKBIB,NONO,SF3B4,PIN1,XAB2,DCAF15,ERH,SLC2A4RG,PAF1,PPIB,YJU2,LPCAT4,HNRNPM,SAFB,UBE2M,ATP5F1D,RRS1,CORO1A,EEF1D,SAC3D1,PGLS,ATP5MC2,SIPA1,E4F1,PTPN6,SAFB2,ZBTB17,CLPTM1,MTA1,AIP,GPS2,LSM14A,CCDC85B,GATAD2A,VPS51,PFN1,CFDP1,IRF3,PRPF19,PFDN2,HSPA9,SNRNP70,BRMS1,H2AX,TNFRSF14,CCDC22,DAZAP1,COPS7B,U2AF2,TAF4,HRAS,MRPS2,CDK2AP2,EDF1,SNF8,RBM42,PUF60,SLC25A22,PEF1,DRAP1,CD81,ARHGAP4,LIMD2,FUS,THAP7,SLC75A1,DNAJC7,ARF5,STK25,MZB1,ERP29,HNRNPK,LRRC41,ARHGEF1",29,GMT,200,keep,itself,,1.0,0.0,0,True,30,10.0,GSE9006 TYPE 1 VS TYPE 2 DIABETES PBMC AT DX UP,"GSE9006 TYPE 1 VS TYPE 2 DIABETES PBMC AT DX
UP",10
