Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,1e-10,126,86,"HLA-DRB1,CD8A,CD3E,IL2RA,MYC,ICOS,SYK,CR2,CD19,RHOH,CARD11,BCL11B,CD3D,DCLRE1C,CD3G,BCL10,FCHO1,XIAP,SH2D1A,ITK,LCK,OTULIN,IL2RB,SASH3,CTLA4,RAC2,TNFRSF13C,MS4A1,CD247,NFKBIA,BLM,IL7R,DOCK8,RASGRP1,MYD88,PTPRC,ACP5,WAS,DOCK2,JAK3,LYN,PSMB9,CD79B,DNMT3B,ADA,CD4,ZAP70,CD79A,FOXP3,BLNK,FASLG,CARD9,PIK3CG,BTK,STAT1,LCP2,CD28,MAGT1,SP110,PSMB10,STN1,PIK3CD,DEF6,IL7,RIPK1,KNSTRN,SMARCAL1,TNFRSF13B,CIITA,DIAPH1,MCM10,NCKAP1L,HLA-DPB1,LIG1,NHEJ1,IRAK4,AP3B1,IRF1,RFXANK,POLD1,LAT,RAG1,RFXAP,CASP8,POMP,IVNS1ABP",0,GMT,133,keep,itself,,1.0,0.0,0,True,1,10.0,ABNORMAL T CELL MORPHOLOGY,ABNORMAL T CELL MORPHOLOGY,1
2,HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY,HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY,1e-10,254,150,"HLA-DRB1,FCGR3A,CD8A,CXCR4,CD3E,IL2RA,MYC,ICOS,SGPL1,SYK,CR2,ELF4,CD19,RHOH,CARD11,BCL11B,FUCA1,B2M,CD3D,DCLRE1C,TNFAIP3,CORO1A,CD3G,PNPLA2,BCL10,IKZF3,PRIM1,NRAS,AK2,TRAF3,FCHO1,XIAP,SH2D1A,ITK,LCK,OTULIN,IL2RB,SASH3,SPRED2,CTLA4,RAC2,TNFRSF13C,MS4A1,CD247,STK4,NFKBIA,BLM,IL7R,GINS1,DOCK8,RASGRP1,MYD88,PTPRC,ACP5,WAS,IKZF1,IL17RA,DOCK2,JAK3,LYN,UHRF1,TFR2,PSMB9,CD79B,DNMT3B,HELLS,ADA,CD4,ZAP70,CD79A,IFIH1,FOXP3,BLNK,ADA2,PLCG2,FASLG,CARD9,PIK3CG,BTK,STAT1,LIG4,LCP2,MAN2B1,STAT4,PRKCD,EIF2AK3,CD28,MAGT1,RNASEH2B,SAT1,RRAS2,GFI1,RAP1B,SP110,PSMB10,SPI1,FBXL4,IGHM,STN1,NEU1,PIK3CD,MCM4,TLR8,ICOSLG,MALT1,IL6R,DEF6,IL7,FOCAD,RIPK1,XRCC4,KNSTRN,SMARCAL1,TNFRSF13B,CIITA,SLC17A5,GLB1,DIAPH1,ATP11A,CYBC1,PTEN,MCM10,NCKAP1L,HLA-DPB1,LIG1,NHEJ1,IRAK4,REL,AP3B1,ARPC1B,CDCA7,KRAS,ARHGEF1,IRF1,PPT1,RFXANK,POLD1,STIM1,LAT,ZBTB24,SAMD9,RAG1,C1GALT1C1,IRAK1,RFXAP,CASP8,TERT,POMP,SLC19A1,IVNS1ABP",2,GMT,264,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0067,1.0,86,False,3,10.0,ABNORMAL LYMPHOCYTE MORPHOLOGY,ABNORMAL LYMPHOCYTE MORPHOLOGY,2
3,HP_ABNORMAL_TOTAL_T_CELL_COUNT,HP_ABNORMAL_TOTAL_T_CELL_COUNT,5.688318e-10,71,41,"HLA-DRB1,CD3E,IL2RA,ICOS,SYK,CR2,CD19,BCL11B,CD3D,DCLRE1C,CD3G,FCHO1,XIAP,SH2D1A,RAC2,TNFRSF13C,MS4A1,CD247,NFKBIA,IL7R,DOCK8,MYD88,PTPRC,ACP5,DOCK2,JAK3,LYN,PSMB9,DNMT3B,ADA,BTK,STAT1,LCP2,SP110,PSMB10,STN1,PIK3CD,IL7,RIPK1,TNFRSF13B,CIITA",6,GMT,76,keep,HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY,HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY,0.0114,0.035,27,True,19,9.245016132780252,ABNORMAL TOTAL T CELL COUNT,ABNORMAL TOTAL T CELL COUNT,3
4,HP_ABNORMAL_LYMPHOCYTE_COUNT,HP_ABNORMAL_LYMPHOCYTE_COUNT,1e-10,201,117,"HLA-DRB1,CXCR4,CD3E,IL2RA,ICOS,SGPL1,SYK,CR2,ELF4,CD19,CARD11,BCL11B,B2M,CD3D,DCLRE1C,TNFAIP3,CORO1A,CD3G,IKZF3,PRIM1,NRAS,AK2,TRAF3,FCHO1,XIAP,SH2D1A,SASH3,SPRED2,CTLA4,RAC2,TNFRSF13C,MS4A1,CD247,STK4,NFKBIA,IL7R,GINS1,DOCK8,MYD88,PTPRC,ACP5,WAS,IKZF1,DOCK2,JAK3,LYN,UHRF1,TFR2,PSMB9,CD79B,DNMT3B,HELLS,ADA,ZAP70,CD79A,IFIH1,ADA2,FASLG,CARD9,PIK3CG,BTK,STAT1,LCP2,STAT4,PRKCD,EIF2AK3,RNASEH2B,SAT1,RRAS2,GFI1,RAP1B,SP110,PSMB10,SPI1,FBXL4,IGHM,STN1,PIK3CD,TLR8,ICOSLG,MALT1,DEF6,IL7,FOCAD,RIPK1,XRCC4,KNSTRN,SMARCAL1,TNFRSF13B,CIITA,ATP11A,CYBC1,PTEN,MCM10,NCKAP1L,NHEJ1,IRAK4,REL,ARPC1B,CDCA7,KRAS,ARHGEF1,IRF1,RFXANK,POLD1,STIM1,LAT,ZBTB24,SAMD9,RAG1,C1GALT1C1,IRAK1,RFXAP,TERT,POMP,SLC19A1,IVNS1ABP",8,GMT,210,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0119,0.6801,66,False,5,10.0,ABNORMAL LYMPHOCYTE COUNT,ABNORMAL LYMPHOCYTE COUNT,4
5,HP_ABNORMAL_LEUKOCYTE_COUNT,HP_ABNORMAL_LEUKOCYTE_COUNT,1e-10,478,177,"HLA-DRB1,OAS1,CXCR4,UBE2A,CD3E,IL2RA,MMADHC,TRAC,ICOS,SGPL1,SYK,CA2,PCCA,CR2,ELF4,CD19,CARD11,BCL11B,BLK,B2M,CD3D,DCLRE1C,TNFAIP3,CORO1A,CD3G,IKZF3,PDCD1,TICAM1,PRIM1,RPS26,NRAS,IARS2,AK2,LACC1,TRAF3,FCHO1,XIAP,TDP2,SH2D1A,ITK,OTULIN,RAD51,ACAT1,SLC7A7,SASH3,SPRED2,CTLA4,RAC2,TNFRSF13C,MS4A1,CD247,STK4,NFKBIA,BANK1,PPFIA3,MPLKIP,IL7R,GINS1,DOCK8,MYD88,PTPRC,PTPN22,ACP5,VPS33A,WAS,IKZF1,ETS1,DOCK2,RUNX1,TNIP1,EFL1,JAK3,LYN,UHRF1,TFR2,PSMB9,CD79B,DNMT3B,HELLS,ARPC5,ADA,CBL,ZAP70,PRSS1,CD79A,IFIH1,PTPN6,XRCC2,BRCA2,FANCB,FOXP3,PIGA,BLNK,ADA2,FASLG,NLRP3,FANCC,CARD9,PIK3CG,UNC13D,PCCB,BTK,STAT1,LMBRD1,LPIN2,BRIP1,FCGR2A,LIG4,GSS,AMN,LCP2,STAT4,IL10,PRKCD,EIF2AK3,TBX21,STXBP2,IRF8,CASK,BRCA1,STX11,RNASEH2B,SAT1,COG4,RFWD3,MMUT,RRAS2,CEBPE,GFI1,RAP1B,IFNGR1,ABCD4,ITCH,TLR3,CXCR2,SP110,FUT8,PSMB10,NABP1,SPI1,IPO8,FBXL4,IGHM,STN1,PIK3CD,RELB,FMO3,FANCD2,TLR8,ICOSLG,MALT1,UNC93B1,IGHG1,TNFRSF1A,DEF6,ITGB2,IL7,OTUD5,FOCAD,FERMT3,SMARCD2,RIPK1,XRCC4,KNSTRN,TBXAS1,SMARCAL1,TNFRSF13B,SLC27A4,CIITA,ETV6,MEFV,FANCL,CD40LG,DIAPH1,LIPA,ATP11A,CYBC1",65,GMT,498,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,1.22e-05,1.0,59,False,11,10.0,ABNORMAL LEUKOCYTE COUNT,ABNORMAL LEUKOCYTE COUNT,5
6,HP_ABNORMAL_B_CELL_MORPHOLOGY,HP_ABNORMAL_B_CELL_MORPHOLOGY,1.80647492e-08,107,63,"CD3E,IL2RA,ICOS,SYK,ELF4,CD19,CARD11,B2M,CD3D,DCLRE1C,CD3G,IKZF3,PRIM1,FCHO1,XIAP,SH2D1A,SASH3,RAC2,MS4A1,NFKBIA,DOCK8,RASGRP1,MYD88,PTPRC,IKZF1,JAK3,LYN,CD79B,HELLS,ADA,ZAP70,CD79A,PLCG2,FASLG,CARD9,BTK,STAT1,LCP2,PRKCD,GFI1,SP110,PSMB10,SPI1,IGHM,PIK3CD,TLR8,ICOSLG,IL6R,RIPK1,KNSTRN,ATP11A,MCM10,NCKAP1L,NHEJ1,IRAK4,REL,CDCA7,ARHGEF1,IRF1,POLD1,LAT,ZBTB24,RAG1",32,GMT,112,keep,HP_IMMUNODEFICIENCY,HP_IMMUNODEFICIENCY,0.0697,0.0657,37,False,29,7.743168063534772,ABNORMAL B CELL MORPHOLOGY,ABNORMAL B CELL MORPHOLOGY,6
7,HP_ABNORMAL_CIRCULATING_IGM_CONCENTRATION,HP_ABNORMAL_CIRCULATING_IGM_CONCENTRATION,1e-10,116,47,"SH3KBP1,CD3E,ICOS,SYK,CR2,CD19,CARD11,SEMA4D,B2M,IGHG2,SPPL2A,PDCD1,PRIM1,TRAF3,XIAP,SH2D1A,LCK,OTULIN,SASH3,CTLA4,RAC2,TNFRSF13C,IGKC,CD247,NFKBIA,BLM,DOCK8,RASGRP1,MYD88,PTPRC,VPS33A,WAS,GPR35,IL12RB1,JAK3,LYN,CD79B,DNMT3B,ADA,POU2AF1,UNG,BLNK,ADA2,PLCG2,FASLG,PIK3CG,BTK",9,GMT,120,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0097,0.9998,31,False,6,10.0,ABNORMAL CIRCULATING IGM CONCENTRATION,ABNORMAL CIRCULATING IGM CONCENTRATION,7
8,HP_ABNORMAL_LEUKOCYTE_PHYSIOLOGY,HP_ABNORMAL_LEUKOCYTE_PHYSIOLOGY,1e-10,339,167,"HLA-DRB1,CSNK2A1,HLA-DQA1,OAS1,FCGR3A,CXCR4,SH3KBP1,CD3E,IL2RA,ICOS,SYK,GATA3,CR2,CD19,HLA-DQB1,CARD11,SEMA4D,BCL11B,B2M,CD3D,DCLRE1C,CORO1A,CD3G,IGHG2,NCF1,SPPL2A,BCL10,PDCD1,PRIM1,NRAS,AK2,TRAF3,XIAP,SH2D1A,ITK,LCK,OTULIN,SLC7A7,IL2RB,SASH3,CTLA4,RAC2,TNFRSF13C,MS4A1,IGKC,CD247,NFKBIA,CARMIL2,BLM,IL21R,MPLKIP,IL7R,DOCK8,RASGRP1,MYD88,PTPRC,VPS33A,WAS,GPR35,IKZF1,IL17RA,DOCK2,EFL1,IL12RB1,JAK3,LYN,UHRF1,PSMB9,CD79B,DNMT3B,PSMB8,HELLS,ARPC5,ADA,POU2AF1,ZAP70,CD79A,IFIH1,UNG,FOXP3,BLNK,ADA2,PLCG2,FASLG,CARD9,PIK3CG,UNC13D,BTK,STAT1,LIG4,LCP2,MAN2B1,PRKCD,CD28,MAGT1,STXBP2,IRF8,ZNF808,STX11,CCNO,CEBPE,IFNGR1,ITCH,SP110,PSMB10,UFD1,SPI1,IPO8,NFE2L2,FBXL4,IGHM,PIK3CD,RELB,TLR8,ICOSLG,MALT1,IL6R,DEF6,RREB1,RIPK1,CYBA,KNSTRN,SMARCAL1,LMNA,CYBB,TNFRSF13B,CIITA,DGCR2,CD40LG,CD27,EGFR,CYBC1,LETM1,PTEN,MCM10,PMM2,NCKAP1L,LIG1,NHEJ1,IRAK4,REL,AP3B1,CDCA7,KRAS,ARHGEF1,IRF1,RFXANK,POLD1,JMJD1C,STIM1,TYMS,LAT,ZBTB24,UMPS,RAG1,CISD2,CD55,TFRC,RFXAP,CASP8,TERT,SLC39A4,RAD50,POMP,SLC19A1,CARD10,IVNS1ABP",43,GMT,354,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,1.97e-06,0.5256,76,False,9,10.0,ABNORMAL LEUKOCYTE PHYSIOLOGY,ABNORMAL LEUKOCYTE PHYSIOLOGY,8
9,HP_ABNORMAL_CIRCULATING_IGA_CONCENTRATION,HP_ABNORMAL_CIRCULATING_IGA_CONCENTRATION,7.4764436e-09,126,51,"CSNK2A1,HLA-DQA1,CD3E,IL2RA,ICOS,SYK,CR2,CD19,HLA-DQB1,CARD11,B2M,CD3D,DCLRE1C,IGHG2,PDCD1,PRIM1,TRAF3,LCK,OTULIN,SASH3,CTLA4,TNFRSF13C,IGKC,CD247,NFKBIA,BLM,IL7R,RASGRP1,PTPRC,WAS,IL12RB1,JAK3,LYN,CD79B,DNMT3B,PSMB8,ARPC5,ADA,POU2AF1,UNG,BLNK,PLCG2,FASLG,PIK3CG,BTK,ITCH,PSMB10,SPI1,IPO8,NFE2L2,PIK3CD",38,GMT,130,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0072,0.9996,32,False,23,8.12630493852425,ABNORMAL CIRCULATING IGA CONCENTRATION,ABNORMAL CIRCULATING IGA CONCENTRATION,9
10,HP_DECREASED_CIRCULATING_IGA_CONCENTRATION,HP_DECREASED_CIRCULATING_IGA_CONCENTRATION,6.5746891e-08,95,61,"CSNK2A1,HLA-DQA1,CD3E,IL2RA,ICOS,SYK,CR2,CD19,HLA-DQB1,CARD11,CD3D,DCLRE1C,IGHG2,PRIM1,LCK,OTULIN,SASH3,CTLA4,TNFRSF13C,IGKC,CD247,NFKBIA,BLM,PTPRC,JAK3,LYN,CD79B,DNMT3B,ADA,UNG,BLNK,PLCG2,PIK3CG,BTK,ITCH,PSMB10,SPI1,IPO8,NFE2L2,PIK3CD,KNSTRN,TNFRSF13B,CD40LG,LETM1,PMM2,LIG1,NHEJ1,REL,POLD1,STIM1,TYMS,LAT,ZBTB24,RAG1,RFXAP,CASP8,IVNS1ABP,IKBKG,CD40,TCF3,IRF2BP2",39,GMT,99,keep,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0022,0.0254,40,True,38,7.182124779012622,DECREASED CIRCULATING IGA CONCENTRATION,DECREASED CIRCULATING IGA CONCENTRATION,10
