Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	1.00e-10	86	0.6466	0	0	1	0	keep	itself		True	HLA-DRB1,CD8A,CD3E,IL2RA,MYC,ICOS,SYK,CR2,CD19,RHOH,CARD11,BCL11B,CD3D,DCLRE1C,CD3G,BCL10,FCHO1,XIAP,SH2D1A,ITK
HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	1.00e-10	70	0.5645	0	0	1	0	keep	itself		True	HLA-DRB1,CXCR4,ICOS,NCF4,CR2,CD19,CARD11,NCF1,KLRC4,BCL10,TICAM1,TRAF3,XIAP,SH2D1A,CTLA4,TNFRSF13C,STK4,CARMIL2,NAA60,DOCK8
HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY	1.00e-10	150	0.5682	133	86	0.0067	1	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,FCGR3A,CD8A,CXCR4,CD3E,IL2RA,MYC,ICOS,SGPL1,SYK,CR2,ELF4,CD19,RHOH,CARD11,BCL11B,FUCA1,B2M,CD3D,DCLRE1C
HP_ABNORMAL_LYMPHOCYTE_COUNT	HP_ABNORMAL_LYMPHOCYTE_COUNT	1.00e-10	117	0.5571	103	66	0.0119	0.6801	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,CXCR4,CD3E,IL2RA,ICOS,SGPL1,SYK,CR2,ELF4,CD19,CARD11,BCL11B,B2M,CD3D,DCLRE1C,TNFAIP3,CORO1A,CD3G,IKZF3,PRIM1
HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	1.00e-10	144	0.5314	69	52	1.21e-05	1.85e-06	keep	HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE	True	HLA-DRB1,CXCR4,IL2RA,MYC,TRAC,ICOS,SYK,NCF4,CR2,CD19,BLK,ERBB2,DCLRE1C,TNFAIP3,RNF6,NCF1,PSMG2,KLRC4,BCL10,PDCD1
HP_EROSION_OF_ORAL_MUCOSA	HP_EROSION_OF_ORAL_MUCOSA	1.00e-10	54	0.4954	67	35	0.3036	0.6225	keep	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	False	HLA-DRB1,HLA-DQA1,SYK,NCF4,CR2,ELF4,HLA-DQB1,BLK,DCLRE1C,TNFAIP3,KLRC4,PDCD1,TICAM1,NRAS,LAMA3,SASH3,RNF125,CTLA4,STK4,BANK1
HP_ABNORMAL_LEUKOCYTE_PHYSIOLOGY	HP_ABNORMAL_LEUKOCYTE_PHYSIOLOGY	1.00e-10	167	0.4718	117	76	1.97e-06	0.5256	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,CSNK2A1,HLA-DQA1,OAS1,FCGR3A,CXCR4,SH3KBP1,CD3E,IL2RA,ICOS,SYK,GATA3,CR2,CD19,HLA-DQB1,CARD11,SEMA4D,BCL11B,B2M,CD3D
HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY	HP_ABNORMAL_MYELOID_LEUKOCYTE_MORPHOLOGY	1.00e-10	164	0.4633	68	46	7.19e-05	0.2894	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,CXCR4,UBE2A,CD3E,TRAC,ICOS,PCCA,NCF4,CARD11,SEMA4D,BCL11B,CD3D,DCLRE1C,ABHD5,NCF1,SPPL2A,TICAM1,RPS26,NRAS,IARS2
HP_ABNORMAL_CIRCULATING_IGM_CONCENTRATION	HP_ABNORMAL_CIRCULATING_IGM_CONCENTRATION	1.00e-10	47	0.3917	62	31	0.0097	0.9998	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	SH3KBP1,CD3E,ICOS,SYK,CR2,CD19,CARD11,SEMA4D,B2M,IGHG2,SPPL2A,PDCD1,PRIM1,TRAF3,XIAP,SH2D1A,LCK,OTULIN,SASH3,CTLA4
HP_DECREASED_CIRCULATING_IMMUNOGLOBULIN_CONCENTRATION	HP_DECREASED_CIRCULATING_IMMUNOGLOBULIN_CONCENTRATION	1.00e-10	87	0.3686	91	44	0.003	1	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	CSNK2A1,HLA-DQA1,OAS1,CXCR4,SH3KBP1,CD3E,IL2RA,ICOS,SYK,CR2,CD19,HLA-DQB1,CARD11,B2M,CD3D,DCLRE1C,CORO1A,CD3G,IGHG2,SPPL2A
HP_ABNORMAL_LEUKOCYTE_COUNT	HP_ABNORMAL_LEUKOCYTE_COUNT	1.00e-10	177	0.3554	111	59	1.22e-05	1	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,OAS1,CXCR4,UBE2A,CD3E,IL2RA,MMADHC,TRAC,ICOS,SGPL1,SYK,CA2,PCCA,CR2,ELF4,CD19,CARD11,BCL11B,BLK,B2M
HP_ABNORMALITY_OF_HUMORAL_IMMUNITY	HP_ABNORMALITY_OF_HUMORAL_IMMUNITY	1.00e-10	121	0.3352	104	51	7.22e-05	1	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	HLA-DRB1,CSNK2A1,HLA-DQA1,OAS1,CXCR4,SH3KBP1,CD3E,IL2RA,ICOS,SYK,CR2,CD19,HLA-DQB1,CARD11,SEMA4D,BLK,B2M,CD3D,DCLRE1C,TNFAIP3
HP_MENINGITIS	HP_MENINGITIS	1.25e-10	50	0.625	53	37	0.0503	0.0049	keep	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	True	HLA-DRB1,CXCR4,ICOS,NCF4,CR2,CD19,NCF1,KLRC4,XIAP,SH2D1A,CTLA4,TNFRSF13C,PTPN22,WAS,ERAP1,TLR4,JAK3,CD79B,CD79A,FOXP3
HP_IMMUNODEFICIENCY	HP_IMMUNODEFICIENCY	1.45e-10	122	0.5446	74	54	6.80e-05	0.0196	keep	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	True	KLLN,FCGR3A,CD3E,IL2RA,MYC,ICOS,CR2,CD19,CARD11,BCL11B,CD3D,DCLRE1C,CORO1A,CD3G,NCF1,BCL10,TICAM1,AK2,TRAF3,XIAP
HP_SKIN_RASH	HP_SKIN_RASH	1.68e-10	80	0.4571	55	29	0.1363	0.3158	keep	HP_EROSION_OF_ORAL_MUCOSA	HP_EROSION_OF_ORAL_MUCOSA	False	HLA-DRB1,ABCB11,SYK,CR2,ELF4,BLK,DCLRE1C,TNFAIP3,IGHG2,NCF1,PDCD1,NRAS,AK2,LACC1,OTULIN,ABCB4,CTLA4,IGKC,BANK1,BLM
HP_SEVERE_INFECTION	HP_SEVERE_INFECTION	2.46e-10	46	0.5679	36	25	0.033	0.3117	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	FCGR3A,CD3E,IL2RA,TRAC,CARD11,CD3D,IGHG2,IKZF3,TICAM1,IARS2,TRAF3,XIAP,SH2D1A,ITK,IL2RB,SASH3,RAC2,IGKC,CD247,STK4
HP_RECURRENT_SKIN_INFECTIONS	HP_RECURRENT_SKIN_INFECTIONS	3.43e-10	63	0.4345	52	34	6.62e-05	0.52	exclude	HP_ABNORMAL_T_CELL_MORPHOLOGY	HP_ABNORMAL_T_CELL_MORPHOLOGY	False	UBE2A,CD3E,IL2RA,TRAC,SYK,FERMT1,CD3D,DCLRE1C,CORO1A,CD3G,NCF1,TRAF3,XIAP,LAMA3,LCK,OTULIN,SASH3,CD247,STK4,NFKBIA
