Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,STK33_UP,STK33_UP,1e-10,238,111,"KBTBD8,SLC38A6,ARID5B,TREM1,DUSP8,VSIR,NFXL1,H2BC8,TNF,ZCCHC14,BTN2A1,TDO2,TNFSF15,ADM,SEPTIN10,FCHO2,SCG2,SLC12A6,BTBD7,CPEB4,H3C1,BCL6,CACUL1,FAM177A1,TGIF1,DPY19L4,RNF141,ATG14,FNDC3A,ACVR1,HAVCR2,BTBD8,ANKRD12,HBP1,IFI16,AKTIP,RNF19B,PANX1,ICAM1,PLAU,PHLDA1,RND3,HBEGF,FAM20C,CSRNP1,WNT5A,EGR2,KITLG,STX6,NCEH1,TRIM23,COL6A3,EGR3,SLC7A11,CXCL1,TP53INP1,MAFF,IL10RA,MAFB,SAMD8,SIPA1L2,TRIP11,STAM2,TWF1,GPR137B,LMBRD2,GNG11,SMIM14,DAAM1,OSTM1,CREBRF,NBEAL1,DUSP5,SQSTM1,CRK,COQ10B,SAMD9L,GDF15,CDKN1A,AFF4,SYNJ1,PLCXD2,DNAAF9,ZMYND11,BTG2,OTUD1,RIN2,NRP1,ZFP36,JUNB,NUAK1,CPEB2,DUSP1,DOCK4,TRIB1,CYBRD1,H2BC21,EGR1,RASGRP3,HMOX1,FOS,ARRDC3,KLF6,TTLL7,ZEB2,JUN,IL6ST,H2AC6,ZFP36L1,ATXN1,RHOB",0,GMT,286,keep,itself,,1.0,0.0,0,True,1,10.0,STK33 UP,STK33 UP,1
2,STK33_NOMO_UP,STK33_NOMO_UP,1e-10,246,105,"ZCCHC14,FAM114A1,TDO2,ATG101,TNFSF15,SEPTIN10,FCHO2,SCG2,SLC12A6,DAB2,BTBD7,CPEB4,ELK4,GCNT2,BCL6,CACUL1,DDIT4L,TGIF1,CCL20,DPY19L4,ATG14,FNDC3A,ACVR1,HAVCR2,ANKRD12,PTPN3,HBP1,IFI16,AKTIP,RAB8B,PANX1,ICAM1,TBCEL,PLAU,PHLDA1,RND3,CSRNP1,WNT5A,EGR2,MAP3K8,ZIC2,KITLG,STX6,NCEH1,TRIM23,RETREG2,COL6A3,LDAF1,EGR3,IL10,NPEPPS,CXCL1,MAFF,IL10RA,SIPA1L2,TRIP11,PPP1R3B,STAM2,RNASEL,TWF1,GPR137B,GNG11,FBXO32,LACC1,ST3GAL1,OSTM1,UBE3C,CREBRF,TUBB2A,DUSP5,SQSTM1,CRK,HECTD2,COQ10B,SAMD9L,GDF15,IER3,UEVLD,SYNJ1,DNAAF9,ZMYND11,BTG2,EPAS1,OTUD1,RIN2,NRP1,ZFP36,JUNB,SDC4,NUAK1,DUSP1,YES1,DOCK4,NR1D2,RASGRP3,HMOX1,FOS,ARRDC3,ARL4C,KLF6,ZEB2,JUN,IL6ST,ZFP36L1,RHOB",1,GMT,290,keep,STK33_UP,STK33_UP,0.0577,0.3703,74,False,2,10.0,STK33 NOMO UP,STK33 NOMO UP,2
3,STK33_SKM_UP,STK33_SKM_UP,1e-10,239,105,"BCLAF3,SYNJ2BP,PTPRO,MFAP3L,CFL2,DNAJB4,MFAP3,BCL3,SERAC1,GBP2,ARL5B,GPR137C,NFKBIZ,CD58,SLC38A6,ARID5B,FAM131A,DUSP8,MXD1,VSIR,NFXL1,H2BC8,CEP19,TNF,ZCCHC14,ADM,FCHO2,SLC12A6,BTBD7,CPEB4,H3C1,H2AC11,CYTH4,H4C8,FAM177A1,FCHSD1,DPY19L4,RNF141,BTBD8,GPR183,IFI16,RNF19B,ATRX,PLAU,PHLDA1,RND3,HBEGF,FAM20C,RESF1,KITLG,STX6,TRIM23,STOX2,H2BC11,SLC7A11,SKIL,RGCC,TP53INP1,SOWAHC,IL10RA,MAFB,ACSL6,SAMD8,SIPA1L2,TRIP11,STAM2,TWF1,GPR137B,LMBRD2,GNG11,SMIM14,OSBPL11,DAAM1,CREBRF,NBEAL1,DUSP5,PALLD,SQSTM1,CRK,PLK2,CDKN1A,IRF1,AFF4,TGFB1I1,EVI5,PLCXD2,BTG2,ZFP36,JUNB,SH2B3,CPEB2,DUSP1,TRIB1,CYBRD1,H2BC21,EGR1,RASGRP3,HMOX1,FOS,ARRDC3,KLF6,TTLL7,H2AC6,TNFRSF11B,RHOB",2,GMT,278,keep,STK33_UP,STK33_UP,0.0604,0.1478,73,False,3,10.0,STK33 SKM UP,STK33 SKM UP,3
4,HOXA9_DN.V1_UP,HOXA9_DN.V1_UP,9.6053923e-09,172,58,"H2BC12,FDXR,FCGRT,PARP12,ERLIN2,CSNK1G3,TYMP,TNFRSF10B,KLF4,USP15,CYTIP,CARD9,GAS7,FNDC3A,VCAN,GPR183,IFI16,IL13RA1,UGGT2,SLC22A4,ADAM9,JAK2,NOD2,TRIM22,COL6A3,SNX10,BLTP3B,IER5,FAS,IL10RA,MYOF,VASH1,RNF11,CTSL,TWF1,CXCL8,GPR137B,RCBTB1,FBXL5,OSTM1,TICAM1,GNS,PLK2,COQ10B,GDF15,GADD45A,CDK8,CYLD,AGTPBP1,SLC30A1,FOS,ARL4C,TDRD7,H2AC6,ZMAT3,FNDC3B,ARHGEF3,ATXN1",6,GMT,192,keep,itself,,1.0,0.0,0,True,7,8.017484893140026,HOXA9 DN.V1 UP,HOXA9 DN.V1 UP,4
5,RPS14_DN.V1_UP,RPS14_DN.V1_UP,1.02092097773e-05,139,45,"GNB5,SMAD3,SIRPA,SEPTIN10,RAB31,BCL6,GPR183,IFI16,NYNRIN,PLAU,ITGAX,SH3BP5,TRIM22,SPTLC3,CACNB4,EGR3,RASAL2,CDCP1,DMXL2,ITGAM,CAPG,NR4A3,CXCL8,GPR137B,DNAJC22,PDE4D,PLK2,GDF15,CDKN1A,CDC42EP3,CD69,RIN2,ANKRD1,SDC4,MYO1F,CRIM1,RASGRP3,BIRC3,PTPRG,ARL4C,ANXA6,IGFBP7,ZMAT3,ARHGEF3,RHOB",8,GMT,191,keep,itself,,1.0,0.0,0,True,11,4.991007872275447,RPS14 DN.V1 UP,RPS14 DN.V1 UP,5
6,EGFR_UP.V1_UP,EGFR_UP.V1_UP,2.95606e-09,177,93,"MAP3K5,IFIT3,PSMB10,F2RL1,ARFGAP3,HOMER1,FADS3,ARAP2,ETS2,MAP2K4,TNNT1,IMPA1,FHOD1,SEL1L3,LHFPL2,PSMB9,ITGB6,RNF19A,RND1,KRT81,TMEM45A,BCL3,SGPP1,GBP2,APOBEC3B,TGFB2,CYP1B1,ARID5B,SPTLC2,PLAGL1,CXADR,ALAS1,CCN2,ADM,SEPTIN10,NFIL3,FERMT2,CEMIP,EDN1,KLF4,PAPSS2,MAOA,DRAM1,DRC9,RPS6KA3,ICAM1,PHLDA1,HBEGF,WNT5A,SLC12A2,AOX1,TAP1,SUSD6,HIVEP2,SAMD4A,SLC7A11,IGF2BP2,PGM3,MBNL2,ETV5,SOWAHC,SGMS1,ELL2,IL15RA,MALL,NFKB2,ABCC3,SLC4A7,TUBB2A,ELK3,GCLM,SDCBP,ITGA3,DUSP5,ATF3,ITGA2,EXT1,IRF1,PMAIP1,LIF,GCNT1,EPAS1,JUNB,SEC23A,DUSP6,LPP,EGFR,FNDC3B,AKAP12,ATXN1,TNFRSF11B,MPZL2,CCN1",4,GMT,192,keep,itself,,1.0,0.0,0,True,5,8.529286755187746,EGFR UP.V1 UP,EGFR UP.V1 UP,6
7,MEK_UP.V1_UP,MEK_UP.V1_UP,0.0002897727073678,188,59,"NUMB,MYO5A,ADM,SEPTIN10,FERMT2,CEMIP,EDN1,KLF4,MAOA,AGAP1,ITGB4,RAB8B,PLAU,FOSL1,PCDH1,ACSL1,SLC12A2,ULBP2,SAMD4A,CUEDC1,SLC7A11,IGF2BP2,MXRA7,EPHA2,ETV5,PRKCH,MAP3K9,ELL2,MICAL2,ALDH3A1,MALL,ABCC3,TUBB2A,GPX3,SDCBP,GNE,CLDN4,LAMC1,TP53I11,GDF15,TGFB1I1,PARM1,FHL1,CRAT,CDC42BPB,CAPN5,GCNT1,EPAS1,NEDD9,SLC2A10,ALDH1A3,ARL4C,ARRB1,RAI2,PDK4,MYO1D,ATXN1,TNFRSF11B,MPZL2",33,GMT,195,keep,itself,,1.0,0.0,0,True,24,3.53794252154856,MEK UP.V1 UP,MEK UP.V1 UP,7
8,RAF_UP.V1_UP,RAF_UP.V1_UP,0.0001194748729251,179,59,"PPARG,SGPP1,OSBPL1A,TES,CYP1B1,ZNF331,ANKRD6,NEDD4,ACOX1,PHYH,ALAS1,SEPTIN10,SCG2,TLE2,FERMT2,MTMR11,ABHD6,HPGD,GM2A,PTER,NAV2,HBEGF,CABYR,ACSL1,CREB3L2,SERPINI1,PXDC1,ETV5,PRKCH,ACSL4,MYCL,NR4A3,AAK1,MICAL2,ABCC3,KAT2B,OPTN,TUBB2A,GCLM,SDCBP,PDE4D,GNE,PLS3,LAMC1,CDC42EP3,TEAD1,EPAS1,GNAI1,NUAK1,EGFR,ITGA6,CRIM1,KLF6,QPCT,GATA2,HEG1,ARHGEF3,CD44,MPZL2",24,GMT,193,keep,itself,,1.0,0.0,0,True,18,3.922723422727714,RAF UP.V1 UP,RAF UP.V1 UP,8
9,LTE2_UP.V1_UP,LTE2_UP.V1_UP,0.0001261066200599,178,66,"PGM1,PNRC1,SLC26A2,KIN,UBE3B,P2RX4,UST,CHST11,SGPP1,RPS6KA5,CYP1B1,SYT17,UNC13B,SPTLC2,ACOX1,PLAGL1,NUMB,MYO5A,SEPTIN10,RAB29,DAB2,FERMT2,CEMIP,EDN1,NOVA1,MAOA,MICAL3,CD302,KIF13B,DRAM1,RRAGD,CCDC170,SERPINA1,SLC12A2,ULBP2,TMC6,CREB3L2,BNIP3L,AOX1,BLTP3B,TENT5C,EPN3,SOWAHC,PRKCH,PHACTR2,MEIS2,ABCC3,PJA2,GPX3,GCLM,SDCBP,SECISBP2L,ABCG2,GGH,GCNT1,EHF,EPAS1,EPB41L1,RIN2,P4HA2,SEC23A,SLC2A10,ANXA6,PLCB4,AKAP12,TNFRSF11B",23,GMT,188,keep,itself,,1.0,0.0,0,True,19,3.899262114219789,LTE2 UP.V1 UP,LTE2 UP.V1 UP,9
10,E2F1_UP.V1_DN,E2F1_UP.V1_DN,0.0001429814343065,169,66,"SNAPC3,TCF4,CD3E,RMC1,PTGS2,MX1,STX4,RAP2B,TANK,TMEM45A,SERAC1,GBP2,NFKBIZ,ZC3H12A,LIMA1,CYP1B1,TGM2,USP19,MYC,ACOX1,KLF2,ALAS2,NHSL1,DAB2,TRIB3,BCL6,ZBTB20,CYTIP,VCAN,ATP2A3,IFIT2,PHLDA1,NOTCH2,ITPR2,C3,NFKB1,ASL,CXCL1,PLIN2,LRIG1,FAS,SLC35E4,APC2,APBB2,RASA3,AJUBA,BAG3,TGFB3,ALDH3A1,RSRP1,STAT6,CREBRF,ABLIM1,MCL1,AMPD3,PLK2,RAB11FIP5,PLXND1,STAT3,GADD45A,TGFB1I1,SEC23A,UBE2H,HLA-B,IL6ST,RUNX2",27,GMT,187,keep,itself,,1.0,0.0,0,True,20,3.844720350658668,E2F1 UP.V1 DN,E2F1 UP.V1 DN,10
