term_id	term_name	p_value	term_size	intersection_size	intersection
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER	8.5194327077e-06	71	35	CCBE1,COL26A1,COL16A1,COL13A1,COL11A2,COL10A1,COL9A2,COL6A1,COL5A1,COL4A5,COL4A2,COL4A1,COL1A2,C1QTNF1,EMILIN1,COLEC10,COL6A6,COL27A1,COLEC11,SFTPA2,SFTPD,COL20A1,SCARA3,MSR1,C1QTNF8,C1QTNF9B,C1QTNF9,COL15A1,COL9A3,EMID1,COL4A6,COL4A4,COL1A1,CTHRC1,C1QTNF2
GOCC_SPERMATOPROTEASOME_COMPLEX	GOCC_SPERMATOPROTEASOME_COMPLEX	0.0004181178027072	17	15	PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMA5,PSME4,PSMB6,PSMB5,PSMB4,PSMB1,PSMA4,PSMA3,PSMA2,PSMA1
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME	0.0001745165871605	112	28	RNF10,RNF14,RPL23,RPL14,UBB,RNF25,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS3A,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15,RPL11,RPL7A,RPL6,RPL5
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	0.0013552559639987	52	33	RPL23,RPL14,RPL38,RPL36AL,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15,RPL11,RPL7A,RPL6,RPL5,ZCCHC17,RPL7L1,RPLP0,RPL36A,RPL39,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL27A,RPL26,RPL24,RPL23A,RPL9,RPL7,RPL4,RPL3
GOCC_PROTEASOME_STORAGE_GRANULE	GOCC_PROTEASOME_STORAGE_GRANULE	0.0028956031619946	19	16	PSMD2,PSMB7,PSMB3,PSMB2,PSMA5,PSME1,PSMD1,PSMB6,PSMB5,PSMB4,PSMB1,PSMA7,PSMA4,PSMA3,PSMA2,PSMA1
GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	0.0046449367093296	10	9	PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMB6,PSMB5,PSMB4,PSMB1
GOCC_U12_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_U12_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	0.0049760355368039	38	16	CRIPT,RBM48,RNF113A,SNRPF,SNRPE,SNRPD3,CWC22,PLRG1,CWC15,CRNKL1,PPIL2,SRRM2,SF3B3,SNW1,PRPF8,SRRM1
GOCC_TRANS_GOLGI_NETWORK	GOCC_TRANS_GOLGI_NETWORK	3.65182275038e-05	271	100	CDH1,STX8,OTOF,RAB9A,VAMP3,FCMR,COG7,RAB29,RAB11A,VAMP4,PLEKHA8,SLC9A7,CALN1,KIAA0319L,ATP8B4,TTPAL,TGFBI,VAMP7,SORL1,SNAP25,SLC30A5,GOLPH3,ATXN2,VPS52,RELCH,ELAPOR1,BIRC6,TBC1D23,PI4K2B,YIPF1,INPP5K,SYT17,LAP3,OSBP,OCRL,SLC11A2,MYO1B,ARL1,RAB43,GOLGA4,GNAS,RAB30,KLHL20,NSG1,ATP2C1,AP3M1,NBEA,GCNT1,GBA1,COG4,BACE2,RAB38,ECPAS,DENND5A,GGA2,NMNAT2,COG2,AP1G1,FAM91A1,VPS13B,VTI1A,CLVS2,AP1S3,CIMAP3,TMEM45B,OSBPL10,OSBPL9,AZIN2,RAB31,VAMP5,POSTN,TGOLN2,COG5,ATP8A1,STX6,OPTN,ATP9A,SLC24A5,CLVS1,DOP1B,ATP2C2,RGP1,USP6NL,GCC2,PREPL,SCAMP1,COG1,TJAP1,B4GALT5,MARCHF9,AP1S2,GBF1,STX16,RGS20,LGR5,DPY30,TPST1,COG8,TMEM79,YIPF4
GOCC_PROTEASOME_CORE_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX	0.00553689054124	18	15	PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMA5,PSMB6,PSMB5,PSMB4,PSMB1,PSMA7,PSMA4,PSMA3,PSMA2,PSMA1
GOCC_A_BAND	GOCC_A_BAND	0.0040241477725062	37	16	MYOM2,KAT2B,OBSCN,SPTBN1,DST,PPP1R12A,MYBPC2,NBR1,ANK2,ANK1,SMPX,CMYA5,CRYAB,MYOM3,TRIM63,MYL7
GOCC_CYTOSOLIC_4FE_4S_ASSEMBLY_TARGETING_COMPLEX	GOCC_CYTOSOLIC_4FE_4S_ASSEMBLY_TARGETING_COMPLEX	0.0055299127157525	7	5	CIAO3,MMS19,CIAPIN1,CIAO2B,NDOR1
GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	0.0092578574415813	10	5	BCL2,BAX,BAK1,BAD,BCL2L11
GOCC_HEMOGLOBIN_COMPLEX	GOCC_HEMOGLOBIN_COMPLEX	0.0050888648089201	5	5	HBQ1,CYB5R3,HBZ,HBG2,HBB
