"statistic","source","condition","score","p_value"
"ora","AATF","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ABL1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","AHR","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","AIP","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","APC","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","APEX1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","AR","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ARID3A","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ARNT","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ARNTL","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ASCL1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF4","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF5","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATF6","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ATM","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","BCL3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","BCL6","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","BRCA1","MVL_ALL","1.5506218405712435","0.028143503432111916"
"ora","BTF3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CDX1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CDX2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPA","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPB","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPD","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPE","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CEBPZ","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CHD8","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CIITA","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CLOCK","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREB1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREB5","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREBBP","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CREM","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CRX","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CTCF","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CTNNB1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","CUX1","MVL_ALL","2.3986240480481413","0.003993704723535219"
"ora","DDIT3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","DEK","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","DNMT1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","DNMT3A","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F4","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","E2F6","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EGR1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EGR2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF3","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELF4","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ELK1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EP300","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EPAS1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ERCC2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ERG","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ESR1","MVL_ALL","1.4275349479309076","0.037365005633377413"
"ora","ESR2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ESRRA","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETS1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETS2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETV4","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","ETV6","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EWSR1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","EZH2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FHL2","MVL_ALL","2.6024508954354695","0.002497750787471831"
"ora","FLI1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOS","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOSL1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOSL2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXA1","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXA2","MVL_ALL","0.0000000000000000","1.000000000000000000"
"ora","FOXD3","MVL_ALL","0.0000000000000000","1.000000000000000000"
