"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","ATF4","HCT15","9.08825400745171663","0.0000000008161049133869766","ATF4","1","trrust","1","9.08825400745171663","0.0000000008161049133869766",NA,"","4","ReMap--ChIP-seq(rank=95); GTEx--Coexpression(rank=713); Enrichr--Queries(rank=774); ARCHS4--Coexpression(rank=1404)","895","0.319900000000000018","ReMap ChIP-seq,0.3199"
"ora","JUN","HCT15","7.15278901098373865","0.0000000703413969576756349","JUN","2","trrust","2","7.15278901098373865","0.0000000703413969576756349",NA,"","6","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=8); ENCODE--ChIP-seq(rank=9); Literature--ChIP-seq(rank=24); Enrichr--Queries(rank=31); ARCHS4--Coexpression(rank=40)","11","0.003367000000000000","ReMap ChIP-seq,0.003367"
"ora","RELA","HCT15","6.40697621845355414","0.0000003917633291020230153","RELA","3","trrust","3","6.40697621845355414","0.0000003917633291020230153",NA,"","6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=531); Enrichr--Queries(rank=588); GTEx--Coexpression(rank=656)","68","0.018290000000000001","Literature ChIP-seq,0.01829"
"ora","NFKB1","HCT15","6.35308334617702286","0.0000004435235184266192547","NFKB1","4","trrust","4","6.35308334617702286","0.0000004435235184266192547",NA,"","4","ARCHS4--Coexpression(rank=6); ReMap--ChIP-seq(rank=160); Enrichr--Queries(rank=416); GTEx--Coexpression(rank=458)","13","0.003686000000000000","ARCHS4 Coexpression,0.003686"
"ora","STAT3","HCT15","4.66548949917327693","0.0000216028226770991673019","STAT3","5","trrust","5","4.66548949917327693","0.0000216028226770991673019",NA,"","6","ENCODE--ChIP-seq(rank=18); Literature--ChIP-seq(rank=26); ARCHS4--Coexpression(rank=62); ReMap--ChIP-seq(rank=64); GTEx--Coexpression(rank=543); Enrichr--Queries(rank=763)","143","0.038080000000000003","ARCHS4 Coexpression,0.03808"
"ora","TP53","HCT15","4.56700951113981990","0.0000271013227877823905732","TP53","6","trrust","6","4.56700951113981990","0.0000271013227877823905732",NA,"","5","Literature--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=194); GTEx--Coexpression(rank=862); Enrichr--Queries(rank=1078); ARCHS4--Coexpression(rank=1528)","239","0.067070000000000005","Literature ChIP-seq,0.06707"
"ora","DDIT3","HCT15","4.11457989137391689","0.0000768104144788653780485","DDIT3","7","trrust","7","4.11457989137391689","0.0000768104144788653780485",NA,"","3","GTEx--Coexpression(rank=5); Enrichr--Queries(rank=11); ARCHS4--Coexpression(rank=66)","10","0.003111000000000000","GTEx Coexpression,0.003111"
"ora","KAT2B","HCT15","3.56557805160899965","0.0002719079767886331024107","KAT2B","8","trrust","8","3.56557805160899965","0.0002719079767886331024107",NA,"","0","",NA,NA,NA
"ora","ESR1","HCT15","3.09061834583506867","0.0008116740365214065262497","ESR1","9","trrust","9","3.09061834583506867","0.0008116740365214065262497",NA,"","6","Literature--ChIP-seq(rank=6); ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=59); ARCHS4--Coexpression(rank=247); GTEx--Coexpression(rank=570); Enrichr--Queries(rank=626)","135","0.036589999999999998","Literature ChIP-seq,0.03659"
"ora","ETS1","HCT15","2.97912148529310894","0.0010492488809716741041123","ETS1","10","trrust","10","2.97912148529310894","0.0010492488809716741041123",NA,"","6","ENCODE--ChIP-seq(rank=21); GTEx--Coexpression(rank=74); Literature--ChIP-seq(rank=160); ReMap--ChIP-seq(rank=174); Enrichr--Queries(rank=224); ARCHS4--Coexpression(rank=370)","170","0.046050000000000001","GTEx Coexpression,0.04605"
