Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION,2.258024327e-07,11,10,"COLEC10,COLEC11,FCN2,MBL2,MASP2,FCN3,C4B,C4A,C2,MASP1",0,GMT,11,keep,itself,,1.0,0.0,0,True,1,6.646271383480604,REFERENCE LECTIN PATHWAY OF COMPLEMENT CASCADE C4 C2 TO C3 CONVERTASE FORMATION,"REFERENCE LECTIN PATHWAY OF COMPLEMENT
CASCADE C4 C2 TO C3 CONVERTASE FORMATION",1
2,KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE,KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE,2.14291739303e-05,6,5,"COLEC10,COLEC11,FCN2,MBL2,FCN3",18,GMT,6,keep,itself,,1.0,0.0,0,True,8,4.668994570182022,PATHOGEN SARS COV 2 S N TO LECTIN PATHWAY OF COAGULATION CASCADE,"PATHOGEN SARS COV 2 S N TO LECTIN PATHWAY OF
COAGULATION CASCADE",2
3,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN,2.822800444e-07,8,7,"COLEC10,COLEC11,F2,FCN2,MBL2,MASP2,FCN3",4,GMT,8,keep,itself,,1.0,0.0,0,True,2,6.549319822927455,REFERENCE LECTIN PATHWAY OF COAGULATION CASCADE PROTHROMBIN TO THROMBIN,"REFERENCE LECTIN PATHWAY OF COAGULATION
CASCADE PROTHROMBIN TO THROMBIN",3
4,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN,3.925586422e-07,10,9,"COLEC10,FGB,FGA,FGG,COLEC11,FCN2,MBL2,FCN3,MASP1",1,GMT,10,keep,itself,,1.0,0.0,0,True,3,6.406095457182397,REFERENCE LECTIN PATHWAY OF COAGULATION CASCADE FIBRINOGEN TO FIBRIN,"REFERENCE LECTIN PATHWAY OF COAGULATION
CASCADE FIBRINOGEN TO FIBRIN",4
5,KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR,KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR,9.930449259e-07,6,6,"CFHR2,CFHR5,CFHR3,CFHR1,CFHR4,CFH",12,GMT,6,keep,itself,,1.0,0.0,0,True,4,6.003031103338343,REFERENCE REGULATION OF COMPLEMENT CASCADE CFHR,"REFERENCE REGULATION OF COMPLEMENT CASCADE
CFHR",5
6,KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION,KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION,3.9268222715e-06,9,8,"C9,C8B,VTN,C8A,C6,C8G,CLU,C7",5,GMT,9,keep,itself,,1.0,0.0,0,True,5,5.405958754510976,REFERENCE REGULATION OF COMPLEMENT CASCADE MAC INHIBITION,"REFERENCE REGULATION OF COMPLEMENT CASCADE
MAC INHIBITION",6
7,KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION,KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION,1.72877038197e-05,7,6,"C9,C8B,C8A,C6,C8G,C5",8,GMT,7,keep,itself,,1.0,0.0,0,True,7,4.762262686578992,REFERENCE COMMON PATHWAY OF COMPLEMENT CASCADE MAC FORMATION,"REFERENCE COMMON PATHWAY OF COMPLEMENT
CASCADE MAC FORMATION",7
8,KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS,KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS,7.3078455253e-06,14,13,"CYP8B1,AKR1D1,SLC27A5,AKR1C4,CYP7A1,CYP27A1,ACOX2,CYP39A1,HSD3B7,CYP7B1,AMACR,HSD17B4,SCP2",2,GMT,14,keep,itself,,1.0,0.0,0,True,6,5.136210641426075,REFERENCE BILE ACID BIOSYNTHESIS,REFERENCE BILE ACID BIOSYNTHESIS,8
9,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY,3.16318659092e-05,21,12,"CASP3,CASP9,APAF1,CACNA1F,CACNA1E,CACNA1H,CASP7,MCU,CACNA1A,CACNA1C,CACNA1B,CACNA1G",3,GMT,23,keep,itself,,1.0,0.0,0,True,9,4.4998751890463975,REFERENCE VGCC CA2 APOPTOTIC PATHWAY,REFERENCE VGCC CA2 APOPTOTIC PATHWAY,9
10,KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY,0.0053268969231056,10,9,"CALM1,CALM3,CALM2,RYR2,CACNA1E,RYR3,CACNA1A,CACNA1C,CACNA1B",28,GMT,11,keep,itself,,1.0,0.0,0,True,34,2.2735257068494037,REFERENCE CA2 CAM VGCC RYR SIGNALING PATHWAY,REFERENCE CA2 CAM VGCC RYR SIGNALING PATHWAY,10
