Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	2.26e-07	10	0.9091	0	0	1	0	keep	itself		True	COLEC10,COLEC11,FCN2,MBL2,MASP2,FCN3,C4B,C4A,C2,MASP1
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	2.82e-07	7	0.875	0	0	1	0	keep	itself		True	COLEC10,COLEC11,F2,FCN2,MBL2,MASP2,FCN3
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN	KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN	3.93e-07	9	0.9	0	0	1	0	keep	itself		True	COLEC10,FGB,FGA,FGG,COLEC11,FCN2,MBL2,FCN3,MASP1
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR	KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_CFHR	9.93e-07	6	1	0	0	1	0	keep	itself		True	CFHR2,CFHR5,CFHR3,CFHR1,CFHR4,CFH
KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	KEGG_MEDICUS_REFERENCE_REGULATION_OF_COMPLEMENT_CASCADE_MAC_INHIBITION	3.93e-06	8	0.8889	0	0	1	0	keep	itself		True	C9,C8B,VTN,C8A,C6,C8G,CLU,C7
KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS	7.31e-06	13	0.9286	0	0	1	0	keep	itself		True	CYP8B1,AKR1D1,SLC27A5,AKR1C4,CYP7A1,CYP27A1,ACOX2,CYP39A1,HSD3B7,CYP7B1,AMACR,HSD17B4,SCP2
KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	KEGG_MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION	1.73e-05	6	0.8571	0	0	1	0	keep	itself		True	C9,C8B,C8A,C6,C8G,C5
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	2.14e-05	5	0.8333	0	0	1	0	keep	itself		True	COLEC10,COLEC11,FCN2,MBL2,FCN3
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	3.16e-05	12	0.5217	0	0	1	0	keep	itself		True	CASP3,CASP9,APAF1,CACNA1F,CACNA1E,CACNA1H,CASP7,MCU,CACNA1A,CACNA1C,CACNA1B,CACNA1G
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION	6.36e-05	10	0.6667	0	0	1	0	keep	itself		True	HLA-DOA,HLA-DQB1,HLA-DMB,HLA-DQA1,HLA-DRB5,HLA-DMA,HLA-DRB1,HLA-DPA1,HLA-DPB1,HLA-DRA
