term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	1e-10	79	71	RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,RPL34,RPL36,RPSA,RPS7,RPS3A,RPL30,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,RPL41,RPL7A,RPL23A
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	1e-10	60	40	ATP5F1A,COX5A,NDUFS6,UQCRFS1,CYC1,NDUFS3,NDUFB11,COX6B1,COXFA4,NDUFAF8,NDUFA11,COX8A,SDHB,ATP5PO,UQCRQ,NDUFA9,COX4I1,UQCRC2,NDUFS2,NDUFA1,NDUFB9,UQCRB,NDUFB10,ATP5F1E,SDHA,NDUFAF5,NDUFA8,NDUFB7,NDUFAF2,ATP5F1D,COA3,NDUFV1,NDUFS8,NDUFS4,NDUFAF1,NDUFA10,SDHC,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	2.11366138e-08	38	27	NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	2.11366138e-08	38	27	NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1.86830335e-08	39	27	NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	2.04518217e-08	39	27	NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	1.745817389e-07	45	28	NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,CAPN1,NDUFA10,NDUFB8,NDUFB3,NDUFV2
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	1.92189230901e-05	28	17	ACTG1,ITGA10,ITGA2B,ITGB4,VCL,TLN1,ITGB1,ITGA1,ITGB5,PXN,ITGA3,ITGA2,ACTN1,FN1,ITGA5,ITGAV,ITGA7
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV	9.70864097046e-05	12	9	COX5A,COX6B1,COX6C,COX7A2,COX7C,COX7B,COX8A,COX4I1,COX6A1
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	1.70995754516e-05	30	17	IL3RA,IFNGR1,IL23A,IL2RA,JAK1,STAT5A,IL13RA1,IFNAR1,JAK2,IL7,IL15RA,STAT6,STAT3,STAT2,STAT1,PIM1,IL6ST
