Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,1e-10,79,71,"RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,RPL34,RPL36,RPSA,RPS7,RPS3A,RPL30,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,RPL41,RPL7A,RPL23A",0,GMT,81,keep,itself,,1.0,0.0,0,True,1,10.0,REFERENCE TRANSLATION INITIATION,REFERENCE TRANSLATION INITIATION,1
2,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.0021337114661546,39,18,"UBA52,UBQLN2,PSMC4,PSMA4,PSMD8,SEM1,RPS27A,PSMC3,PSMA7,PSMB4,PSMB1,PSMB5,PSMB2,PSMC6,PSMD4,PSMA5,PSMA3,PSMA6",48,GMT,40,keep,itself,,1.0,0.0,0,True,38,2.6708643089645148,VARIANT MUTATION INACTIVATED UBQLN2 TO 26S PROTEASOME MEDIATED PROTEIN DEGRADATION,"VARIANT MUTATION INACTIVATED UBQLN2 TO 26S
PROTEASOME MEDIATED PROTEIN DEGRADATION",2
3,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,1e-10,60,40,"ATP5F1A,COX5A,NDUFS6,UQCRFS1,CYC1,NDUFS3,NDUFB11,COX6B1,COXFA4,NDUFAF8,NDUFA11,COX8A,SDHB,ATP5PO,UQCRQ,NDUFA9,COX4I1,UQCRC2,NDUFS2,NDUFA1,NDUFB9,UQCRB,NDUFB10,ATP5F1E,SDHA,NDUFAF5,NDUFA8,NDUFB7,NDUFAF2,ATP5F1D,COA3,NDUFV1,NDUFS8,NDUFS4,NDUFAF1,NDUFA10,SDHC,NDUFB8,NDUFB3,NDUFV2",1,GMT,62,keep,itself,,1.0,0.0,0,True,2,10.0,REFERENCE MITOCHONDRIAL COMPLEX UCP1 IN THERMOGENESIS,"REFERENCE MITOCHONDRIAL COMPLEX UCP1 IN
THERMOGENESIS",3
4,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.86830335e-08,39,27,"NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2",4,GMT,45,keep,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.0649,0.272,18,False,3,7.728552607476826,VARIANT MUTATION INACTIVATED PINK1 TO ELECTRON TRANSFER IN COMPLEX I,"VARIANT MUTATION INACTIVATED PINK1 TO
ELECTRON TRANSFER IN COMPLEX I",4
5,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,2.11366138e-08,38,27,"NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2",2,GMT,44,keep,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.0915,0.272,18,False,5,7.674964587783938,REFERENCE ELECTRON TRANSFER IN COMPLEX I,REFERENCE ELECTRON TRANSFER IN COMPLEX I,5
6,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,2.04518217e-08,39,27,"NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2",5,GMT,45,keep,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.0649,0.272,18,False,4,7.689268002129916,VARIANT MUTATION CAUSED ABERRANT TDP43 TO ELECTRON TRANSFER IN COMPLEX I,"VARIANT MUTATION CAUSED ABERRANT TDP43 TO
ELECTRON TRANSFER IN COMPLEX I",6
7,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,2.11366138e-08,38,27,"NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,NDUFA10,NDUFB8,NDUFB3,NDUFV2",3,GMT,45,keep,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.0649,0.272,18,False,6,7.674964587783938,VARIANT MUTATION CAUSED ABERRANT SNCA TO ELECTRON TRANSFER IN COMPLEX I,"VARIANT MUTATION CAUSED ABERRANT SNCA TO
ELECTRON TRANSFER IN COMPLEX I",7
8,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,1.745817389e-07,45,28,"NDUFS6,NDUFS5,NDUFA3,NDUFB2,NDUFS3,NDUFB11,COXFA4,NDUFAB1,NDUFA11,NDUFA9,NDUFS2,NDUFA1,NDUFB9,NDUFC1,NDUFB10,NDUFV3,NDUFA8,NDUFB7,NDUFB1,NDUFV1,NDUFS8,NDUFB6,NDUFS4,CAPN1,NDUFA10,NDUFB8,NDUFB3,NDUFV2",6,GMT,51,exclude,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.0175,0.272,18,False,7,6.75800118508475,VARIANT MUTATION CAUSED ABERRANT ABETA TO ELECTRON TRANSFER IN COMPLEX I,"VARIANT MUTATION CAUSED ABERRANT ABETA TO
ELECTRON TRANSFER IN COMPLEX I",8
9,KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,1.70995754516e-05,30,17,"IL3RA,IFNGR1,IL23A,IL2RA,JAK1,STAT5A,IL13RA1,IFNAR1,JAK2,IL7,IL15RA,STAT6,STAT3,STAT2,STAT1,PIM1,IL6ST",9,GMT,45,keep,itself,,1.0,0.0,0,True,8,4.767014672140962,REFERENCE CYTOKINE JAK STAT SIGNALING PATHWAY,REFERENCE CYTOKINE JAK STAT SIGNALING PATHWAY,9
10,KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY,0.0023239249928461,16,8,"IL2RA,JAK1,STAT5A,IL7,IL15RA,STAT6,STAT3,STAT1",32,GMT,23,exclude,KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,0.0496,0.2464,8,False,40,2.633777893372385,REFERENCE IL2 FAMILY TO JAK STAT SIGNALING PATHWAY,"REFERENCE IL2 FAMILY TO JAK STAT SIGNALING
PATHWAY",10
