Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.75e-05,94,0.487,0,0,1.0,0.0,keep,itself,,True,"ATP6V0E1,SLC25A12,SLC2A10,UQCRH,UCP1,SLC18A2,SLC18A1,SLC16A1,SLC9A2,SLC9A1,SLC4A10,NDUFA12,ATP6V0A1,ATP6V1G2,ATP6V0B,ATP5MC2,ATP6V1H,ATP5F1E,FXYD2,ATP1A2"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_SPERMIDINE_TRANSPORT,GOBP_SPERMIDINE_TRANSPORT,0.000188,4,0.6667,0,0,1.0,0.0,keep,itself,,True,"SLC22A3,SLC22A1,SLC45A4,SLC18B1"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.000219,45,0.2866,0,0,1.0,0.0,keep,itself,,True,"HOMER1,ADGRG1,GALR2,GPR68,GPR157,CALCA,TRHR,TACR2,PTGER3,PTAFR,AZU1,PLEK,PLCB4,P2RY11,P2RY1,OPRK1,GPR143,GRID1,GNB1,GNA15"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.000282,13,0.5,0,0,1.0,0.0,keep,itself,,True,"CCT6A,CCT3,TCP1,WRAP53,PARN,HSP90AA1,HNRNPA2B1,FBXO4,POT1,DKC1,DHX36,PTGES3,CCT2"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,0.000363,14,0.56,0,0,1.0,0.0,keep,itself,,True,"THBS1,BTK,FOXP3,CD274,TRIB2,DLL1,FCGR2B,LILRB4,EPX,IL23A,JAK3,TNFRSF21,AGER,IL23R"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.000492,25,0.3378,26,13,0.0286,1.0,exclude,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,False,"CCT6A,MAPKAPK5,SLX4,ACTR5,NABP2,CCT3,TCP1,MAP2K7,MAPK3,PRKCQ,PKIB,WRAP53,PARN,NVL,NFRKB,MAP3K4,HSP90AA1,HNRNPA2B1,GNL3,FBXO4"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_NEURON_CELLULAR_HOMEOSTASIS,GOBP_NEURON_CELLULAR_HOMEOSTASIS,0.0006,34,0.6415,0,0,1.0,0.0,keep,itself,,True,"CACNB4,SLC8A2,PRKAA1,FGGY,ATP6V0A1,ATP6V1G2,P2RY1,KCNH1,ERC2,CHMP2B,ADORA1,OSBPL2,ATP6V1G1,ATP6V1F,TSPOAP1,ATP6V0D1,TMEM175,CALB2,CALB1,TYRO3"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,0.000763,28,0.5,0,0,1.0,0.0,keep,itself,,True,"SSTR4,SSTR3,SSTR2,SSTR1,CCL2,HRH4,OPRD1,MTNR1A,HTR6,HTR2C,HTR2B,HTR1D,HRH2,XCR1,AGT,CNR2,CCR1,CHRM4,CHRM3,MC3R"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,0.00077,10,0.6667,0,0,1.0,0.0,keep,itself,,True,"NCAPD2,CCNB1,MCPH1,NCAPG,NCAPH,WAPL,CTPS1,SMC2,BAZ1B,SMARCA5"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.000996,110,0.449,0,0,1.0,0.0,keep,itself,,True,"TNIP2,FZD5,ZFP36,XBP1,VIM,TNFSF4,TLR2,SPI1,BMP6,NFKBIZ,NOD2,CXCL5,CCL2,UPF1,RARA,CACTIN,PTPN6,PLSCR4,IL36G,MAPK8"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL,GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL,0.001,7,1.0,0,0,1.0,0.0,keep,itself,,True,"VAMP8,PLA2G3,VAMP3,SNX4,VAMP7,VAMP2,SNX6"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_DE_NOVO_NADPLUS_BIOSYNTHETIC_PROCESS_FROM_L_TRYPTOPHAN,GOBP_DE_NOVO_NADPLUS_BIOSYNTHETIC_PROCESS_FROM_L_TRYPTOPHAN,0.0011,7,0.7,0,0,1.0,0.0,keep,itself,,True,"HAAO,QPRT,NMNAT2,KYNU,KMO,NADSYN1,ACMSD"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_DENDRITIC_CELL_DIFFERENTIATION,GOBP_DENDRITIC_CELL_DIFFERENTIATION,0.0012,16,0.2963,0,0,1.0,0.0,keep,itself,,True,"IL4,FCGR2B,TGFB1,AZI2,RELB,PRTN3,AXL,BATF3,IL20RB,IL20,LTBR,LGALS9,GAS6,AGER,BATF,DHRS2"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.0013,55,0.2321,0,0,1.0,0.0,keep,itself,,True,"NUP153,NUP58,NUP93,QKI,POM121L2,SLC25A51,SLC28A2,PNPT1,THOC5,SLC35B4,LRRC8C,FXR1,SHOC2,XPO1,SRSF3,SLC25A19,SENP2,RANBP2,XPO5,THOC2"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0017,33,0.2143,0,0,1.0,0.0,keep,itself,,True,"CD69,IL18RAP,ITGAL,ICOS,FCGR2B,CD80,SOCS3,EOMES,ZC3H12A,SEMA6D,SHB,RORC,RELB,PSMB8,PSMA6,PSMA5,APBB1IP,PIK3R1,IL23A,LEF1"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS,GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS,0.0018,4,0.4,7,3,0.6667,0.3392,keep,GOBP_DENDRITIC_CELL_DIFFERENTIATION,GOBP_DENDRITIC_CELL_DIFFERENTIATION,False,"RAPGEF2,AXL,LGALS9,GAS6"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.0021,30,0.2857,26,13,0.0066,1.0,exclude,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,False,"NCAPD2,CCT6A,MAPKAPK5,SLX4,ACTR5,NABP2,CCT3,BUB1,TCP1,NCAPG,MAP2K7,MAPK3,PRKCQ,PKIB,WRAP53,PARN,NVL,NFRKB,MAP3K4,HSP90AA1"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS,GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS,0.0021,5,1.0,0,0,1.0,0.0,keep,itself,,True,"DHFR2,DPYD,TK2,TK1,DTYMK"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_PORE_COMPLEX_ASSEMBLY,GOBP_PORE_COMPLEX_ASSEMBLY,0.0026,10,0.5,10,7,0.0894,0.0017,keep,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,True,"NUP153,NUP93,FXR1,PDZD11,P2RX7,NUP98,AFDN,AHCTF1,NUP205,ADAM10"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_PHOSPHOLIPASE_C_ACTIVATING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,GOBP_PHOSPHOLIPASE_C_ACTIVATING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY,0.0027,5,0.8333,0,0,1.0,0.0,keep,itself,,True,"HTR2C,HTR2B,GNAQ,PLCB3,HTR1B"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_CARDIAC_ATRIUM_DEVELOPMENT,GOBP_CARDIAC_ATRIUM_DEVELOPMENT,0.0027,24,0.6486,0,0,1.0,0.0,keep,itself,,True,"NOG,WNT2,SMO,SHOX2,TBX20,PITX2,NOTCH1,ANK2,DAND5,ZFPM1,BMP10,WNT11,WNT5A,NSD2,TGFB2,SOX4,SOS1,BMPR2,BMP2,PROX1"
ngs,GSE282081,ATF3_correlation,2D_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/GO_BP/gsea_result.csv,GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.0028,23,0.6053,0,0,1.0,0.0,keep,itself,,True,"TRPC3,SLC9A1,ADCY10,PPP3CA,MEF2A,ARRB1,APLNR,BMP10,ADRA1A,ROCK2,BECN1,CAMK2D,NR4A3,ROCK1,TWF1,PRKCA,PDE9A,ARRB2,IL6ST,EDN1"
