Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA	1.00e-10	59	0.8082	0	0	1	0	keep	itself		True	NOP56,BYSL,NGDN,TRMT112,TSR2,FSAF1,FBL,PNO1,KRI1,NOP58,ABT1,IMP4,WDR43,RRS1,RRP36,IMP3,TSR3,DNTTIP2,UTP11,RCL1
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	1.00e-10	90	0.7895	73	58	0.5198	1	keep	GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA	False	NOP56,BYSL,NGDN,TRMT112,TSR2,LTV1,FSAF1,FBL,FAU,PNO1,KRI1,NOP58,RBFA,ABT1,IMP4,WDR43,RRS1,RRP36,NPM1,IMP3
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	1.00e-10	58	0.725	0	0	1	0	keep	itself		True	NOL9,NOP16,EIF6,MRTO4,TRMT112,PES1,EBNA1BP2,LTO1,DDX28,RRP15,TUFM,MTG2,RRS1,NPM1,DDX55,ZNF622,RPL11,WDR74,RPF2,RCC1L
GOBP_ELECTRON_TRANSPORT_CHAIN	GOBP_ELECTRON_TRANSPORT_CHAIN	1.00e-10	69	0.5476	0	0	1	0	keep	itself		True	NDUFB2,NDUFS3,NDUFS6,PARK7,COQ9,NDUFS5,FDX1,NDUFB9,NDUFA12,COX5A,NDUFA8,CCNB1,NDUFC1,ISCU,MYBBP1A,NDUFV3,SDHA,UQCRB,COX6B1,NDUFAB1
GOBP_RRNA_PROCESSING	GOBP_RRNA_PROCESSING	1.00e-10	156	0.661	88	66	0.0178	0.9909	exclude	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	False	NOL9,NOP56,EIF6,MRTO4,DKC1,BYSL,RPUSD4,NGDN,SUV39H1,DDX51,TRMT112,DDX56,PA2G4,TSR2,FSAF1,PWP1,PES1,RRP1,WDR77,EBNA1BP2
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS	1.00e-10	211	0.6317	73	53	0.0384	1	exclude	GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA	False	NOL9,NOP56,NOP16,EIF6,MRTO4,RAN,DKC1,BYSL,RPUSD4,NGDN,SUV39H1,DDX51,TRMT112,GNL2,DDX56,PA2G4,TSR2,LTV1,FSAF1,PWP1
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION	1.00e-10	84	0.6412	0	0	1	0	keep	itself		True	MRPL20,MRPL51,MRPL32,MRPL15,RPUSD4,UQCC2,MRPS11,MRPL16,MRPL36,MRPS6,MRPL27,MRPL37,COA3,MPV17L2,MRPL39,AURKAIP1,MRPS25,TUFM,MTG2,MRPS15
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY	1.00e-10	42	0.5915	0	0	1	0	keep	itself		True	EIF6,MRTO4,FAU,MPV17L2,DDX28,RBFA,ABT1,TUFM,MTG2,MTERF3,RRS1,ZNF574,NPM1,RPL11,RPF2,RCC1L,RPL24,RPL38,MALSU1,BRIX1
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	1.00e-10	105	0.6176	131	84	0.1655	1	keep	GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION	False	MRPL20,MRPL51,MRPL32,MRPL15,RPUSD4,UQCC2,MRPS11,PUS1,GTPBP3,SLIRP,MRPL16,MRPL36,MRPS6,MRPL27,MRPL37,COA3,MPV17L2,ANGEL2,TFB2M,MTPAP
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS	1.00e-10	176	0.609	73	53	0.0119	1	exclude	GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA	False	NOL9,NOP56,EIF6,MRTO4,POLR1G,DKC1,BYSL,RPUSD4,NGDN,SUV39H1,DDX51,DDX11,TRMT112,DDX56,PA2G4,TSR2,POLR1C,POLR2L,FSAF1,PWP1
