Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	1.00e-10	92	0.6093	0	0	1	0	keep	itself		True	TRMU,NDUFS3,NDUFS6,UQCC2,PUS1,GTPBP3,NDUFB11,BCS1L,COQ4,COA3,NDUFB9,MRPL39,NDUFAF8,MRPS25,FLAD1,NDUFA12,BOLA3,COX5A,NDUFA8,MRPS23
HP_ABNORMALITY_OF_THE_MITOCHONDRION	HP_ABNORMALITY_OF_THE_MITOCHONDRION	1.00e-10	135	0.5602	151	101	9.36e-06	0	keep	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	True	TRMU,SLC25A3,NDUFS3,NDUFS6,UQCC2,PUS1,GTPBP3,NDUFB11,BCS1L,COQ4,FUS,COA3,NDUFB9,MRPL39,NDUFAF8,MRPS25,FLAD1,NDUFA12,BOLA3,COX5A
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	1.00e-10	61	0.598	0	0	1	0	keep	itself		True	TRMU,NDUFS3,NDUFS6,UQCC2,PUS1,GTPBP3,NDUFB11,NDUFB9,MRPL39,NDUFAF8,FLAD1,NDUFA12,BOLA3,NDUFA8,MRPS23,YARS2,ISCU,SFXN4,FOXRED1,NDUFAF4
HP_LACTIC_ACIDOSIS	HP_LACTIC_ACIDOSIS	1.00e-10	91	0.4527	95	56	1.85e-04	0.7941	exclude	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	False	TRMU,SLC25A3,NDUFS3,NDUFS6,UQCC2,PUS1,GTPBP3,COQ9,NDUFB11,BCS1L,COQ2,NDUFB9,NDUFAF8,FARS2,TUFM,LIPT2,BOLA3,NDUFA8,YARS2,ISCU
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	1.08e-10	137	0.3231	0	0	1	0	keep	itself		True	GTF2IRD1,GBA1,CHD5,ANKRD11,PMS1,CYFIP2,PCGF2,PPFIA3,KICS2,SRCAP,PARS2,NDP,PPM1D,SHMT2,PLCH1,APC2,FGD1,CACNA1C,HSPG2,ZIC2
HP_INCREASED_CIRCULATING_LACTATE_CONCENTRATION	HP_INCREASED_CIRCULATING_LACTATE_CONCENTRATION	2.82e-10	90	0.3896	99	51	5.72e-04	0.9998	exclude	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	False	TRMU,SLC25A3,NDUFS3,UQCC2,PUS1,GTPBP3,COQ9,BCS1L,COQ4,NDUFB9,MRPL39,FARS2,TUFM,LIPT2,NDUFA12,HPDL,DTYMK,PDSS1,COX5A,NDUFA8
HP_ABNORMALITY_OF_ACID_BASE_HOMEOSTASIS	HP_ABNORMALITY_OF_ACID_BASE_HOMEOSTASIS	7.89e-09	180	0.3888	132	84	7.15e-12	0.0623	exclude	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	False	HSD11B2,TRMU,SLC25A3,NDUFS3,NDUFS6,UQCC2,CD320,PUS1,GTPBP3,COQ9,NDUFB11,BCS1L,COQ4,COQ2,NDUFB9,MRPL39,NDUFAF8,FARS2,TUFM,LIPT2
HP_ABNORMAL_CSF_LACTATE_CONCENTRATION	HP_ABNORMAL_CSF_LACTATE_CONCENTRATION	4.16e-08	63	0.5385	67	42	0.0209	0.4104	exclude	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	False	NDUFS3,NDUFS6,UQCC2,NDUFB11,NDUFB9,NDUFAF8,FARS2,NDUFA12,HPDL,NDUFA8,ATP5PO,MRPS34,FOXRED1,NFU1,NDUFAF4,COX6B1,NDUFB10,IBA57,NDUFV1,NDUFB3
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	1.15e-07	37	0.3663	60	28	0.0094	0.999	exclude	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	False	TRMU,NDUFS3,NDUFS6,PUS1,GTPBP3,NDUFB11,COA3,NDUFB9,NDUFAF8,FARS2,BRAT1,YARS2,ISCU,FOXRED1,NDUFAF4,TWNK,COX6B1,NDUFB10,NDUFV1,NDUFB3
HP_INCREASED_HEAD_CIRCUMFERENCE	HP_INCREASED_HEAD_CIRCUMFERENCE	1.41e-07	118	0.2495	0	0	1	0	keep	itself		True	TBX15,BICD2,ROBO3,FMR1,PTCH1,LBR,DOCK3,PEX3,PPP1CB,SON,LRP2,HUWE1,NOTCH2,JARID2,SEC24D,PIGN,AGGF1,SPTSSA,B4GALT1,PLCB4
