"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","MVL_TOR10","18.75239536294454723","0.0000000000000000001768498260816727","E2F4","1","dorothea","1","18.75239536294454723","0.0000000000000000001768498260816727",NA,"","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=3); Enrichr--Queries(rank=156); ARCHS4--Coexpression(rank=637); GTEx--Coexpression(rank=1140)","32","0.01010000000000000","ReMap ChIP-seq,0.0101"
"ora","E2F1","MVL_TOR10","8.02941391442708152","0.0000000093451458878038659007830285","E2F1","2","dorothea","2","8.02941391442708152","0.0000000093451458878038659007830285",NA,"","6","GTEx--Coexpression(rank=5); ReMap--ChIP-seq(rank=5); Enrichr--Queries(rank=8); ARCHS4--Coexpression(rank=9); ENCODE--ChIP-seq(rank=36); Literature--ChIP-seq(rank=37)","11","0.00311100000000000","GTEx Coexpression,0.003111"
"ora","FOXM1","MVL_TOR10","7.07242607524683997","0.0000000846396628516762366161899729","FOXM1","3","dorothea","3","7.07242607524683997","0.0000000846396628516762366161899729",NA,"","6","ENCODE--ChIP-seq(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=6)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"ora","TP53","MVL_TOR10","5.09101363328768297","0.0000081093560072203479954658714157","TP53","4","dorothea","4","5.09101363328768297","0.0000081093560072203479954658714157",NA,"","5","ARCHS4--Coexpression(rank=22); Literature--ChIP-seq(rank=44); ReMap--ChIP-seq(rank=136); Enrichr--Queries(rank=206); GTEx--Coexpression(rank=228)","47","0.01351000000000000","ARCHS4 Coexpression,0.01351"
"ora","E2F2","MVL_TOR10","4.34502399305411036","0.0000451830981808948623922213283510","E2F2","5","dorothea","5","4.34502399305411036","0.0000451830981808948623922213283510",NA,"","3","ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=9); GTEx--Coexpression(rank=583)","10","0.00307100000000000","ARCHS4 Coexpression,0.003071"
"ora","USF1","MVL_TOR10","3.01009900616160841","0.0009770144654690240092198560972747","USF1","6","dorothea","6","3.01009900616160841","0.0009770144654690240092198560972747",NA,"","5","ReMap--ChIP-seq(rank=32); ENCODE--ChIP-seq(rank=77); GTEx--Coexpression(rank=400); ARCHS4--Coexpression(rank=552); Enrichr--Queries(rank=857)","411","0.10770000000000000","ReMap ChIP-seq,0.1077"
"ora","SP1","MVL_TOR10","2.72458354163653516","0.0018854562449850300730885832578565","SP1","7","dorothea","7","2.72458354163653516","0.0018854562449850300730885832578565",NA,"","5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=21); GTEx--Coexpression(rank=394); ARCHS4--Coexpression(rank=1299); Enrichr--Queries(rank=1301)","228","0.05932000000000000","ENCODE ChIP-seq,0.05932"
"ora","NFYB","MVL_TOR10","2.67473369832320440","0.0021147853912555484613700063079023","NFYB","8","dorothea","8","2.67473369832320440","0.0021147853912555484613700063079023",NA,"","5","ReMap--ChIP-seq(rank=4); ENCODE--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=40); Enrichr--Queries(rank=109); GTEx--Coexpression(rank=1456)","46","0.01347000000000000","ReMap ChIP-seq,0.01347"
"ora","MYBL2","MVL_TOR10","2.60831419618882387","0.0024642558930874224228102509215432","MYBL2","9","dorothea","9","2.60831419618882387","0.0024642558930874224228102509215432",NA,"","6","Enrichr--Queries(rank=2); Literature--ChIP-seq(rank=5); ARCHS4--Coexpression(rank=7); ReMap--ChIP-seq(rank=11); GTEx--Coexpression(rank=13); ENCODE--ChIP-seq(rank=29)","5","0.00142500000000000","Enrichr Queries,0.001425"
"ora","TFDP1","MVL_TOR10","2.56111539901318341","0.0027471640905280467204185868013155","TFDP1","10","dorothea","10","2.56111539901318341","0.0027471640905280467204185868013155",NA,"","4","GTEx--Coexpression(rank=4); ReMap--ChIP-seq(rank=7); ARCHS4--Coexpression(rank=15); Enrichr--Queries(rank=25)","9","0.00248900000000000","GTEx Coexpression,0.002489"
"ora","RARA","MVL_TOR10","2.46694350534040785","0.0034123729816602373608735998544716","RARA","11","dorothea","11","2.46694350534040785","0.0034123729816602373608735998544716",NA,"","5","ReMap--ChIP-seq(rank=57); Literature--ChIP-seq(rank=82); Enrichr--Queries(rank=479); ARCHS4--Coexpression(rank=652); GTEx--Coexpression(rank=852)","689","0.19189999999999999","ReMap ChIP-seq,0.1919"
"ora","E2F3","MVL_TOR10","2.41985937043437715","0.0038031252596934668995520834045010","E2F3","12","dorothea","12","2.41985937043437715","0.0038031252596934668995520834045010",NA,"","3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=30); GTEx--Coexpression(rank=845)","59","0.01658000000000000","ARCHS4 Coexpression,0.01658"
"ora","ELK1","MVL_TOR10","2.29089858673695668","0.0051180133368236820426422362118046","ELK1","13","dorothea","13","2.29089858673695668","0.0051180133368236820426422362118046",NA,"","5","Literature--ChIP-seq(rank=45); ENCODE--ChIP-seq(rank=89); ReMap--ChIP-seq(rank=152); GTEx--Coexpression(rank=389); ARCHS4--Coexpression(rank=1469)","833","0.24210000000000001","GTEx Coexpression,0.2421"
"ora","PPARA","MVL_TOR10","2.22024278320800805","0.0060222283193060808376140258246778","PPARA","14","dorothea","14","2.22024278320800805","0.0060222283193060808376140258246778",NA,"","3","ARCHS4--Coexpression(rank=620); Enrichr--Queries(rank=889); GTEx--Coexpression(rank=1166)","1148","0.38080000000000003","ARCHS4 Coexpression,0.3808"
"ora","MYC","MVL_TOR10","2.08014200514640768","0.0083149184633134112093477696703303","MYC","15","dorothea","15","2.08014200514640768","0.0083149184633134112093477696703303",NA,"","6","ENCODE--ChIP-seq(rank=16); Literature--ChIP-seq(rank=35); Enrichr--Queries(rank=73); ReMap--ChIP-seq(rank=129); GTEx--Coexpression(rank=386); ARCHS4--Coexpression(rank=673)","197","0.05199000000000000","Enrichr Queries,0.05199"
"ora","CDX2","MVL_TOR10","1.97099379790589224","0.0106907014634344214171202125385207","CDX2","16","dorothea","16","1.97099379790589224","0.0106907014634344214171202125385207",NA,"","5","ARCHS4--Coexpression(rank=79); GTEx--Coexpression(rank=94); ReMap--ChIP-seq(rank=104); Literature--ChIP-seq(rank=129); Enrichr--Queries(rank=1021)","181","0.04853000000000000","ARCHS4 Coexpression,0.04853"
"ora","SRF","MVL_TOR10","1.87220603404305241","0.0134212808986372070241266385437484","SRF","17","dorothea","17","1.87220603404305241","0.0134212808986372070241266385437484",NA,"","6","ENCODE--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=140); Literature--ChIP-seq(rank=148); Enrichr--Queries(rank=428); GTEx--Coexpression(rank=896); ARCHS4--Coexpression(rank=1487)","989","0.30480000000000002","Enrichr Queries,0.3048"
"ora","EGR1","MVL_TOR10","1.84532185447568731","0.0142783540132637928876668809152761","EGR1","18","dorothea","18","1.84532185447568731","0.0142783540132637928876668809152761",NA,"","6","ReMap--ChIP-seq(rank=39); Literature--ChIP-seq(rank=51); ENCODE--ChIP-seq(rank=63); GTEx--Coexpression(rank=104); Enrichr--Queries(rank=191); ARCHS4--Coexpression(rank=1121)","247","0.06472000000000000","GTEx Coexpression,0.06472"
"ora","ESR1","MVL_TOR10","1.73008848464260989","0.0186170778730938533962468994786832","ESR1","19","dorothea","19","1.73008848464260989","0.0186170778730938533962468994786832",NA,"","6","Literature--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=110); Enrichr--Queries(rank=523); GTEx--Coexpression(rank=698); ARCHS4--Coexpression(rank=984)","308","0.07926999999999999","Literature ChIP-seq,0.07927"
"ora","ETS2","MVL_TOR10","1.71027498437781511","0.0194861039781581250884823219848840","ETS2","20","dorothea","20","1.71027498437781511","0.0194861039781581250884823219848840",NA,"","4","Literature--ChIP-seq(rank=157); Enrichr--Queries(rank=280); GTEx--Coexpression(rank=287); ARCHS4--Coexpression(rank=362)","649","0.17860000000000001","GTEx Coexpression,0.1786"
"ora","GATA6","MVL_TOR10","1.67691533096109557","0.0210418862748591832534383883057671","GATA6","21","dorothea","21","1.67691533096109557","0.0210418862748591832534383883057671",NA,"","5","Literature--ChIP-seq(rank=56); ReMap--ChIP-seq(rank=180); Enrichr--Queries(rank=215); ARCHS4--Coexpression(rank=351); GTEx--Coexpression(rank=1393)","559","0.15310000000000001","Enrichr Queries,0.1531"
"ora","REST","MVL_TOR10","1.64331594720466234","0.0227344290993144217127852613202776","REST","22","dorothea","22","1.64331594720466234","0.0227344290993144217127852613202776",NA,"","6","ReMap--ChIP-seq(rank=33); ENCODE--ChIP-seq(rank=81); Literature--ChIP-seq(rank=97); ARCHS4--Coexpression(rank=587); GTEx--Coexpression(rank=599); Enrichr--Queries(rank=1194)","421","0.11110000000000000","ReMap ChIP-seq,0.1111"
"ora","HIF1A","MVL_TOR10","1.59396371171892248","0.0254704306660222985769781445242188","HIF1A","23","dorothea","23","1.59396371171892248","0.0254704306660222985769781445242188",NA,"","5","ReMap--ChIP-seq(rank=90); Literature--ChIP-seq(rank=141); Enrichr--Queries(rank=720); GTEx--Coexpression(rank=795); ARCHS4--Coexpression(rank=1340)","985","0.30299999999999999","ReMap ChIP-seq,0.303"
"ora","E2F5","MVL_TOR10","1.54647037125852682","0.0284138202512007435884822115212955","E2F5","24","dorothea","24","1.54647037125852682","0.0284138202512007435884822115212955",NA,"","4","ReMap--ChIP-seq(rank=6); Enrichr--Queries(rank=60); ARCHS4--Coexpression(rank=718); GTEx--Coexpression(rank=1360)","74","0.02020000000000000","ReMap ChIP-seq,0.0202"
"ora","EPAS1","MVL_TOR10","1.54647037125852682","0.0284138202512007435884822115212955","EPAS1","25","dorothea","25","1.54647037125852682","0.0284138202512007435884822115212955",NA,"","4","ReMap--ChIP-seq(rank=191); ARCHS4--Coexpression(rank=329); Enrichr--Queries(rank=520); GTEx--Coexpression(rank=580)","719","0.20210000000000000","ARCHS4 Coexpression,0.2021"
"ora","FOXL2","MVL_TOR10","1.50933027870160474","0.0309506462337298289544396112660252","FOXL2","26","dorothea","26","1.50933027870160474","0.0309506462337298289544396112660252",NA,"","3","ARCHS4--Coexpression(rank=149); GTEx--Coexpression(rank=1063); Enrichr--Queries(rank=1131)","352","0.09152000000000000","ARCHS4 Coexpression,0.09152"
"ora","FOXO3","MVL_TOR10","1.31293737907426311","0.0486477345807998992621712375239440","FOXO3","27","dorothea","27","1.31293737907426311","0.0486477345807998992621712375239440",NA,"","4","Literature--ChIP-seq(rank=75); Enrichr--Queries(rank=950); GTEx--Coexpression(rank=1213); ARCHS4--Coexpression(rank=1370)","1277","0.45729999999999998","Literature ChIP-seq,0.4573"
"ora","USF2","MVL_TOR10","1.31293737907426311","0.0486477345807998992621712375239440","USF2","28","dorothea","28","1.31293737907426311","0.0486477345807998992621712375239440",NA,"","5","ReMap--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=1196); Enrichr--Queries(rank=1199); GTEx--Coexpression(rank=1399)","458","0.12120000000000000","ReMap ChIP-seq,0.1212"
"ora","SP3","MVL_TOR10","1.29633373087151194","0.0505436113521154570249471760234883","SP3","29","dorothea","29","1.29633373087151194","0.0505436113521154570249471760234883",NA,"","3","GTEx--Coexpression(rank=983); Enrichr--Queries(rank=1253); ARCHS4--Coexpression(rank=1511)","1459","0.61170000000000002","GTEx Coexpression,0.6117"
"ora","JUN","MVL_TOR10","1.25118897142484298","0.0560803904378566198118960528518073","JUN","30","dorothea","30","1.25118897142484298","0.0560803904378566198118960528518073",NA,"","6","Literature--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=45); GTEx--Coexpression(rank=115); ReMap--ChIP-seq(rank=201); ARCHS4--Coexpression(rank=376); Enrichr--Queries(rank=414)","275","0.07156000000000000","GTEx Coexpression,0.07156"
"ora","PPARG","MVL_TOR10","1.19438295073648693","0.0639170980871382465871022304781945","PPARG","31","dorothea","31","1.19438295073648693","0.0639170980871382465871022304781945",NA,"","5","ReMap--ChIP-seq(rank=64); Enrichr--Queries(rank=93); Literature--ChIP-seq(rank=96); GTEx--Coexpression(rank=696); ARCHS4--Coexpression(rank=969)","253","0.06623999999999999","Enrichr Queries,0.06624"
