Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM,HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM,1e-10,30,0.4839,0,0,1.0,0.0,keep,itself,,True,"C9,C8B,C8A,CFHR3,C6,MASP2,CFHR1,C5,CFI,C4B,C4A,CFB,CFH,SERPING1,C3,CFP,SPP1,DNASE1L3,GALK1,ITGAM"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_HYPERLIPOPROTEINEMIA,HP_HYPERLIPOPROTEINEMIA,1e-10,18,0.45,0,0,1.0,0.0,keep,itself,,True,"APOC3,APOB,APOA2,ALB,APOC2,APOA5,LIPC,ABCG5,ABCG8,APOE,CYP7A1,CETP,TTPA,LCAT,LIPA,GHR,SLC25A13,ABCA2"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION,HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION,1e-10,50,0.4386,0,0,1.0,0.0,keep,itself,,True,"ARG1,MAT1A,HPD,TAT,CA5A,CPS1,PAH,UROC1,SARDH,FTCD,HAL,CBS,GNMT,KYNU,FAH,ALDH4A1,TDO2,OTC,NADK2,NAGS"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_AMINOACIDURIA,HP_AMINOACIDURIA,1e-10,59,0.4184,0,0,1.0,0.0,keep,itself,,True,"ARG1,UPB1,SLC2A2,HPD,AGXT2,TAT,GATM,CPS1,PAH,DMGDH,SARDH,FTCD,HAL,ALDOB,CBS,CLTRN,KYNU,FAH,ALDH4A1,TDO2"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE,HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE,1e-10,66,0.4,0,0,1.0,0.0,keep,itself,,True,"FGB,FGA,FGG,SERPINC1,PLG,F9,HRG,F2,KNG1,F11,PROC,AKR1D1,F13B,F12,F7,ALDOB,F5,MST1,F10,FAH"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_CIRCULATING_AMINO_ACID_CONCENTRATION,HP_ABNORMAL_CIRCULATING_AMINO_ACID_CONCENTRATION,1e-10,66,0.3548,114,50,0.0019,1.0,exclude,HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION,HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_CONCENTRATION,False,"ARG1,MAT1A,UPB1,HPD,GAMT,TAT,CA5A,CPS1,PAH,UROC1,DMGDH,SARDH,FTCD,HAL,CBS,GNMT,KYNU,FAH,ALDH4A1,TDO2"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_CIRCULATING_NITROGEN_COMPOUND_CONCENTRATION,HP_ABNORMAL_CIRCULATING_NITROGEN_COMPOUND_CONCENTRATION,1e-10,70,0.3571,0,0,1.0,0.0,keep,itself,,True,"ARG1,SLC2A2,CFHR3,G6PC1,GAMT,CFHR1,GATM,CA5A,CPS1,DBH,DPYS,ALDOB,SLC17A3,CFI,MLIP,NR1H4,OTC,ADAMTS13,CFB,SLC2A9"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_COAGULATION,HP_ABNORMALITY_OF_COAGULATION,1e-10,76,0.3234,165,66,5.76e-05,1.0,exclude,HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE,HP_ABNORMALITY_OF_THE_COAGULATION_CASCADE,False,"FGB,FGA,FGG,SERPINC1,PLG,F9,HRG,F2,KNG1,F11,SERPINF2,PROC,AKR1D1,F13B,F12,KLKB1,F7,ALDOB,F5,MST1"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION,HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION,1e-10,129,0.3086,83,44,2e-06,0.001,keep,HP_AMINOACIDURIA,HP_AMINOACIDURIA,True,"ARG1,MAT1A,SLCO1B1,UPB1,SLC2A2,HPD,SLC10A1,BAAT,GAMT,TAT,GATM,CA5A,CPS1,AKR1D1,PAH,UROC1,DMGDH,SARDH,FTCD,PKLR"
ngs,GSE50760,Main_DE,Liver_metastasis_vs_primary,HPO,results/ngs/GSE50760/tables/Liver_metastasis_vs_primary/GSEA/HPO/gsea_result.csv,HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION,HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION,1e-10,26,0.2766,40,19,0.000251,0.0,keep,HP_HYPERLIPOPROTEINEMIA,HP_HYPERLIPOPROTEINEMIA,True,"APOC3,APOA1,APOB,APOA2,ALB,APOC2,ANGPTL3,APOA5,LIPC,CREB3L3,ABCG5,ABCG8,APOE,MTTP,CYP7A1,CETP,TTPA,LCAT,LIPA,GHR"
