Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING	GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING	1.00e-10	14	0.875	0	0	1	0	keep	itself		True	APOC3,APOA1,APOH,APOA2,APOC2,ANGPTL3,APOA5,APOA4,LIPC,APOE,CETP,NR1H4,LCAT,ANGPTL4
GOBP_REGULATION_OF_OPSONIZATION	GOBP_REGULATION_OF_OPSONIZATION	1.00e-10	15	0.8333	0	0	1	0	keep	itself		True	COLEC10,COLEC11,FCN2,MBL2,MASP2,C4BPA,FCN3,C4BPB,C4B,C4A,CFB,C3,CFP,C2,MASP1
GOBP_EPOXYGENASE_P450_PATHWAY	GOBP_EPOXYGENASE_P450_PATHWAY	1.00e-10	14	0.7778	0	0	1	0	keep	itself		True	CYP2E1,CYP4A11,CYP2C8,CYP2A6,CYP2C9,CYP1A2,CYP1A1,CYP2A7,CYP2A13,CYP2C19,CYP4F2,CYP1B1,CYP2C18,CYP2B6
GOBP_OPSONIZATION	GOBP_OPSONIZATION	1.00e-10	17	0.7083	18	15	0.0381	1	exclude	GOBP_REGULATION_OF_OPSONIZATION	GOBP_REGULATION_OF_OPSONIZATION	False	COLEC10,CRP,COLEC11,FCN2,MBL2,LBP,MASP2,C4BPA,FCN3,C4BPB,C4B,C4A,CFB,C3,CFP,C2,MASP1
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS	1.00e-10	17	0.6538	0	0	1	0	keep	itself		True	SRD5A2,CYP3A4,CYP1A2,AKR1D1,HSD11B1,CYP1A1,HSD17B6,APOE,CYP7A1,SULT1E1,CYP27A1,SCARB1,FGF23,CYP1B1,SPP1,CYP39A1,SRD5A1
GOBP_PHAGOCYTOSIS_RECOGNITION	GOBP_PHAGOCYTOSIS_RECOGNITION	1.00e-10	22	0.6111	18	15	0.0076	1	exclude	GOBP_REGULATION_OF_OPSONIZATION	GOBP_REGULATION_OF_OPSONIZATION	False	COLEC10,CRP,COLEC11,FCN2,MBL2,LBP,MASP2,C4BPA,FCN3,C4BPB,C4B,C4A,CFB,SCARB1,C3,CFP,CLEC7A,C2,MASP1,TREM2
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS	1.00e-10	207	0.6198	0	0	1	0	keep	itself		True	RCL1,NOP9,GREB1L,GLUL,TFB2M,DDX28,MTG1,NMD3,KRR1,EIF1AX,DDX3X,NUP88,UTP25,SDE2,RRP1,DDX55,RRP15,MDN1,UTP3,LTV1
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS	1.00e-10	17	0.6296	0	0	1	0	keep	itself		True	FGB,APOH,FGA,FGG,CPB2,PLG,VTN,HRG,F2,F11,SERPINF2,F12,KLKB1,SERPINE1,SERPING1,PROS1,GP1BA
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION	1.00e-10	40	0.6061	16	15	0.0013	0.0196	keep	GOBP_REGULATION_OF_OPSONIZATION	GOBP_REGULATION_OF_OPSONIZATION	True	COLEC10,C9,C8B,COLEC11,C8A,CFHR2,CFHR5,CD5L,FCN2,CFHR3,C6,MBL2,MASP2,CFHR1,C4BPA,FCN3,CFHR4,C8G,C5,C4BPB
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	GOBP_L_AMINO_ACID_CATABOLIC_PROCESS	1.00e-10	54	0.6	0	0	1	0	keep	itself		True	ARG1,MAT1A,HPD,AGXT,AGXT2,PRODH2,ALDH8A1,TAT,CDO1,PAH,ACMSD,AMDHD1,UROC1,FTCD,HAL,CBS,HOGA1,KYNU,FAH,IL4I1
