term_id	term_name	p_value	term_size	intersection_size	intersection
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	1e-10	187	79	RBM17,ADRA2C,HSP90AA1,OLFM1,NOTUM,RBCK1,RFC4,SLC1A5,CHGA,ANP32B,SNW1,CPAP,ST3GAL4,BRCA1,POLQ,EZH2,MTFP1,KIF4A,DNAJC9,CMTM7,BUD31,EBF3,UTP14A,RUVBL1,DNAJC2,CTNNBL1,CDC26,THAP11,TOR3A,DUS3L,ERLIN1,NRP1,CAMK4,DSCC1,MALSU1,NOM1,DDX23,PGP,HNRNPM,ESF1,PRPF3,INVS,CHERP,NEMP1,TOE1,CCDC59,UBE3D,PINX1,MCM10,MIS18A,NUP88,DIS3L,MRM3,TTLL12,GLA,JMJD6,HADH,CCDC150,MGME1,PSMC3IP,MRPS34,PMS1,RWDD1,ITGB3BP,TCF19,SART3,RSL1D1,SGO2,ZNF394,POLR2H,SLC25A38,DDN,OGFOD1,SIVA1,TICRR,CDCA4,DTYMK,GNL3,FEN1
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP	GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP	1.7834861e-09	182	77	TMEM160,RGS14,JUN,ANTKMT,PPP1R16A,SAPCD2,GADD45GIP1,ATF3,ARHGAP4,MRPL12,NSMF,SUPT3H,HAGHL,CWC22,STUB1,DOHH,RPL13,HSPA1A,CARD11,PTPN18,LMNB2,CHCHD4,CTCF,PARP2,NANS,NSA2,INF2,MLLT1,DVL1,DDX23,DMTF1,DAPK3,EHMT2,VPS51,NOL12,DNAJB1,BAZ1B,CARS1,ARRDC2,SLC7A6OS,POLR2J,BOLA1,LRWD1,TELO2,JMJD6,MPG,ARHGAP45,SIGIRR,BORA,NOCT,EIF4G3,KNSTRN,KMT5C,BATF,RABEP1,USP21,POLD1,RILPL1,HSPB1,ELAC2,IRF1,ZNF862,DALRD3,HK2,VRK3,MRPL17,SLC2A1,SIPA1,NFKBIL1,ARRB2,PRDM2,RNGTT,GPS2,NDUFB10,AGAP3,FKBP15,FERMT3
GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN	1.1631873e-09	199	87	DPP4,UBE2S,DCLRE1A,H2AX,HNRNPAB,STIP1,RFC4,CDK2AP2,SQLE,SLC1A5,NUP107,SLCO4A1,CDC25A,CDC6,HSPD1,B3GALNT1,TSEN2,WDR3,CKS2,LTB,DNAJC9,FABP5,RANBP1,TCP1,EXO1,LMNB2,PAK1IP1,GINS2,XPOT,BCCIP,ARHGDIA,CDT1,ERCC6L,JPT2,GINS3,RRS1,IFRD2,MRPL3,MCUR1,CHEK1,MCM10,KLHL2,P4HB,MTHFD1,EBNA1BP2,HSPA9,MCM4,CDK6,NASP,CCT6A,APOO,PRC1,POLR2H,TRIP13,DHCR7,SPOUT1,UBE2M,SMG9,CDCA4,PIGV,FEN1,TP53,MRPL39,MRPL17,PA2G4,POLD2,DONSON,PDSS1,ORC3,EIF2S1,PCNA,TIPIN,FASN,TPM4,HMMR,COPS3,SREBF2,IPO4,PRPF4,CTPS1,BYSL,TEX30,IARS1,SENP3,BLM,ATP1A1,PSMD14
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	2.4848407e-09	199	74	DPP4,UBE2S,DCLRE1A,MANF,H2AX,HNRNPAB,STIP1,RFC4,CDK2AP2,SMC4,SQLE,SLC1A5,SLCO4A1,CDC6,HSPD1,CKS2,LTB,TUBGCP3,DNAJC9,SLC1A4,RANBP1,TCP1,LMNB2,PAK1IP1,GINS2,XPOT,SLC39A8,EIF3J,CDT1,MSH6,ASCC3,JPT2,MCUR1,RBBP8,MCM10,NSDHL,ELOVL6,TOPBP1,MTHFD1,EBNA1BP2,DTL,MCM4,GRPEL1,NASP,POLD1,CCT6A,APOO,PRC1,POLR2H,TRIP13,CIAO2B,CCT5,RFC5,ALG5,UBE2M,DNMT1,PGRMC1,FEN1,FDX1,NELFE,MRPL39,MRPL17,HDAC2,PA2G4,POLD2,MRPL15,DONSON,EIF2S1,ZZZ3,PCNA,TIPIN,UTP11,TPM4,USP1
GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP	2.501489e-08	192	79	NOL7,DCLRE1A,HNRNPAB,RBM10,SLC7A5,TAP1,TMEM106C,HSPD1,IFT57,REXO2,LTB,PABPN1,RUVBL1,GGH,PDCD5,MKI67,PLPP1,EXO1,MRPL58,C1QBP,BAG2,NOC4L,EIF2B3,CDT1,ERCC6L,CLPP,GINS3,HNRNPM,POP7,IFRD2,PTBP1,PDCD2,TOE1,NCL,ODC1,MCM10,TARS1,POLR1E,TTI2,ILKAP,MCAT,CFAP20,TSR3,MICAL3,BORA,PFDN2,DTL,TWNK,PMS1,NOLC1,SPDL1,SGTA,IPO5,SLC25A38,ISG20L2,SRM,UBE2M,DUS1L,DTYMK,SUPT16H,MRPL17,POLD2,COX17,UAP1,EIF2S1,TRAF1,LIF,BLMH,IFT56,BZW2,CENPF,NPRL3,RACGAP1,NVL,CTPS1,BYSL,NUDT15,MRE11,UBAP2
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	1.16703024e-08	198	67	CCDC85B,AATF,UBE2S,FKBP4,SMC4,SLC7A5,HSPA8,KIF15,GADD45GIP1,ETFB,IL18R1,MRPL52,NAT10,NXT1,MRPL34,NUDC,BUD31,NHP2,UTP14A,DNAJC2,EGR2,CLTA,E2F8,EIF3J,MRPS2,PARP2,JPT2,GINS3,IFRD2,GSPT1,BHLHE40,ALG3,NFKB1,ATAD2,TOE1,ODC1,NUP88,MNAT1,TTLL12,TMEM11,CFAP20,HSPA9,NEIL3,MCM4,R3HDM1,PDAP1,ITGB3BP,GRPEL1,NASP,SERBP1,ALDOA,MTREX,MORF4L2,IPO5,DDX49,DNAAF2,PSMG1,POLR2H,UTP18,CLUH,WARS1,HK2,HPF1,DNTTIP2,MRPL40,POLD2,RPP30
GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN	GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN	3.782943144e-07	165	51	GRN,ACVR1B,PIK3IP1,CDKN1A,SLC15A3,VAT1,ITGB2,APLP2,SORT1,GALNT12,SIRPA,PALLD,PLPP3,C2,TNFSF13,MYOF,CD63,EFHD1,RNASE1,PAPSS2,NAGA,CD9,TREM2,RHOQ,CTSB,SPARC,QPRT,PSAP,NPC2,LAMC1,RBM47,ITGB5,LGR4,FCGRT,LAMP2,FKBP9,CAPG,ARHGEF10L,PLXND1,PLAU,GSN,ANPEP,FZD2,SLC7A7,TGFBR1,TIMP2,CCR1,C1S,RAB31,TNS3,TCN2
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	6.41411297e-08	167	64	DUSP4,HFE,SPINT1,CBR3,MMP2,FNDC3B,CACHD1,FXYD6,SHISA4,PXDN,NXN,CLDN7,SWAP70,NKAIN4,ETV6,SLC4A11,CPT1C,KDELR1,APLP2,CYBB,YAP1,ALOX5AP,NCF2,ALAS1,C2,IGDCC4,LARP6,BCAR3,MFGE8,FOXN1,PKP1,RAB11FIP5,TTC39A,COL6A3,GNG11,RRAS,CCL22,THEMIS2,SYNGR2,TIMP1,SERPING1,AMOTL1,LUZP1,SAA2,CSF2RB,GDPD5,LAMC2,IFITM2,LGR4,LAMP2,PLTP,LTBP2,OLFML2A,COL4A1,CTTN,KRT20,ADM,SLC7A7,BGN,SERPINB1,BOC,CDH1,KRT5,CADM4
GSE21063_WT_VS_NFATC1_KO_BCELL_UP	GSE21063_WT_VS_NFATC1_KO_BCELL_UP	7.703650721e-07	146	54	VPS53,ERN2,USP49,NOVA1,FKBP14,RIPK3,PLBD2,FBXO6,SH3PXD2B,NAALADL1,NLRP12,FAM217B,TRAPPC2L,STAT2,TRIP6,MELTF,ARL4C,SLC7A4,HTR1D,NLRC3,CLPTM1L,RPE65,TNS1,HECW1,ANXA6,DUSP2,SELENOP,CXCR6,GPX2,IQGAP2,GPR161,SLC38A3,OAZ2,MPP4,SH3BGRL3,GPNMB,EFNA3,HSD17B14,NT5E,HNF1A,GBA1,CCR5,SLC44A3,ANXA1,NTF4,TPST1,SEMA7A,KYAT3,TIMP1,RASSF2,ECM1,GABARAPL1,EFEMP2,UCP2
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN	5.31436111e-08	194	91	IL2RA,GZMB,RBM10,RFC4,MRPS22,GTF2E2,RPN1,RIOX2,RNASEH2B,BRCA1,PLK4,EZH2,MRPL18,SPR,MTX2,MKI67,GIT1,CBX1,XPOT,MNS1,RPF2,LMNB1,ESF1,POLD3,CHERP,PDCD2,ZPR1,PLP2,CARS1,AIMP2,SAAL1,JMJD6,PRIM2,MRPL2,NOCT,POLB,PDAP1,RHOT1,CKAP5,TIMM9,POLR3D,NDUFAF4,CCT6A,TRIP13,CCT3,DHCR7,RCC1,RFC5,DHCR24,SRM,GFM1,SIVA1,HASPIN,DNMT1,LUC7L3,HK2,RRP9,CINP,MRPL17,HAX1,COQ5,TOP2A,BLMH,TAMM41,FAM162A,FDFT1,NVL,ERG28,CTPS1,JAGN1,DDX1,RFC2,SLC19A1,MOGS,TACC3,NDUFS6,DDX41,ORC6,ANLN,PREP,MCM2,MRPL37,PSPH,METTL1,IRF8,CSF2,CYP51A1,ENOPH1,INO80E,ACAD9,TGDS
