Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,5.65e-05,27,0.675,0,0,1.0,0.0,keep,itself,,True,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,VCP,RPS27A,PSMA4,PSMD13"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,6.73e-05,28,0.6829,0,0,1.0,0.0,keep,itself,,True,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,DERL1,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,RPS27A,SOD1,PSMA4"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.00012,25,0.6944,35,25,0.3056,0.1839,keep,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,False,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,PSMA4,PSMD13,PSMD9,PSMA5"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.000125,26,0.6667,35,25,0.0991,0.3056,keep,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,False,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,RPS27A,PSMA4,PSMD13,PSMD9"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.000146,25,0.6944,35,25,0.3056,0.1839,keep,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,False,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,PSMA4,PSMD13,PSMD9,PSMA5"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.000264,26,0.65,35,25,0.0426,0.3056,exclude,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,False,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,RPS27A,PSMA4,PSMD13,PSMD9"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT,KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT,0.000474,4,0.5714,0,0,1.0,0.0,keep,itself,,True,"SLC39A14,SLC39A8,SLC11A2,TFRC"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON,KEGG_MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON,0.000953,5,1.0,0,0,1.0,0.0,keep,itself,,True,"ACTG1,ACTB,AHNAK,S100A10,ANXA2"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS,KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS,0.0013,3,0.6,0,0,1.0,0.0,keep,itself,,True,"NCAPH,NCAPG,NCAPD2"
ngs,GSE282081,Main_DE,2D_J2_hepatocyte_vs_2D_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.0014,25,0.6944,35,25,0.3056,0.1839,keep,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,False,"PSMC5,PSMD6,PSMC3,PSMB7,PSMD11,PSMA2,PSMB5,PSMC4,PSMC6,PSMB6,ADRM1,PSMD12,PSMD4,SEM1,PSMB4,PSMA3,PSMA4,PSMD13,PSMD9,PSMA5"
