"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"E2F4","9.160968449789489654","-9.160968449789489654","0.00000000000000000005143363275813435","RKO=-9.161","Repressed","1","collectri","1","9.160968449789489654",NA,"6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=73); GTEx--Coexpression(rank=830); ARCHS4--Coexpression(rank=1173)","18","0.00609800000000000","Literature ChIP-seq,0.006098"
"FOXO3","5.804466592221563914","5.804466592221563914","0.00000000645712329929080837637472127","RKO=5.804","Activated","2","collectri","2","5.804466592221563914",NA,"4","ARCHS4--Coexpression(rank=43); Literature--ChIP-seq(rank=125); Enrichr--Queries(rank=447); GTEx--Coexpression(rank=876)","100","0.02641000000000000","ARCHS4 Coexpression,0.02641"
"REST","4.955416823975381746","4.955416823975381746","0.00000072175393349305532494068369728","RKO=4.955","Activated","3","collectri","3","4.955416823975381746",NA,"6","ENCODE--ChIP-seq(rank=63); Literature--ChIP-seq(rank=66); ReMap--ChIP-seq(rank=102); GTEx--Coexpression(rank=244); ARCHS4--Coexpression(rank=367); Enrichr--Queries(rank=720)","606","0.15179999999999999","GTEx Coexpression,0.1518"
"MYC","4.675343576111477439","-4.675343576111477439","0.00000293461890772971539841432186968","RKO=-4.675","Repressed","4","collectri","4","4.675343576111477439",NA,"6","Literature--ChIP-seq(rank=13); ENCODE--ChIP-seq(rank=31); ReMap--ChIP-seq(rank=115); Enrichr--Queries(rank=200); ARCHS4--Coexpression(rank=248); GTEx--Coexpression(rank=723)","324","0.07926999999999999","Literature ChIP-seq,0.07927"
"SRSF2","4.237522232262591615","-4.237522232262591615","0.00002260000469285175611860831679234","RKO=-4.238","Repressed","5","collectri","5","4.237522232262591615",NA,"0","",NA,NA,NA
"EGR4","4.218788271626099373","4.218788271626099373","0.00002456187890938533549566903657624","RKO=4.219","Activated","6","collectri","6","4.218788271626099373",NA,"3","GTEx--Coexpression(rank=199); ARCHS4--Coexpression(rank=201); Enrichr--Queries(rank=559)","503","0.12350000000000001","ARCHS4 Coexpression,0.1235"
"IRF9","4.066078873561022711","4.066078873561022711","0.00004781076045925821159160093443141","RKO=4.066","Activated","7","collectri","7","4.066078873561022711",NA,"4","ReMap--ChIP-seq(rank=254); ARCHS4--Coexpression(rank=429); GTEx--Coexpression(rank=457); Enrichr--Queries(rank=608)","926","0.26350000000000001","ARCHS4 Coexpression,0.2635"
"ABL1","4.041862199640979370","4.041862199640979370","0.00005302839362507117830546413128623","RKO=4.042","Activated","8","collectri","8","4.041862199640979370",NA,"0","",NA,NA,NA
"NFYA","3.995845893157071060","-3.995845893157071060","0.00006446365974194366197606159696321","RKO=-3.996","Repressed","9","collectri","9","3.995845893157071060",NA,"5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=17); GTEx--Coexpression(rank=548); Enrichr--Queries(rank=634); ARCHS4--Coexpression(rank=1495)","232","0.05724000000000000","ReMap ChIP-seq,0.05724"
"PAX6","3.913964193918652246","3.913964193918652246","0.00009079310495046457490150165758891","RKO=3.914","Activated","10","collectri","10","3.913964193918652246",NA,"5","Literature--ChIP-seq(rank=117); ReMap--ChIP-seq(rank=192); GTEx--Coexpression(rank=362); ARCHS4--Coexpression(rank=391); Enrichr--Queries(rank=1037)","826","0.22530000000000000","GTEx Coexpression,0.2253"
"RARG","3.890907830182576799","3.890907830182576799","0.00009986986647895899254015472656931","RKO=3.891","Activated","11","collectri","11","3.890907830182576799",NA,"4","Literature--ChIP-seq(rank=77); Enrichr--Queries(rank=187); GTEx--Coexpression(rank=275); ARCHS4--Coexpression(rank=486)","534","0.13320000000000001","Enrichr Queries,0.1332"
"KLF6","3.637814740616399867","3.637814740616399867","0.00027496108274314393256354538408459","RKO=3.638","Activated","12","collectri","12","3.637814740616399867",NA,"4","ReMap--ChIP-seq(rank=144); ARCHS4--Coexpression(rank=151); Enrichr--Queries(rank=483); GTEx--Coexpression(rank=1090)","385","0.09275000000000001","ARCHS4 Coexpression,0.09275"
"HCFC1","3.635236347067722029","-3.635236347067722029","0.00027772590084391757031187508708570","RKO=-3.635","Repressed","13","collectri","13","3.635236347067722029",NA,"0","",NA,NA,NA
"STAT1","3.529839414812413256","3.529839414812413256","0.00041581196773786909502701458762886","RKO=3.53","Activated","14","collectri","14","3.529839414812413256",NA,"6","GTEx--Coexpression(rank=21); ENCODE--ChIP-seq(rank=69); Literature--ChIP-seq(rank=130); ReMap--ChIP-seq(rank=163); ARCHS4--Coexpression(rank=174); Enrichr--Queries(rank=437)","47","0.01307000000000000","GTEx Coexpression,0.01307"
"BCL3","3.480453176883817168","3.480453176883817168","0.00050056631040100202541254237331714","RKO=3.48","Activated","15","collectri","15","3.480453176883817168",NA,"0","",NA,NA,NA
"BCL11B","3.479884557587790805","3.479884557587790805","0.00050162988155559855730364349213346","RKO=3.48","Activated","16","collectri","16","3.479884557587790805",NA,"4","Literature--ChIP-seq(rank=111); ARCHS4--Coexpression(rank=425); Enrichr--Queries(rank=587); GTEx--Coexpression(rank=859)","918","0.26110000000000000","ARCHS4 Coexpression,0.2611"
"SREBF2","3.449449608101099685","-3.449449608101099685","0.00056173056261060445686073006044126","RKO=-3.449","Repressed","17","collectri","17","3.449449608101099685",NA,"6","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=96); Literature--ChIP-seq(rank=127); GTEx--Coexpression(rank=277); Enrichr--Queries(rank=567); ARCHS4--Coexpression(rank=1403)","676","0.17240000000000000","GTEx Coexpression,0.1724"
"NUPR1","3.432453583098318717","3.432453583098318717","0.00059814626059897612990468029892099","RKO=3.432","Activated","18","collectri","18","3.432453583098318717",NA,"0","",NA,NA,NA
"PML","3.392480056475578820","3.392480056475578820","0.00069262973943575096343744368354578","RKO=3.392","Activated","19","collectri","19","3.392480056475578820",NA,"0","",NA,NA,NA
"RUNX1","3.367640601445534898","3.367640601445534898","0.00075814357242466948183512442938081","RKO=3.368","Activated","20","collectri","20","3.367640601445534898",NA,"5","Literature--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=216); Enrichr--Queries(rank=269); ARCHS4--Coexpression(rank=750); GTEx--Coexpression(rank=1024)","733","0.19159999999999999","Enrichr Queries,0.1916"
"SSRP1","3.333123449363045943","3.333123449363045943","0.00085876829218435775121359698758283","RKO=3.333","Activated","21","collectri","21","3.333123449363045943",NA,"0","",NA,NA,NA
"TFAP2C","3.329948843096935729","3.329948843096935729","0.00086861941297281084102543946556807","RKO=3.33","Activated","22","collectri","22","3.329948843096935729",NA,"6","ReMap--ChIP-seq(rank=31); ENCODE--ChIP-seq(rank=52); Literature--ChIP-seq(rank=54); Enrichr--Queries(rank=291); ARCHS4--Coexpression(rank=805); GTEx--Coexpression(rank=1016)","431","0.10440000000000001","ReMap ChIP-seq,0.1044"
"PAX2","3.320829340561796794","3.320829340561796794","0.00089750398838469105673026904312906","RKO=3.321","Activated","23","collectri","23","3.320829340561796794",NA,"3","Enrichr--Queries(rank=1032); GTEx--Coexpression(rank=1236); ARCHS4--Coexpression(rank=1545)","1541","0.73499999999999999","Enrichr Queries,0.735"
"MSC","3.302196603692990173","-3.302196603692990173","0.00095930805007025954107141574311868","RKO=-3.302","Repressed","24","collectri","24","3.302196603692990173",NA,"3","GTEx--Coexpression(rank=64); ARCHS4--Coexpression(rank=277); Enrichr--Queries(rank=300)","157","0.03983000000000000","GTEx Coexpression,0.03983"
"HEY2","3.213631336429130236","3.213631336429130236","0.00131067840343795623606060196664203","RKO=3.214","Activated","25","collectri","25","3.213631336429130236",NA,"3","GTEx--Coexpression(rank=220); ARCHS4--Coexpression(rank=533); Enrichr--Queries(rank=726)","550","0.13689999999999999","GTEx Coexpression,0.1369"
"GLI3","3.160155921942399804","3.160155921942399804","0.00157684728696373525382024016749938","RKO=3.16","Activated","26","collectri","26","3.160155921942399804",NA,"3","GTEx--Coexpression(rank=175); ARCHS4--Coexpression(rank=539); Enrichr--Queries(rank=702)","446","0.10890000000000000","GTEx Coexpression,0.1089"
"BACH2","3.124052669052840514","3.124052669052840514","0.00178378523874695555338776298270886","RKO=3.124","Activated","27","collectri","27","3.124052669052840514",NA,"4","ReMap--ChIP-seq(rank=234); Enrichr--Queries(rank=270); GTEx--Coexpression(rank=646); ARCHS4--Coexpression(rank=924)","736","0.19230000000000000","Enrichr Queries,0.1923"
"TWIST2","3.091969000781454202","3.091969000781454202","0.00198833611826658689797353574135741","RKO=3.092","Activated","28","collectri","28","3.091969000781454202",NA,"2","GTEx--Coexpression(rank=112); ARCHS4--Coexpression(rank=207)","284","0.06970000000000000","GTEx Coexpression,0.0697"
"ETV4","3.064340703278653599","3.064340703278653599","0.00218150316144530937931267366991506","RKO=3.064","Activated","29","collectri","29","3.064340703278653599",NA,"4","Enrichr--Queries(rank=30); GTEx--Coexpression(rank=31); ReMap--ChIP-seq(rank=101); ARCHS4--Coexpression(rank=120)","70","0.01929000000000000","GTEx Coexpression,0.01929"
"HEY1","3.011040802995244903","3.011040802995244903","0.00260353864350042554787201254384854","RKO=3.011","Activated","30","collectri","30","3.011040802995244903",NA,"3","Enrichr--Queries(rank=327); ARCHS4--Coexpression(rank=410); GTEx--Coexpression(rank=574)","851","0.23290000000000000","Enrichr Queries,0.2329"
"WWTR1","2.983364340525944680","2.983364340525944680","0.00285098390451515512622471248960210","RKO=2.983","Activated","31","collectri","31","2.983364340525944680",NA,"0","",NA,NA,NA
"EGR1","2.978848704289176474","2.978848704289176474","0.00289333603267311317147614246891862","RKO=2.979","Activated","32","collectri","32","2.978848704289176474",NA,"6","Literature--ChIP-seq(rank=26); ENCODE--ChIP-seq(rank=68); ReMap--ChIP-seq(rank=81); GTEx--Coexpression(rank=150); ARCHS4--Coexpression(rank=189); Enrichr--Queries(rank=408)","387","0.09334000000000001","GTEx Coexpression,0.09334"
"POU3F2","2.977854334075066944","2.977854334075066944","0.00290273904099033622575043445124265","RKO=2.978","Activated","33","collectri","33","2.977854334075066944",NA,"4","Literature--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=444); GTEx--Coexpression(rank=673); Enrichr--Queries(rank=1278)","951","0.27270000000000000","ARCHS4 Coexpression,0.2727"
"ZNF148","2.972982532268167333","2.972982532268167333","0.00294921234850645513220213089766730","RKO=2.973","Activated","34","collectri","34","2.972982532268167333",NA,"3","ARCHS4--Coexpression(rank=288); Enrichr--Queries(rank=1052); GTEx--Coexpression(rank=1553)","689","0.17690000000000000","ARCHS4 Coexpression,0.1769"
"STAT2","2.949693823260982395","2.949693823260982395","0.00318088983133787018414695424439742","RKO=2.95","Activated","35","collectri","35","2.949693823260982395",NA,"5","ENCODE--ChIP-seq(rank=24); ARCHS4--Coexpression(rank=102); GTEx--Coexpression(rank=152); ReMap--ChIP-seq(rank=211); Enrichr--Queries(rank=660)","252","0.06265000000000000","ARCHS4 Coexpression,0.06265"
"ZBTB14","2.946429779719748510","-2.946429779719748510","0.00321465399268112050554235814558979","RKO=-2.946","Repressed","36","collectri","36","2.946429779719748510",NA,"2","ARCHS4--Coexpression(rank=1020); GTEx--Coexpression(rank=1223)","1472","0.62649999999999983","ARCHS4 Coexpression,0.6265"
"ETV5","2.911105584188463435","2.911105584188463435","0.00360152291454765918765623666786269","RKO=2.911","Activated","37","collectri","37","2.911105584188463435",NA,"3","ARCHS4--Coexpression(rank=132); Enrichr--Queries(rank=221); GTEx--Coexpression(rank=250)","332","0.08108000000000000","ARCHS4 Coexpression,0.08108"
"ZBTB33","2.905358144087075711","2.905358144087075711","0.00366833088951749484649123012047767","RKO=2.905","Activated","38","collectri","38","2.905358144087075711",NA,"5","ENCODE--ChIP-seq(rank=98); ReMap--ChIP-seq(rank=242); GTEx--Coexpression(rank=618); Enrichr--Queries(rank=1179); ARCHS4--Coexpression(rank=1509)","1181","0.38460000000000000","GTEx Coexpression,0.3846"
"IRF8","2.877097133789797923","2.877097133789797923","0.00401352030742519079453689556657991","RKO=2.877","Activated","39","collectri","39","2.877097133789797923",NA,"4","Literature--ChIP-seq(rank=59); ARCHS4--Coexpression(rank=360); GTEx--Coexpression(rank=473); Enrichr--Queries(rank=1036)","816","0.22109999999999999","ARCHS4 Coexpression,0.2211"
"ZNF384","2.868692838716517812","2.868692838716517812","0.00412171857616668285001493288177699","RKO=2.869","Activated","40","collectri","40","2.868692838716517812",NA,"5","ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=188); Enrichr--Queries(rank=1080); GTEx--Coexpression(rank=1507); ARCHS4--Coexpression(rank=1558)","665","0.16950000000000001","ENCODE ChIP-seq,0.1695"
"SMARCA4","2.845086999341955636","2.845086999341955636","0.00443992945624730427078841188404112","RKO=2.845","Activated","41","collectri","41","2.845086999341955636",NA,"0","",NA,NA,NA
"CREB5","2.797042132239113243","2.797042132239113243","0.00515728075266785445512907060106045","RKO=2.797","Activated","42","collectri","42","2.797042132239113243",NA,"3","Enrichr--Queries(rank=148); ARCHS4--Coexpression(rank=475); GTEx--Coexpression(rank=1297)","435","0.10539999999999999","Enrichr Queries,0.1054"
"PRDM4","2.792018025673356441","2.792018025673356441","0.00523804380171742460514661132719993","RKO=2.792","Activated","43","collectri","43","2.792018025673356441",NA,"3","Enrichr--Queries(rank=929); GTEx--Coexpression(rank=1225); ARCHS4--Coexpression(rank=1605)","1502","0.66169999999999984","Enrichr Queries,0.6617"
"TBX3","2.743708544005789562","2.743708544005789562","0.00607494478470543570330919536104375","RKO=2.744","Activated","44","collectri","44","2.743708544005789562",NA,"4","Literature--ChIP-seq(rank=122); GTEx--Coexpression(rank=297); Enrichr--Queries(rank=298); ARCHS4--Coexpression(rank=570)","712","0.18479999999999999","GTEx Coexpression,0.1848"
"GRHL3","2.743701043459940259","2.743701043459940259","0.00607508357744341014744504647637768","RKO=2.744","Activated","45","collectri","45","2.743701043459940259",NA,"3","Enrichr--Queries(rank=227); GTEx--Coexpression(rank=818); ARCHS4--Coexpression(rank=868)","639","0.16170000000000001","Enrichr Queries,0.1617"
"GLI1","2.742137943976980186","2.742137943976980186","0.00610407011830669480462185916280760","RKO=2.742","Activated","46","collectri","46","2.742137943976980186",NA,"4","GTEx--Coexpression(rank=89); Literature--ChIP-seq(rank=131); Enrichr--Queries(rank=474); ARCHS4--Coexpression(rank=753)","223","0.05538000000000000","GTEx Coexpression,0.05538"
"FOXQ1","2.733848940831152152","2.733848940831152152","0.00625987558077496092368008362427645","RKO=2.734","Activated","47","collectri","47","2.733848940831152152",NA,"3","ARCHS4--Coexpression(rank=394); Enrichr--Queries(rank=499); GTEx--Coexpression(rank=1058)","874","0.24199999999999999","ARCHS4 Coexpression,0.242"
"SMAD4","2.727111401667427160","2.727111401667427160","0.00638914644202674599643421160521939","RKO=2.727","Activated","48","collectri","48","2.727111401667427160",NA,"5","Literature--ChIP-seq(rank=78); ReMap--ChIP-seq(rank=245); ARCHS4--Coexpression(rank=322); GTEx--Coexpression(rank=953); Enrichr--Queries(rank=1258)","750","0.19780000000000000","ARCHS4 Coexpression,0.1978"
"CIITA","2.711712806995641323","2.711712806995641323","0.00669365593492836103567400485303551","RKO=2.712","Activated","49","collectri","49","2.711712806995641323",NA,"0","",NA,NA,NA
"SOX10","2.689815897276610634","2.689815897276610634","0.00714914474036526526035117967694532","RKO=2.69","Activated","50","collectri","50","2.689815897276610634",NA,"4","GTEx--Coexpression(rank=127); ReMap--ChIP-seq(rank=296); ARCHS4--Coexpression(rank=338); Enrichr--Queries(rank=981)","322","0.07903000000000000","GTEx Coexpression,0.07903"
"ING4","2.689655250772387429","2.689655250772387429","0.00715258682143325372204678558318847","RKO=2.69","Activated","51","collectri","51","2.689655250772387429",NA,"0","",NA,NA,NA
"HSF4","2.664704171159827606","-2.664704171159827606","0.00770560749451771297147129047289127","RKO=-2.665","Repressed","52","collectri","52","2.664704171159827606",NA,"3","Enrichr--Queries(rank=61); ARCHS4--Coexpression(rank=138); GTEx--Coexpression(rank=298)","174","0.04345000000000000","Enrichr Queries,0.04345"
"RORC","2.660322450176558551","2.660322450176558551","0.00780658742594971671868719909070933","RKO=2.66","Activated","53","collectri","53","2.660322450176558551",NA,"3","Enrichr--Queries(rank=229); GTEx--Coexpression(rank=888); ARCHS4--Coexpression(rank=1465)","644","0.16309999999999999","Enrichr Queries,0.1631"
"KLF11","2.651501916875905085","2.651501916875905085","0.00801346581354429356169877252114020","RKO=2.652","Activated","54","collectri","54","2.651501916875905085",NA,"3","Enrichr--Queries(rank=149); GTEx--Coexpression(rank=404); ARCHS4--Coexpression(rank=1178)","438","0.10610000000000000","Enrichr Queries,0.1061"
"SOX4","2.629633629217865032","2.629633629217865032","0.00854769310248633569504495000046518","RKO=2.63","Activated","55","collectri","55","2.629633629217865032",NA,"3","Enrichr--Queries(rank=204); ARCHS4--Coexpression(rank=668); GTEx--Coexpression(rank=1330)","582","0.14530000000000001","Enrichr Queries,0.1453"
"DLX2","2.607557737420240329","2.607557737420240329","0.00911906900808001109892675373203019","RKO=2.608","Activated","56","collectri","56","2.607557737420240329",NA,"3","GTEx--Coexpression(rank=240); Enrichr--Queries(rank=416); ARCHS4--Coexpression(rank=1212)","598","0.14929999999999999","GTEx Coexpression,0.1493"
"SF1","2.591677856064485308","-2.591677856064485308","0.00955091588108363323539329314826318","RKO=-2.592","Repressed","57","collectri","57","2.591677856064485308",NA,"0","",NA,NA,NA
"ZNF143","2.553514040556667197","-2.553514040556667197","0.01066419789418573439709891914617401","RKO=-2.554","Repressed","58","collectri","58","2.553514040556667197",NA,"5","ReMap--ChIP-seq(rank=19); ENCODE--ChIP-seq(rank=55); Enrichr--Queries(rank=670); ARCHS4--Coexpression(rank=1027); GTEx--Coexpression(rank=1314)","259","0.06397000000000000","ReMap ChIP-seq,0.06397"
"HDAC9","2.542573118915067543","2.542573118915067543","0.01100395749710400029874879379576669","RKO=2.543","Activated","59","collectri","59","2.542573118915067543",NA,"0","",NA,NA,NA
"HAND2","2.534577039393847819","2.534577039393847819","0.01125831685850438648732740887226100","RKO=2.535","Activated","60","collectri","60","2.534577039393847819",NA,"3","ARCHS4--Coexpression(rank=392); GTEx--Coexpression(rank=926); Enrichr--Queries(rank=1116)","871","0.24079999999999999","ARCHS4 Coexpression,0.2408"
"EGR3","2.492859651241933872","2.492859651241933872","0.01267189238935174586120346873485687","RKO=2.493","Activated","61","collectri","61","2.492859651241933872",NA,"3","Enrichr--Queries(rank=225); ARCHS4--Coexpression(rank=990); GTEx--Coexpression(rank=1096)","633","0.16030000000000000","Enrichr Queries,0.1603"
"FOXI1","2.479152832411547269","2.479152832411547269","0.01316948634488804281694740438979352","RKO=2.479","Activated","62","collectri","62","2.479152832411547269",NA,"3","ARCHS4--Coexpression(rank=1007); Enrichr--Queries(rank=1117); GTEx--Coexpression(rank=1167)","1465","0.61860000000000004","ARCHS4 Coexpression,0.6186"
"FOXL2","2.448249669352993152","2.448249669352993152","0.01435521440513392275872828207639031","RKO=2.448","Activated","63","collectri","63","2.448249669352993152",NA,"3","ARCHS4--Coexpression(rank=807); Enrichr--Queries(rank=833); GTEx--Coexpression(rank=1558)","1334","0.49569999999999997","ARCHS4 Coexpression,0.4957"
"NFIL3","2.447468529214685162","2.447468529214685162","0.01438636882913002165707005985950673","RKO=2.447","Activated","64","collectri","64","2.447468529214685162",NA,"3","Enrichr--Queries(rank=450); GTEx--Coexpression(rank=857); ARCHS4--Coexpression(rank=871)","1048","0.32050000000000001","Enrichr Queries,0.3205"
"SMARCB1","2.425952799580525454","2.425952799580525454","0.01526825589825910739483205702526902","RKO=2.426","Activated","65","collectri","65","2.425952799580525454",NA,"0","",NA,NA,NA
"ELF5","2.417298219968023520","2.417298219968023520","0.01563620060305732570316017415734677","RKO=2.417","Activated","66","collectri","66","2.417298219968023520",NA,"5","Literature--ChIP-seq(rank=132); ReMap--ChIP-seq(rank=274); ARCHS4--Coexpression(rank=337); Enrichr--Queries(rank=848); GTEx--Coexpression(rank=1106)","778","0.20699999999999999","ARCHS4 Coexpression,0.207"
"IKZF1","2.408723309122721368","2.408723309122721368","0.01600842944155739938638660646574863","RKO=2.409","Activated","67","collectri","67","2.408723309122721368",NA,"6","ENCODE--ChIP-seq(rank=65); Literature--ChIP-seq(rank=95); ReMap--ChIP-seq(rank=266); ARCHS4--Coexpression(rank=720); Enrichr--Queries(rank=1223); GTEx--Coexpression(rank=1302)","1268","0.44230000000000003","ARCHS4 Coexpression,0.4423"
"RXRB","2.405418939833191772","2.405418939833191772","0.01615393525315661840680014904592099","RKO=2.405","Activated","68","collectri","68","2.405418939833191772",NA,"3","GTEx--Coexpression(rank=965); Enrichr--Queries(rank=1243); ARCHS4--Coexpression(rank=1420)","1448","0.60050000000000003","GTEx Coexpression,0.6005"
"IRF5","2.393909797585418886","2.393909797585418886","0.01666984783949120030310808715512394","RKO=2.394","Activated","69","collectri","69","2.393909797585418886",NA,"3","GTEx--Coexpression(rank=111); ARCHS4--Coexpression(rank=543); Enrichr--Queries(rank=1083)","281","0.06907000000000001","GTEx Coexpression,0.06907"
"ZMYND8","2.392783530446993545","2.392783530446993545","0.01672110312764716819056154406553105","RKO=2.393","Activated","70","collectri","70","2.392783530446993545",NA,"0","",NA,NA,NA
"SMAD3","2.368337111925201466","2.368337111925201466","0.01786824653458374614900527888039505","RKO=2.368","Activated","71","collectri","71","2.368337111925201466",NA,"5","Literature--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=30); Enrichr--Queries(rank=440); GTEx--Coexpression(rank=628); ARCHS4--Coexpression(rank=897)","116","0.03049000000000000","Literature ChIP-seq,0.03049"
"TADA2A","2.354358731626948753","-2.354358731626948753","0.01855469492768596628806676562817302","RKO=-2.354","Repressed","72","collectri","72","2.354358731626948753",NA,"0","",NA,NA,NA
"ETS2","2.338785126761431243","2.338785126761431243","0.01934655685441295444593201580119057","RKO=2.339","Activated","73","collectri","73","2.338785126761431243",NA,"4","Literature--ChIP-seq(rank=128); Enrichr--Queries(rank=218); ARCHS4--Coexpression(rank=407); GTEx--Coexpression(rank=419)","618","0.15529999999999999","Enrichr Queries,0.1553"
"NEUROG3","2.306991084968763595","2.306991084968763595","0.02105531710707599091225716847475269","RKO=2.307","Activated","74","collectri","74","2.306991084968763595",NA,"3","GTEx--Coexpression(rank=827); ARCHS4--Coexpression(rank=1052); Enrichr--Queries(rank=1277)","1360","0.51459999999999995","GTEx Coexpression,0.5146"
"HNF1B","2.297429638359990811","2.297429638359990811","0.02159427263895186827058481071617280","RKO=2.297","Activated","75","collectri","75","2.297429638359990811",NA,"3","ReMap--ChIP-seq(rank=124); ARCHS4--Coexpression(rank=527); Enrichr--Queries(rank=614)","1052","0.32369999999999999","ARCHS4 Coexpression,0.3237"
"NR4A2","2.296845983246497358","2.296845983246497358","0.02162755734109868960279854377404263","RKO=2.297","Activated","76","collectri","76","2.296845983246497358",NA,"4","Literature--ChIP-seq(rank=82); Enrichr--Queries(rank=140); GTEx--Coexpression(rank=612); ARCHS4--Coexpression(rank=927)","413","0.09972000000000000","Enrichr Queries,0.09972"
"BARX1","2.294354430825514157","2.294354430825514157","0.02177014840691134101025028257936356","RKO=2.294","Activated","77","collectri","77","2.294354430825514157",NA,"3","ARCHS4--Coexpression(rank=505); GTEx--Coexpression(rank=579); Enrichr--Queries(rank=1228)","1028","0.31019999999999992","ARCHS4 Coexpression,0.3102"
"AIRE","2.291622591930261965","2.291622591930261965","0.02192743067297266146287171295625740","RKO=2.292","Activated","78","collectri","78","2.291622591930261965",NA,"3","GTEx--Coexpression(rank=756); Enrichr--Queries(rank=808); ARCHS4--Coexpression(rank=1450)","1304","0.47039999999999998","GTEx Coexpression,0.4704"
"SALL2","2.280245014441268037","2.280245014441268037","0.02259316093233637579018591168278363","RKO=2.28","Activated","79","collectri","79","2.280245014441268037",NA,"3","GTEx--Coexpression(rank=161); ARCHS4--Coexpression(rank=520); Enrichr--Queries(rank=756)","415","0.10020000000000000","GTEx Coexpression,0.1002"
"TBPL1","2.276650656793392180","2.276650656793392180","0.02280709528584217229973951646115893","RKO=2.277","Activated","80","collectri","80","2.276650656793392180",NA,"2","ARCHS4--Coexpression(rank=547); GTEx--Coexpression(rank=1193)","1079","0.33600000000000002","ARCHS4 Coexpression,0.336"
"CEBPZ","2.275543867286326627","2.275543867286326627","0.02287332427402448062347950497041893","RKO=2.276","Activated","81","collectri","81","2.275543867286326627",NA,"5","ENCODE--ChIP-seq(rank=43); ARCHS4--Coexpression(rank=48); ReMap--ChIP-seq(rank=56); Enrichr--Queries(rank=770); GTEx--Coexpression(rank=1549)","112","0.02948000000000000","ARCHS4 Coexpression,0.02948"
"PAX3","2.272677771330501972","2.272677771330501972","0.02304560515167406592462739922666515","RKO=2.273","Activated","82","collectri","82","2.272677771330501972",NA,"3","ARCHS4--Coexpression(rank=428); Enrichr--Queries(rank=1175); GTEx--Coexpression(rank=1254)","925","0.26290000000000002","ARCHS4 Coexpression,0.2629"
"ELF4","2.258093215306510082","2.258093215306510082","0.02393984854702209050247851962467394","RKO=2.258","Activated","83","collectri","83","2.258093215306510082",NA,"3","Enrichr--Queries(rank=687); GTEx--Coexpression(rank=886); ARCHS4--Coexpression(rank=1072)","1325","0.48930000000000001","Enrichr Queries,0.4893"
"HMGB2","2.253354401472110968","2.253354401472110968","0.02423681217312920188611258254240965","RKO=2.253","Activated","84","collectri","84","2.253354401472110968",NA,"0","",NA,NA,NA
"ZNF354C","2.247032804354580637","2.247032804354580637","0.02463793069591203865886797075290815","RKO=2.247","Activated","85","collectri","85","2.247032804354580637",NA,"3","GTEx--Coexpression(rank=185); ARCHS4--Coexpression(rank=787); Enrichr--Queries(rank=957)","470","0.11509999999999999","GTEx Coexpression,0.1151"
"MAZ","2.239630378832889068","2.239630378832889068","0.02511492881039456906422380200183397","RKO=2.24","Activated","86","collectri","86","2.239630378832889068",NA,"5","ReMap--ChIP-seq(rank=41); ENCODE--ChIP-seq(rank=42); Enrichr--Queries(rank=555); ARCHS4--Coexpression(rank=932); GTEx--Coexpression(rank=1342)","555","0.13800000000000001","ReMap ChIP-seq,0.138"
"FGF2","2.237034897840297187","2.237034897840297187","0.02528405927636005398606577898590331","RKO=2.237","Activated","87","collectri","87","2.237034897840297187",NA,"0","",NA,NA,NA
"EOMES","2.234080248438793159","2.234080248438793159","0.02547779336603472888356236580875702","RKO=2.234","Activated","88","collectri","88","2.234080248438793159",NA,"5","Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=293); Enrichr--Queries(rank=681); ARCHS4--Coexpression(rank=1245); GTEx--Coexpression(rank=1543)","1180","0.38410000000000000","Literature ChIP-seq,0.3841"
"EBF1","2.230510092415676215","2.230510092415676215","0.02571359819726042744703065068279102","RKO=2.231","Activated","89","collectri","89","2.230510092415676215",NA,"5","ENCODE--ChIP-seq(rank=104); ReMap--ChIP-seq(rank=172); GTEx--Coexpression(rank=575); ARCHS4--Coexpression(rank=630); Enrichr--Queries(rank=1069)","1120","0.35780000000000001","GTEx Coexpression,0.3578"
"NR1I3","2.222277037922674836","2.222277037922674836","0.02626458895487330733042874442162429","RKO=2.222","Activated","90","collectri","90","2.222277037922674836",NA,"3","Enrichr--Queries(rank=1242); ARCHS4--Coexpression(rank=1462); GTEx--Coexpression(rank=1512)","1604","0.88460000000000005","Enrichr Queries,0.8846"
