term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	1.20716547001e-05	67	32	ITGB6,ITGB7,COMP,GP1BA,SDC1,CD44,COL5A3,SDC3,LAMB1,LAMB2,ITGA2B,FN1,DAG1,ITGB1,LAMA3,VWF,ITGA5,COL2A1,COL6A3,SV2C,ITGA3,CD36,LAMC1,COL6A2,ITGAV,LAMC2,ITGB5,LAMB3,COL4A1,ITGA6,COL5A1,COL1A1
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	6.64665043e-08	125	36	RBM17,PCBP1,HSPA8,SNW1,LSM7,NCBP1,HSPA1A,BUD31,CTNNBL1,AQR,PRPF38A,SRSF4,SRSF10,THOC1,PRPF38B,SART1,ACIN1,SNRNP70,DDX23,HNRNPM,CRNKL1,PRPF3,CHERP,SF3A3,PHF5A,SYF2,RBM22,HSPA1L,HSPA6,CDC5L,CCDC12,HNRNPA3,PPIE,SF3A2,PLRG1,HNRNPU
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	3.700408193e-07	170	65	AKT1,PARVG,AKT2,ZYX,PPP1R12A,IGF1,ITGB6,EGFR,RAP1A,CTNNB1,ITGB7,COMP,PDGFC,MYL11,GSK3B,VAV1,CCND2,FLT1,ERBB2,BIRC2,COL5A3,LAMB1,LAMB2,CRKL,MAPK3,IGF1R,MYL2,ITGA2B,FN1,PRKCA,RAC2,PIK3R5,MAPK9,MYL12A,ITGB1,LAMA3,PIK3R1,VWF,ITGA5,SRC,COL2A1,COL6A3,ITGA3,MAPK8,CAV1,LAMC1,COL6A2,ITGAV,LAMC2,ITGB5,LAMB3,CAV2,PXN,COL4A1,PPP1CC,MYLK,ITGA6,PPP1CB,COL5A1,PRKCG,PDGFRB,MYL9,PIK3CD,COL1A1,FLNC
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	0.0007788830098063	28	19	RAD51C,RAD51,POLD3,RAD54L,RAD51B,XRCC3,TOP3A,RPA2,SSBP1,EME1,POLD1,XRCC2,POLD2,RAD51D,MUS81,MRE11,BLM,RPA4,SEM1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	6.6607427914e-06	176	58	ITGB6,GNG12,EGFR,BRK1,ITGB7,SSH1,PDGFC,MYH14,MYL11,VAV1,CD14,PIP4K2C,ARPC1A,SLC9A1,TIAM2,CRKL,MAPK3,MRAS,ITGB2,MYL2,LIMK2,ITGA2B,FN1,RAC2,GNA13,PIK3R5,PFN2,MYL12A,ITGB1,PIK3R1,BDKRB2,IQGAP2,FGFR3,ITGA5,F2R,SSH2,ARHGEF12,ARPC5,RRAS,ITGA3,FGFR4,PIP5K1A,ITGAV,ITGB5,TMSB4X,NRAS,FGFR1,PXN,PPP1CC,MYLK,ITGA6,PPP1CB,GSN,PDGFRB,MYL9,SSH3,PIK3CD,PIP5K1B
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.0009971479528665	39	14	C2,BDKRB2,VWF,SERPINF2,F3,F2R,PLAUR,SERPINA1,F13A1,SERPING1,CD59,PLAU,C1S,PLAT
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.0011849882233219	50	24	SYNJ2,CDIPT,TPI1,PI4KB,PLCD1,ISYNA1,IMPA1,IPMK,PLCD4,PIP4K2C,PLCB2,INPP5K,ALDH6A1,PIK3C2A,SYNJ1,ITPKB,PIK3C2B,INPP5J,PLCG1,INPPL1,INPP4B,PIP5K1A,PIK3CD,PIP5K1B
KEGG_LYSOSOME	KEGG_LYSOSOME	0.0003127808391636	114	54	HGSNAT,PLA2G15,AP3B1,SLC11A1,DNASE2,AP1S1,AP1B1,MCOLN1,ATP6V0A4,ABCB9,CTSH,MFSD8,SLC17A5,IGF2R,TPP1,AP4E1,AP4S1,ENTPD4,MAN2B1,ATP6V0A1,LAPTM5,AGA,GNS,SCARB2,GALC,AP1S3,SORT1,SGSH,GGA2,NEU1,AP1M2,LAPTM4B,HYAL1,PSAPL1,HEXB,CD164,CD63,ACP2,SMPD1,LAPTM4A,NAGA,GBA1,AP1G1,CTSS,NAGLU,CTSB,ATP6V0D1,PSAP,ATP6V1H,NPC2,CLTC,LAMP2,ACP5,GM2A
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.0012239701762084	67	22	PLCD4,CALM3,CDS2,PIP4K2C,PLCB2,INPP5K,PRKCA,PIK3C2A,PIK3R5,SYNJ1,PIK3R1,ITPKB,PIK3C2B,INPP5J,PLCG1,INPPL1,DGKA,INPP4B,PIP5K1A,PRKCG,PIK3CD,PIP5K1B
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	0.0013235344352279	49	24	ATP6V0A4,KCNQ1,SEC61A2,ATP6V1F,KDELR3,ATP6V1D,PRKACA,KDELR2,GNAS,ATP6V0A1,TJP1,ATP6V0E1,ERO1A,KDELR1,PRKCA,ATP6V1E1,ATP6V1A,MUC2,PLCG1,ATP6V1C1,ATP6V0D1,ATP6V1H,ATP6V1B2,PRKCG
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	0.0010918807629109	71	29	CTNND1,VCL,BAIAP2,PTPRJ,CTNNA1,SMAD4,INSR,EGFR,CTNNB1,PTPRF,PARD3,TJP1,ERBB2,SORBS1,MAPK3,IGF1R,SSX2IP,RAC2,TCF7L1,TCF7L2,SRC,PTPN1,TGFBR2,FGFR1,NECTIN4,NECTIN2,TGFBR1,SMAD3,CDH1
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	0.0019040697323948	71	28	IGF1,ADCY7,CACNA1C,ITGB6,ITGB7,TPM2,PRKACA,GNAS,DES,SLC8A1,ADCY6,CACNA2D4,MYL2,ITGA2B,MYL3,DAG1,TPM1,ITGB1,ITGA5,ADCY1,ITGA3,CACNB1,ITGAV,ITGB5,TNNC1,CACNB3,ITGA6,TGFB2
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	0.00448129450953	58	24	KRAS,PPP3CA,GRIN2C,PPP1R12A,CACNA1C,RAP1A,RPS6KA2,PRKACA,CALM3,PLCB2,MAPK3,PPP3CB,PRKCA,CAMK2G,PPP3R1,ADCY1,RAPGEF3,CAMK2D,CHP1,NRAS,PPP1CC,PPP1CB,PRKCG,GRIN2B
KEGG_PROTEASOME	KEGG_PROTEASOME	0.0071622539168964	41	15	PSMD12,PSMA6,PSMC4,POMP,PSMD2,PSMB1,PSMB3,PSMD13,PSME4,PSMB10,PSMB5,PSMD11,PSMB4,PSMA1,PSMB2
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM	0.0097462818042872	25	7	UROC1,ALDH1A3,ALDH3A1,ALDH3A2,MAOB,HEMK1,MAOA
