term_id	term_name	p_value	term_size	intersection_size	intersection
MED16_TARGET_GENES	MED16_TARGET_GENES	2.880235496e-07	20	9	HSPD1,RHOBTB3,CUEDC1,KMT2A,TAGLN2,TRIB3,H1-0,STC2,CHAC1
ZNF23_TARGET_GENES	ZNF23_TARGET_GENES	0.0023189634182072	14	8	RFX1,STAT6,RPH3AL,RAB37,PNPLA6,DNM2,CUEDC1,ASS1
SIX4_TARGET_GENES	SIX4_TARGET_GENES	0.0006639387735134	35	13	S100A13,PKD1L2,CLIP1,RND2,ANK3,GREB1L,ZFP64,CABLES1,SLC11A2,CLTC,SMURF2,DLG5,ZFP36L1
CTR9_TARGET_GENES	CTR9_TARGET_GENES	0.0013684834622544	48	15	H2BC21,SRSF7,RBM39,ZEB2,CCNL1,SFPQ,TRA2B,POMT1,ZNF207,H2AC6,TAPT1,TMEM138,HNRNPU,ERCC3,TLDC2
NR0B1_TARGET_GENES	NR0B1_TARGET_GENES	5.9619267006e-06	294	73	NOL4L,UPP1,ETFA,ACTB,AIFM2,NELFB,SOCS3,EVA1C,RPH3AL,SLC25A6,FZD5,GPAT3,RUVBL1,MARK4,PRELID2,DUSP1,PLEKHM3,SEMA4B,CTBP2,TSEN15,KCTD3,GNB2,PSMD3,PPARG,PRSS23,SRC,KIF21A,ZMIZ1,ID1,SAMD4A,FAM171A2,TMSB10,IGF2BP3,PTPN11,STK35,RHOBTB3,ATXN2,EP400,USP3,SYNRG,NCOA2,SIK2,KMT2C,SLC1A4,PITPNC1,USP9X,CLTC,AGTPBP1,PACSIN3,KMT2A,CTH,AVPI1,AXL,SDK1,S100A2,EEIG2,GPRC5A,NR2F1,CD109,MET,GDF15,MED13L,CDC42BPA,CAPN2,TAGLN2,TBL1X,IDH1,MYC,IER2,SREBF1,TRIB3,ENAH,DDIT4
SIX1_TARGET_GENES	SIX1_TARGET_GENES	2.78459973737e-05	273	69	RND2,FRMD6,NOL4L,ETFA,IFITM2,YBX3,WDR12,STAU1,HS1BP3,WDFY3,PRKAG2,TTBK2,CHD8,ANK3,PMEPA1,TCIM,EIF4H,REL,ACVR1,UHRF1,ZNF496,B4GALNT3,CHAF1A,PARP1,ZMIZ1,SCARB1,ATP11A,ITPR1,GRAMD1B,RPL38,AKAP6,GALK2,UST,NRP1,GNAL,TENM3,CABLES1,ADGRA2,SLC11A2,CEP350,TSHZ1,GPER1,EXPH5,ARRB1,COL13A1,B3GALT5,SEPTIN9,ETV6,CORO2A,PTPRJ,DAB2IP,COL1A1,ELF3,SERINC5,LARP1,FRAS1,HADHA,SEC14L1,SINHCAF,DLG5,HPGD,LRRN4,FAM107B,MYH9,SREBF1,DOCK4,NAV2,NXN,GLI3
NFXL1_TARGET_GENES	NFXL1_TARGET_GENES	3.6265172804e-06	372	103	EML2,MICAL3,ARID1B,CMBL,MAP3K8,FGFR4,KDM2B,H3C12,ERBIN,CCND2,PRSS8,SUCLG2,HOMER1,ATP8B3,SMG1,SLC25A6,PHF21A,CD99L2,RHOF,FBXL19,NUP155,TNRC18,H1-10,SCYL1,CHCHD6,CAMK2N1,MARK4,ABCB9,MAST1,ISL2,PDE8A,ADGRG1,BRIP1,SEMA4B,DBN1,RNPEP,HDGF,ACVR1,CDK18,TBC1D9,SRC,EGFL7,ACTN4,MYO18A,LZTS3,FCHO1,PNPLA6,INTS1,FKBP4,SAMD4A,GART,IGF2BP3,DNM1,RGS10,AHNAK,ALMS1,TBC1D1,PHLDB1,NCOA2,ABCA3,CDYL,MRC2,TUBA1C,SULF2,AKNA,TMEM164,OBSCN,PDE2A,RPS18,QKI,NFIC,ZCCHC24,PRSS33,TSC22D4,SAE1,GRAMD1A,EXPH5,ITGB7,EREG,SHISA5,FOS,SEPTIN9,H2AZ1,CCDC85C,WWC1,APOBEC3G,LYPD5,PRSS22,EPB41L1,COASY,LARP1,COL6A1,TTYH3,FRY,DUSP16,TNFRSF1B,SLC38A5,RGS9,FOSL2,TKT,H1-0,GLI3,STC2
TUBG1_TARGET_GENES	TUBG1_TARGET_GENES	0.0092970027161757	5	3	H2BC21,H2BC5,QRICH1
ZNF445_TARGET_GENES	ZNF445_TARGET_GENES	0.015105570057008	6	3	HNRNPH1,KCNT1,ENOSF1
LHX4_TARGET_GENES	LHX4_TARGET_GENES	0.010230394720412	6	3	SEMA4D,TSC22D4,ANXA2
FOXC1_TARGET_GENES	FOXC1_TARGET_GENES	0.0041917285329524	56	13	ATXN2,FNDC3B,TUBA1C,RPS18,EFTUD2,BOC,LTBP3,RPTOR,HSPG2,CRYBG2,MARCKS,ABCG1,NCOR2
NR5A1_TARGET_GENES	NR5A1_TARGET_GENES	0.0328539461270817	7	3	PKM,TFRC,PALM
TERF2_TARGET_GENES	TERF2_TARGET_GENES	0.0047051309741533	97	39	TRMT61B,IL16,HROB,CD28,PTK2,TBL1XR1,UTP20,GRAMD2B,ST3GAL1,JMJD1C,LZTFL1,POU2F1,CDK7,SEMA6A,ALPK1,SRPK2,CTSS,MRTFA,BUB1B,CNTRL,ABRACL,ATF7IP,NIBAN1,NF1,TBC1D1,TNRC6B,NAV1,CALCOCO2,PRDM1,RSL24D1,C2CD3,INPP5D,MTHFD1L,IGF2BP2,LPCAT2,SINHCAF,AKAP13,PPME1,YARS1
MED25_TARGET_GENES	MED25_TARGET_GENES	0.0078924442530107	78	16	ETS1,ANAPC5,GRAMD1B,RPS7,PLAU,NRP1,KMT2A,S100A16,AXL,S100A2,HMGA2,TBL1X,ITGB5,AK5,TRIB3,DDIT4
ZNF26_TARGET_GENES	ZNF26_TARGET_GENES	0.0423011844331641	17	8	STAT6,WWP2,UHRF1,GSTO1,E2F2,BBC3,CLCN5,PFKM
NR1H4_TARGET_GENES	NR1H4_TARGET_GENES	0.0002102431836292	305	92	PPAT,NTHL1,CAPN15,UBAC2,MFSD2B,ELFN1,ACTN1,CYFIP2,NOS1AP,LPCAT3,MLF2,COL4A2,NDRG2,WSB2,CDC34,PTP4A2,MPC1,AGPAT3,CHPT1,BAD,ASPDH,SNX3,NQO2,GUCD1,STK40,MAP3K8,TOM1,AJUBA,SLIT1,FRMD6,HPN,MPST,JUP,PHKA1,MAPKAP1,FBXL19,ITIH3,HIRA,CLPTM1L,ECH1,RGS3,GREB1L,SMPD1,DIXDC1,BAZ1B,SYBU,KLF13,SDC1,EFNA1,TTC7B,MYO18A,PNPLA6,TACC2,CELSR1,CAST,MTOR,UST,TOP1MT,PTMS,NRP1,PITPNM1,ZFP64,ICAM1,SELENBP1,SLC43A1,CHKA,HSPB1,NFIC,SREBF2,LTBP3,KMT2A,HSD17B2,SPG21,GPRC5C,SAA1,C2CD3,FASN,ELF3,NDST1,PLEC,CAPN2,TAGLN2,MPRIP,PPME1,ITGB5,TGFBI,SREBF1,FLNA,INHBE,IQGAP2,FLNB,DDIT4
PSMB5_TARGET_GENES	PSMB5_TARGET_GENES	0.0006315765314677	230	59	JUNB,FSCN1,HSP90AA1,LGALS1,CFL1,PRDX1,RPLP1,ID1,RPL32,TPI1,CDC25C,TMSB10,FAU,AHNAK,NPM1,TRIM25,RPS9,TUBA1C,RPLP0,MKNK2,RPL12,AFF1,RPL10A,RPL10,JPT1,TRAF7,IER3,ARL4D,H2AZ1,LMNA,PMAIP1,ANLN,RPS2,PKM,RND3,COL1A1,CCN1,GAPDH,PPP1R15A,RPL3,EEF2,GADD45A,S100A6,RPSA,EMP1,RPL13A,CITED2,DYNC1H1,VEGFA,TMSB4X,ATF3,FLNA,FTL,ATF4,SERPINE1,EEF1A1,SLC38A2,STC2,DDIT4
PHB2_TARGET_GENES	PHB2_TARGET_GENES	0.0049923035558556	145	48	BLTP3B,AGRN,TRAPPC9,CHPT1,TCP11L2,FKBP8,PIGL,BSG,HMBS,PRSS8,RFX1,ERCC2,UBE2O,KIRREL2,SMG1,DNHD1,DAZAP1,UBE2QL1,TBKBP1,NUP155,CAMK2N1,LYL1,PREX1,ZFPM2,UROD,IQGAP1,KCNQ4,CHCHD2,EGFL7,TBL3,NACC1,G6PD,RHOBTB3,PTMS,FOXO3,DNAAF5,ZCCHC24,CLTC,SEPTIN9,ATP2B4,RPS16,NECTIN2,AXL,PPP1R15A,GARRE1,MCAM,SFRP5,TBC1D4
ZNF746_TARGET_GENES	ZNF746_TARGET_GENES	0.0144209739385043	61	23	PTP4A2,MEX3A,ALDOA,SP1,ERF,SNX33,CREBBP,ZNF710,SMAD6,KIRREL1,CMTM8,PITX1,SERTAD2,B4GALNT3,AHNAK,MAP7D1,SLC43A1,JUND,TSC22D3,LHFPL2,PKM,JDP2,ATF3
FOXF1_TARGET_GENES	FOXF1_TARGET_GENES	0.0284717011764893	5	4	ASB7,GNAS,PDE8A,RPL4
ZNF16_TARGET_GENES	ZNF16_TARGET_GENES	0.0145962655461592	64	30	SIRT6,TJP3,GTF2IRD1,TMEM161A,ADORA2A,APC2,BCR,CERS4,SAMD4B,TLE5,EML3,GIPR,RAB3IL1,MRPL34,MARK4,ADGRG1,ARHGEF10L,KTN1,TPM4,CYGB,MKNK2,SEMA6B,NFIC,ARHGAP45,LTBP3,NOP53,SYMPK,MYO5A,DAB2IP,PALM
DLX2_TARGET_GENES	DLX2_TARGET_GENES	0.0036655528954318	215	75	SUCLA2,CIB1,RBM47,GPR160,NME1,ILRUN,PEX13,ALDH18A1,SPRED2,IMP4,CEP120,CDH17,BCL2L14,MUC13,LEKR1,TBRG4,WSB2,SETD5,TBL1XR1,UQCRH,OAS1,TMOD3,JMJD1C,TSPAN8,VWA8,CLIP1,PRKCI,PPFIBP2,RNF145,CDC14B,PDHX,TNRC18,SH2D5,HMOX1,ANK3,RNF125,FERMT1,SLC30A10,TERF2,ZNF106,SPSB1,CAP1,ACAA2,GLRX,LAMA3,TRIO,ARHGAP32,PIP5K1B,LIMA1,NPM1,JMY,GNAL,SYNE2,KAZN,DNM2,CLCN3,LMO7,PRDM1,HSD17B2,S100A16,MYO10,PRR5L,BCL2L15,RND3,MBP,IRS1,CTDSPL,UTRN,AKAP13,HPGD,ITGB5,DNMBP,MYOF,NXN,PIM1
ATOH8_TARGET_GENES	ATOH8_TARGET_GENES	0.0364559067255642	36	8	OGDH,CUEDC1,BIN1,CHD3,NDST1,MICAL2,AKAP13,RASGRP3
EPC1_TARGET_GENES	EPC1_TARGET_GENES	0.0008452068328806	329	105	NME1,JADE1,HNRNPUL1,PTBP1,CCDC86,IPO8,ZNF580,NOC4L,SNX12,ZKSCAN2,PPAT,ZCCHC7,SKIDA1,POM121,ZNF460,MRPS35,CCDC88A,PEMT,PTMA,ADRM1,HES4,DCLRE1B,PTP4A2,TMEM268,MGME1,COX4I1,RBL1,CMSS1,PDE12,PIEZO1,POLR2J,TCP11L2,ARHGDIA,VWA8,SCAMP5,SUPV3L1,SLC25A12,MRPL4,RNF145,RANBP2,IPO11,BUD31,PABPC1,PHF21A,CCT4,RPL23A,FZD5,SLC3A2,CAPZB,WDR43,AURKB,NAPG,SLC4A2,DHX37,CAD,LDHB,LRRC59,UBA52,DYNLT1,MMP15,F12,KDM5C,INTS1,EIF3E,NCL,CLUH,LSS,EIF5A,YBX1,PDAP1,DLAT,AHNAK,PRMT1,USP3,FADS1,PGM2L1,KCNJ4,GOT2,CCNI,MCM7,THAP4,LONRF3,RPL10A,CLTC,CCNB1IP1,ESRRA,EIF2S3,XPOT,TARS1,PKM,GRK6,LARP1,MDN1,ASNS,MTHFD1L,RPSA,MTHFD2,TBL1X,HERPUD1,ANXA2,HMGA1,EPRS1,VEGFA,YARS1,GARS1
CHAF1A_TARGET_GENES	CHAF1A_TARGET_GENES	0.0211905686106679	81	40	CPSF3,NUDT3,LNPEP,MNT,PLEKHA8,POFUT3,WDTC1,MAML3,SQSTM1,TJP3,ALDH18A1,INSR,SPRED2,IGF1R,XPO7,DAGLA,IARS2,TRAPPC9,GCLC,BAD,EPS15,PPP6R1,PDE8A,ZMIZ1,AIFM1,ATP11A,GMPS,KDSR,USP3,CDYL,KMT2C,KCNJ4,ADGRL1,KMT2A,OSBPL1A,PADI1,FOXK1,ZNF609,CITED2,LRATD2
TBX1_TARGET_GENES	TBX1_TARGET_GENES	0.004304005658887	163	51	TAOK3,RFX2,ADRM1,WSB2,RAB27A,STARD10,MGAT5B,ALS2,NSMAF,RPS25,RNF41,PPP6R1,RCC1,NOL4L,RNF26,SALL4,SH2D5,RPS3A,ABCB9,PSMD1,UROD,SLC39A14,CDK17,ACSS2,RPL23,PKIG,PHF19,AMBRA1,ZMIZ1,COL7A1,ARAP1,SHKBP1,ECE1,STMN3,AKNA,SLC11A2,CUEDC1,RPL5,BCL2L15,AXL,FHOD3,ACOT7,RACK1,FRMD5,MTHFD1L,CHST11,ABCG1,LCN2,TGFBI,TRIB3,IGFBP6
PHF21A_TARGET_GENES	PHF21A_TARGET_GENES	0.0025952013094987	229	59	VPS37D,FBXO33,BCL9L,CAMSAP2,SLX9,WDR81,TRIOBP,RNF187,JMJD1C,IMPA2,FGFR4,GAPVD1,CLOCK,PPP6R1,NADK,GNAS,B4GAT1,CTDSP2,PHF21A,TTL,TNRC18,ZFP36L2,MXI1,CCDC88C,RPS6KL1,ISL2,PLEKHM3,RNPEP,PATL1,ACVR1,UHRF1,CTIF,PYCR1,SPRING1,TK1,SLC35F2,RPL32,ITSN1,CAST,PALS1,TRIM2,SAPCD2,PIK3C2B,AGTPBP1,KMT2A,EIF2S3,EPB41,VIM,TCOF1,CCN1,MID1IP1,PSPH,HERPUD1,VEGFA,FAT1,FOSL2,TBC1D4,ITGA3,DDIT4
TAFAZZIN_TARGET_GENES	TAFAZZIN_TARGET_GENES	0.0005190078018426	380	96	COL8A2,AJUBA,SUPV3L1,FRMD6,CRYBG1,UBE2O,MRPS12,NOL4L,SIRT2,JUP,LTBP2,SOCS3,YBX3,ERBB3,POLR3G,MRPL34,CORO6,CHD8,ZZEF1,PDZD7,CCDC124,ANKRD1,GALK1,SERTAD2,TERF2,MYBBP1A,TK1,TEAD1,RPL36,SNRPA1,MAFK,PARP1,DDN,NFKBIB,PLXNB2,SAMD4A,CELSR1,RPS6KA1,GSTP1,ARAP1,PTPN11,CABIN1,ALDH3B1,CLPB,RORA,C15orf62,ATXN2,AHNAK,VAC14,SGPL1,PHLDB1,KHNYN,UBQLN4,HOXA1,CUX1,BBC3,PITPNC1,LEMD1,CXADR,SAE1,CBX4,GPER1,TIMM44,ITM2C,CACNA2D4,AVPI1,PTPN14,SYMPK,SH2B3,SEPTIN9,PRR11,CDK6,CCDC85C,LMNA,ESAM,PDE4A,AXL,CDC42EP4,GPI,SNX8,FMN1,PLEC,DST,FXYD5,CRACR2A,MCAM,ADAMTS8,CAPN2,ITGB5,TGFBI,VEGFA,TRIB3,TBC1D4,PSG1,ITGA3,L1CAM
ZNF239_TARGET_GENES	ZNF239_TARGET_GENES	0.0452418096723868	33	12	ARSG,STAT6,MAPT,SH2D5,SCAND1,ADGRG1,LRRC59,MTFR1,STMN3,SH2B3,CCN1,NCOR2
HOXA13_TARGET_GENES	HOXA13_TARGET_GENES	0.0297957100122123	40	13	HOXB8,KHDC4,ORMDL1,TIMM10B,SLC12A9,SLC35B1,TSN,SUPT7L,HACD2,RCCD1,HOXA9,PIGO,ARFIP2
ZNF491_TARGET_GENES	ZNF491_TARGET_GENES	0.0338766370571076	4	2	F12,GRK6
PRDM5_TARGET_GENES	PRDM5_TARGET_GENES	0.0263267803012832	65	19	ANKS6,JMJD1C,KDM2B,ELF1,ANKRD13A,SDC3,CTBP2,RAD51B,ADCY9,LAMC1,LIMA1,LIMCH1,CEP350,AGO2,WARS1,ASS1,HMGA2,DLG5,SLC7A7
SS18_SSX1_FUSION_UNIPROT_Q8IZH1_UNREVIEWED_TARGET_GENES	SS18_SSX1_FUSION_UNIPROT_Q8IZH1_UNREVIEWED_TARGET_GENES	0.0010941816232051	308	92	METTL15,VPS13B,TRPS1,ROBO2,GBX2,ST7,TBL1XR1,AGPAT3,HOXC12,RHOQ,OLA1,METRN,BATF3,SH3PXD2A,SOX18,KLF11,HHIP,TCP11L2,SULT2B1,B3GNT7,BNIP2,PTCH1,GIT1,PAG1,ARHGDIA,ZBTB46,CKS1B,COL8A2,EPHA4,AGPAT2,NOL4L,CPTP,UBL4A,ZBED4,SOCS3,RAB3IL1,RPH3AL,SALL4,BLACAT1,PRKAG2,AP3B1,ADORA1,MN1,MXI1,ASPHD1,SHB,NEDD4,CLSTN1,RAB37,ZNF516,CTIF,STAT5B,LAMA3,SELENON,HSPD1,ZNF469,ARHGAP32,AKAP6,TRIM2,FOXO3,TLE4,LARS1,COL26A1,KMT2D,ASAP2,TSPO,CBX4,TIMM44,LTBP3,LMO7,ELOVL6,ESRRA,GGH,SYMPK,PTHLH,DNM3,EPB41L1,SSH2,DST,HES2,ETV1,LIMS1,SERINC2,CKB,PCDH1,UNC13D,MYC,TBC1D16,EEF1A2,RASGRP3,ENAH,SLC1A3
PAF1_TARGET_GENES	PAF1_TARGET_GENES	0.0277206743310929	51	16	OLFML3,UBE2Z,CIRBP,TARDBP,IMPDH2,TTI2,KCNH6,MEIS2,EXOSC6,NPIPA9,STX16,RALBP1,MRPL33,MSTO1,SLC50A1,ACIN1
ZNF165_TARGET_GENES	ZNF165_TARGET_GENES	0.0439238653001464	69	14	CDC123,SEPHS1,CDKN1C,NUDT5,RIN3,MYLK,ESYT2,ITM2C,STK10,RPS14,MTCL2,ABCC4,TBC1D4,YARS1
TERF1_TARGET_GENES	TERF1_TARGET_GENES	0.0058834262111246	204	52	TACC1,BCL9L,ST3GAL1,NDE1,JMJD1C,BSG,BTN2A2,KDM2B,CLIP1,ELF1,CYTIP,RHEB,CDK14,CDK7,PPM1K,C2CD2,CTSS,RGS3,MRTFA,GALK1,MIEF1,DIXDC1,APOBEC3B,BUB1B,ATG2A,TNFSF10,LIMA1,BBX,UST,FNDC3B,APOL6,TNRC6B,BUB1,NMT2,ARHGAP21,CALCOCO2,PRDM1,SORT1,ITGB7,NFAT5,EPB41L1,ITPRID2,NEDD4L,FOXN3,CD22,MTHFD1L,MTHFD2,DUSP16,EPRS1,RASGRP3,NEDD9,YARS1
