Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,1.38953915532e-05,198,86,"TUBGCP5,SYNPO,CEP250,CDC42EP1,KPTN,TUBGCP2,SEPTIN9,CENPF,CENPE,ARFGEF1,NET1,FARP1,LRPPRC,SMC4,RANBP9,BCL2L11,TLK1,ARHGEF11,CKAP5,RAPGEF5,KIF3B,TAOK2,ARHGEF2,WASL,WASF1,ARHGEF7,TUBGCP6,CDC42BPA,HOOK3,PCGF5,SMC1A,ACTN4,ARHGAP10,CLIP2,EZR,VCL,TSC1,TRIO,TBCD,AURKA,BRCA2,SPTBN1,SPTAN1,ITSN1,BCR,RASA1,PREX1,CEP72,CCDC88A,RHOF,PLK1,PCNT,GEMIN4,OPHN1,NUMA1,NOTCH2,NEK2,MYO9B,MYH9,MAP3K11,KIF5B,KIF3C,INCENP,BIRC5,ABR,BIN1,SUN2,RICTOR,ABL1,RABGAP1,CD2AP,ARHGEF12,CLASP1,FLNB,FLNA,KIF1B,STK38L,EPB41L2,FGD4,AKAP13,RALBP1,PDLIM5,CDC42EP2,TUBGCP3,KATNB1,WASF2",2,GMT,199,keep,itself,,1,0,0,True,1,4.857129210887456,MITOTIC SPINDLE,MITOTIC SPINDLE,1
2,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,0.0052640391370363,199,74,"CHEK1,TENT4A,PLK4,POLQ,CENPF,CENPE,SMC2,TACC3,STAG1,CDKN1B,DDX39A,CDK4,SMC4,CASP8AP2,CDC25A,CDC20,CDC6,YTHDC1,CCNF,CCNA2,PRP4K,RAD54L,CDC7,SMC1A,SLC7A5,XPO1,TOP1,TLE3,AURKA,SS18,BRCA2,SQLE,SMARCC1,SLC12A2,SLC7A1,UPF1,CCND1,PURA,ATRX,POLE,PLK1,NUMA1,NOTCH2,NEK2,MYC,MYBL2,MKI67,MCM5,MCM2,LIG3,KPNB1,KIF5B,INCENP,ILF3,HUS1,BIRC5,HSPA8,HMGA1,TNPO2,ABL1,MTF2,ATF5,E2F3,E2F2,DR1,DMD,FOXN3,NUP50,CTCF,RBM14,PRMT5,G3BP1,CHAF1A,TROAP",9,GMT,200,keep,itself,,1,0,0,True,7,2.2786808904929385,G2M CHECKPOINT,G2M CHECKPOINT,2
3,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,0.0023671764967263,200,66,"CDC25A,EDEM1,FADS2,CCNF,SKAP2,SQSTM1,BHLHE40,PIK3R3,CANX,SLC7A5,CALR,ADIPOR2,TXNRD1,TFRC,TCEA1,AURKA,SRD5A1,SQLE,SORD,SLC6A6,SLC2A3,SLC2A1,SLC1A4,SHMT2,SCD,RPN1,PSMC4,PLK1,PFKL,PDK1,UCHL5,P4HA1,NFYC,ACLY,ASNS,MCM4,MCM2,FADS1,LDLR,INSIG1,HSPA5,HMGCR,HK2,ERO1A,GTF2H1,GSR,GSK3B,GPI,NUFIP1,GBE1,G6PD,PPP1R15A,NUP205,ACSL3,EPRS1,DHFR,DHCR24,DHCR7,ADD3,NIBAN1,EGLN3,CORO1A,STIP1,MTHFD2,TOMM40,NAMPT",6,GMT,200,keep,itself,,1,0,0,True,6,2.6257693598585536,MTORC1 SIGNALING,MTORC1 SIGNALING,3
4,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0095867094311204,101,33,"SQSTM1,RIPK1,PIK3R3,AKT1S1,PLA2G12A,CALR,TSC2,TNFRSF1A,SLC2A1,RPS6KA1,RAF1,PTPN11,RPTOR,PTEN,MAPK10,PRKAR2A,PPP2R1B,PPP1CA,CAB39,PDK1,ECSIT,LCK,ARF1,ITPR2,GSK3B,GRB2,SFN,PLCB1,AKT1,PIKFYVE,EGFR,DUSP3,GRK2",8,GMT,105,keep,itself,,1,0,0,True,10,2.01833043570094,PI3K AKT MTOR SIGNALING,PI3K AKT MTOR SIGNALING,4
5,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,0.0063564345814792,58,27,"PLK4,RABEPK,PRMT3,CDK4,RCL1,TBRG4,GRWD1,IPO4,AIMP2,TCOF1,SUPV3L1,SORD,TFB2M,EXOSC5,PPAN,PLK1,NOP16,MYC,MCM5,MCM4,HK2,UTP20,PES1,RRP12,WDR43,FARSA,MYBBP1A",5,GMT,58,keep,itself,,1,0,0,True,8,2.1967864182792627,MYC TARGETS V2,MYC TARGETS V2,5
6,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0364864864864864,113,38,"TATDN2,EDEM1,SKIC3,STC2,SLC7A5,CALR,CHAC1,TUBB2A,SLC1A4,CCL2,ALDH18A1,CNOT6,EXOSC5,DCP1A,EXOC2,DNAJA4,FKBP14,PARN,GEMIN4,CNOT4,CNOT2,ASNS,KIF5B,HSPA5,CXXC1,ERO1A,MTREX,ATF6,EIF4G1,EIF4EBP1,EEF2,DCP2,DCTN1,XPOT,YIF1A,MTHFD2,HYOU1,PREB",12,GMT,113,keep,itself,,1,0,0,True,13,1.43786795557199,UNFOLDED PROTEIN RESPONSE,UNFOLDED PROTEIN RESPONSE,6
7,HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,0.0175386989906106,183,64,"UBAC1,CDR2,RCL1,OPTN,TRIM10,ABCB6,ACKR1,ARL2BP,TSPO2,LPIN2,SYNJ1,KAT2B,CAST,SLC10A3,NCOA4,DCAF10,CA2,TOP1,TNS1,TFRC,TCEA1,SPTB,BPGM,TRAK2,SLC6A8,SLC2A1,RNF123,RAP1GAP,RAD23A,RANBP10,BACH1,MOSPD1,FOXJ2,BMP2K,SLC30A10,MOCOS,SMOX,GDE1,KLF3,GLRX5,PC,ASNS,AQP3,IGSF3,HBQ1,ANK1,LRP10,TRIM58,NNT,ARHGEF12,KHNYN,XPO7,ELL2,FECH,EZH1,ALAD,DMTN,E2F2,CPOX,CLIC2,ADD1,NUDT4,KLF1,TSPAN5",11,GMT,200,keep,itself,,1,0,0,True,12,1.7560026254599816,HEME METABOLISM,HEME METABOLISM,7
8,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,2.41068425171e-05,142,56,"ACVR2A,YTHDC1,SYNJ2,CDK13,PLPP3,BHLHE40,PIK3R3,CDC42BPA,PRDM2,VAV2,TJP1,TGFBR3,TGFBR2,SLC7A1,ATXN1,RXRA,PTEN,ZMIZ1,MAP2K5,PPARG,ATRX,PLCB4,PEX14,CDON,ATP2B4,NOTCH2,NFKB1,MYC,ABCC1,MAP1B,LTBP1,LDLR,LAMC1,KIT,KCNMA1,INSIG1,APBB2,ATP2C1,GCNT1,SIPA1L1,NIPBL,DDAH1,PHF3,WDR37,SCAF8,FHL2,LPAR1,COL3A1,COL1A2,COL1A1,ADD3,MGLL,PTPN21,PDLIM5,DLC1,AKT3",0,GMT,144,keep,itself,,1,0,0,True,2,4.6178596692243845,UV RESPONSE DN,UV RESPONSE DN,8
9,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,0.0126269158895131,198,39,"HS3ST1,CCNG2,P4HA2,IRS2,CAV1,NDST2,PPFIA4,CXCR4,TPD52,TNFAIP3,TGFB3,BNIP3L,SLC2A5,SDC4,ACKR3,DDIT4,ANGPTL4,SERPINE1,ATF3,MT2A,LOX,ISG20,INHA,CCN1,HOXB9,HMOX1,ANXA2,GLRX,GCK,FAM162A,TES,WSB1,MAFF,GPC4,ENO3,ENO2,DDIT3,CCN2,ADM",10,GMT,200,keep,itself,,1,0,0,True,11,1.8987027124476548,HYPOXIA,HYPOXIA,9
10,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,0.0001995235156866,99,39,"AKAP12,HOMER2,ACTN1,PLPP1,CDC14B,PIAS1,NCOA4,STEAP4,SORD,SGK1,SELENOP,SCD,CCND1,ZMIZ1,AZGP1,ANKH,MAF,LMAN1,FADS1,KRT19,KLK2,ITGAV,INSIG1,HMGCR,GSR,B4GALT1,RRP12,ELL2,FKBP5,ALDH1A3,ACSL3,AKT1,DHCR24,PTPN21,ABHD2,CAMKK2,PDLIM5,MERTK,CDK6",1,GMT,101,keep,itself,,1,0,0,True,4,3.700005911350303,ANDROGEN RESPONSE,ANDROGEN RESPONSE,10
