Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	1.00e-10	40	0.5556	0	0	1	0	keep	itself		True	SALL4,XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,LMBR1,RFWD3,MSX2,TBC1D24,SHH,FANCL,RPS7,RPL35,FANCD2,TWIST1,HEATR3,FANCG
HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	1.00e-10	54	0.439	33	24	1.02e-04	0.0066	keep	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	True	SALL4,XRCC2,BRCA2,SRPX2,PALB2,UBE2T,BRCA1,MBTPS2,TCOF1,FANCB,POLR1B,TGIF1,POLR1A,FANCI,GRIN2B,PAICS,CRIPTO,POLR1C,NBN,RFWD3
HP_MICROPHTHALMIA	HP_MICROPHTHALMIA	1.00e-10	120	0.404	29	24	1.18e-06	1.24e-04	keep	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	True	SALL4,XRCC2,RPGRIP1L,STRA6,BRCA2,TRIP13,PALB2,KIF14,UBE2T,BRCA1,DKC1,COL4A1,MBTPS2,TCOF1,FANCB,POLR1B,NAA10,FANCI,DNA2,NUP188
HP_ABNORMAL_SOFT_PALATE_MORPHOLOGY	HP_ABNORMAL_SOFT_PALATE_MORPHOLOGY	1.00e-10	100	0.3663	61	35	1.50e-04	0.3416	exclude	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	False	COL11A1,XRCC2,BRCA2,CDC6,PALB2,ORC6,BGN,KIF14,UBE2T,BRCA1,COL4A1,TCOF1,FANCB,ZPR1,RLIM,TGIF1,SIX1,FANCI,POLA1,CRIPTO
HP_FINGER_CLINODACTYLY	HP_FINGER_CLINODACTYLY	1.00e-10	160	0.3463	34	25	1.77e-06	0.0036	keep	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	True	COL11A1,XRCC2,PDPN,BRCA2,GTF2IRD1,CKAP2L,TRIP13,CDC6,PALB2,GABRD,ATR,ORC6,UBE2T,WDR4,BRCA1,SOX4,FANCB,UBA2,NAA10,NUP37
HP_ABNORMAL_THUMB_MORPHOLOGY	HP_ABNORMAL_THUMB_MORPHOLOGY	1.22e-10	154	0.3802	54	35	1.71e-05	3.41e-05	keep	HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	True	SALL4,XRCC2,RPGRIP1L,BRCA2,GTF2IRD1,PALB2,NUP107,UBE2T,WDR4,OTUD6B,BRCA1,CBFB,FANCB,RLIM,IFT56,NAA10,WNT5A,SLC35B2,ZMYM2,TP53RK
HP_NEURAL_TUBE_DEFECT	HP_NEURAL_TUBE_DEFECT	4.27e-10	114	0.3642	35	28	2.86e-08	4.90e-05	keep	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	True	SALL4,XRCC2,RPGRIP1L,BRCA2,GTF2IRD1,PIBF1,PALB2,UBE2T,DARS1,BRCA1,TCOF1,FANCB,POLR1B,TGIF1,UBA2,PSAT1,CEP55,IMPDH1,FANCI,POLA1
HP_ABNORMAL_FOREARM_MORPHOLOGY	HP_ABNORMAL_FOREARM_MORPHOLOGY	4.29e-10	90	0.3766	45	33	7.33e-08	5.85e-07	keep	HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	True	COL11A1,COL10A1,SALL4,XRCC2,COMP,BRCA2,GTF2IRD1,MMP13,PALB2,ATR,BGN,UBE2T,BRCA1,FANCB,COL7A1,WNT5A,FKBP10,FANCI,COL5A2,LMBR1
HP_SMALL_INTESTINAL_STENOSIS	HP_SMALL_INTESTINAL_STENOSIS	8.14e-10	24	0.8571	24	22	0.0856	9.09e-08	keep	HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	True	XRCC2,STRA6,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,WNT7B,FANCL,CDC45,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE
HP_ABSENT_TESTIS	HP_ABSENT_TESTIS	1.12e-09	22	0.8462	23	21	0.0523	1.77e-05	keep	HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	True	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,FANCL,DHX37,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51
HP_ABNORMAL_LOCALIZATION_OF_KIDNEY	HP_ABNORMAL_LOCALIZATION_OF_KIDNEY	1.25e-09	116	0.4754	25	22	1.20e-05	0.1538	exclude	HP_ABSENT_TESTIS	HP_ABSENT_TESTIS	False	SALL4,XRCC2,STRA6,BRCA2,GTF2IRD1,TRIP13,PALB2,UBE2T,BRCA1,SOX4,DKC1,FANCB,UBA2,ZMYM2,FANCI,DNA2,RFWD3,KNSTRN,CTU2,WT1
HP_ABNORMAL_UVULA_MORPHOLOGY	HP_ABNORMAL_UVULA_MORPHOLOGY	2.80e-09	68	0.3333	58	29	0.0014	0.1345	exclude	HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	False	COL11A1,XRCC2,BRCA2,CDC6,PALB2,ORC6,BGN,KIF14,UBE2T,BRCA1,COL4A1,FANCB,TGIF1,SIX1,FANCI,POLA1,CRIPTO,RFWD3,TGDS,CDH11
HP_ABNORMALITY_OF_THUMB_PHALANX	HP_ABNORMALITY_OF_THUMB_PHALANX	4.24e-09	90	0.4327	23	22	2.85e-08	0.0115	keep	HP_SMALL_INTESTINAL_STENOSIS	HP_SMALL_INTESTINAL_STENOSIS	True	SALL4,XRCC2,BRCA2,PALB2,NUP107,UBE2T,OTUD6B,BRCA1,CBFB,FANCB,RLIM,IFT56,NAA10,WNT5A,FANCI,EXOSC2,LMBR1,RFWD3,G6PC3,MSX2
HP_SLOPING_FOREHEAD	HP_SLOPING_FOREHEAD	5.24e-09	90	0.4639	23	22	1.38e-07	0.0115	keep	HP_SMALL_INTESTINAL_STENOSIS	HP_SMALL_INTESTINAL_STENOSIS	True	XRCC2,RPGRIP1L,BRCA2,TRIP13,METTL5,PALB2,ATR,KIF14,NUP107,UBE2T,BRCA1,FANCB,PSAT1,NUP37,VARS1,EXOSC5,FANCI,ASPM,BUB1B,NBN
