term_id	term_name	p_value	term_size	intersection_size	intersection
HP_ABSENT_TESTIS	HP_ABSENT_TESTIS	1.1218584e-09	26	22	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,FANCL,DHX37,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,FANCA
HP_SIDEROBLASTIC_ANEMIA	HP_SIDEROBLASTIC_ANEMIA	5.316186e-09	35	26	XRCC2,SLC19A2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,PUS1,RFWD3,FANCL,YARS2,FANCD2,FANCG,TRNT1,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,PNPO,ERCC4,FANCA
HP_SMALL_INTESTINAL_STENOSIS	HP_SMALL_INTESTINAL_STENOSIS	8.142865e-10	28	24	XRCC2,STRA6,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,WNT7B,FANCL,CDC45,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,FANCA
HP_TRIPHALANGEAL_THUMB	HP_TRIPHALANGEAL_THUMB	1e-10	71	40	SALL4,XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,LMBR1,RFWD3,MSX2,TBC1D24,SHH,FANCL,RPS7,RPL35,FANCD2,TWIST1,HEATR3,FANCG,RPL35A,RAD51C,RPL27,RBMX,BRIP1,SLX4,MAD2L2,FANCF,RPS19,FANCE,FANCC,RPL31,RPS10,RAD51,RPS20,CHN1,ERCC4,FANCA,RPL8,RPS15A
HP_APLASIA_HYPOPLASIA_OF_THE_UVULA	HP_APLASIA_HYPOPLASIA_OF_THE_UVULA	3.73491549e-08	31	22	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,WDR35,FANCL,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,FANCA
HP_ABNORMALITY_OF_CHROMOSOME_STABILITY	HP_ABNORMALITY_OF_CHROMOSOME_STABILITY	1.47815169e-08	56	31	XRCC2,BRCA2,UHRF1,PALB2,UBE2T,HELLS,BRCA1,FANCB,FANCI,DCLRE1B,NBN,RFWD3,BLM,FANCL,FANCD2,FANCG,RAD51C,CDCA7,BRIP1,SLX4,MAD2L2,FANCF,PDGFB,MCM4,FANCE,FANCC,RAD51,DNMT3B,ERCC4,EXOC3L2,FANCA
HP_MECKEL_DIVERTICULUM	HP_MECKEL_DIVERTICULUM	5.37435637e-08	34	23	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,FANCL,FANCD2,FANCG,RAD51C,GPC4,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,GTF2H5,FANCA
HP_CLUBBING_OF_TOES	HP_CLUBBING_OF_TOES	2.323971675e-07	31	22	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,RHBDF2,FANCL,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,FANCA
HP_ABNORMAL_PREPUTIUM_MORPHOLOGY	HP_ABNORMAL_PREPUTIUM_MORPHOLOGY	1.142150539e-07	38	22	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,DKC1,FANCB,FANCI,RFWD3,FANCL,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,ERCC4,FANCA
HP_ABSENT_THUMB	HP_ABSENT_THUMB	3.21678508e-08	57	32	SALL4,XRCC2,PALB2,FANCB,FANCI,RFWD3,DONSON,RECQL4,FANCL,RPS7,RPL35,PSMD12,FANCD2,HEATR3,RPL35A,RAD51C,RPL27,SLX4,FANCF,RPS19,FANCE,FANCC,RPL31,ESCO2,RPS10,RAD51,RPS20,ERCC4,VAC14,FANCA,RPL8,RPS15A
HP_CHOANAL_ATRESIA	HP_CHOANAL_ATRESIA	1e-10	120	54	SALL4,XRCC2,BRCA2,SRPX2,PALB2,UBE2T,BRCA1,MBTPS2,TCOF1,FANCB,POLR1B,TGIF1,POLR1A,FANCI,GRIN2B,PAICS,CRIPTO,POLR1C,NBN,RFWD3,SHH,EFTUD2,ERF,FANCL,DHCR7,CDC45,ADGRG1,PTDSS1,FANCD2,TWIST1,WNT3,COMT,FANCG,RAD51C,POLR1D,HDAC8,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,SOX9,SMC1A,ANTXR1,ERCC4,PTPN14,FANCA,DHODH,CHD6,SMC3,CHD7,NFIX
HP_CHROMOSOME_BREAKAGE	HP_CHROMOSOME_BREAKAGE	2.125885761e-07	39	23	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCI,DCLRE1B,BLM,FANCL,FANCD2,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,PDGFB,MCM4,FANCE,FANCC,RAD51,ERCC4,EXOC3L2,FANCA
HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_CROSSLINKING_AGENTS	HP_CHROMOSOMAL_BREAKAGE_INDUCED_BY_CROSSLINKING_AGENTS	1.991266094e-06	16	15	BRCA2,PALB2,UBE2T,FANCI,DCLRE1B,FANCL,FANCD2,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,RAD51,FANCA
HP_ANOTIA	HP_ANOTIA	5.9031726555e-06	14	9	CDC6,ORC6,FANCB,POLR1A,FANCL,CDC45,CDT1,POLR1D,ORC1
HP_UPPER_LIMB_UNDERGROWTH	HP_UPPER_LIMB_UNDERGROWTH	4.410247174e-07	83	39	SALL4,XRCC2,BRCA2,PALB2,ATR,UBE2T,BRCA1,FANCB,DPM1,FANCI,RFWD3,IFT81,DONSON,RECQL4,FANCL,CUL7,PSMD12,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,RPS19,LBR,FANCE,FANCC,EXT2,ESCO2,RAD51,CHN1,SCARF2,ERCC4,CHST3,FANCA,CCNQ,DHODH,CHD7
HP_SPARSE_OR_ABSENT_EYELASHES	HP_SPARSE_OR_ABSENT_EYELASHES	8.75507143e-08	86	37	COL11A1,CDH3,CLDN1,DSC3,DSG4,SNRPE,EDNRA,DKC1,MBTPS2,TCOF1,POLR1B,LTV1,FAM111B,POLR1C,WDR35,BLM,ANAPC1,RECQL4,NHP2,PKP1,ODC1,NECTIN4,DOLK,IRX5,POLR1D,BANF1,RECQL,B4GALT7,MPLKIP,APCDD1,ANTXR1,VAC14,DLX4,GJA1,CHD6,PHGDH,DPH5
HP_TRACHEOESOPHAGEAL_FISTULA	HP_TRACHEOESOPHAGEAL_FISTULA	8.83885e-08	90	50	XRCC2,BRCA2,GTF2IRD1,PALB2,UBE2T,BRCA1,DKC1,TCOF1,FANCB,POLR1B,UBA2,FANCI,POLA1,PAICS,POLR1C,NPM1,RFWD3,FANCL,NHP2,LIMK1,CEP295,FANCD2,STX1A,NOTCH3,BUD23,FANCG,PDGFRB,RFC2,RAD51C,POLR1D,BRIP1,SLX4,RTEL1,MAD2L2,FANCF,FANCE,FANCC,RAD51,TBL2,GTF2I,PARN,ERCC4,BAZ1B,FANCA,CHD7,VPS37D,ELN,WBP11,NCF2,TMEM270
HP_APLASIA_HYPOPLASIA_OF_THE_RADIUS	HP_APLASIA_HYPOPLASIA_OF_THE_RADIUS	1.967456018e-07	82	38	SALL4,XRCC2,BRCA2,MMP13,PALB2,ATR,UBE2T,BRCA1,FANCB,FKBP10,FANCI,LMBR1,RFWD3,IFT81,MMP9,DONSON,SHH,RECQL4,FANCL,DHCR7,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,RPS19,FANCE,FANCC,ESCO2,RAD51,CHN1,ERCC4,FANCA,CCNQ,DHODH,CHD7
HP_MYELODYSPLASIA	HP_MYELODYSPLASIA	6.1617674e-08	115	57	XRCC2,BRCA2,TRIP13,RUNX1,PALB2,GINS1,UBE2T,BRCA1,DKC1,FANCB,CLPB,FANCI,BUB1B,RFWD3,BUB1,BLM,ANAPC1,RECQL4,FANCL,RPS7,RPL35,CHEK2,FANCD2,HEATR3,NBEAL2,SRP72,FANCG,RPL35A,RAD51C,RPL27,CALR,BRIP1,SLX4,MAD2L2,PTPN11,FANCF,CDKN2A,RPS19,ASXL1,FANCE,FANCC,RPL31,RPS10,RAD51,RPS20,CSF3R,ERCC4,NAF1,FANCA,RPL8,RPS15A,BUB3,ATRX,CEP57,SRP19,RPL18,SRSF2
HP_ARTERIOVENOUS_MALFORMATION	HP_ARTERIOVENOUS_MALFORMATION	3.0627955389e-06	55	31	XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,EPHB4,GLMN,FANCI,COL5A2,RFWD3,DOCK6,COL1A1,IL6,COL5A1,FANCL,FANCD2,FANCG,COL3A1,RAD51C,BRIP1,SLX4,ARL6IP6,MAD2L2,FANCF,FANCE,FANCC,RAD51,NOTCH1,ERCC4,FANCA
HP_GENERALIZED_HYPERKERATOSIS	HP_GENERALIZED_HYPERKERATOSIS	0.0003124527172087	14	6	PTEN,USF3,KLLN,SDHB,SDHD,FUCA1
HP_DICARBOXYLIC_ACIDURIA	HP_DICARBOXYLIC_ACIDURIA	1.6515633562e-06	73	30	NDUFS4,FH,D2HGDH,SLC52A1,PCK2,ACAD8,MMUT,SCO1,SUCLG1,ALDH6A1,ABCD4,HMGCS2,LMBRD1,PCK1,HMGCL,LETM1,ALAD,TCN2,CPT2,ACADVL,CPT1A,ETFDH,HADH,ETFA,SLC25A20,ETHE1,SUGCT,ACADM,SLC22A5,ACADS
HP_APLASIA_HYPOPLASIA_INVOLVING_FOREARM_BONES	HP_APLASIA_HYPOPLASIA_INVOLVING_FOREARM_BONES	4.112795634e-07	97	42	SALL4,XRCC2,BRCA2,MMP13,PALB2,ATR,UBE2T,BRCA1,FANCB,FKBP10,FANCI,LMBR1,RFWD3,IFT81,MMP9,DONSON,SHH,RECQL4,FANCL,CUL7,DHCR7,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,RPS19,FANCE,FANCC,EXT2,ESCO2,RAD51,CHN1,SCARF2,ERCC4,CHST3,FANCA,CCNQ,DHODH,CHD7
HP_APLASIA_HYPOPLASIA_OF_THE_ULNA	HP_APLASIA_HYPOPLASIA_OF_THE_ULNA	5.6317970289e-06	58	30	SALL4,XRCC2,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,LMBR1,RFWD3,RECQL4,FANCL,CUL7,FANCD2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,ESCO2,RAD51,SCARF2,ERCC4,CHST3,FANCA,DHODH,CHD7
HP_SPARSE_EYELASHES	HP_SPARSE_EYELASHES	1.7155841736e-06	70	32	COL11A1,CDH3,CLDN1,DSC3,DSG4,SNRPE,EDNRA,DKC1,MBTPS2,TCOF1,LTV1,FAM111B,WDR35,BLM,RECQL4,NHP2,ODC1,NECTIN4,DOLK,IRX5,BANF1,B4GALT7,MPLKIP,APCDD1,ANTXR1,VAC14,DLX4,GJA1,CHD6,DPH5,POLR3A,RPL21
HP_ABNORMALITY_OF_DNA_REPAIR	HP_ABNORMALITY_OF_DNA_REPAIR	6.30750476935e-05	19	14	TARS1,AARS1,FANCD2,ERCC3,FANCE,FANCC,MPLKIP,ERCC4,GTF2E2,GTF2H5,FANCA,ERCC2,CARS1,RNF113A
HP_ABSENCE_OF_SUBCUTANEOUS_FAT	HP_ABSENCE_OF_SUBCUTANEOUS_FAT	4.48653452241e-05	18	13	PRIM1,TARS1,AARS1,ERCC3,MPLKIP,ERCC4,GTF2E2,GTF2H5,ERCC2,CARS1,FBN1,POLR3A,RNF113A
HP_SCARRING	HP_SCARRING	1.550527362e-07	102	39	CLDN1,MMP1,ZNF469,ADAMTS2,TGFBI,MBTPS2,EPHB4,COL7A1,THBS2,POLA1,COL5A2,NCAPG2,CFI,COL12A1,COL1A1,FKBP14,COL5A1,TGFB2,COL1A2,COL6A3,PKP1,NOTCH3,NSDHL,COL3A1,PDGFRB,TFAP2A,PLOD1,B4GALT7,TNFRSF11B,TGFBR1,SLC39A13,UROS,ERCC1,B3GALT6,CPOX,MPV17,ERCC4,ADAMTSL2,ECM1
HP_SINUS_TACHYCARDIA	HP_SINUS_TACHYCARDIA	0.0001909365468876	28	15	KIF1B,GAA,MAX,FH,EPAS1,MYPN,SLC25A11,SDHB,RYR1,DLST,DEPDC5,IRF4,SDHD,SDHA,TMEM127
HP_ELEVATED_URINARY_NOREPINEPHRINE_LEVEL	HP_ELEVATED_URINARY_NOREPINEPHRINE_LEVEL	0.0001682467778628	18	11	KIF1B,MAX,FH,EPAS1,SLC25A11,SDHB,SLC6A2,DLST,SDHD,SDHA,TMEM127
HP_ABNORMAL_FALLOPIAN_TUBE_MORPHOLOGY	HP_ABNORMAL_FALLOPIAN_TUBE_MORPHOLOGY	2.67213021849e-05	28	14	BRCA2,PALB2,BRCA1,FANCB,NBN,BARD1,WT1,CHEK2,WNT3,MRE11,RAD51C,BRIP1,RAD51D,RAD51
HP_ABNORMAL_CIRCULATING_FATTY_ACID_ANION_CONCENTRATION	HP_ABNORMAL_CIRCULATING_FATTY_ACID_ANION_CONCENTRATION	2.20971547315e-05	44	22	CTNS,GATM,NDUFA2,EHHADH,SLC52A1,ACAD8,SCO1,TANGO2,ABCD4,LMBRD1,ACADSB,HMGCL,CPT2,ACADVL,HADH,SLC25A20,ETHE1,HADHA,ACADM,SLC22A5,ACADS,PEX26
HP_FOLLICULAR_HYPERPLASIA	HP_FOLLICULAR_HYPERPLASIA	0.0001204836074523	15	10	KRAS,TET2,PRKCD,TNFRSF13C,FASLG,CD19,CR2,FAS,CASP10,TNFRSF13B
HP_FINGER_APLASIA	HP_FINGER_APLASIA	7.961575523e-07	96	42	SALL4,XRCC2,PALB2,FANCB,FANCI,LMBR1,RFWD3,DOCK6,DONSON,SHH,RECQL4,FANCL,TUBB3,RPS7,RPL35,PSMD12,FANCD2,HEATR3,SEM1,NSDHL,RPL35A,RAD51C,RPL27,SLX4,FANCF,RPS19,LBR,FANCE,FANCC,RPL31,ESCO2,RPS10,RAD51,RPS20,ERCC4,VAC14,FANCA,RPL8,GJA1,RPS15A,CHD7,ERI1
HP_CONVEX_NASAL_RIDGE	HP_CONVEX_NASAL_RIDGE	1.0302064333e-06	97	45	TRIP13,ATR,MBTPS2,ZPR1,RLIM,RNASEH2A,DNA2,NUP188,NSMCE2,NBN,CENPE,FGFRL1,COL1A1,DONSON,RNASEH2B,ERF,COL1A2,PRPS1,CEP295,TWIST1,NUP85,COL3A1,PDGFRB,CTSK,CPAP,PLK4,BANF1,PLAAT3,TBCE,ASPH,TAF4,TRAIP,SCARF2,ERCC4,ERCC2,CSGALNACT1,CHD6,CPLX1,POLR3A,XRCC4,ELN,POLD1,ALG9,CCDC22,DPF2
HP_ABNORMAL_CAROTID_ARTERY_MORPHOLOGY	HP_ABNORMAL_CAROTID_ARTERY_MORPHOLOGY	3.1556463723e-06	91	47	XRCC2,BRCA2,GTF2IRD1,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,COL5A1,TGFB2,TMEM67,FANCL,LIMK1,FANCD2,STX1A,BUD23,FANCG,COL3A1,PCSK9,RFC2,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,LOX,TGFBR1,FANCE,FANCC,LDLR,RAD51,TBL2,GTF2I,ERCC4,BAZ1B,FANCA,HTRA1,FBN1,VPS37D,ELN,THSD1,STAT1,TMEM270,ANO1,FANCM,MAT2A
HP_FOLLICULAR_HYPERKERATOSIS	HP_FOLLICULAR_HYPERKERATOSIS	7.64571786157e-05	31	13	CDH3,KRT17,KRT6B,DSC3,DSG4,KRT6A,MBTPS2,RHBDF2,FKBP14,TARS1,PKP1,POFUT1,PLOD1
HP_ABNORMAL_SOFT_PALATE_MORPHOLOGY	HP_ABNORMAL_SOFT_PALATE_MORPHOLOGY	1e-10	261	100	COL11A1,XRCC2,BRCA2,CDC6,PALB2,ORC6,BGN,KIF14,UBE2T,BRCA1,COL4A1,TCOF1,FANCB,ZPR1,RLIM,TGIF1,SIX1,FANCI,POLA1,CRIPTO,RFWD3,TGDS,CDH11,MSX2,ALG3,BUB1,WDR35,FKBP14,NONO,TGFB2,SHH,RECQL4,FANCL,DHCR7,FKTN,CDC45,RPS7,RPL35,PTDSS1,B3GALNT2,CTNNB1,SHMT2,AMMECR1,FANCD2,TWIST1,CDT1,HEATR3,GRHL3,CHD4,SMPD4,FANCG,RPL35A,PIGW,STIL,HNRNPK,RAD51C,RXYLT1,RPL27,SNRPB,ORC1,SMARCD1,SMS,BRIP1,SLX4,MAD2L2,FANCF,RPS19,B4GALT7,TGFBR1,TBCE,FANCE,FANCC,RPL31,SCNM1,RPS10,RAD51,ASPH,SLC39A13,RPS20,TAF4,SMC1A,RAI1,COBLL1,ERCC4,POMK,DLX4,KCNK9,FANCA,SUPT16H,RPL8,AMER1,RPS15A,CHD7,ERI1,THOC6,SLC25A19,POLR3A,MSX1,SELENOI,EIF4A3
HP_BICORNUATE_UTERUS	HP_BICORNUATE_UTERUS	1.24482377449e-05	51	27	XRCC2,STRA6,BRCA2,PALB2,UBE2T,BRCA1,FANCB,FANCI,RFWD3,WT1,FANCL,DHCR7,FANCD2,FREM2,FANCG,RAD51C,BRIP1,SLX4,MAD2L2,FANCF,FANCE,FANCC,ESCO2,RAD51,ERCC4,FANCA,CCNQ
HP_ABSENT_FOREARM_BONE	HP_ABSENT_FOREARM_BONE	7.9119879692e-05	26	15	SALL4,XRCC2,FANCB,FANCI,LMBR1,DONSON,RECQL4,FANCL,FANCD2,FANCE,FANCC,ESCO2,CHN1,FANCA,CHD7
HP_ABNORMALITY_OF_THUMB_PHALANX	HP_ABNORMALITY_OF_THUMB_PHALANX	4.2413401e-09	202	90	SALL4,XRCC2,BRCA2,PALB2,NUP107,UBE2T,OTUD6B,BRCA1,CBFB,FANCB,RLIM,IFT56,NAA10,WNT5A,FANCI,EXOSC2,LMBR1,RFWD3,G6PC3,MSX2,KNSTRN,TBC1D24,UBAP2L,NONO,SHH,FANCL,ACAN,RPS7,RPL35,HNRNPR,PAH,ADNP,EZH2,SHMT2,PSMD12,FANCD2,BPNT2,TWIST1,HEATR3,FANCG,RPL35A,RAD51C,PYCR2,RPL27,ROBO1,CWF19L1,GPC4,HDAC8,RBMX,BRIP1,SLX4,MAD2L2,FANCF,RPS19,CHSY1,FANCE,FANCC,RPL31,ESCO2,RPS10,RAD51,SOX9,RPS20,ACVR1,B3GALT6,SMC1A,CHN1,ERCC4,CHST3,VAC14,FANCA,RPL8,RPS15A,SMC3,NSUN2,ERI1,SETD5,PACS1,ZNF668,ALG9,PUF60,DHX30,RPL18,GJA5,DNM1L,RAB23,GATA4,FANCM,RAD21,GNAS
HP_APLASIA_HYPOPLASIA_OF_THE_THUMB	HP_APLASIA_HYPOPLASIA_OF_THE_THUMB	5.97217456e-08	142	60	SALL4,XRCC2,BRCA2,PALB2,UBE2T,FANCB,ZMYM2,FANCI,LMBR1,RFWD3,FGFRL1,KNSTRN,DONSON,LTBP2,SHH,RECQL4,FANCL,ACAN,DHCR7,RPS7,RPL35,PSMD12,FANCD2,LMNB2,HEATR3,RB1,RPL35A,RAD51C,RPL27,TFAP2A,ROBO1,KDM1A,HDAC8,BRIP1,SLX4,FANCF,RPS19,FANCE,FANCC,RPL31,ESCO2,RPS10,RAD51,SOX9,RPS20,ACVR1,SMC1A,CHN1,ERCC4,VAC14,FANCA,RPL8,DHODH,RPS15A,SMC3,NSUN2,CPLX1,CHD7,ERI1,FBN1
HP_ATYPICAL_SCARRING_OF_SKIN	HP_ATYPICAL_SCARRING_OF_SKIN	4.5237804586e-06	77	28	CLDN1,MMP1,ZNF469,ADAMTS2,MBTPS2,EPHB4,COL7A1,THBS2,COL5A2,COL12A1,COL1A1,FKBP14,COL5A1,TGFB2,COL1A2,COL6A3,NOTCH3,NSDHL,COL3A1,PDGFRB,TFAP2A,PLOD1,B4GALT7,TGFBR1,SLC39A13,UROS,B3GALT6,CPOX
HP_SLOPING_FOREHEAD	HP_SLOPING_FOREHEAD	5.2368519e-09	190	90	XRCC2,RPGRIP1L,BRCA2,TRIP13,METTL5,PALB2,ATR,KIF14,NUP107,UBE2T,BRCA1,FANCB,PSAT1,NUP37,VARS1,EXOSC5,FANCI,ASPM,BUB1B,NBN,RFWD3,CENPE,BUB1,TSEN15,FKBP14,EIF2S3,TMEM67,CIT,TMEM237,FANCL,WDR62,ASNS,FKTN,NCAPH,SASS6,PAH,CEP295,FANCD2,KIF11,SMPD4,KNL1,FANCG,STIL,RAD51C,CPAP,NCAPD3,PYCR2,DDX11,NCAPD2,PLK4,BRIP1,SLX4,TMEM231,MAD2L2,FANCF,MCM7,TSEN2,FANCE,WARS1,FANCC,TMEM216,RAD51,SLC25A22,CSPP1,CEP135,DYNC1I2,ERCC4,FANCA,PHGDH,NSUN2,NFIX,RRP7A,ANKLE2,BUB3,SLC25A19,XRCC4,CEP57,PHF8,TUBGCP4,TTI2,ZNF526,FANCM,TRIP12,CDK5RAP2,EMG1,TCTN1,PIGP,PUM1,MKS1,COPB2
