"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"TRP53","TRP53 mouse","18/167","0.00000004274690603974796","0.00001402098518103733","0","0","5.4382036468957784","92.2752709915024383","CDKN1C;BTG2;CDKN1A;GDF15;SERPINE1;PROX1;SERPINB5;CKS1B;CCNB2;PSRC1;RRM2B;SESN1;PERP;MDM2;HMOX1;FAS;MET;ATF3"
"SP1","SP1 human","28/472","0.00000331340151001712117","0.00035960868202984176","0","0","2.8621043846697054","36.1127029619243487","CDKN1A;OXTR;MAOB;GDA;SERPINE1;TGFA;LOXL4;AHR;LTC4S;HYAL1;PLAU;POLD1;HAS2;GPR39;FGFBP1;MME;IGFBP3;ITGA2;SERPINB5;DDB2;CENPH;MDM2;FAS;KIF2C;MET;PADI1;HCN2;FBN1"
"TP53","TP53 human","15/164","0.00000457937765357765093","0.00035960868202984176","0","0","4.5005103145393255","55.3290373166935368","BTG2;CDKN1A;MMP1;GDF15;IGFBP3;AQP3;DDB2;CCNB2;RRM2B;PERP;POLD1;MDM2;FAS;MET;ATF3"
"RELA","RELA human","21/301","0.00000494684237457651052","0.00035960868202984176","0","0","3.3769275700934580","41.2551173388816892","PTGER4;OXTR;BTG2;CDKN1A;EDN1;EPAS1;MMP1;SERPINE1;TNFAIP3;PROX1;TRAF1;LTC4S;AGER;CEACAM1;HYAL1;PLAU;CYP1A1;HMOX1;FAS;AMH;BIRC3"
"NFKB1","NFKB1 human","21/303","0.00000548183966508905193","0.00035960868202984176","0","0","3.3526297474647047","40.6139908012739710","PTGER4;BTG2;CDKN1A;EDN1;MMP1;SERPINE1;TNFAIP3;PROX1;TRAF1;LTC4S;AGER;CEACAM1;RRM2B;HYAL1;PLAU;CYP1A1;HMOX1;FAS;AMH;ATF3;BIRC3"
"ESR1","ESR1 human","10/76","0.00000747470854001244868","0.00040861740018734719","0","0","6.7249948229447094","79.3817409119111232","BTG2;CDKN1A;SERPINE1;GREB1;CYP1A1;MDM2;TGFA;AHR;AMH;CD24"
"KLF4","KLF4 human","7/40","0.00002693893937647998246","0.00126228173078363312","0","0","9.3669271904566020","98.5582248779385139","IFITM3;CDKN1C;CDKN1A;GDF15;LAMA3;CYP1A1;ATF3"
"AR","AR human","10/93","0.00004507287878460224144","0.00165158404927119432","0","0","5.3429206575733454","53.4678350888830991","BTG2;CDKN1A;SESN1;IGFBP3;WNT7B;GREB1;TGFA;KLK4;HMOX1;SERPINB5"
"NFKB1","NFKB1 mouse","15/200","0.00004873348868308779997","0.00165158404927119432","0","0","3.6180097147839079","35.9237398551508846","CDKN1A;EDN1;GADD45B;EPAS1;TNFSF15;TNFAIP3;DCST1;LTC4S;AGER;PTGS1;CD7;HMOX1;FAS;AMH;BIRC3"
"E2F1","E2F1 human","12/134","0.00005035317223387787987","0.00165158404927119432","0","0","4.3731102524665193","43.2782623099848891","CDKN1C;WWOX;CDKN1A;SERPINE1;NRIP1;TP53INP1;MDM2;KIF2C;CTSV;ETV4;SERPINB5;AURKB"
"RARA","RARA human","5/26","0.00024842892709986879934","0.00740769891715972392","0","0","10.4729729729729737","86.9293806048788582","CDKN1A;FGFBP1;MAOB;PLAU;CYP1A1"
"CEBPB","CEBPB mouse","6/42","0.00032739504493837031816","0.00829611180731756881","0","0","7.3419864559819414","58.9146178276894332","BTG2;CDKN1A;SERPINE1;CLU;ATF3;PTGS1"
"KLF10","KLF10 human","3/7","0.00036779506793322092268","0.00829611180731756881","0","0","32.8705156950672617","259.9395337358575944","CDKN1A;SERPINE1;PTGS1"
