Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_SPLICEOSOME,KEGG_SPLICEOSOME,1e-10,126,86,"PPIL1,PRPF4,SNRPG,SNRPE,MAGOHB,LSM2,NCBP2,SF3B3,HNRNPA1L2,CDC5L,SNRPF,SNRPC,HNRNPC,SNRPD2,PRPF40A,EFTUD2,LSM5,SNRPD1,LSM7,HNRNPA3,PPIH,HNRNPU,HNRNPA1,TCERG1,SRSF3,ALYREF,HNRNPK,BUD31,SNRPB,SMNDC1,SNRPA1,CTNNBL1,RBMX,SRSF10,SRSF1,HSPA8,SRSF7,SF3B6,PRPF19,LSM8,USP39,SNRNP40,SNRPB2,THOC2,DHX8,PHF5A,THOC3,DDX39B,CWC15,PRPF6,HNRNPM,U2SURP,SF3A2,NCBP1,SNRPA,PRPF3,SF3A3,SNRNP200,DHX15,CHERP,CRNKL1,LSM4,PRPF40B,TRA2B,U2AF1,PRPF38B,TRA2A,ISY1,EIF4A3,WBP11,MAGOH,LSM6,PUF60,SRSF2,SNU13,DDX23,SNRNP27,DDX46,PRPF31,PQBP1,U2AF2,RBM8A,SRSF6,XAB2,LSM3,SF3B2",0,GMT,127,keep,itself,,1.0,0.0,0,True,1,10.0,SPLICEOSOME,SPLICEOSOME,1
2,KEGG_RNA_DEGRADATION,KEGG_RNA_DEGRADATION,5.137871737e-07,56,30,"PNPT1,LSM2,EXOSC8,EXOSC3,EXOSC5,ZCCHC7,EXOSC2,CNOT9,EXOSC7,HSPD1,DIS3,LSM5,XRN2,LSM7,EXOSC4,MPHOSPH6,LSM8,EXOSC9,EXOSC6,PARN,TENT4A,EXOSC1,ENO1,LSM4,DCP1A,LSM6,DCPS,PATL1,LSM1,CNOT4",10,GMT,59,keep,itself,,1.0,0.0,0,True,13,6.289216741760686,RNA DEGRADATION,RNA DEGRADATION,2
3,KEGG_CELL_CYCLE,KEGG_CELL_CYCLE,1e-10,121,67,"MCM6,E2F1,CDK2,CDC6,E2F3,RBL1,ATR,ORC6,CHEK1,CDK4,CCND1,ANAPC7,PKMYT1,CDK1,DBF4,E2F5,MAD2L1,PRKDC,CDC7,CDC25A,BUB1B,BUB1,ANAPC10,ANAPC1,MCM3,CCNE2,HDAC2,ORC5,SKP2,CDC25B,TGFB2,CCNA2,ANAPC13,CCNE1,CDC45,TTK,CHEK2,CDC16,CDK7,MYC,CCNB1,WEE1,YWHAG,ESPL1,RB1,MCM2,TFDP1,PLK1,ORC1,CDC25C,ORC3,PTTG1,MAD2L2,MCM7,CDKN2A,MCM4,PCNA,MAD1L1,CDC20,SMC1A,CDC27,CCNB2,CUL1,SMC3,E2F4,GSK3B,ORC2",1,GMT,125,keep,itself,,1.0,0.0,0,True,2,10.0,CELL CYCLE,CELL CYCLE,3
4,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.0005300329369047,132,60,"ANAPC7,BRCA1,UBE2C,UBA2,ELOC,UBE2S,ANAPC10,ANAPC1,SKP2,FANCL,ANAPC13,CUL7,NEDD4,CUL4A,UBE2I,UBA6,CDC16,FBXO4,UBE2W,UBE2N,CUL4B,PRPF19,TRIM32,HUWE1,CDC20,UBE2D1,UBE3C,SMURF1,CDC27,UBE2H,FBXW8,UBE2D4,UBA3,CUL2,CUL1,SAE1,UBE2R2,DDB1,PML,PIAS4,KEAP1,UBR5,CDC26,ELOB,UBE2L6,TRIP12,UBE2F,UBE2O,UBA1,SOCS1,SOCS3,UBE2M,RBX1,CBL,CUL5,FBXO2,TRIM37,CDC23,CDC34,ANAPC11",58,GMT,135,keep,itself,,1.0,0.0,0,True,40,3.2756971419624015,UBIQUITIN MEDIATED PROTEOLYSIS,UBIQUITIN MEDIATED PROTEOLYSIS,4
5,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,1e-10,121,74,"MT-ND3,MT-ND4,UQCRQ,MT-CO3,MT-ATP6,NDUFB2,LRRK2,NDUFV3,APAF1,COX6C,SLC18A1,UQCRH,CASP3,CYC1,ATP5F1C,MT-ND1,UQCR11,NDUFA9,COX6B2,UBE2J2,SLC25A4,UCHL1,COX6B1,UBE2G1,COX7B,MT-CO1,ATP5MC1,COX7A2,ATP5F1D,CASP9,ATP5PD,SLC25A5,NDUFB7,NDUFS4,NDUFB10,NDUFA2,NDUFC1,MT-ND5,ATP5PB,ATP5PO,ATP5PF,NDUFS3,MT-ND6,COX8A,UBB,NDUFV2,COX4I1,NDUFA5,COX7C,UBE2J1,COX5B,ATP5MC3,NDUFS1,UQCRC2,COX5A,NDUFA1,UQCR10,NDUFB1,COX6A1,NDUFB8,NDUFA6,NDUFS2,NDUFV1,NDUFS7,NDUFA10,UQCRFS1,SDHB,ATP5F1B,UQCRC1,SDHD,SDHA,UBA7,PINK1,ATP5F1A",3,GMT,131,keep,itself,,1.0,0.0,0,True,3,10.0,PARKINSONS DISEASE,PARKINSONS DISEASE,5
6,KEGG_HUNTINGTONS_DISEASE,KEGG_HUNTINGTONS_DISEASE,9.51533790153e-05,169,59,"IFT57,COX6B1,DCTN2,COX7B,MT-CO1,AP2A2,ATP5MC1,COX7A2,ATP5F1D,CASP9,ATP5PD,SLC25A5,NDUFB7,PPARG,PLCB2,NDUFS4,CLTB,NDUFB10,NDUFA2,NDUFC1,GRIN1,POLR2A,DNAH1,HAP1,ATP5PB,ATP5PO,ATP5PF,GNAQ,NDUFS3,COX8A,NDUFV2,COX4I1,NDUFA5,COX7C,COX5B,ATP5MC3,NDUFS1,UQCRC2,DLG4,COX5A,NDUFA1,UQCR10,NDUFB1,COX6A1,NDUFB8,NDUFA6,NDUFS2,NDUFV1,NDUFS7,NDUFA10,UQCRFS1,SDHB,ATP5F1B,UQCRC1,PPARGC1A,CREB3L3,SDHD,SDHA,ATP5F1A",57,GMT,183,exclude,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,5.52e-05,1.0,45,False,26,4.0215757847637965,HUNTINGTONS DISEASE,HUNTINGTONS DISEASE,6
7,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_OXIDATIVE_PHOSPHORYLATION,4.66802174e-08,122,53,"COX10,COX6B1,ATP5ME,COX7B,ATP5MG,MT-CO1,ATP5MC1,COX7A2,ATP5F1D,ATP12A,ATP5PD,NDUFB7,NDUFS4,NDUFB10,NDUFA2,NDUFC1,MT-ND5,ATP5PB,ATP5PO,ATP5PF,NDUFS3,MT-ND6,COX8A,NDUFV2,COX4I1,NDUFA5,COX7C,COX5B,ATP5MC3,NDUFS1,UQCRC2,COX5A,NDUFA1,UQCR10,NDUFB1,COX6A1,NDUFB8,NDUFA6,NDUFS2,ATP6V0D2,ATP6V1G2,NDUFV1,NDUFS7,ATP6V1D,NDUFA10,UQCRFS1,SDHB,ATP5F1B,ATP6V0D1,UQCRC1,SDHD,SDHA,ATP5F1A",12,GMT,133,exclude,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,0.0039,0.9999,45,False,7,7.330867130017402,OXIDATIVE PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,7
8,KEGG_ALZHEIMERS_DISEASE,KEGG_ALZHEIMERS_DISEASE,7.804367334e-07,157,85,"UQCRQ,MT-CO3,MT-ATP6,NDUFB2,APBB1,NDUFV3,APAF1,COX6C,UQCRH,PPP3CC,CASP3,CYC1,ATP5F1C,UQCR11,NDUFA9,COX6B2,ADAM10,ERN1,MAPT,CACNA1F,RYR3,APOE,MAPK1,EIF2AK3,COX6B1,COX7B,MT-CO1,ATP5MC1,COX7A2,ATP5F1D,CASP9,ATP5PD,NDUFB7,PLCB2,NDUFS4,NDUFB10,NDUFA2,NDUFC1,GRIN1,GRIN2A,CALM3,BAD,ATP5PB,CALM2,ATP5PO,ATP5PF,GNAQ,NDUFS3,TNFRSF1A,COX8A,NDUFV2,COX4I1,NDUFA5,COX7C,COX5B,ATP5MC3,NDUFS1,UQCRC2,COX5A,NDUFA1,UQCR10,PSEN1,NDUFB1,COX6A1,NDUFB8,NDUFA6,FAS,ATP2A3,NDUFS2,NDUFV1,NDUFS7,NDUFA10,UQCRFS1,SDHB,ATP5F1B,UQCRC1,CALM1,CAPN2,CHP2,MAPK3,SDHD,SDHA,CASP7,CHP1,ATP5F1A",34,GMT,167,keep,KEGG_PARKINSONS_DISEASE,KEGG_PARKINSONS_DISEASE,0.000732,0.0271,58,True,15,6.107662297532931,ALZHEIMERS DISEASE,ALZHEIMERS DISEASE,8
9,KEGG_RIBOSOME,KEGG_RIBOSOME,1.5166587e-09,86,65,"RPL22L1,RPS21,RPS7,RPL35,RPL39,RPL35A,RPL7,RPL27A,RPL12,RPL27,RPL36A,RPS2,RPL36,RPS19,RPL30,RPL7A,RPL31,RPS10,RPL37,RPS20,UBA52,RPL26L1,RPS15,RPL38,RPS18,RPS27A,MRPL13,RPS12,RPL8,RPL32,RPL14,RPS15A,RPL37A,RPL13,RPS13,RPLP2,RPL28,RPL24,RPS4X,RSL24D1,RPL18A,RPL21,RPL23,RPS3,RPL18,RPL19,RPS25,RPL29,RPL10A,RPS24,RPS6,RPS5,RPL10,RPLP0,RPL23A,RPS16,RPS28,RPL6,RPSA,RPS23,RPL11,RPLP1,RPS27,RPL4,RPS17",6,GMT,88,keep,itself,,1.0,0.0,0,True,4,8.819112139307688,RIBOSOME,RIBOSOME,9
10,KEGG_DNA_REPLICATION,KEGG_DNA_REPLICATION,9.4005038e-09,35,24,"MCM6,RFC3,SSBP1,PRIM2,RFC4,RNASEH2A,DNA2,POLA1,RNASEH2B,FEN1,MCM3,POLE2,POLE3,PRIM1,POLD2,POLA2,RPA3,MCM2,RFC2,MCM7,MCM4,PCNA,LIG1,RNASEH1",2,GMT,36,keep,itself,,1.0,0.0,0,True,5,8.026848870687868,DNA REPLICATION,DNA REPLICATION,10
