Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_1P36_COPY_NUMBER_VARIATION_SYNDROME,WP_1P36_COPY_NUMBER_VARIATION_SYNDROME,9.78e-09,37,0.3304,0,0,1.0,0.0,keep,itself,,True,"CDK11B,PLCH2,ISG15,TNFRSF18,CFAP74,PLEKHN1,ATAD3B,INTS14,CPTP,MORN1,TRAF2,TGFB1,SKI,VWA1,FNDC10,HES4,MEPCE,ATAD3A,AURKAIP1,C1orf159"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,3.18e-05,25,0.2841,0,0,1.0,0.0,keep,itself,,True,"RPL23,RPL14,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS6KA3,RPS6KA2,RPS3A,RPL38,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_CILIARY_LANDSCAPE,WP_CILIARY_LANDSCAPE,0.000445,59,0.2744,0,0,1.0,0.0,keep,itself,,True,"CEP170,EIF5B,BBIP1,VAPB,DYNLL1,COPS3,MCM8,CAMK2A,IFT88,WDR26,CEP290,DOCK5,CEP97,GID4,TFAP2C,TFAP2A,DYNLT1,WNK1,IFT22,EXOC4"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,0.000486,9,0.5625,0,0,1.0,0.0,keep,itself,,True,"SUCLG2,SDHA,PDHA1,PCK1,ACO1,ACLY,MDH1,IDH3A,CS"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_MONOAMINE_GPCRS,WP_MONOAMINE_GPCRS,0.000943,13,0.3939,0,0,1.0,0.0,keep,itself,,True,"ADRB2,ADRA1D,CHRM3,ADRB3,ADRA1A,HTR1D,DRD4,DRD2,ADRB1,ADRA2C,ADRA2B,CHRM4,CHRM1"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,0.001,10,0.4167,0,0,1.0,0.0,keep,itself,,True,"CAT,IL1R2,TP53,TLR4,TDO2,NOS1,EIF2AK1,HAAO,QPRT,FOXO1"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE,WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE,0.0017,12,0.3243,0,0,1.0,0.0,keep,itself,,True,"EFL1,CYBC1,DOCK6,CXXC5,CHCHD2,NOTCH1,NCF4,KCNN3,C4orf54,BEND6,ESR1,CYBA"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_GPCRS_CLASS_A_RHODOPSINLIKE,WP_GPCRS_CLASS_A_RHODOPSINLIKE,0.0027,41,0.1577,33,10,0.0188,1.0,exclude,WP_MONOAMINE_GPCRS,WP_MONOAMINE_GPCRS,False,"GPR50,OR2B2,NMBR,GPR32,OR7C1,ADRB3,ADRA1A,CCR9,CYSLTR1,CCRL2,TRHR,TBXA2R,SSTR4,SSTR3,NPFFR1,AVPR2,P2RY11,P2RY1,OXTR,NTSR1"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,0.003,33,0.2075,0,0,1.0,0.0,keep,itself,,True,"TSPYL1,C4B,C4A,TP73,TNF,THRB,TCF3,SOX2,SNTA1,SLC9A3,SLC6A4,SCN4B,RYR2,CC2D1A,FEV,POU3F2,ATP1A3,MAP2,HES5,AQP4"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,0.0038,6,0.5,0,0,1.0,0.0,keep,itself,,True,"KIF23,EZR,RDX,ANLN,OCRL,MSN"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,0.0046,17,0.3091,0,0,1.0,0.0,keep,itself,,True,"PPP1R1B,CAMK2A,PRKG1,PRKACA,PDE8A,PDE6A,PDE4D,PDE4C,PDE4B,PDE4A,PDE3A,NOS1,GUCY1A2,GRIN2C,CREB1,ADCY6,ADCY5"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_OXIDATION_BY_CYTOCHROME_P450,WP_OXIDATION_BY_CYTOCHROME_P450,0.0049,24,0.3871,0,0,1.0,0.0,keep,itself,,True,"CYP4Z1,CYB5R3,CYP27A1,CYP17A1,CYP2J2,CYP1B1,CYP1A1,CYB5A,CYP4F22,CYP2U1,CYP46A1,CYP3A43,CYP4B1,CYP2C18,CYP2A7,CYP2W1,POR,CYB5R2,CYP51A1,CYP27B1"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_VITAMIN_D_RECEPTOR_PATHWAY,WP_VITAMIN_D_RECEPTOR_PATHWAY,0.0068,45,0.2432,0,0,1.0,0.0,keep,itself,,True,"CDX2,CDKN2C,CDKN2B,CDKN1A,FGF23,PTH,KRTAP10-4,LCE1D,CDC34,DNER,CBS,COLEC11,SEMA3B,THBD,TGFB1,HNF1A,SULT1C2,SLC8A1,RXRA,KLK6"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.0071,57,0.3115,52,21,0.0651,0.4039,keep,WP_OXIDATION_BY_CYTOCHROME_P450,WP_OXIDATION_BY_CYTOCHROME_P450,False,"CYP2S1,GSTT2,GSTP1,GSTM4,GSS,GPX4,GPX2,SULT4A1,FMO5,FMO1,EPHX2,CYP4Z1,CYP27A1,CYP17A1,CYP2J2,CYP1B1,CYP1A1,CYP4F22,CYP2U1,CHST14"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,0.0075,10,0.9091,0,0,1.0,0.0,keep,itself,,True,"BRCA1,RAD18,MRE11,RAD50,MDC1,SMC3,SMC1A,RAD21,ATM,NBN"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_CELL_DIFFERENTIATION_INDEX,WP_CELL_DIFFERENTIATION_INDEX,0.0076,7,0.14,0,0,1.0,0.0,keep,itself,,True,"HDAC5,MYOD1,TLX3,SRF,MEF2D,BORCS8-MEF2B,TLX1"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_EGFEGFR_SIGNALING,WP_EGFEGFR_SIGNALING,0.0078,45,0.2778,0,0,1.0,0.0,keep,itself,,True,"GAB2,RPS6KA5,CAV2,CAV1,ITCH,NCOA3,CAMK2A,PXDN,STXBP1,STAT1,SP1,SOS2,SHC1,SH3GL2,ATXN2,RPS6KA3,RPS6KA2,ROCK1,RALGDS,RALB"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,0.0081,22,0.3099,0,0,1.0,0.0,keep,itself,,True,"SEC24C,SQLE,SP1,SCD,PRKACA,PRKAB2,PRKAG3,PRKAG2,NFYA,ACLY,MDH1,HMGCS1,ACACA,GSK3A,AMFR,SEC31B,LPIN1,FDPS,FDFT1,DBI"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_SILDENAFIL_TREATMENT,WP_SILDENAFIL_TREATMENT,0.0083,8,0.3478,11,7,0.0084,0.0139,keep,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,True,"PRKG1,PDE4D,PDE4C,PDE4B,PDE4A,NOS2,NOS1,GUCY1A2"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_PROTEASOME_DEGRADATION,WP_PROTEASOME_DEGRADATION,0.0101,15,0.2419,0,0,1.0,0.0,keep,itself,,True,"UBE2B,UBB,RPN2,RPN1,PSMD13,PSMD10,PSMD2,PSMC5,PSMC2,PSMB9,PSMB8,PSMB7,PSMB3,PSMB2,PSMA5"
ngs,GSE282081,ATF3_correlation,2D_J2,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/2D_J2/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,WP_NOTCH_SIGNALING_WP61,WP_NOTCH_SIGNALING_WP61,0.011,18,0.2951,0,0,1.0,0.0,keep,itself,,True,"MAML1,NUMB,CUL1,MAML2,ITCH,RING1,PSEN2,PSEN1,MAML3,FBXW7,PIK3R1,NOTCH2,HDAC1,HEY1,NCSTN,SPEN,SNW1,FHL1"
