term_id	term_name	p_value	term_size	intersection_size	intersection
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	9.7759952e-09	97	37	CDK11B,PLCH2,ISG15,TNFRSF18,CFAP74,PLEKHN1,ATAD3B,INTS14,CPTP,MORN1,TRAF2,TGFB1,SKI,VWA1,FNDC10,HES4,MEPCE,ATAD3A,AURKAIP1,C1orf159,SDF4,ANKRD65,MCM2,RNF223,HES5,C1QTNF12,KRT17,AGRN,IFIT1,GABRD,ATAD3C,ESR1,FAAP20,ELAVL1,MIB2,UBE2J2,CD160
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	3.17744237479e-05	87	25	RPL23,RPL14,RPS26,RPS25,RPS24,RPS23,RPS20,RPS12,RPS8,RPS7,RPS6KA3,RPS6KA2,RPS3A,RPL38,RPL31,RPL30,RPL27,RPL22,RPL21,RPL17,RPL15,RPL11,RPL7A,RPL6,RPL5
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	0.0004857561603071	16	9	SUCLG2,SDHA,PDHA1,PCK1,ACO1,ACLY,MDH1,IDH3A,CS
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE	0.0010273532940779	20	10	CAT,IL1R2,TP53,TLR4,TDO2,NOS1,EIF2AK1,HAAO,QPRT,FOXO1
WP_MONOAMINE_GPCRS	WP_MONOAMINE_GPCRS	0.0009432507451341	25	13	ADRB2,ADRA1D,CHRM3,ADRB3,ADRA1A,HTR1D,DRD4,DRD2,ADRB1,ADRA2C,ADRA2B,CHRM4,CHRM1
WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY	WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY	0.0038204450504144	12	6	KIF23,EZR,RDX,ANLN,OCRL,MSN
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450	0.004876483827169	51	24	CYP4Z1,CYB5R3,CYP27A1,CYP17A1,CYP2J2,CYP1B1,CYP1A1,CYB5A,CYP4F22,CYP2U1,CYP46A1,CYP3A43,CYP4B1,CYP2C18,CYP2A7,CYP2W1,POR,CYB5R2,CYP51A1,CYP27B1,CYP26A1,CYP11A1,CYP3A4,CYP2D6
WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE	0.001745282010427	34	12	EFL1,CYBC1,DOCK6,CXXC5,CHCHD2,NOTCH1,NCF4,KCNN3,C4orf54,BEND6,ESR1,CYBA
WP_CELL_DIFFERENTIATION_INDEX	WP_CELL_DIFFERENTIATION_INDEX	0.0076098947867024	12	7	HDAC5,MYOD1,TLX3,SRF,MEF2D,BORCS8-MEF2B,TLX1
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	0.0046310576453475	47	17	PPP1R1B,CAMK2A,PRKG1,PRKACA,PDE8A,PDE6A,PDE4D,PDE4C,PDE4B,PDE4A,PDE3A,NOS1,GUCY1A2,GRIN2C,CREB1,ADCY6,ADCY5
