"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"PPARG","7","27.25000000000000","4","0.0000011182077362533639112529646603","0.0000374597073154891126102634946","23.647721322910701502451","Transcription_Factor_PPIs(rank=7, adjP=0.563); ChEA_2022(rank=22, adjP=3.75e-05); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=26, adjP=0.425); TRRUST_Transcription_Factors_2019(rank=54, adjP=0.0517)","PPARG; PPARG 20887899 ChIP-Seq 3T3-L1 Mouse; PPARG CHEA; PPARG human","23","23.647721322910701502451","enrichr","23","23.647721322910701502451","0.0000011182077362533639112529646603","0.0000374597073154891126102634946","","5","ReMap--ChIP-seq(rank=14); Literature--ChIP-seq(rank=15); GTEx--Coexpression(rank=18); Enrichr--Queries(rank=93); ARCHS4--Coexpression(rank=108)","43","0.011200000000000000","GTEx Coexpression,0.0112"
"FOSL1","7","37.66666666666666","3","0.0000002832619531330072019251003178","0.0000123968760665269036745552572","40.991785572101299806036","ENCODE_TF_ChIP-seq_2015(rank=7, adjP=0.0494); ChEA_2022(rank=17, adjP=1.24e-05); TRRUST_Transcription_Factors_2019(rank=89, adjP=0.0867)","FOSL1 K562 hg19; FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer; FOSL1 human","24","40.991785572101299806036","enrichr","24","40.991785572101299806036","0.0000002832619531330072019251003178","0.0000123968760665269036745552572","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=9); Enrichr--Queries(rank=17); ARCHS4--Coexpression(rank=34); GTEx--Coexpression(rank=109)","45","0.012109999999999999","Enrichr Queries,0.01211"
"TP53","7","49.50000000000000","4","0.0000030366274957791358117889513046","0.0000632782206257541022208223946","40.360498399313719630754","TRRUST_Transcription_Factors_2019(rank=7, adjP=0.00144); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=0.0421); ChEA_2022(rank=35, adjP=6.33e-05); Transcription_Factor_PPIs(rank=146, adjP=0.91)","TP53 human; TP53 CHEA; TP53 20018659 ChIP-ChIP R1E Mouse; TP53","25","40.360498399313719630754","enrichr","25","40.360498399313719630754","0.0000030366274957791358117889513046","0.0000632782206257541022208223946","","5","Literature--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=194); GTEx--Coexpression(rank=862); Enrichr--Queries(rank=1078); ARCHS4--Coexpression(rank=1528)","239","0.067070000000000005","Literature ChIP-seq,0.06707"
"NFE2L2","7","69.50000000000000","4","0.0014089392490741498714656998458850","0.0082973923423059463971851457131","11.551274522201264716159","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=0.0209); Transcription_Factor_PPIs(rank=20, adjP=0.655); ChEA_2022(rank=125, adjP=0.0083); TRRUST_Transcription_Factors_2019(rank=126, adjP=0.149)","NFE2L2 CHEA; NFE2L2; NFE2L2 20460467 ChIP-Seq MEFs Mouse; NFE2L2 mouse","26","11.551274522201264716159","enrichr","26","11.551274522201264716159","0.0014089392490741498714656998458850","0.0082973923423059463971851457131","","5","ARCHS4--Coexpression(rank=8); Literature--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=138); GTEx--Coexpression(rank=153); Enrichr--Queries(rank=315)","17","0.004914000000000000","ARCHS4 Coexpression,0.004914"
"FOS","8","58.75000000000000","4","0.0005285783551428902818022925735875","0.0493697016571612093405185817119","14.865045171848768390532","ENCODE_TF_ChIP-seq_2015(rank=8, adjP=0.0494); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=59, adjP=1); TRRUST_Transcription_Factors_2019(rank=81, adjP=0.0766); Transcription_Factor_PPIs(rank=87, adjP=0.834)","FOS endothelial cell of umbilical vein hg19; FOS ENCODE; FOS human; FOS","27","14.865045171848768390532","enrichr","27","14.865045171848768390532","0.0005285783551428902818022925735875","0.0493697016571612093405185817119","","5","ReMap--ChIP-seq(rank=2); GTEx--Coexpression(rank=4); ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=38); ARCHS4--Coexpression(rank=274)","8","0.002489000000000000","GTEx Coexpression,0.002489"
"JUNB","8","70.00000000000000","2","0.0361767469529528928884332117377198","0.1617779188909139465035735838683","16.492626591719442785688","Transcription_Factor_PPIs(rank=8, adjP=0.563); TRRUST_Transcription_Factors_2019(rank=132, adjP=0.162)","JUNB; JUNB human","28","16.492626591719442785688","enrichr","28","16.492626591719442785688","0.0361767469529528928884332117377198","0.1617779188909139465035735838683","","4","ARCHS4--Coexpression(rank=14); Enrichr--Queries(rank=23); GTEx--Coexpression(rank=29); ReMap--ChIP-seq(rank=29)","33","0.008600000000000000","ARCHS4 Coexpression,0.0086"
"TCF3","8","96.80000000000000","5","0.0000025499014912470138044531253740","0.0000625764871616190065635801365","24.390872276181106315107","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=0.0413); ChEA_2022(rank=30, adjP=6.26e-05); TRRUST_Transcription_Factors_2019(rank=106, adjP=0.0981); Transcription_Factor_PPIs(rank=148, adjP=0.91); ENCODE_TF_ChIP-seq_2015(rank=192, adjP=1)","TCF3 CHEA; TCF3 18347094 ChIP-ChIP MESCs Mouse; TCF3 mouse; TCF3; TCF3 myocyte mm9","29","24.390872276181106315107","enrichr","29","24.390872276181106315107","0.0000025499014912470138044531253740","0.0000625764871616190065635801365","","6","Literature--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=47); ReMap--ChIP-seq(rank=139); GTEx--Coexpression(rank=957); Enrichr--Queries(rank=1130); ARCHS4--Coexpression(rank=1582)","256","0.073169999999999999","Literature ChIP-seq,0.07317"
"SP1","8","111.50000000000000","4","0.0000303324520639504827492806404710","0.0014407914730376479746365436796","31.878008946582067295594","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.00144); Transcription_Factor_PPIs(rank=80, adjP=0.823); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=86, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=272, adjP=1)","SP1 mouse; SP1; SP1 ENCODE; SP1 HCT116 hg19","30","31.878008946582067295594","enrichr","30","31.878008946582067295594","0.0000303324520639504827492806404710","0.0014407914730376479746365436796","","5","ENCODE--ChIP-seq(rank=65); ReMap--ChIP-seq(rank=78); GTEx--Coexpression(rank=635); ARCHS4--Coexpression(rank=1101); Enrichr--Queries(rank=1251)","773","0.262600000000000000","ReMap ChIP-seq,0.2626"
"DDIT3","9","9.00000000000000","1","0.0000768069475060231409042910133422","0.0032429600058098665034400642782","137.193575301893076812121","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.00324)","DDIT3 human","31","137.193575301893076812121","enrichr","31","137.193575301893076812121","0.0000768069475060231409042910133422","0.0032429600058098665034400642782","","3","GTEx--Coexpression(rank=5); Enrichr--Queries(rank=11); ARCHS4--Coexpression(rank=66)","10","0.003111000000000000","GTEx Coexpression,0.003111"
"BATF","9","58.50000000000000","2","0.0377415972250589107361840035537170","0.5634981254154278751400397595717","24.537110921587629519536","Transcription_Factor_PPIs(rank=9, adjP=0.563); ENCODE_TF_ChIP-seq_2015(rank=108, adjP=1)","BATF; BATF GM12878 hg19","32","24.537110921587629519536","enrichr","32","24.537110921587629519536","0.0377415972250589107361840035537170","0.5634981254154278751400397595717","","5","ARCHS4--Coexpression(rank=30); ENCODE--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=133); Enrichr--Queries(rank=180); GTEx--Coexpression(rank=368)","69","0.018429999999999998","ARCHS4 Coexpression,0.01843"
"NANOG","9","106.00000000000000","5","0.0000161301777662778769717455418231","0.0002314665086111154595170658066","40.050184252675791185538","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=0.0421); ChEA_2022(rank=51, adjP=0.000231); Transcription_Factor_PPIs(rank=152, adjP=0.91); ENCODE_TF_ChIP-seq_2015(rank=157, adjP=1); TRRUST_Transcription_Factors_2019(rank=161, adjP=0.218)","NANOG CHEA; NANOG 18700969 ChIP-ChIP MESCs Mouse; NANOG; NANOG H1-hESC hg19; NANOG mouse","33","40.050184252675791185538","enrichr","33","40.050184252675791185538","0.0000161301777662778769717455418231","0.0002314665086111154595170658066","","6","Literature--ChIP-seq(rank=14); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=73); GTEx--Coexpression(rank=397); Enrichr--Queries(rank=452); ARCHS4--Coexpression(rank=855)","296","0.085370000000000001","Literature ChIP-seq,0.08537"
"KDM2B","10","10.00000000000000","1","0.0000000039724152654827828470640862","0.0000002955476957519190610269248","41.764875493637298120575","ChEA_2022(rank=10, adjP=2.96e-07)","KDM2B 26808549 Chip-Seq K562 Human","34","41.764875493637298120575","enrichr","34","41.764875493637298120575","0.0000000039724152654827828470640862","0.0000002955476957519190610269248","","2","GTEx--Coexpression(rank=196); ARCHS4--Coexpression(rank=895)","405","0.121999999999999997","GTEx Coexpression,0.122"
"SMAD3","10","31.33333333333333","3","0.0000481300892267146415573822459955","0.0005595122872605578622645650100","48.961296802396581995254","Transcription_Factor_PPIs(rank=10, adjP=0.563); TRRUST_Transcription_Factors_2019(rank=20, adjP=0.0219); ChEA_2022(rank=64, adjP=0.00056)","SMAD3; SMAD3 human; SMAD3 18955504 ChIP-ChIP HaCaT Human","35","48.961296802396581995254","enrichr","35","48.961296802396581995254","0.0000481300892267146415573822459955","0.0005595122872605578622645650100","","5","ReMap--ChIP-seq(rank=8); Literature--ChIP-seq(rank=16); Enrichr--Queries(rank=160); ARCHS4--Coexpression(rank=166); GTEx--Coexpression(rank=619)","100","0.026939999999999999","ReMap ChIP-seq,0.02694"
"CTNNB1","10","33.66666666666666","3","0.0000011580285863659270277159583223","0.0000374597073154891126102634946","69.925458594699790637605","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0076); ChEA_2022(rank=23, adjP=3.75e-05); Transcription_Factor_PPIs(rank=68, adjP=0.823)","CTNNB1 mouse; CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human; CTNNB1","36","69.925458594699790637605","enrichr","36","69.925458594699790637605","0.0000011580285863659270277159583223","0.0000374597073154891126102634946","","0","",NA,NA,NA
"RING1B","11","11.00000000000000","1","0.0000000060977396854024748805435014","0.0000004124289387217674749392510","40.773279999649020055585","ChEA_2022(rank=11, adjP=4.12e-07)","RING1B 27294783 Chip-Seq NPCs Mouse","37","40.773279999649020055585","enrichr","37","40.773279999649020055585","0.0000000060977396854024748805435014","0.0000004124289387217674749392510","","0","",NA,NA,NA
